Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
NTAN1,Brain Meta Analysis,ADHD,Wald ratio,1,0.874,1.70E-03,NA,NA,NA,0.474522156
LINC02694,Brain Cortex,ADHD,Wald ratio,1,1.036,1.76E-03,NA,NA,NA,0.382298391
PELI1,Fetal Brain,ADHD,Wald ratio,1,2.13,1.82E-03,NA,NA,NA,0.393538014
GLB1L3,Brain Meta Analysis,ADHD,Wald ratio,1,1.109,1.84E-03,NA,NA,NA,0.396281181
C3orf24,Fetal Brain,ADHD,Wald ratio,1,1.608,1.85E-03,NA,NA,NA,0.4354209
C3orf10,Fetal Brain,ADHD,Wald ratio,1,3.996,1.85E-03,NA,NA,NA,0.4354209
R3HDM2,Brain Meta Analysis,ADHD,Wald ratio,1,0.932,1.95E-03,NA,NA,NA,0.400863178
GPC5,Brain Meta Analysis,ADHD,Wald ratio,1,0.93,2.04E-03,NA,NA,NA,0.402800196
CACNA2D4,Fetal Brain,ADHD,Wald ratio,1,0.789,2.06E-03,NA,NA,NA,0.358383042
NCOR2,Brain Cortex,ADHD,Wald ratio,1,0.761,2.09E-03,NA,NA,NA,0.584188048
LPIN3,Brain Meta Analysis,ADHD,Wald ratio,1,0.907,2.11E-03,NA,NA,NA,0.372882162
SLC22A23,Brain Meta Analysis,ADHD,Inverse variance weighted,2,0.955,2.15E-03,NA,0.301745475,NA,0.009145477
FLJ12825,Brain Cortex,ADHD,Wald ratio,1,0.949,2.19E-03,NA,NA,NA,0.340623158
MIR3667HG,Brain Cortex,ADHD,Wald ratio,1,1.057,2.31E-03,NA,NA,NA,0.007057833
SLC22A23,Fetal Brain,ADHD,Wald ratio,1,0.638,2.34E-03,NA,NA,NA,0.41157534
ADGRA3,Brain Meta Analysis,ADHD,Wald ratio,1,1.05,2.43E-03,NA,NA,NA,0.315525199
PAX8,Fetal Brain,ADHD,Wald ratio,1,0.579,2.44E-03,NA,NA,NA,0.323647248
ZNF37A,Brain Meta Analysis,ADHD,Wald ratio,1,1.082,2.54E-03,NA,NA,NA,0.336480456
HSF2BP,Brain Meta Analysis,ADHD,Wald ratio,1,0.947,2.61E-03,NA,NA,NA,0.308124582
NTN1,Brain Cortex,ADHD,Wald ratio,1,1.127,2.64E-03,NA,NA,NA,0.008373262
SNRPB2,Brain Meta Analysis,ADHD,Wald ratio,1,1.076,2.77E-03,NA,NA,NA,0.363974964
NANS,Brain Cortex,ADHD,Wald ratio,1,0.966,2.79E-03,NA,NA,NA,0.305605767
NANS,Brain Meta Analysis,ADHD,Wald ratio,1,0.976,2.79E-03,NA,NA,NA,0.305605767
PRRT1,Fetal Brain,ADHD,Wald ratio,1,0.377,2.79E-03,NA,NA,NA,0.530901298
MEF2B,Brain Meta Analysis,ADHD,Wald ratio,1,1.027,2.90E-03,NA,NA,NA,0.283995839
SILC1,Brain Cortex,ADHD,Wald ratio,1,0.91,2.95E-03,NA,NA,NA,0.314142265
PTPRD,Brain Meta Analysis,ADHD,Weighted median,3,1.055,3.00E-03,0.001136323,0.002728893,0.791968943,0.06538926
PAPSS2,Fetal Brain,ADHD,Wald ratio,1,0.758,3.21E-03,NA,NA,NA,0.263280936
ERICH1,Fetal Brain,ADHD,Wald ratio,1,0.535,3.26E-03,NA,NA,NA,0.278139276
PPME1,Brain Cortex,ADHD,Wald ratio,1,0.711,3.29E-03,NA,NA,NA,0.552191783
STK32C,Brain Meta Analysis,ADHD,Wald ratio,1,1.075,3.29E-03,NA,NA,NA,0.266272904
FERMT3,Brain Cortex,ADHD,Wald ratio,1,0.898,3.32E-03,NA,NA,NA,0.317209867
SPCS2,Brain Meta Analysis,ADHD,Wald ratio,1,1.083,3.32E-03,NA,NA,NA,0.251885786
LDLRAD3,Brain Cortex,ADHD,Wald ratio,1,1.202,3.34E-03,NA,NA,NA,0.010213504
PPP6R2,Brain Meta Analysis,ADHD,Wald ratio,1,1.074,3.38E-03,NA,NA,NA,0.267721607
LPP,Brain Meta Analysis,ADHD,Inverse variance weighted,5,1.02,3.50E-03,0.604663489,0.758616324,0.877325182,0.027306495
EPSTI1,Brain Meta Analysis,ADHD,Wald ratio,1,1.058,3.69E-03,NA,NA,NA,0.237572517
JMJD1C,Brain Cortex,ADHD,Wald ratio,1,0.912,3.75E-03,NA,NA,NA,0.279007677
JMJD1C,Brain Meta Analysis,ADHD,Wald ratio,1,0.949,3.75E-03,NA,NA,NA,0.279007677
RANBP1,Brain Meta Analysis,ADHD,Wald ratio,1,1.083,3.91E-03,NA,NA,NA,0.340469994
ZNF354A,Fetal Brain,ADHD,Wald ratio,1,0.039,3.91E-03,NA,NA,NA,0.249803093
MAML2,Brain Meta Analysis,ADHD,Inverse variance weighted,3,0.98,4.00E-03,0.731055596,0.416221716,0.422535609,0.047780165
FAM82B,Fetal Brain,ADHD,Wald ratio,1,0.009,4.01E-03,NA,NA,NA,0.245469715
SRRM4,Brain Meta Analysis,ADHD,Wald ratio,1,1.022,4.06E-03,NA,NA,NA,0.225966842
PRKCA,Brain Cortex,ADHD,Wald ratio,1,0.943,4.09E-03,NA,NA,NA,0.061055697
BICRA,Brain Cortex,ADHD,Wald ratio,1,1.098,4.17E-03,NA,NA,NA,0.248888556
CIZ1,Fetal Brain,ADHD,Wald ratio,1,0.747,4.17E-03,NA,NA,NA,0.223502719
HAUS8,Fetal Brain,ADHD,Wald ratio,1,0,4.18E-03,NA,NA,NA,0.217776946
TMEM132D,Brain Cortex,ADHD,Wald ratio,1,1.037,4.33E-03,NA,NA,NA,0.21586303
EFNA5,Brain Meta Analysis,ADHD,Wald ratio,1,1.025,4.36E-03,NA,NA,NA,0.02418264
SLC24A4,Brain Meta Analysis,ADHD,Inverse variance weighted,2,1.043,4.44E-03,NA,0.861736285,NA,0.012915691
LCLAT1,Fetal Brain,ADHD,Wald ratio,1,0.671,4.53E-03,NA,NA,NA,0.007205522
ONECUT1,Fetal Brain,ADHD,Wald ratio,1,6.546,4.55E-03,NA,NA,NA,0.27023263
DOCK1,Brain Meta Analysis,ADHD,Inverse variance weighted,3,0.986,4.60E-03,0.888599094,0.410531866,0.411116853,0.006383111
NEK6,Brain Meta Analysis,ADHD,Wald ratio,1,0.976,4.73E-03,NA,NA,NA,0.206011078
ENSG00000270299,Brain Cortex,ADHD,Wald ratio,1,1.082,4.83E-03,NA,NA,NA,0.270505043
FUT8,Fetal Brain,ADHD,Wald ratio,1,3449.829,4.83E-03,NA,NA,NA,0.205954342
ST7,Fetal Brain,ADHD,Wald ratio,1,3.025,4.84E-03,NA,NA,NA,0.196060314
GLE1,Brain Meta Analysis,ADHD,Wald ratio,1,1.083,4.93E-03,NA,NA,NA,0.286997513
DGKB,Brain Meta Analysis,ADHD,Inverse variance weighted,2,0.979,5.00E-03,NA,0.982428727,NA,0.174564683
CAPN13,Brain Meta Analysis,ADHD,Wald ratio,1,1.022,5.02E-03,NA,NA,NA,0.199019026
STYX,Fetal Brain,ADHD,Wald ratio,1,0.537,5.07E-03,NA,NA,NA,0.194335479
GRM1,Brain Meta Analysis,ADHD,Wald ratio,1,0.927,5.11E-03,NA,NA,NA,0.18807594
CWC22,Fetal Brain,ADHD,Wald ratio,1,0.116,5.12E-03,NA,NA,NA,0.221944443
HTRA3,Brain Meta Analysis,ADHD,Wald ratio,1,1.061,5.42E-03,NA,NA,NA,0.211691203
TMEM266,Brain Cortex,ADHD,Wald ratio,1,0.879,5.53E-03,NA,NA,NA,0.272073774
ABLIM1,Brain Meta Analysis,ADHD,Inverse variance weighted,2,0.984,5.74E-03,NA,0.486415201,NA,0.086814775
PDZRN4,Brain Cortex,ADHD,Wald ratio,1,1.055,5.75E-03,NA,NA,NA,0.190232725
WDR72,Brain Cortex,ADHD,Wald ratio,1,1.127,5.77E-03,NA,NA,NA,0.211927316
TSNARE1,Brain Meta Analysis,ADHD,Wald ratio,1,1.075,5.82E-03,NA,NA,NA,0.172011998
POC1B-AS1,Brain Cortex,ADHD,Wald ratio,1,0.931,5.83E-03,NA,NA,NA,0.196797553
ENSG00000236924,Brain Cortex,ADHD,Inverse variance weighted,2,1.082,5.98E-03,NA,0.470328026,NA,0.010016403
PLCL1,Fetal Brain,ADHD,Wald ratio,1,0.005,6.01E-03,NA,NA,NA,0.1757522
ALDH1A2,Brain Cortex,ADHD,Wald ratio,1,1.058,6.10E-03,NA,NA,NA,0.007884544
CDC20B,Fetal Brain,ADHD,Wald ratio,1,0.458,6.19E-03,NA,NA,NA,0.177642222
LINC01234,Brain Cortex,ADHD,Wald ratio,1,1.099,6.21E-03,NA,NA,NA,0.005634032
LHX6,Brain Meta Analysis,ADHD,Wald ratio,1,1.055,6.21E-03,NA,NA,NA,0.186732338
PSMB7,Brain Cortex,ADHD,Wald ratio,1,0.96,6.26E-03,NA,NA,NA,0.163436613
ITIH5,Brain Meta Analysis,ADHD,Wald ratio,1,1.077,6.30E-03,NA,NA,NA,0.158525508
STK32B,Brain Cortex,ADHD,Wald ratio,1,0.928,6.36E-03,NA,NA,NA,0.057361388
TXK,Brain Meta Analysis,ADHD,Wald ratio,1,1.077,6.37E-03,NA,NA,NA,0.237192803
ANO1,Brain Meta Analysis,ADHD,Inverse variance weighted,2,0.951,6.40E-03,NA,0.470653287,NA,0.110457815
SLC22A12,Brain Meta Analysis,ADHD,Wald ratio,1,1.021,6.42E-03,NA,NA,NA,0.171461117
LOC651250,Fetal Brain,ADHD,Wald ratio,1,1.789,6.64E-03,NA,NA,NA,0.180391383
EXOC3L2,Brain Meta Analysis,ADHD,Wald ratio,1,1.067,6.75E-03,NA,NA,NA,0.175651964
GNG4,Brain Meta Analysis,ADHD,Wald ratio,1,1.073,6.77E-03,NA,NA,NA,0.169783664
NAPRT1,Fetal Brain,ADHD,Wald ratio,1,0.429,6.81E-03,NA,NA,NA,0.224977216
SRXN1,Brain Meta Analysis,ADHD,Wald ratio,1,1.063,6.86E-03,NA,NA,NA,0.23347706
C18orf22,Fetal Brain,ADHD,Wald ratio,1,1.628,6.89E-03,NA,NA,NA,0.152047038
KHDC1,Brain Meta Analysis,ADHD,Wald ratio,1,1.073,6.93E-03,NA,NA,NA,0.194800204
HTR6,Fetal Brain,ADHD,Wald ratio,1,2.008,6.93E-03,NA,NA,NA,0.159349037
FANCF,Fetal Brain,ADHD,Wald ratio,1,0.241,6.99E-03,NA,NA,NA,0.194250135
NPAS3,Brain Cortex,ADHD,Wald ratio,1,0.912,7.04E-03,NA,NA,NA,0.00730888
SPCS2,Fetal Brain,ADHD,Wald ratio,1,1.547,7.12E-03,NA,NA,NA,0.026138591
XRRA1,Fetal Brain,ADHD,Wald ratio,1,72.265,7.12E-03,NA,NA,NA,0.026138591
EXPH5,Brain Meta Analysis,ADHD,Wald ratio,1,0.954,7.13E-03,NA,NA,NA,0.202830944
KPNA2,Brain Meta Analysis,ADHD,Wald ratio,1,1.068,7.13E-03,NA,NA,NA,0.17223258
VEZT,Brain Cortex,ADHD,Wald ratio,1,0.945,7.19E-03,NA,NA,NA,0.189105564
TOM1L2,Brain Cortex,ADHD,Wald ratio,1,0.922,7.37E-03,NA,NA,NA,0.152072471
LINC02882,Brain Cortex,ADHD,Wald ratio,1,1.053,7.43E-03,NA,NA,NA,0.14232147
PRKD1,Brain Cortex,ADHD,Wald ratio,1,0.914,7.52E-03,NA,NA,NA,0.154802836
PARN,Brain Meta Analysis,ADHD,Wald ratio,1,0.933,7.53E-03,NA,NA,NA,0.033979361
ENSG00000289436,Brain Cortex,ADHD,Wald ratio,1,1.067,7.57E-03,NA,NA,NA,0.141427
LOC100130872-SPON2,Fetal Brain,ADHD,Wald ratio,1,2.216,7.60E-03,NA,NA,NA,0.166478557
TIMM44,Brain Meta Analysis,ADHD,Wald ratio,1,0.971,7.70E-03,NA,NA,NA,0.286861719
ENSG00000228809,Brain Cortex,ADHD,Wald ratio,1,1.224,7.77E-03,NA,NA,NA,0.350092466
STYX,Brain Cortex,ADHD,Wald ratio,1,0.958,7.81E-03,NA,NA,NA,0.141868789
ASF1A,Brain Meta Analysis,ADHD,Wald ratio,1,0.955,7.82E-03,NA,NA,NA,0.137946838
PAM,Brain Meta Analysis,ADHD,Wald ratio,1,1.058,7.86E-03,NA,NA,NA,0.012487339
ANKK1,Brain Meta Analysis,ADHD,Wald ratio,1,0.979,7.90E-03,NA,NA,NA,0.135642578
CHST11,Brain Cortex,ADHD,Wald ratio,1,1.041,7.92E-03,NA,NA,NA,0.016280241
SYT7,Brain Meta Analysis,ADHD,Wald ratio,1,1.081,7.92E-03,NA,NA,NA,0.264374175
BLTP3A,Brain Meta Analysis,ADHD,Wald ratio,1,0.977,8.13E-03,NA,NA,NA,0.139890842
CAMK1D,Brain Cortex,ADHD,Wald ratio,1,0.941,8.31E-03,NA,NA,NA,0.151415137
TEAD1,Brain Cortex,ADHD,Wald ratio,1,1.091,8.49E-03,NA,NA,NA,0.130718697
ATP2C1,Brain Meta Analysis,ADHD,Wald ratio,1,0.98,8.49E-03,NA,NA,NA,0.13071938
ENPP2,Brain Meta Analysis,ADHD,Wald ratio,1,1.063,8.59E-03,NA,NA,NA,0.183251411
