"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RNF180","Lymphocyte","SCZ","Wald ratio",1,-0.049,0.023,0.952,0.0354,NA,NA,NA,0.03766889
"GPD2","Lymphocyte","SCZ","Wald ratio",1,-0.021,0.01,0.98,0.0355,NA,NA,NA,0.038003472
"MBP","Lymphocyte","SCZ","Weighted median",3,-0.016,0.008,0.984,0.0355,0.821480665,0.784067882,0.62861136,0.004814204
"SGOL1","Lymphocyte","SCZ","Wald ratio",1,0.022,0.011,1.023,0.0356,NA,NA,NA,0.042432281
"MAP3K8","Lymphocyte","SCZ","Wald ratio",1,-0.305,0.145,0.737,0.036,NA,NA,NA,0.039972069
"BTC","Lymphocyte","SCZ","Wald ratio",1,-0.031,0.015,0.969,0.036,NA,NA,NA,0.052343726
"XPO6","Lymphocyte","SCZ","Wald ratio",1,0.024,0.012,1.024,0.0361,NA,NA,NA,0.033429423
"SULF1","Lymphocyte","SCZ","Wald ratio",1,0.025,0.012,1.025,0.0362,NA,NA,NA,0.040218033
"CD180","Lymphocyte","SCZ","Wald ratio",1,-0.059,0.028,0.943,0.0363,NA,NA,NA,0.066079112
"EPHX1","Lymphocyte","SCZ","Wald ratio",1,0.038,0.018,1.039,0.0364,NA,NA,NA,0.03681134
"CD300E","Lymphocyte","SCZ","Wald ratio",1,0.186,0.089,1.204,0.0364,NA,NA,NA,0.03681134
"MPZL2","Lymphocyte","SCZ","Wald ratio",1,0.17,0.081,1.185,0.0364,NA,NA,NA,0.037205182
"PPP1R1B","Lymphocyte","SCZ","Wald ratio",1,-0.039,0.019,0.961,0.0364,NA,NA,NA,0.049936065
"PDE7B","Lymphocyte","SCZ","Wald ratio",1,-0.109,0.052,0.897,0.0366,NA,NA,NA,0.03747757
"DPH3","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.012,0.974,0.0366,NA,NA,NA,0.050593643
"CDC16","Lymphocyte","SCZ","Wald ratio",1,0.199,0.095,1.22,0.0368,NA,NA,NA,0.042909708
"STK32C","Lymphocyte","SCZ","Inverse variance weighted",2,-0.031,0.015,0.97,0.0371,NA,0.490816204,NA,0.043772597
"USP10","Lymphocyte","SCZ","Wald ratio",1,-0.04,0.019,0.961,0.0372,NA,NA,NA,0.044871242
"MIR216A","Lymphocyte","SCZ","Wald ratio",1,-0.023,0.011,0.977,0.0374,NA,NA,NA,0.041097371
"GALR1","Lymphocyte","SCZ","Wald ratio",1,-0.031,0.015,0.969,0.0375,NA,NA,NA,0.03634001
"PLEKHA2","Lymphocyte","SCZ","Wald ratio",1,-0.048,0.023,0.953,0.0375,NA,NA,NA,0.036278395
"P2RX1","Lymphocyte","SCZ","Wald ratio",1,-0.028,0.014,0.972,0.0378,NA,NA,NA,0.037642432
"GANC","Lymphocyte","SCZ","Wald ratio",1,-0.051,0.025,0.95,0.0383,NA,NA,NA,0.050277449
"ADAMTS19","Lymphocyte","SCZ","Wald ratio",1,-0.162,0.078,0.851,0.0383,NA,NA,NA,0.055097159
"POLRMT","Lymphocyte","SCZ","Wald ratio",1,0.744,0.359,2.105,0.0383,NA,NA,NA,0.039590951
"HCN2","Lymphocyte","SCZ","Wald ratio",1,0.024,0.012,1.024,0.0383,NA,NA,NA,0.039590951
"FZD3","Lymphocyte","SCZ","Wald ratio",1,-0.874,0.423,0.417,0.0386,NA,NA,NA,0.052158973
"C20orf160","Lymphocyte","SCZ","Wald ratio",1,-0.152,0.073,0.859,0.0386,NA,NA,NA,0.046564899
"PCDHB8","Lymphocyte","SCZ","Wald ratio",1,0.039,0.019,1.04,0.0387,NA,NA,NA,0.042262572
"PCDHB15","Lymphocyte","SCZ","Wald ratio",1,0.045,0.022,1.046,0.0387,NA,NA,NA,0.04226257
"TRAPPC9","Lymphocyte","SCZ","Inverse variance weighted",4,0.014,0.007,1.014,0.0389,0.746751439,0.823670025,0.626995893,0.006639039
"HDAC4","Lymphocyte","SCZ","Inverse variance weighted",3,0.013,0.006,1.013,0.0389,0.293547541,0.551633034,0.826227834,0.008159599
"RFTN1","Lymphocyte","SCZ","Inverse variance weighted",2,-0.039,0.019,0.962,0.0391,NA,0.701319252,NA,0.050593643
"LOC646982","Lymphocyte","SCZ","Wald ratio",1,0.249,0.121,1.282,0.0393,NA,NA,NA,0.039481893
"ADAMTS18","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.975,0.0397,NA,NA,NA,0.035374692
"TOB2","Lymphocyte","SCZ","Wald ratio",1,-0.536,0.261,0.585,0.0398,NA,NA,NA,0.04208337
"C15orf53","Lymphocyte","SCZ","Wald ratio",1,-0.044,0.021,0.957,0.0398,NA,NA,NA,0.036062909
"PLCG1","Lymphocyte","SCZ","Wald ratio",1,-0.041,0.02,0.96,0.0401,NA,NA,NA,0.044413548
"GAS2L1","Lymphocyte","SCZ","Wald ratio",1,-0.03,0.014,0.971,0.0403,NA,NA,NA,0.045705046
"USP22","Lymphocyte","SCZ","Wald ratio",1,0.023,0.011,1.023,0.0406,NA,NA,NA,0.04104677
"REM2","Lymphocyte","SCZ","Wald ratio",1,-0.025,0.012,0.975,0.0408,NA,NA,NA,0.033917435
"ZMYND15","Lymphocyte","SCZ","Wald ratio",1,0.029,0.014,1.03,0.0411,NA,NA,NA,0.035562529
"CHCHD6","Lymphocyte","SCZ","Wald ratio",1,0.055,0.027,1.056,0.0411,NA,NA,NA,0.044278568
"JAG1","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.975,0.0416,NA,NA,NA,0.041295892
"OR10A5","Lymphocyte","SCZ","Wald ratio",1,-0.019,0.009,0.982,0.042,NA,NA,NA,0.033487318
"C1orf172","Lymphocyte","SCZ","Wald ratio",1,0.041,0.02,1.042,0.042,NA,NA,NA,0.045234992
"ZDHHC18","Lymphocyte","SCZ","Wald ratio",1,0.051,0.025,1.052,0.042,NA,NA,NA,0.045234992
"ARID1A","Lymphocyte","SCZ","Wald ratio",1,0.41,0.202,1.507,0.042,NA,NA,NA,0.045234992
"PITPNM3","Lymphocyte","SCZ","Wald ratio",1,-0.038,0.019,0.963,0.042,NA,NA,NA,0.034873769
"RBM26","Lymphocyte","SCZ","Wald ratio",1,0.041,0.02,1.041,0.0421,NA,NA,NA,0.056151002
"TRAF3","Lymphocyte","SCZ","Wald ratio",1,-0.081,0.04,0.922,0.0421,NA,NA,NA,0.034491829
"GZMM","Lymphocyte","SCZ","Wald ratio",1,-0.051,0.025,0.95,0.0425,NA,NA,NA,0.063209655
"HMGA2","Lymphocyte","SCZ","Wald ratio",1,0.035,0.017,1.036,0.0426,NA,NA,NA,0.04122939
"ZNF44","Lymphocyte","SCZ","Wald ratio",1,-0.037,0.018,0.964,0.0427,NA,NA,NA,0.04149359
"C12orf75","Lymphocyte","SCZ","Wald ratio",1,-0.387,0.191,0.679,0.043,NA,NA,NA,0.032079282
"PFDN1","Lymphocyte","SCZ","Wald ratio",1,0.064,0.032,1.067,0.0431,NA,NA,NA,0.032059368
"RALB","Lymphocyte","SCZ","Wald ratio",1,0.045,0.022,1.046,0.0432,NA,NA,NA,0.05032393
"C2orf77","Lymphocyte","SCZ","Wald ratio",1,0.025,0.012,1.025,0.0433,NA,NA,NA,0.034778235
"IBTK","Lymphocyte","SCZ","Wald ratio",1,-0.06,0.03,0.942,0.0435,NA,NA,NA,0.038508224
"HTRA1","Lymphocyte","SCZ","Wald ratio",1,0.124,0.061,1.131,0.0435,NA,NA,NA,0.038136947
"ARMS2","Lymphocyte","SCZ","Wald ratio",1,0.021,0.011,1.022,0.0435,NA,NA,NA,0.038137003
"GFPT2","Lymphocyte","SCZ","Wald ratio",1,0.03,0.015,1.03,0.0435,NA,NA,NA,0.038814957
"LASS3","Lymphocyte","SCZ","Wald ratio",1,-0.046,0.023,0.955,0.0437,NA,NA,NA,0.062846771
"KLF13","Lymphocyte","SCZ","Wald ratio",1,0.162,0.08,1.175,0.0438,NA,NA,NA,0.043749141
"PACS2","Lymphocyte","SCZ","Wald ratio",1,0.04,0.02,1.041,0.0444,NA,NA,NA,0.035083903
"BRF1","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0444,NA,NA,NA,0.02990501
"MFSD6L","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.975,0.0444,NA,NA,NA,0.037133006
"GDF2","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.974,0.0445,NA,NA,NA,0.041147413
"VIPR1","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0455,NA,NA,NA,0.031002808
"B3GALT1","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0455,NA,NA,NA,0.034717487
"EVC2","Lymphocyte","SCZ","Wald ratio",1,0.076,0.038,1.079,0.0462,NA,NA,NA,0.052426367
"HOOK1","Lymphocyte","SCZ","Wald ratio",1,-0.598,0.3,0.55,0.0462,NA,NA,NA,0.051186861
"GMDS","Lymphocyte","SCZ","Inverse variance weighted",4,-0.013,0.007,0.987,0.0467,0.733078382,0.703850345,0.468801011,0.009287979
"WBSCR17","Lymphocyte","SCZ","Weighted median",3,-0.015,0.008,0.985,0.0471,0.063205678,0.067978464,0.591549005,0.246454885
"DNAI2","Lymphocyte","SCZ","Wald ratio",1,0.022,0.011,1.022,0.0478,NA,NA,NA,0.032061004
"KIF13A","Lymphocyte","SCZ","Wald ratio",1,-0.032,0.016,0.968,0.0479,NA,NA,NA,0.031388582
"PEG3","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0479,NA,NA,NA,0.028887092
"C14orf118","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.01,0.981,0.048,NA,NA,NA,0.031006762
"MIR548H4","Lymphocyte","SCZ","Wald ratio",1,0.035,0.018,1.036,0.048,NA,NA,NA,0.030003575
"GTF2H3","Lymphocyte","SCZ","Wald ratio",1,0.018,0.009,1.018,0.048,NA,NA,NA,0.029889123
"ATP6V0A2","Lymphocyte","SCZ","Wald ratio",1,0.018,0.009,1.019,0.048,NA,NA,NA,0.029985714
"ST6GALNAC3","Lymphocyte","SCZ","Inverse variance weighted",3,0.017,0.009,1.017,0.0482,0.776363944,0.562440123,0.48919657,0.013143004
"ZNF642","Lymphocyte","SCZ","Wald ratio",1,-0.582,0.295,0.559,0.0484,NA,NA,NA,0.037491843
"RASGEF1B","Lymphocyte","SCZ","Wald ratio",1,0.201,0.102,1.223,0.0486,NA,NA,NA,0.036146373
"LTBP4","Lymphocyte","SCZ","Wald ratio",1,0.027,0.014,1.028,0.0493,NA,NA,NA,0.029032129
"MIR620","Lymphocyte","SCZ","Wald ratio",1,-0.036,0.018,0.964,0.0495,NA,NA,NA,0.04607652
"SCNN1D","Lymphocyte","SCZ","Wald ratio",1,0.039,0.02,1.039,0.0495,NA,NA,NA,0.060948174
"DVL1","Lymphocyte","SCZ","Wald ratio",1,0.039,0.02,1.04,0.0495,NA,NA,NA,0.060897016
"TTLL10","Lymphocyte","SCZ","Wald ratio",1,0.05,0.025,1.051,0.0495,NA,NA,NA,0.060938704
"TNFRSF18","Lymphocyte","SCZ","Wald ratio",1,0.319,0.162,1.375,0.0495,NA,NA,NA,0.060948174
"PUSL1","Lymphocyte","SCZ","Wald ratio",1,0.041,0.021,1.041,0.0495,NA,NA,NA,0.060935889
"UBE2J2","Lymphocyte","SCZ","Wald ratio",1,0.039,0.02,1.04,0.0495,NA,NA,NA,0.060943995
"MXRA8","Lymphocyte","SCZ","Wald ratio",1,0.111,0.056,1.117,0.0495,NA,NA,NA,0.060948174
"LOC441869","Lymphocyte","SCZ","Wald ratio",1,0.044,0.022,1.045,0.0495,NA,NA,NA,0.060948104
"FMO1","Lymphocyte","SCZ","Wald ratio",1,0.62,0.317,1.859,0.0503,NA,NA,NA,0.031092717
"TACC2","Lymphocyte","SCZ","Inverse variance weighted",2,0.022,0.011,1.022,0.0506,NA,0.465408528,NA,0.010051771
"NDUFS2","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0507,NA,NA,NA,0.028710988
"PPOX","Lymphocyte","SCZ","Wald ratio",1,0.022,0.011,1.022,0.0507,NA,NA,NA,0.028710988
"SCN9A","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.009,0.983,0.0508,NA,NA,NA,0.026669685
"DCN","Lymphocyte","SCZ","Wald ratio",1,0.036,0.019,1.037,0.0508,NA,NA,NA,0.053252779
"C17orf76","Lymphocyte","SCZ","Wald ratio",1,0.043,0.022,1.044,0.051,NA,NA,NA,0.038984483
"VNN2","Lymphocyte","SCZ","Wald ratio",1,0.42,0.216,1.522,0.0514,NA,NA,NA,0.031168468
"C11orf51","Lymphocyte","SCZ","Wald ratio",1,1.04,0.534,2.83,0.0516,NA,NA,NA,0.057422149
"LRP1","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.01,0.981,0.0516,NA,NA,NA,0.029842178
"CDGAP","Lymphocyte","SCZ","Wald ratio",1,0.018,0.009,1.018,0.052,NA,NA,NA,0.028136515
"PRTG","Lymphocyte","SCZ","Wald ratio",1,-0.025,0.013,0.976,0.052,NA,NA,NA,0.028136515
"NIPA2","Lymphocyte","SCZ","Wald ratio",1,-0.027,0.014,0.973,0.052,NA,NA,NA,0.038717867
"ZNF7","Lymphocyte","SCZ","Wald ratio",1,-0.113,0.058,0.893,0.0521,NA,NA,NA,0.028090677
"SLC33A1","Lymphocyte","SCZ","Wald ratio",1,-0.258,0.133,0.772,0.0521,NA,NA,NA,0.033265638
"GMPS","Lymphocyte","SCZ","Wald ratio",1,-0.045,0.023,0.956,0.0521,NA,NA,NA,0.033266536
"IDE","Lymphocyte","SCZ","Wald ratio",1,-0.047,0.024,0.954,0.0522,NA,NA,NA,0.047927548
"WFDC2","Lymphocyte","SCZ","Wald ratio",1,-0.19,0.098,0.827,0.0528,NA,NA,NA,0.056914485
"B3GAT2","Lymphocyte","SCZ","Wald ratio",1,0.03,0.016,1.031,0.053,NA,NA,NA,0.035844975
"ARHGAP18","Lymphocyte","SCZ","Wald ratio",1,-0.032,0.017,0.968,0.053,NA,NA,NA,0.047050802
"NT5E","Lymphocyte","SCZ","Wald ratio",1,0.03,0.015,1.03,0.0531,NA,NA,NA,0.028872911
"PPP2R5E","Lymphocyte","SCZ","Wald ratio",1,-1.395,0.722,0.248,0.0535,NA,NA,NA,0.039863805
"USH2A","Lymphocyte","SCZ","Wald ratio",1,-0.036,0.019,0.965,0.0535,NA,NA,NA,0.0480691
"ATP12A","Lymphocyte","SCZ","Wald ratio",1,-1.139,0.59,0.32,0.0538,NA,NA,NA,0.054494118
"ATP8A2","Lymphocyte","SCZ","Inverse variance weighted",3,0.015,0.008,1.015,0.0539,0.989778344,0.998133678,0.961996839,0.004625887
"RASGRP1","Lymphocyte","SCZ","Wald ratio",1,-0.035,0.018,0.965,0.0541,NA,NA,NA,0.033158594
"BCL11A","Lymphocyte","SCZ","Wald ratio",1,-0.03,0.016,0.97,0.0542,NA,NA,NA,0.028958414
"PTCH1","Lymphocyte","SCZ","Wald ratio",1,-0.034,0.018,0.966,0.0543,NA,NA,NA,0.043937712
"THBS4","Lymphocyte","SCZ","Wald ratio",1,0.018,0.009,1.018,0.0546,NA,NA,NA,0.027623909
"KIF2B","Lymphocyte","SCZ","Wald ratio",1,0.018,0.009,1.018,0.0549,NA,NA,NA,0.026875215
"PIGP","Lymphocyte","SCZ","Wald ratio",1,-0.021,0.011,0.979,0.055,NA,NA,NA,0.026281559
"NAT8L","Lymphocyte","SCZ","Wald ratio",1,0.029,0.015,1.03,0.055,NA,NA,NA,0.043728267
"RPL37A","Lymphocyte","SCZ","Wald ratio",1,0.036,0.019,1.037,0.0551,NA,NA,NA,0.033212054
"IGF2BP2","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.975,0.0554,NA,NA,NA,0.03222521
"MYO18A","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.009,0.982,0.0557,NA,NA,NA,0.027741628
"DIP2C","Lymphocyte","SCZ","Wald ratio",1,-0.019,0.01,0.981,0.0557,NA,NA,NA,0.027762542
"C13orf28","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.011,0.98,0.0559,NA,NA,NA,0.027268433
"TKT","Lymphocyte","SCZ","Wald ratio",1,-0.047,0.025,0.954,0.0564,NA,NA,NA,0.02602556
"SLC35E4","Lymphocyte","SCZ","Wald ratio",1,0.027,0.014,1.027,0.0564,NA,NA,NA,0.02602556
"EPC2","Lymphocyte","SCZ","Wald ratio",1,0.025,0.013,1.026,0.0564,NA,NA,NA,0.036061148
"DPY19L1","Lymphocyte","SCZ","Wald ratio",1,0.04,0.021,1.041,0.0565,NA,NA,NA,0.025728311
"TRAK1","Lymphocyte","SCZ","Inverse variance weighted",3,0.015,0.008,1.015,0.0565,0.399550412,0.265841433,0.396406047,0.011145684
"CAPZB","Lymphocyte","SCZ","Wald ratio",1,-0.029,0.015,0.972,0.0565,NA,NA,NA,0.028875334
"VWDE","Lymphocyte","SCZ","Wald ratio",1,-0.848,0.445,0.428,0.0565,NA,NA,NA,0.03787013
"HSBP1L1","Lymphocyte","SCZ","Wald ratio",1,0.033,0.017,1.034,0.0567,NA,NA,NA,0.034444264
"SCML4","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.013,0.975,0.0567,NA,NA,NA,0.034144395
"C1orf96","Lymphocyte","SCZ","Inverse variance weighted",2,-0.021,0.011,0.979,0.0569,NA,0.68442481,NA,0.005917647
"RAP1GAP","Lymphocyte","SCZ","Inverse variance weighted",2,0.025,0.013,1.026,0.0571,NA,0.37889291,NA,0.006505302
"DBX2","Lymphocyte","SCZ","Wald ratio",1,-0.035,0.018,0.966,0.0572,NA,NA,NA,0.041333532
"FOSB","Lymphocyte","SCZ","Wald ratio",1,0.041,0.022,1.042,0.0573,NA,NA,NA,0.026846357
"INPP4A","Lymphocyte","SCZ","Wald ratio",1,-0.024,0.012,0.977,0.0576,NA,NA,NA,0.028979144
"ARHGEF3","Lymphocyte","SCZ","Wald ratio",1,-0.046,0.024,0.955,0.058,NA,NA,NA,0.041149123
"BNC2","Lymphocyte","SCZ","Inverse variance weighted",2,-0.017,0.009,0.983,0.058,NA,0.897118478,NA,0.018805588
"WDR51A","Lymphocyte","SCZ","Wald ratio",1,0.079,0.042,1.082,0.0582,NA,NA,NA,0.047845651
"CTNNA1","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.01,0.982,0.0583,NA,NA,NA,0.027308477
"ING2","Lymphocyte","SCZ","Wald ratio",1,-1.081,0.571,0.339,0.0585,NA,NA,NA,0.034389445
"STL","Lymphocyte","SCZ","Wald ratio",1,-0.124,0.066,0.883,0.0586,NA,NA,NA,0.03408599
"ADC","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0589,NA,NA,NA,0.028491544
"ANKAR","Lymphocyte","SCZ","Wald ratio",1,0.771,0.408,2.162,0.0591,NA,NA,NA,0.028120352
"SPEG","Lymphocyte","SCZ","Wald ratio",1,0.118,0.063,1.126,0.0591,NA,NA,NA,0.02562509
"MYO9B","Lymphocyte","SCZ","Wald ratio",1,-0.062,0.033,0.94,0.0592,NA,NA,NA,0.025306403
"OCEL1","Lymphocyte","SCZ","Wald ratio",1,-0.023,0.012,0.977,0.0592,NA,NA,NA,0.025306403
"ATP8A2","Lymphocyte","SCZ","Weighted median",3,0.015,0.008,1.015,0.0593,0.989778344,0.998133678,0.961996839,0.004625887
"GLRX5","Lymphocyte","SCZ","Wald ratio",1,0.127,0.067,1.136,0.0593,NA,NA,NA,0.024985857
"C21orf130","Lymphocyte","SCZ","Wald ratio",1,-0.023,0.012,0.978,0.0594,NA,NA,NA,0.032090849
"PTGES","Lymphocyte","SCZ","Wald ratio",1,0.031,0.016,1.031,0.0595,NA,NA,NA,0.033774554
"HSPG2","Lymphocyte","SCZ","Wald ratio",1,0.029,0.016,1.03,0.06,NA,NA,NA,0.028609
"ATP6V1A","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.01,0.982,0.0604,NA,NA,NA,0.025461335
"PDHB","Lymphocyte","SCZ","Wald ratio",1,0.076,0.04,1.079,0.0605,NA,NA,NA,0.025432469
"PRPH2","Lymphocyte","SCZ","Wald ratio",1,0.02,0.01,1.02,0.0606,NA,NA,NA,0.027299343
"RAB23","Lymphocyte","SCZ","Wald ratio",1,0.239,0.127,1.27,0.0606,NA,NA,NA,0.033694942
"SOX30","Lymphocyte","SCZ","Wald ratio",1,0.023,0.012,1.023,0.0607,NA,NA,NA,0.033390295
"THG1L","Lymphocyte","SCZ","Wald ratio",1,0.662,0.353,1.938,0.0607,NA,NA,NA,0.033390295
"NTNG2","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.009,0.983,0.0609,NA,NA,NA,0.024754047
"C6orf105","Lymphocyte","SCZ","Wald ratio",1,0.017,0.009,1.017,0.061,NA,NA,NA,0.024423691
"ANKRD56","Lymphocyte","SCZ","Wald ratio",1,0.568,0.303,1.765,0.0611,NA,NA,NA,0.026287893
"LOC285456","Lymphocyte","SCZ","Wald ratio",1,0.244,0.13,1.276,0.0612,NA,NA,NA,0.024103564
"FOXP4","Lymphocyte","SCZ","Wald ratio",1,-0.023,0.012,0.978,0.0617,NA,NA,NA,0.027442151
"GREB1","Lymphocyte","SCZ","Inverse variance weighted",2,0.019,0.01,1.019,0.062,NA,0.790884017,NA,0.020140609
"TSPAN18","Lymphocyte","SCZ","Wald ratio",1,-0.021,0.011,0.979,0.0623,NA,NA,NA,0.022862442
"DOCK9","Lymphocyte","SCZ","Wald ratio",1,-0.031,0.017,0.97,0.0624,NA,NA,NA,0.037562578
"FPGT","Lymphocyte","SCZ","Wald ratio",1,0.11,0.059,1.116,0.0628,NA,NA,NA,0.023607196
"SOBP","Lymphocyte","SCZ","Wald ratio",1,-0.034,0.018,0.966,0.0629,NA,NA,NA,0.045267865
"SOCS5","Lymphocyte","SCZ","Wald ratio",1,-0.048,0.026,0.953,0.0632,NA,NA,NA,0.042923597
"HMCN1","Lymphocyte","SCZ","Wald ratio",1,-0.019,0.01,0.981,0.0633,NA,NA,NA,0.024787402
"LOC283914","Lymphocyte","SCZ","Wald ratio",1,-0.033,0.018,0.968,0.0633,NA,NA,NA,0.037200654
"LOC146481","Lymphocyte","SCZ","Wald ratio",1,-0.03,0.016,0.971,0.0633,NA,NA,NA,0.037367393
"PRDM1","Lymphocyte","SCZ","Wald ratio",1,0.073,0.039,1.075,0.0635,NA,NA,NA,0.038533482
"C22orf25","Lymphocyte","SCZ","Wald ratio",1,-1.031,0.556,0.357,0.0638,NA,NA,NA,0.024087494
"GABRG1","Lymphocyte","SCZ","Wald ratio",1,-0.032,0.017,0.969,0.0639,NA,NA,NA,0.027437172
"CUGBP2","Lymphocyte","SCZ","Wald ratio",1,-0.247,0.133,0.781,0.064,NA,NA,NA,0.02378747
"AKAP5","Lymphocyte","SCZ","Wald ratio",1,-0.385,0.208,0.681,0.064,NA,NA,NA,0.035791488
"LRIG3","Lymphocyte","SCZ","Wald ratio",1,0.035,0.019,1.035,0.0641,NA,NA,NA,0.04725448
"KITLG","Lymphocyte","SCZ","Wald ratio",1,0.021,0.011,1.021,0.0642,NA,NA,NA,0.014317601
"RERE","Lymphocyte","SCZ","Wald ratio",1,0.029,0.016,1.029,0.0644,NA,NA,NA,0.023123712
"ENO1","Lymphocyte","SCZ","Wald ratio",1,0.016,0.009,1.016,0.0644,NA,NA,NA,0.023123712
"AMOTL2","Lymphocyte","SCZ","Wald ratio",1,-0.022,0.012,0.978,0.0647,NA,NA,NA,0.026143258
"CWF19L2","Lymphocyte","SCZ","Wald ratio",1,0.445,0.241,1.56,0.0651,NA,NA,NA,0.049263967
"RYBP","Lymphocyte","SCZ","Wald ratio",1,0.022,0.012,1.023,0.0653,NA,NA,NA,0.023649998
"HIVEP2","Lymphocyte","SCZ","Wald ratio",1,0.064,0.035,1.067,0.0654,NA,NA,NA,0.042500899
"TRAPPC9","Lymphocyte","SCZ","Weighted median",4,0.014,0.008,1.014,0.0655,0.746751439,0.823670025,0.626995893,0.006639039
"HSPA5","Lymphocyte","SCZ","Wald ratio",1,0.035,0.019,1.036,0.0659,NA,NA,NA,0.022969802
"SH2D4B","Lymphocyte","SCZ","Wald ratio",1,0.021,0.011,1.021,0.0659,NA,NA,NA,0.022969802
"ARRDC5","Lymphocyte","SCZ","Wald ratio",1,0.019,0.01,1.019,0.0659,NA,NA,NA,0.024491927
"TENC1","Lymphocyte","SCZ","Wald ratio",1,0.116,0.063,1.123,0.0661,NA,NA,NA,0.031953233
"TMPRSS3","Lymphocyte","SCZ","Wald ratio",1,0.046,0.025,1.047,0.0663,NA,NA,NA,0.024124373
"ANKFN1","Lymphocyte","SCZ","Wald ratio",1,-0.025,0.014,0.975,0.0666,NA,NA,NA,0.03276106
"USP14","Lymphocyte","SCZ","Wald ratio",1,0.025,0.014,1.026,0.0667,NA,NA,NA,0.02652193
"SLC43A2","Lymphocyte","SCZ","Wald ratio",1,0.03,0.016,1.031,0.067,NA,NA,NA,0.026166402
"FAM176B","Lymphocyte","SCZ","Wald ratio",1,0.146,0.08,1.158,0.0672,NA,NA,NA,0.025855969
"CCDC83","Lymphocyte","SCZ","Wald ratio",1,0.12,0.065,1.127,0.0672,NA,NA,NA,0.025855975
"C1orf113","Lymphocyte","SCZ","Wald ratio",1,0.029,0.016,1.03,0.0672,NA,NA,NA,0.025855975
"UBXN11","Lymphocyte","SCZ","Wald ratio",1,0.174,0.095,1.19,0.0673,NA,NA,NA,0.025832296
"CD52","Lymphocyte","SCZ","Wald ratio",1,0.104,0.057,1.11,0.0673,NA,NA,NA,0.025832359
"MAFF","Lymphocyte","SCZ","Wald ratio",1,0.018,0.01,1.018,0.0673,NA,NA,NA,0.022821578
"AGTPBP1","Lymphocyte","SCZ","Wald ratio",1,0.04,0.022,1.041,0.0676,NA,NA,NA,0.050110009
"EXPH5","Lymphocyte","SCZ","Wald ratio",1,-0.023,0.012,0.978,0.0677,NA,NA,NA,0.022476522
"MCOLN2","Lymphocyte","SCZ","Wald ratio",1,-0.022,0.012,0.978,0.0679,NA,NA,NA,0.022178465
"LOC151174","Lymphocyte","SCZ","Wald ratio",1,0.525,0.288,1.69,0.0679,NA,NA,NA,0.023675545
"HES6","Lymphocyte","SCZ","Wald ratio",1,0.057,0.031,1.058,0.0679,NA,NA,NA,0.023675545
"ETV1","Lymphocyte","SCZ","Wald ratio",1,-0.713,0.391,0.49,0.068,NA,NA,NA,0.022113681
"SNRPN","Lymphocyte","SCZ","Wald ratio",1,-0.032,0.018,0.968,0.0684,NA,NA,NA,0.023044189
"SLCO2A1","Lymphocyte","SCZ","Wald ratio",1,0.165,0.091,1.18,0.0685,NA,NA,NA,0.029863006
"ZNF266","Lymphocyte","SCZ","Wald ratio",1,0.039,0.021,1.04,0.0687,NA,NA,NA,0.03881994
"MLLT1","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.011,0.98,0.0687,NA,NA,NA,0.026873222
"SDHAP2","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.011,0.98,0.069,NA,NA,NA,0.025054204
"SASH1","Lymphocyte","SCZ","Wald ratio",1,0.191,0.105,1.211,0.0691,NA,NA,NA,0.025054962
"CORIN","Lymphocyte","SCZ","Wald ratio",1,0.067,0.037,1.07,0.0692,NA,NA,NA,0.027442261
"ALOX15B","Lymphocyte","SCZ","Wald ratio",1,0.022,0.012,1.022,0.0693,NA,NA,NA,0.022061405
"PLOD2","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.009,0.983,0.0693,NA,NA,NA,0.022060427
