"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"MPP6","Lymphocyte","ALZ","Wald ratio",1," 1.165","1.065"," 3.206","2.74e-01",NA,NA,NA,0.018775663
"CDH13","Lymphocyte","ALZ","Weighted median",3,"-0.010","0.009"," 0.990","2.74e-01",0.728807805,0.938288263,0.946158501,0.008240192
"SEMA3A","Lymphocyte","ALZ","Wald ratio",1," 0.284","0.260"," 1.329","2.75e-01",NA,NA,NA,0.019002305
"C12orf34","Lymphocyte","ALZ","Wald ratio",1,"-1.475","1.350"," 0.229","2.75e-01",NA,NA,NA,0.019002305
"C4orf42","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.014"," 1.016","2.75e-01",NA,NA,NA,0.008791905
"PRDM6","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.011"," 0.988","2.75e-01",NA,NA,NA,0.009762117
"LOC121838","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","2.75e-01",NA,NA,NA,0.010723803
"ENOX1","Lymphocyte","ALZ","Wald ratio",1," 0.037","0.034"," 1.038","2.75e-01",NA,NA,NA,0.012649308
"PRKCA","Lymphocyte","ALZ","Inverse variance weighted",4,"-0.016","0.015"," 0.984","2.75e-01",0.903941075,0.976328849,0.946382627,0.010604066
"AGA","Lymphocyte","ALZ","Wald ratio",1," 0.038","0.035"," 1.038","2.75e-01",NA,NA,NA,0.008871464
"C3orf59","Lymphocyte","ALZ","Wald ratio",1,"-0.208","0.190"," 0.812","2.75e-01",NA,NA,NA,0.008871455
"CLN5","Lymphocyte","ALZ","Wald ratio",1," 0.061","0.056"," 1.062","2.76e-01",NA,NA,NA,0.012805757
"GPR88","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.011"," 0.988","2.76e-01",NA,NA,NA,0.008951013
"PRMT3","Lymphocyte","ALZ","Wald ratio",1," 0.021","0.019"," 1.021","2.76e-01",NA,NA,NA,0.013836878
"PLEKHA6","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.018"," 1.020","2.76e-01",NA,NA,NA,0.009999828
"HTR1B","Lymphocyte","ALZ","Wald ratio",1," 0.032","0.029"," 1.032","2.76e-01",NA,NA,NA,0.01007904
"PKP1","Lymphocyte","ALZ","Wald ratio",1," 0.029","0.027"," 1.030","2.76e-01",NA,NA,NA,0.009110083
"INPP4A","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.014"," 1.016","2.77e-01",NA,NA,NA,0.010158238
"KLHL14","Lymphocyte","ALZ","Wald ratio",1," 0.023","0.021"," 1.023","2.77e-01",NA,NA,NA,0.009189601
"ADAMTS18","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.015"," 1.016","2.77e-01",NA,NA,NA,0.009189522
"OR52R1","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.011"," 1.012","2.77e-01",NA,NA,NA,0.009189595
"TTC12","Lymphocyte","ALZ","Wald ratio",1,"-0.441","0.405"," 0.644","2.77e-01",NA,NA,NA,0.013274628
"ST7","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.014"," 1.016","2.77e-01",NA,NA,NA,0.011280687
"ZNF827","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.011"," 1.012","2.77e-01",NA,NA,NA,0.009269109
"PCDH12","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.015"," 0.984","2.78e-01",NA,NA,NA,0.011438298
"UBASH3B","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.013"," 0.986","2.78e-01",NA,NA,NA,0.011517076
"MYBPH","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.015"," 1.016","2.78e-01",NA,NA,NA,0.009507531
"LRP1","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.012"," 0.988","2.78e-01",NA,NA,NA,0.009507556
"MT3","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.014"," 1.015","2.79e-01",NA,NA,NA,0.010712184
"MT1X","Lymphocyte","ALZ","Wald ratio",1," 0.397","0.367"," 1.487","2.79e-01",NA,NA,NA,0.010712207
"MYCN","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.013"," 0.986","2.79e-01",NA,NA,NA,0.009666453
"WDR65","Lymphocyte","ALZ","Wald ratio",1," 0.038","0.035"," 1.039","2.80e-01",NA,NA,NA,0.013019344
"FAM188B","Lymphocyte","ALZ","Wald ratio",1,"-0.033","0.031"," 0.967","2.80e-01",NA,NA,NA,0.008775773
"REM2","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.014"," 0.985","2.80e-01",NA,NA,NA,0.008775773
"DUSP10","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.010"," 1.011","2.80e-01",NA,NA,NA,0.008775766
"PLEKHH1","Lymphocyte","ALZ","Wald ratio",1," 0.058","0.053"," 1.059","2.80e-01",NA,NA,NA,0.008775773
"ARHGEF4","Lymphocyte","ALZ","Wald ratio",1,"-0.148","0.137"," 0.863","2.80e-01",NA,NA,NA,0.013102658
"CST5","Lymphocyte","ALZ","Wald ratio",1,"-0.026","0.025"," 0.974","2.80e-01",NA,NA,NA,0.013102658
"C11orf75","Lymphocyte","ALZ","Wald ratio",1," 0.041","0.038"," 1.042","2.80e-01",NA,NA,NA,0.015233754
"TCERG1L","Lymphocyte","ALZ","Inverse variance weighted",2," 0.020","0.018"," 1.020","2.80e-01",NA,0.626602837,NA,0.012686641
"DCLK2","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.014"," 0.985","2.80e-01",NA,NA,NA,0.008855513
"CXCR2","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.011"," 0.988","2.80e-01",NA,NA,NA,0.008935239
"CXCR2","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.015"," 0.984","2.80e-01",NA,NA,NA,0.008935239
"GKN1","Lymphocyte","ALZ","Wald ratio",1,"-0.038","0.035"," 0.963","2.81e-01",NA,NA,NA,0.019723926
"CLIP2","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.013"," 0.987","2.81e-01",NA,NA,NA,0.010135042
"C10orf90","Lymphocyte","ALZ","Inverse variance weighted",2," 0.017","0.016"," 1.017","2.81e-01",NA,0.971414779,NA,0.007004521
"FHAD1","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","2.81e-01",NA,NA,NA,0.009094649
"CLEC7A","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.015"," 0.984","2.81e-01",NA,NA,NA,0.011344051
"TNK1","Lymphocyte","ALZ","Wald ratio",1," 0.017","0.016"," 1.017","2.81e-01",NA,NA,NA,0.013571567
"NLGN2","Lymphocyte","ALZ","Wald ratio",1," 0.039","0.036"," 1.040","2.81e-01",NA,NA,NA,0.013571676
"TMEM132D","Lymphocyte","ALZ","Simple mode",3," 0.015","0.011"," 1.016","2.82e-01",0.948565765,0.966719419,0.842809894,0.015126601
"RCSD1","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.014"," 1.015","2.82e-01",NA,NA,NA,0.009254001
"RBP4","Lymphocyte","ALZ","Wald ratio",1,"-0.022","0.020"," 0.978","2.84e-01",NA,NA,NA,0.015683585
"CSRNP2","Lymphocyte","ALZ","Wald ratio",1," 0.041","0.038"," 1.042","2.84e-01",NA,NA,NA,0.011093428
"PIP5K1C","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.012"," 1.013","2.84e-01",NA,NA,NA,0.008681982
"TENC1","Lymphocyte","ALZ","Wald ratio",1," 0.078","0.073"," 1.081","2.84e-01",NA,NA,NA,0.012368631
"PTGDR","Lymphocyte","ALZ","Wald ratio",1,"-0.074","0.069"," 0.928","2.85e-01",NA,NA,NA,0.008761799
"MRGPRX3","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.013"," 0.986","2.85e-01",NA,NA,NA,0.008729243
"SERPINA5","Lymphocyte","ALZ","Wald ratio",1," 0.167","0.156"," 1.182","2.85e-01",NA,NA,NA,0.008761888
"SERPINA4","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","2.85e-01",NA,NA,NA,0.008761888
"MRGPRX4","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.011"," 0.988","2.85e-01",NA,NA,NA,0.008761888
"LHX4","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.010"," 1.011","2.85e-01",NA,NA,NA,0.008263552
"C11orf17","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.010"," 0.989","2.85e-01",NA,NA,NA,0.008921652
"CC2D2A","Lymphocyte","ALZ","Wald ratio",1," 0.059","0.055"," 1.060","2.86e-01",NA,NA,NA,0.009001508
"CAMK2D","Lymphocyte","ALZ","Wald ratio",1," 0.035","0.033"," 1.036","2.86e-01",NA,NA,NA,0.017924364
"GFPT2","Lymphocyte","ALZ","Wald ratio",1," 0.018","0.017"," 1.018","2.86e-01",NA,NA,NA,0.010526314
"OPCML","Lymphocyte","ALZ","Weighted mode",4," 0.014","0.011"," 1.014","2.87e-01",0.917821989,0.970850372,0.817753482,0.009621619
"LRP5","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.015"," 1.016","2.88e-01",NA,NA,NA,0.012277643
"KIAA1383","Lymphocyte","ALZ","Wald ratio",1,"-0.149","0.141"," 0.861","2.88e-01",NA,NA,NA,0.009639701
"ADCY3","Lymphocyte","ALZ","Inverse variance weighted",2," 0.010","0.009"," 1.010","2.88e-01",NA,0.988834205,NA,0.007344094
"GABRG1","Lymphocyte","ALZ","Wald ratio",1,"-0.020","0.019"," 0.980","2.89e-01",NA,NA,NA,0.009878701
"HOXA10","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","2.89e-01",NA,NA,NA,0.008603378
"RAC2","Lymphocyte","ALZ","Wald ratio",1,"-0.045","0.042"," 0.956","2.89e-01",NA,NA,NA,0.008670102
"HOXA11AS","Lymphocyte","ALZ","Wald ratio",1," 0.141","0.133"," 1.152","2.89e-01",NA,NA,NA,0.008670102
"A4GALT","Lymphocyte","ALZ","Inverse variance weighted",2," 0.112","0.106"," 1.118","2.90e-01",NA,0.066708345,NA,0.013320797
"ZNHIT6","Lymphocyte","ALZ","Wald ratio",1," 0.056","0.053"," 1.058","2.90e-01",NA,NA,NA,0.013377803
"ACTN1","Lymphocyte","ALZ","Wald ratio",1," 0.024","0.022"," 1.024","2.91e-01",NA,NA,NA,0.01058648
"LASS6","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.014"," 0.985","2.91e-01",NA,NA,NA,0.010673966
"SLC35B3","Lymphocyte","ALZ","Wald ratio",1,"-0.377","0.357"," 0.686","2.91e-01",NA,NA,NA,0.010753368
"MEST","Lymphocyte","ALZ","Wald ratio",1,"-0.043","0.041"," 0.958","2.91e-01",NA,NA,NA,0.016893926
"BAMBI","Lymphocyte","ALZ","Inverse variance weighted",2," 0.031","0.029"," 1.031","2.92e-01",NA,0.470923273,NA,0.012305185
"COCH","Lymphocyte","ALZ","Wald ratio",1," 0.080","0.076"," 1.083","2.92e-01",NA,NA,NA,0.012660635
"CTNNA2","Lymphocyte","ALZ","Inverse variance weighted",2," 0.011","0.011"," 1.011","2.92e-01",NA,0.996434031,NA,0.007651526
"FAM49A","Lymphocyte","ALZ","Weighted mode",3,"-0.015","0.011"," 0.985","2.92e-01",0.847499636,0.868327401,0.707195973,0.005245021
"ODZ4","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.019","0.018"," 0.982","2.92e-01",NA,0.268630078,NA,0.006682637
"CAMTA1","Lymphocyte","ALZ","Simple mode",3,"-0.016","0.011"," 0.984","2.92e-01",0.68691115,0.845291626,0.748611904,0.009879908
"ST14","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.021"," 1.023","2.93e-01",NA,NA,NA,0.016267363
"C12orf75","Lymphocyte","ALZ","Wald ratio",1," 0.227","0.216"," 1.254","2.93e-01",NA,NA,NA,0.00833952
"ZNF879","Lymphocyte","ALZ","Wald ratio",1," 0.041","0.039"," 1.042","2.93e-01",NA,NA,NA,0.010027861
"C20orf30","Lymphocyte","ALZ","Wald ratio",1," 0.019","0.018"," 1.019","2.93e-01",NA,NA,NA,0.008419747
"GRHL1","Lymphocyte","ALZ","Wald ratio",1," 0.105","0.100"," 1.111","2.93e-01",NA,NA,NA,0.008499943
"HPS4","Lymphocyte","ALZ","Wald ratio",1," 0.038","0.036"," 1.038","2.94e-01",NA,NA,NA,0.008575059
"TFIP11","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","2.94e-01",NA,NA,NA,0.008580118
"TFG","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.011"," 0.989","2.94e-01",NA,NA,NA,0.008660272
"PHYHD1","Lymphocyte","ALZ","Wald ratio",1," 0.188","0.179"," 1.206","2.94e-01",NA,NA,NA,0.008740405
"IL20RA","Lymphocyte","ALZ","Wald ratio",1,"-0.022","0.021"," 0.978","2.95e-01",NA,NA,NA,0.008894461
"FAR1","Lymphocyte","ALZ","Wald ratio",1,"-0.070","0.067"," 0.932","2.95e-01",NA,NA,NA,0.014229149
"TMEM37","Lymphocyte","ALZ","Wald ratio",1,"-0.020","0.019"," 0.980","2.95e-01",NA,NA,NA,0.010982311
"SCTR","Lymphocyte","ALZ","Wald ratio",1,"-0.020","0.019"," 0.980","2.95e-01",NA,NA,NA,0.010982311
"AQP4","Lymphocyte","ALZ","Wald ratio",1,"-0.084","0.080"," 0.919","2.96e-01",NA,NA,NA,0.012887634
"ATP1B1","Lymphocyte","ALZ","Inverse variance weighted",2," 0.020","0.020"," 1.021","2.96e-01",NA,0.57275249,NA,0.010027861
"VASH1","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.014"," 0.986","2.96e-01",NA,NA,NA,0.009620409
"HK1","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","2.97e-01",NA,NA,NA,0.009700242
"GUCY1B2","Lymphocyte","ALZ","Wald ratio",1,"-0.026","0.025"," 0.975","2.97e-01",NA,NA,NA,0.009859922
"JAM2","Lymphocyte","ALZ","Wald ratio",1," 0.074","0.071"," 1.077","2.97e-01",NA,NA,NA,0.011853991
"SH3RF2","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.019"," 1.020","2.97e-01",NA,NA,NA,0.013829725
"AUTS2","Lymphocyte","ALZ","Weighted mode",3,"-0.016","0.012"," 0.984","2.97e-01",0.456727507,0.074755771,0.276874357,0.009879908
"CENPH","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.012"," 0.988","2.98e-01",NA,NA,NA,0.008250996
"ZFR2","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.019"," 1.020","2.98e-01",NA,NA,NA,0.010338289
"KIAA1737","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","2.98e-01",NA,NA,NA,0.008411621
"MAP4K3","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.012"," 0.988","2.98e-01",NA,NA,NA,0.008411621
"CBLL1","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","2.99e-01",NA,NA,NA,0.008572155
"F7","Lymphocyte","ALZ","Wald ratio",1," 0.021","0.020"," 1.021","2.99e-01",NA,NA,NA,0.012879893
"SLC44A3","Lymphocyte","ALZ","Wald ratio",1,"-0.294","0.283"," 0.745","2.99e-01",NA,NA,NA,0.008652389
"F10","Lymphocyte","ALZ","Wald ratio",1," 0.033","0.031"," 1.033","2.99e-01",NA,NA,NA,0.012862733
"C8orf58","Lymphocyte","ALZ","Wald ratio",1," 0.292","0.282"," 1.339","3.00e-01",NA,NA,NA,0.009053209
"PDLIM2","Lymphocyte","ALZ","Wald ratio",1," 0.028","0.027"," 1.028","3.00e-01",NA,NA,NA,0.009053209
"RAB23","Lymphocyte","ALZ","Wald ratio",1," 0.148","0.143"," 1.160","3.00e-01",NA,NA,NA,0.011450872
"NGLY1","Lymphocyte","ALZ","Wald ratio",1,"-0.592","0.571"," 0.553","3.00e-01",NA,NA,NA,0.01153014
"CCDC148","Lymphocyte","ALZ","Wald ratio",1,"-0.178","0.172"," 0.837","3.00e-01",NA,NA,NA,0.009293416
"ZBTB17","Lymphocyte","ALZ","Wald ratio",1,"-0.034","0.033"," 0.967","3.00e-01",NA,NA,NA,0.013979166
"FLJ43663","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.012"," 0.987","3.00e-01",NA,NA,NA,0.009533394
"ARHGEF10","Lymphocyte","ALZ","MR Egger",3,"-0.134","0.068"," 0.875","3.01e-01",0.845432673,0.162477816,0.308922845,0.009796906
"UPK1B","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.015"," 0.985","3.01e-01",NA,NA,NA,0.009773169
"EPSTI1","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.012"," 1.013","3.01e-01",NA,NA,NA,0.010008515
"RAB19","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.019"," 1.020","3.01e-01",NA,NA,NA,0.01247917
"PRKAG2","Lymphocyte","ALZ","MR Egger",4," 0.028","0.020"," 1.029","3.01e-01",0.72517158,0.367928928,0.253646901,0.02555897
"SLC30A5","Lymphocyte","ALZ","Wald ratio",1,"-0.060","0.059"," 0.941","3.03e-01",NA,NA,NA,0.008324574
"CCDC74B","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.012"," 1.013","3.03e-01",NA,NA,NA,0.008325049
"BRI3","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.013"," 1.013","3.03e-01",NA,NA,NA,0.008325049
"TUBA3E","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.010"," 1.010","3.03e-01",NA,NA,NA,0.008325049
"KRT40","Lymphocyte","ALZ","Wald ratio",1,"-0.024","0.023"," 0.977","3.03e-01",NA,NA,NA,0.011047975
"TRAK1","Lymphocyte","ALZ","Weighted mode",3,"-0.015","0.011"," 0.985","3.03e-01",0.19975994,0.259277143,0.569953746,0.013215254
"CLYBL","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.010"," 1.011","3.03e-01",NA,NA,NA,0.008065042
"COG3","Lymphocyte","ALZ","Wald ratio",1,"-0.105","0.102"," 0.900","3.03e-01",NA,NA,NA,0.008566065
"OLA1","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.022"," 1.023","3.03e-01",NA,NA,NA,0.017085335
"ACLY","Lymphocyte","ALZ","Wald ratio",1," 0.062","0.060"," 1.064","3.04e-01",NA,NA,NA,0.014364385
"BREA2","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.015"," 0.985","3.04e-01",NA,NA,NA,0.011761988
"COL13A1","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.013","0.013"," 0.987","3.04e-01",NA,0.46382112,NA,0.006724753
"IL21R","Lymphocyte","ALZ","Wald ratio",1,"-0.393","0.383"," 0.675","3.05e-01",NA,NA,NA,0.009607918
"EIF2C2","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.016"," 1.016","3.05e-01",NA,NA,NA,0.008849382
"GABRA5","Lymphocyte","ALZ","Wald ratio",1,"-0.124","0.121"," 0.884","3.06e-01",NA,NA,NA,0.010167122
"GABRA5","Lymphocyte","ALZ","Wald ratio",1,"-0.035","0.034"," 0.966","3.06e-01",NA,NA,NA,0.010167122
"KIAA0748","Lymphocyte","ALZ","Wald ratio",1,"-0.031","0.031"," 0.969","3.06e-01",NA,NA,NA,0.010406381
"LOC643719","Lymphocyte","ALZ","Wald ratio",1," 0.019","0.018"," 1.019","3.06e-01",NA,NA,NA,0.013968106
"AUTS2","Lymphocyte","ALZ","Inverse variance weighted",3,"-0.018","0.018"," 0.982","3.07e-01",0.456727507,0.074755771,0.276874357,0.009879908
"LOC339674","Lymphocyte","ALZ","Wald ratio",1," 0.023","0.023"," 1.024","3.07e-01",NA,NA,NA,0.008079264
"RREB1","Lymphocyte","ALZ","Wald ratio",1,"-0.023","0.022"," 0.978","3.08e-01",NA,NA,NA,0.012153264
"GSTTP1","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","3.08e-01",NA,NA,NA,0.008240192
"GSTT1","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.010"," 1.010","3.08e-01",NA,NA,NA,0.008240192
"LOC391322","Lymphocyte","ALZ","Wald ratio",1," 0.561","0.550"," 1.753","3.08e-01",NA,NA,NA,0.008240192
"DDTL","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.010"," 1.011","3.08e-01",NA,NA,NA,0.008240192
"C4orf50","Lymphocyte","ALZ","Wald ratio",1," 0.019","0.018"," 1.019","3.08e-01",NA,NA,NA,0.008240192
"DDT","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.010"," 1.011","3.08e-01",NA,NA,NA,0.008240192
"SYNJ2","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.014"," 1.015","3.08e-01",NA,NA,NA,0.008401023
"C5orf42","Lymphocyte","ALZ","Wald ratio",1,"-0.236","0.231"," 0.790","3.08e-01",NA,NA,NA,0.012784987
"MSI2","Lymphocyte","ALZ","Simple mode",3,"-0.018","0.013"," 0.982","3.09e-01",0.079060476,0.144073515,0.701604293,0.015800692
"PDLIM5","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.013"," 1.014","3.10e-01",NA,NA,NA,0.010482479
"PTPRN2","Lymphocyte","ALZ","Simple mode",8,"-0.011","0.010"," 0.990","3.10e-01",0.170829897,0.181511259,0.430405506,0.005373223
"PCSK6","Lymphocyte","ALZ","Weighted mode",3," 0.041","0.031"," 1.042","3.12e-01",0.422225927,0.242662176,0.378446127,0.008742245
"KIAA0226","Lymphocyte","ALZ","Wald ratio",1,"-0.019","0.019"," 0.981","3.12e-01",NA,NA,NA,0.013961175
"KIAA0226","Lymphocyte","ALZ","Wald ratio",1,"-0.752","0.743"," 0.471","3.12e-01",NA,NA,NA,0.013956579
"DOCK5","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.009","0.009"," 0.991","3.12e-01",NA,0.346422426,NA,0.01234464
"KIAA1217","Lymphocyte","ALZ","Weighted mode",3,"-0.020","0.015"," 0.980","3.12e-01",0.926594795,0.389107957,0.401213545,0.018918849
"ANKS1A","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.012"," 1.012","3.12e-01",NA,NA,NA,0.008076518
"NEDD4L","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","3.12e-01",NA,NA,NA,0.008076518
"C4orf36","Lymphocyte","ALZ","Wald ratio",1," 0.084","0.083"," 1.088","3.12e-01",NA,NA,NA,0.008237492
"CYP51A1","Lymphocyte","ALZ","Wald ratio",1," 0.561","0.556"," 1.753","3.12e-01",NA,NA,NA,0.008237492
"RGMA","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","3.13e-01",NA,NA,NA,0.008478766
"RGMA","Lymphocyte","ALZ","Wald ratio",1," 0.021","0.021"," 1.022","3.13e-01",NA,NA,NA,0.008478722
"MRPL22","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.014"," 0.986","3.13e-01",NA,NA,NA,0.00888038
"AEN","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.013"," 1.013","3.13e-01",NA,NA,NA,0.009201206
"MYO7A","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.013","0.013"," 0.987","3.13e-01",NA,0.143852007,NA,0.041444933
"E2F7","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.014"," 0.986","3.13e-01",NA,NA,NA,0.009601645
"SLC16A3","Lymphocyte","ALZ","Wald ratio",1," 0.045","0.045"," 1.046","3.13e-01",NA,NA,NA,0.010081282
"SECTM1","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.022"," 1.022","3.13e-01",NA,NA,NA,0.010079888
"SLC16A3","Lymphocyte","ALZ","Wald ratio",1," 0.018","0.018"," 1.018","3.13e-01",NA,NA,NA,0.010081282
"CCDC57","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.013"," 1.013","3.13e-01",NA,NA,NA,0.010081282
"PRICKLE2","Lymphocyte","ALZ","Wald ratio",1,"-0.100","0.099"," 0.905","3.14e-01",NA,NA,NA,0.012543107
"FLJ37453","Lymphocyte","ALZ","Wald ratio",1," 0.048","0.048"," 1.049","3.14e-01",NA,NA,NA,0.012858673
"SLC22A23","Lymphocyte","ALZ","Inverse variance weighted",3," 0.012","0.012"," 1.012","3.15e-01",0.392570524,0.655790726,0.793669552,0.007775103
"EFNA5","Lymphocyte","ALZ","Weighted mode",3,"-0.027","0.020"," 0.974","3.16e-01",0.747630056,0.929983115,0.87184489,0.007134922
"IGF1R","Lymphocyte","ALZ","Simple mode",3,"-0.025","0.019"," 0.975","3.17e-01",0.792441782,0.914275773,0.796122628,0.013036983
"MMP16","Lymphocyte","ALZ","Wald ratio",1,"-0.147","0.147"," 0.863","3.17e-01",NA,NA,NA,0.00887939
"ZNF239","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.014"," 0.986","3.17e-01",NA,NA,NA,0.008155994
"STON1-GTF2A1L","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.012"," 1.012","3.17e-01",NA,NA,NA,0.008558137
"INSR","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.011"," 1.011","3.17e-01",NA,NA,NA,0.008397356
"KCTD12","Lymphocyte","ALZ","Wald ratio",1,"-0.027","0.027"," 0.974","3.17e-01",NA,NA,NA,0.00928037
"HMGCS2","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.012"," 0.988","3.17e-01",NA,NA,NA,0.007994961
"PARP4","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.016"," 0.984","3.17e-01",NA,NA,NA,0.012621049
"UTRN","Lymphocyte","ALZ","Wald ratio",1,"-0.035","0.035"," 0.966","3.17e-01",NA,NA,NA,0.007994961
"RIN2","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.013"," 1.013","3.17e-01",NA,NA,NA,0.008236474
"EMCN","Lymphocyte","ALZ","Wald ratio",1,"-0.017","0.017"," 0.984","3.17e-01",NA,NA,NA,0.009680664
"DTHD1","Lymphocyte","ALZ","Wald ratio",1,"-0.022","0.022"," 0.979","3.17e-01",NA,NA,NA,0.009440576
"NMUR1","Lymphocyte","ALZ","Wald ratio",1,"-0.030","0.030"," 0.970","3.20e-01",NA,NA,NA,0.013722743
"AFF3","Lymphocyte","ALZ","Wald ratio",1," 0.111","0.112"," 1.118","3.21e-01",NA,NA,NA,0.010399821
"SCFD1","Lymphocyte","ALZ","Wald ratio",1,"-0.552","0.557"," 0.576","3.21e-01",NA,NA,NA,0.010320059
"TPD52L2","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.015"," 1.015","3.21e-01",NA,NA,NA,0.009521043
"MIR1914","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.022"," 1.022","3.21e-01",NA,NA,NA,0.009521043
"DNAJC5","Lymphocyte","ALZ","Wald ratio",1," 0.023","0.023"," 1.023","3.21e-01",NA,NA,NA,0.009520981
"OSBPL1A","Lymphocyte","ALZ","Wald ratio",1,"-0.064","0.065"," 0.938","3.22e-01",NA,NA,NA,0.009280805
"BEST1","Lymphocyte","ALZ","Wald ratio",1,"-0.029","0.029"," 0.971","3.22e-01",NA,NA,NA,0.008639013
"CXCL12","Lymphocyte","ALZ","Wald ratio",1," 0.026","0.026"," 1.026","3.22e-01",NA,NA,NA,0.008478162
"PCSK6","Lymphocyte","ALZ","Simple mode",3," 0.042","0.032"," 1.043","3.22e-01",0.422225927,0.242662176,0.378446127,0.008742245
"ABCC4","Lymphocyte","ALZ","Wald ratio",1,"-0.043","0.043"," 0.958","3.22e-01",NA,NA,NA,0.008397914
