"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"SLC22A15","Lymphocyte","SCZ","Wald ratio",1," 0.021","0.030","  1.021","4.88e-01",NA,NA,NA,0.00618278
"ADAM32","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.006","0.009","  0.994","4.88e-01",NA,0.669344911,NA,0.0044491
"KCNIP4","Lymphocyte","SCZ","Wald ratio",1,"-0.017","0.025","  0.983","4.88e-01",NA,NA,NA,0.005555229
"KCNIP4","Lymphocyte","SCZ","Wald ratio",1,"-0.095","0.138","  0.909","4.88e-01",NA,NA,NA,0.005555229
"TTR","Lymphocyte","SCZ","Wald ratio",1,"-0.009","0.013","  0.991","4.89e-01",NA,NA,NA,0.00574007
"KRTAP10-6","Lymphocyte","SCZ","Wald ratio",1," 0.022","0.031","  1.022","4.89e-01",NA,NA,NA,0.011363009
"PKNOX2","Lymphocyte","SCZ","Inverse variance weighted",2," 0.016","0.022","  1.016","4.89e-01",NA,0.112135239,NA,0.008075172
"COL23A1","Lymphocyte","SCZ","Inverse variance weighted",2," 0.007","0.011","  1.007","4.89e-01",NA,0.410524574,NA,0.00776436
"HOPX","Lymphocyte","SCZ","Wald ratio",1,"-0.013","0.019","  0.987","4.91e-01",NA,NA,NA,0.005479081
"HOPX","Lymphocyte","SCZ","Wald ratio",1,"-0.083","0.121","  0.920","4.91e-01",NA,NA,NA,0.005479081
"AK5","Lymphocyte","SCZ","Wald ratio",1,"-0.094","0.136","  0.910","4.91e-01",NA,NA,NA,0.005664654
"DSCAM","Lymphocyte","SCZ","Weighted mode",3," 0.007","0.009","  1.007","4.91e-01",0.138023359,0.053350193,0.419760133,0.004594836
"GSTM5","Lymphocyte","SCZ","Wald ratio",1,"-0.027","0.039","  0.973","4.91e-01",NA,NA,NA,0.005848781
"RGL1","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.010","  1.007","4.93e-01",NA,NA,NA,0.005589174
"GOLPH3","Lymphocyte","SCZ","Wald ratio",1,"-0.010","0.015","  0.990","4.93e-01",NA,NA,NA,0.005589174
"ADPRH","Lymphocyte","SCZ","Wald ratio",1," 0.353","0.514","  1.423","4.93e-01",NA,NA,NA,0.006767488
"OPCML","Lymphocyte","SCZ","Simple mode",4," 0.011","0.014","  1.011","4.93e-01",0.476196929,0.182106939,0.207412219,0.009416634
"SQRDL","Lymphocyte","SCZ","Wald ratio",1," 0.021","0.030","  1.021","4.94e-01",NA,NA,NA,0.009656163
"DLC1","Lymphocyte","SCZ","Weighted mode",4,"-0.010","0.012","  0.990","4.94e-01",0.03409927,0.07881673,0.927744679,0.006338136
"GULP1","Lymphocyte","SCZ","Wald ratio",1,"-0.074","0.108","  0.929","4.94e-01",NA,NA,NA,0.00750274
"RPS6KA2","Lymphocyte","SCZ","Weighted median",7," 0.004","0.006","  1.004","4.95e-01",0.032583237,0.008301282,0.206743212,0.049068768
"LRDD","Lymphocyte","SCZ","Wald ratio",1," 0.075","0.110","  1.078","4.95e-01",NA,NA,NA,0.005513768
"LRDD","Lymphocyte","SCZ","Wald ratio",1," 0.010","0.014","  1.010","4.95e-01",NA,NA,NA,0.005513768
"CEND1","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.009","  1.006","4.95e-01",NA,NA,NA,0.005513768
"TLE1","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.011","  1.007","4.96e-01",NA,NA,NA,0.005697641
"OR2D2","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.010","  0.993","4.96e-01",NA,NA,NA,0.005696981
"OR10A4","Lymphocyte","SCZ","Wald ratio",1,"-0.010","0.014","  0.990","4.96e-01",NA,NA,NA,0.005696981
"OR10A2","Lymphocyte","SCZ","Wald ratio",1,"-0.009","0.013","  0.991","4.96e-01",NA,NA,NA,0.005696981
"MAFB","Lymphocyte","SCZ","Wald ratio",1,"-0.018","0.026","  0.983","4.96e-01",NA,NA,NA,0.006066479
"MIER2","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","4.97e-01",NA,NA,NA,0.006984994
"CDK5RAP2","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.017","  1.011","4.97e-01",NA,NA,NA,0.01022913
"DCTD","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.010","  1.007","4.97e-01",NA,NA,NA,0.005438338
"DLX6AS","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.012","  0.992","4.98e-01",NA,NA,NA,0.005622387
"EDEM1","Lymphocyte","SCZ","Wald ratio",1," 0.151","0.223","  1.163","4.98e-01",NA,NA,NA,0.005989869
"PDCD1LG2","Lymphocyte","SCZ","Wald ratio",1,"-0.033","0.048","  0.968","4.99e-01",NA,NA,NA,0.006359972
"ARHGEF19","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.010","  1.007","4.99e-01",NA,NA,NA,0.006173401
"PPM1H","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.009","0.013","  0.991","4.99e-01",NA,0.604337881,NA,0.004669065
"CREB3L2","Lymphocyte","SCZ","Wald ratio",1," 0.300","0.444","  1.350","4.99e-01",NA,NA,NA,0.009358088
"SCARA5","Lymphocyte","SCZ","Wald ratio",1,"-0.011","0.016","  0.990","5.00e-01",NA,NA,NA,0.005547209
"CTSG","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.016","  1.011","5.00e-01",NA,NA,NA,0.007467526
"SPARC","Lymphocyte","SCZ","Wald ratio",1,"-0.015","0.022","  0.985","5.01e-01",NA,NA,NA,0.010371469
"EPSTI1","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.011","  0.993","5.01e-01",NA,NA,NA,0.006462495
"C14orf23","Lymphocyte","SCZ","Wald ratio",1," 0.042","0.063","  1.043","5.01e-01",NA,NA,NA,0.007752287
"SPAG17","Lymphocyte","SCZ","Wald ratio",1,"-0.018","0.027","  0.982","5.02e-01",NA,NA,NA,0.011450084
"LRRC34","Lymphocyte","SCZ","Wald ratio",1," 0.075","0.111","  1.078","5.02e-01",NA,NA,NA,0.00547211
"ADAMTS17","Lymphocyte","SCZ","Inverse variance weighted",2," 0.009","0.013","  1.009","5.03e-01",NA,0.081524805,NA,0.046087246
"SCARB1","Lymphocyte","SCZ","Wald ratio",1,"-0.016","0.024","  0.984","5.03e-01",NA,NA,NA,0.012808785
"LRRN2","Lymphocyte","SCZ","Wald ratio",1," 0.080","0.120","  1.083","5.04e-01",NA,NA,NA,0.010763324
"IGSF9","Lymphocyte","SCZ","Wald ratio",1," 0.018","0.027","  1.018","5.05e-01",NA,NA,NA,0.007786082
"PELI2","Lymphocyte","SCZ","Wald ratio",1,"-0.006","0.010","  0.994","5.05e-01",NA,NA,NA,0.00536933
"PNMA2","Lymphocyte","SCZ","Wald ratio",1," 0.079","0.119","  1.083","5.05e-01",NA,NA,NA,0.005397095
"ZEB2","Lymphocyte","SCZ","Wald ratio",1,"-0.020","0.030","  0.980","5.05e-01",NA,NA,NA,0.005581104
"PAK4","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.011","  1.007","5.05e-01",NA,NA,NA,0.005111039
"CAV3","Lymphocyte","SCZ","Wald ratio",1,"-0.023","0.035","  0.977","5.05e-01",NA,NA,NA,0.005949102
"TOM1","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.022","  1.015","5.05e-01",NA,NA,NA,0.005579463
"EIF3D","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.017","  1.011","5.05e-01",NA,NA,NA,0.005394484
"TXN2","Lymphocyte","SCZ","Wald ratio",1," 0.362","0.544","  1.437","5.05e-01",NA,NA,NA,0.005394484
"DLGAP2","Lymphocyte","SCZ","Weighted median",3,"-0.004","0.007","  0.996","5.06e-01",0.428237109,0.72511042,0.921746506,0.005376055
"CAMSAP1","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.016","  1.011","5.07e-01",NA,NA,NA,0.007160503
"KCNT1","Lymphocyte","SCZ","Wald ratio",1," 0.010","0.015","  1.010","5.07e-01",NA,NA,NA,0.007160503
"TSPO","Lymphocyte","SCZ","Wald ratio",1," 0.123","0.185","  1.131","5.07e-01",NA,NA,NA,0.006058523
"MCAT","Lymphocyte","SCZ","Wald ratio",1," 0.087","0.131","  1.091","5.07e-01",NA,NA,NA,0.006058523
"MIR1256","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.011","  0.993","5.07e-01",NA,NA,NA,0.005690165
"C1QTNF7","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.021","  1.014","5.08e-01",NA,NA,NA,0.012622921
"RPTOR","Lymphocyte","SCZ","MR Egger",3,"-0.040","0.041","  0.961","5.08e-01",0.487396734,0.650491706,0.64914835,0.019126949
"ZAR1L","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","5.09e-01",NA,NA,NA,0.006903386
"LOC651250","Lymphocyte","SCZ","Wald ratio",1,"-0.184","0.279","  0.832","5.09e-01",NA,NA,NA,0.006536895
"WBSCR17","Lymphocyte","SCZ","MR Egger",3,"-0.059","0.060","  0.943","5.09e-01",0.063205678,0.067978464,0.591549005,0.246454885
"LOC644145","Lymphocyte","SCZ","Wald ratio",1,"-0.024","0.036","  0.977","5.09e-01",NA,NA,NA,0.006167996
"FAM174B","Lymphocyte","SCZ","Wald ratio",1," 0.013","0.019","  1.013","5.09e-01",NA,NA,NA,0.00616656
"LCMT1","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.010","  0.993","5.09e-01",NA,NA,NA,0.005982992
"LQK1","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.011","  0.993","5.10e-01",NA,NA,NA,0.005798654
"LOC441666","Lymphocyte","SCZ","Wald ratio",1,"-0.017","0.025","  0.983","5.10e-01",NA,NA,NA,0.00561382
"LOC84856","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.012","  0.992","5.10e-01",NA,NA,NA,0.005054785
"ZBTB20","Lymphocyte","SCZ","Wald ratio",1,"-0.012","0.018","  0.988","5.10e-01",NA,NA,NA,0.009674385
"ITGA8","Lymphocyte","SCZ","Wald ratio",1,"-0.031","0.048","  0.969","5.11e-01",NA,NA,NA,0.007010495
"KIAA1026","Lymphocyte","SCZ","MR Egger",3," 0.031","0.032","  1.032","5.11e-01",0.16119085,0.101191552,0.454304671,0.007435678
"HHAT","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.011","  1.007","5.11e-01",NA,NA,NA,0.006458889
"ACSL5","Lymphocyte","SCZ","Wald ratio",1," 0.232","0.354","  1.261","5.12e-01",NA,NA,NA,0.006092075
"ESR1","Lymphocyte","SCZ","Wald ratio",1," 0.259","0.395","  1.296","5.12e-01",NA,NA,NA,0.00535654
"ESR1","Lymphocyte","SCZ","Wald ratio",1," 0.089","0.136","  1.093","5.12e-01",NA,NA,NA,0.005354927
"ESR1","Lymphocyte","SCZ","Wald ratio",1," 0.068","0.104","  1.070","5.12e-01",NA,NA,NA,0.005356748
"TMEM72","Lymphocyte","SCZ","Wald ratio",1,"-0.006","0.009","  0.994","5.12e-01",NA,NA,NA,0.005356753
"KLF7","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","5.12e-01",NA,NA,NA,0.005538712
"FAT3","Lymphocyte","SCZ","Wald ratio",1,"-0.006","0.009","  0.994","5.13e-01",NA,NA,NA,0.005353746
"SLC35B4","Lymphocyte","SCZ","Wald ratio",1,"-0.023","0.035","  0.977","5.13e-01",NA,NA,NA,0.005353746
"MYL10","Lymphocyte","SCZ","Wald ratio",1,"-0.018","0.027","  0.983","5.14e-01",NA,NA,NA,0.006018047
"STK25","Lymphocyte","SCZ","Wald ratio",1," 0.009","0.015","  1.010","5.14e-01",NA,NA,NA,0.00741164
"FARP2","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.021","  1.014","5.14e-01",NA,NA,NA,0.007411853
"NAT2","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.010","  0.993","5.14e-01",NA,NA,NA,0.005833373
"CD1D","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.016","  1.011","5.14e-01",NA,NA,NA,0.00861126
"ZNF347","Lymphocyte","SCZ","Wald ratio",1,"-0.056","0.086","  0.945","5.14e-01",NA,NA,NA,0.005466233
"SYNM","Lymphocyte","SCZ","Wald ratio",1,"-0.071","0.110","  0.931","5.14e-01",NA,NA,NA,0.005648592
"LOC387646","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.011","  1.007","5.14e-01",NA,NA,NA,0.005648592
"RORA","Lymphocyte","SCZ","MR Egger",4," 0.022","0.028","  1.022","5.15e-01",0.069013893,0.045675333,0.422938487,0.011188699
"A2BP1","Lymphocyte","SCZ","Inverse variance weighted",2," 0.016","0.024","  1.016","5.15e-01",NA,0.039648373,NA,0.006472121
"TTC39B","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.012","  0.992","5.15e-01",NA,NA,NA,0.006312286
"MRPS26","Lymphocyte","SCZ","Wald ratio",1," 0.033","0.050","  1.033","5.15e-01",NA,NA,NA,0.005278719
"CYB5A","Lymphocyte","SCZ","Wald ratio",1,"-0.029","0.045","  0.971","5.16e-01",NA,NA,NA,0.007338307
"SPRED3","Lymphocyte","SCZ","Wald ratio",1," 0.012","0.019","  1.012","5.16e-01",NA,NA,NA,0.007155366
"KCNK6","Lymphocyte","SCZ","Wald ratio",1," 0.015","0.023","  1.015","5.16e-01",NA,NA,NA,0.007155366
"C19orf33","Lymphocyte","SCZ","Wald ratio",1," 0.010","0.015","  1.010","5.16e-01",NA,NA,NA,0.007155366
"YIF1B","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","5.16e-01",NA,NA,NA,0.007155366
"C19orf33","Lymphocyte","SCZ","Wald ratio",1," 0.018","0.027","  1.018","5.16e-01",NA,NA,NA,0.00715494
"SEC61G","Lymphocyte","SCZ","Wald ratio",1,"-0.251","0.387","  0.778","5.16e-01",NA,NA,NA,0.010573496
"ZDHHC19","Lymphocyte","SCZ","Wald ratio",1,"-0.014","0.021","  0.986","5.16e-01",NA,NA,NA,0.00594266
"ZNF232","Lymphocyte","SCZ","Wald ratio",1,"-0.032","0.049","  0.969","5.16e-01",NA,NA,NA,0.010210574
"DLGAP2","Lymphocyte","SCZ","Inverse variance weighted",3,"-0.004","0.006","  0.996","5.17e-01",0.428237109,0.72511042,0.921746506,0.005376055
"MEF2D","Lymphocyte","SCZ","Wald ratio",1,"-0.026","0.040","  0.974","5.17e-01",NA,NA,NA,0.00557576
"FUBP1","Lymphocyte","SCZ","Wald ratio",1,"-0.246","0.379","  0.782","5.17e-01",NA,NA,NA,0.011037982
"AGPAT4","Lymphocyte","SCZ","MR Egger",3," 0.029","0.031","  1.030","5.17e-01",0.091200743,0.030981362,0.442769018,0.013199262
"ZFAT","Lymphocyte","SCZ","Wald ratio",1," 0.033","0.051","  1.033","5.17e-01",NA,NA,NA,0.008650427
"CDH13","Lymphocyte","SCZ","Weighted mode",3," 0.011","0.014","  1.011","5.17e-01",0.001372666,0.001343036,0.684927917,0.737456535
"DLGAP2","Lymphocyte","SCZ","Weighted mode",3,"-0.007","0.008","  0.994","5.18e-01",0.428237109,0.72511042,0.921746506,0.005376055
"FSCN1","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.011","  0.993","5.19e-01",NA,NA,NA,0.005685326
"DNM3","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.006","0.010","  0.994","5.20e-01",NA,0.328632843,NA,0.006953397
"LRIG2","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.009","  1.006","5.22e-01",NA,NA,NA,0.005427189
"MYF6","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.023","  1.015","5.22e-01",NA,NA,NA,0.00542719
"MYF5","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.021","  1.014","5.22e-01",NA,NA,NA,0.00542719
"TRAK1","Lymphocyte","SCZ","MR Egger",3,"-0.033","0.035","  0.968","5.22e-01",0.399550412,0.265841433,0.396406047,0.011145684
"ODZ3","Lymphocyte","SCZ","MR Egger",3," 0.168","0.180","  1.183","5.22e-01",0.921128434,0.633441805,0.51616671,0.005602851
"TCERG1L","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.012","0.019","  0.988","5.22e-01",NA,0.231376517,NA,0.005663961
"PLXND1","Lymphocyte","SCZ","Wald ratio",1,"-0.011","0.016","  0.990","5.22e-01",NA,NA,NA,0.009068042
"ISY1","Lymphocyte","SCZ","Wald ratio",1,"-0.274","0.429","  0.760","5.22e-01",NA,NA,NA,0.009083447
"MYO3B","Lymphocyte","SCZ","MR Egger",3," 0.019","0.020","  1.019","5.23e-01",0.896464421,0.903894997,0.741313444,0.006673782
"PPAN-P2RY11","Lymphocyte","SCZ","Wald ratio",1," 0.035","0.054","  1.035","5.24e-01",NA,NA,NA,0.008175841
"PPAN","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.022","  1.014","5.24e-01",NA,NA,NA,0.008175841
"MKKS","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","5.24e-01",NA,NA,NA,0.005353048
"PEAR1","Lymphocyte","SCZ","Wald ratio",1,"-0.047","0.074","  0.954","5.25e-01",NA,NA,NA,0.006492834
"NTRK1","Lymphocyte","SCZ","Wald ratio",1,"-0.010","0.016","  0.990","5.25e-01",NA,NA,NA,0.006492834
"ZIK1","Lymphocyte","SCZ","Wald ratio",1," 0.023","0.036","  1.023","5.25e-01",NA,NA,NA,0.005830599
"NAV1","Lymphocyte","SCZ","Weighted median",3," 0.015","0.023","  1.015","5.25e-01",0.62194921,0.762935252,0.681878518,0.009264543
"ALDH1A1","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.013","  1.008","5.26e-01",NA,NA,NA,0.00564686
"OBSCN","Lymphocyte","SCZ","Wald ratio",1,"-0.032","0.051","  0.968","5.26e-01",NA,NA,NA,0.005646866
"CAMK1D","Lymphocyte","SCZ","Simple mode",3,"-0.009","0.012","  0.991","5.26e-01",0.83686358,0.022493999,0.222249554,0.166381169
"ACOXL","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.009","0.015","  0.991","5.26e-01",NA,0.117876809,NA,0.015306032
"PLA2G4E","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.013","  0.992","5.27e-01",NA,NA,NA,0.007260492
"HOXC4","Lymphocyte","SCZ","Wald ratio",1,"-0.146","0.231","  0.864","5.27e-01",NA,NA,NA,0.005460136
"LOC134466","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.010","  1.006","5.27e-01",NA,NA,NA,0.005279008
"GLIS3","Lymphocyte","SCZ","Wald ratio",1," 0.030","0.047","  1.030","5.27e-01",NA,NA,NA,0.010637238
"FCRLB","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.012","  1.008","5.27e-01",NA,NA,NA,0.006922212
"HRNBP3","Lymphocyte","SCZ","Weighted median",3," 0.005","0.008","  1.005","5.29e-01",0.691962783,0.687622315,0.582481175,0.004975114
"FAM178B","Lymphocyte","SCZ","Wald ratio",1,"-0.009","0.014","  0.991","5.29e-01",NA,NA,NA,0.007186588
"ANKRD33B","Lymphocyte","SCZ","Wald ratio",1," 0.016","0.025","  1.016","5.29e-01",NA,NA,NA,0.005570305
"SKAP1","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.011","  1.007","5.29e-01",NA,NA,NA,0.005711685
"ANK3","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.009","  1.006","5.30e-01",NA,NA,NA,0.005385821
"FAM163A","Lymphocyte","SCZ","Wald ratio",1,"-0.373","0.593","  0.689","5.30e-01",NA,NA,NA,0.005381305
"KCNA1","Lymphocyte","SCZ","Wald ratio",1,"-0.013","0.021","  0.987","5.30e-01",NA,NA,NA,0.005204776
"LOC93432","Lymphocyte","SCZ","Wald ratio",1,"-0.023","0.037","  0.977","5.30e-01",NA,NA,NA,0.006638818
"COPS4","Lymphocyte","SCZ","Wald ratio",1,"-0.014","0.022","  0.986","5.30e-01",NA,NA,NA,0.006638818
"CPT1A","Lymphocyte","SCZ","Wald ratio",1,"-0.008","0.012","  0.992","5.30e-01",NA,NA,NA,0.004510148
"MAPK8IP3","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.011","  0.993","5.31e-01",NA,NA,NA,0.00645475
"WIPF1","Lymphocyte","SCZ","Wald ratio",1,"-0.107","0.171","  0.899","5.31e-01",NA,NA,NA,0.005976523
"KIAA0182","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.014","0.022","  0.986","5.31e-01",NA,0.025294759,NA,0.124598986
