"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GGPS1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.062,0.041,0.94,0.134,NA,NA,NA,0.000890028
"PRODH","Stem-cell-iPSC","ALZ","Wald ratio",1,0.031,0.021,1.032,0.135,NA,NA,NA,0.018949947
"NUDT2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.029,0.019,1.029,0.135,NA,NA,NA,0.021988807
"COIL","Stem-cell-iPSC","ALZ","Wald ratio",1,0.044,0.029,1.045,0.137,NA,NA,NA,0.002370802
"CPPED1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.045,0.03,1.046,0.138,NA,NA,NA,0.008150882
"SELENBP1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.045,0.031,1.046,0.139,NA,NA,NA,0.011545275
"AIMP2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.014,0.009,1.014,0.139,NA,NA,NA,0.017356464
"PSMB7","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.051,0.035,0.95,0.139,NA,NA,NA,0.035095042
"WASL","Stem-cell-iPSC","ALZ","Wald ratio",1,0.03,0.021,1.031,0.142,NA,NA,NA,0.014438468
"TMEM143","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.035,0.024,0.966,0.142,NA,NA,NA,0.000200824
"ITM2C","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.039,0.027,0.961,0.143,NA,NA,NA,0.001285328
"CTSV","Stem-cell-iPSC","ALZ","Wald ratio",1,0.04,0.028,1.041,0.149,NA,NA,NA,0.000520725
"ATXN2L","Stem-cell-iPSC","ALZ","Wald ratio",1,0.024,0.017,1.024,0.158,NA,NA,NA,0.0075303
"HMGB1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.043,0.031,0.958,0.159,NA,NA,NA,0.000103229
"CHTF18","Stem-cell-iPSC","ALZ","Wald ratio",1,0.02,0.014,1.02,0.163,NA,NA,NA,0.017948473
"NUDCD3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.04,0.029,0.961,0.163,NA,NA,NA,0.009560115
"GFM1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.062,0.044,0.94,0.163,NA,NA,NA,0.003481587
"MPV17L","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.037,0.027,0.964,0.175,NA,NA,NA,0.000166865
"ARID3B","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.022,0.016,0.978,0.175,NA,NA,NA,0.018258061
"ARFGEF1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.049,0.036,1.05,0.175,NA,NA,NA,0.000166615
"ITPA","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.019,0.014,0.982,0.176,NA,NA,NA,0.016245609
"TRIM68","Stem-cell-iPSC","ALZ","Wald ratio",1,0.027,0.02,1.028,0.179,NA,NA,NA,0.000122736
"IMPA2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.054,0.04,1.055,0.182,NA,NA,NA,0.00122991
"ETHE1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.019,0.014,1.019,0.184,NA,NA,NA,0.015113798
"LEPREL2","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.019,0.014,0.982,0.186,NA,NA,NA,0.000110438
"MON2","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.028,0.022,0.972,0.195,NA,NA,NA,0.010900932
"IMMT","Stem-cell-iPSC","ALZ","Wald ratio",1,0.024,0.019,1.025,0.199,NA,NA,NA,0.011039569
"SYDE1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.028,0.022,1.028,0.199,NA,NA,NA,0.000373057
"RNPEP","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.054,0.043,0.947,0.205,NA,NA,NA,0.000879648
"UQCR10","Stem-cell-iPSC","ALZ","Wald ratio",1,0.035,0.027,1.035,0.205,NA,NA,NA,0.022186046
"PDCD6IP","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.022,0.017,0.979,0.206,NA,NA,NA,0.012026577
"CLIC4","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.04,0.032,0.96,0.207,NA,NA,NA,0.001617854
"PROSC","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.052,0.041,0.95,0.209,NA,NA,NA,0.002090368
"ACO1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.042,0.034,0.958,0.209,NA,NA,NA,0.00025268
"NAGA","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.043,0.034,0.958,0.214,NA,NA,NA,0.001537292
"KDR","Stem-cell-iPSC","ALZ","Wald ratio",1,0.034,0.028,1.034,0.218,NA,NA,NA,0.000945374
"TMEM230","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.025,0.02,0.976,0.218,NA,NA,NA,0.010434606
"YTHDC2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.018,0.015,1.018,0.218,NA,NA,NA,0.01132299
"DHRS7","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.079,0.065,0.924,0.223,NA,NA,NA,0.000201853
"SUPT5H","Stem-cell-iPSC","ALZ","Wald ratio",1,0.047,0.039,1.048,0.224,NA,NA,NA,0.000119891
"PLCB3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.035,0.029,0.966,0.232,NA,NA,NA,0.000238283
"DDX51","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.029,0.024,0.971,0.232,NA,NA,NA,0.010988204
"OXNAD1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.024,0.02,1.024,0.232,NA,NA,NA,0.003629786
"SLC27A1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.033,0.027,0.968,0.234,NA,NA,NA,0.007663507
"BRD3","Stem-cell-iPSC","ALZ","Wald ratio",1,0.028,0.023,1.028,0.237,NA,NA,NA,0.001478572
"HDHD2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.034,0.029,1.034,0.24,NA,NA,NA,0.000279293
"KHK","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.02,0.017,0.98,0.244,NA,NA,NA,0.007121215
"WRN","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.019,0.016,0.981,0.246,NA,NA,NA,0.002906454
"C7orf50","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.029,0.025,0.971,0.247,NA,NA,NA,0.020466714
"NMRAL1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.018,0.016,0.982,0.253,NA,NA,NA,0.014235374
"ZNRF1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.033,0.029,0.968,0.254,NA,NA,NA,0.000332916
"LYPLAL1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.022,0.019,0.978,0.254,NA,NA,NA,0.000107271
"RAB5A","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.026,0.023,0.974,0.254,NA,NA,NA,0.004578754
"CD3EAP","Stem-cell-iPSC","ALZ","Wald ratio",1,0.026,0.023,1.026,0.255,NA,NA,NA,0.007647886
"TXN","Stem-cell-iPSC","ALZ","Wald ratio",1,0.028,0.025,1.029,0.256,NA,NA,NA,0.013444052
"ATG3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.051,0.045,0.951,0.258,NA,NA,NA,0.000254348
"LCLAT1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.028,0.025,1.029,0.259,NA,NA,NA,0.001633584
"NT5DC3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.019,0.017,0.981,0.26,NA,NA,NA,0.000442313
"ACADS","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.025,0.022,0.975,0.261,NA,NA,NA,0.003734456
"S100A13","Stem-cell-iPSC","ALZ","Wald ratio",1,0.024,0.022,1.025,0.264,NA,NA,NA,0.009485247
"VWA5A","Stem-cell-iPSC","ALZ","Wald ratio",1,0.023,0.021,1.023,0.264,NA,NA,NA,0.009343491
"PPIL3","Stem-cell-iPSC","ALZ","Wald ratio",1,0.01,0.009,1.01,0.267,NA,NA,NA,0.010767043
"MGST3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.028,0.025,0.973,0.267,NA,NA,NA,0.003952427
"CENPU","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.016,0.015,0.984,0.27,NA,NA,NA,0.00961985
"LRRC40","Stem-cell-iPSC","ALZ","Wald ratio",1,0.043,0.039,1.044,0.273,NA,NA,NA,0.000597401
"ACSF3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.026,0.024,0.974,0.274,NA,NA,NA,0.004418537
"CECR1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.014,0.013,1.014,0.276,NA,NA,NA,0.007341887
"MCAT","Stem-cell-iPSC","ALZ","Wald ratio",1,0.019,0.018,1.019,0.277,NA,NA,NA,0.009258894
"THUMPD1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.025,0.023,1.025,0.279,NA,NA,NA,0.012656395
"LIMCH1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.02,0.018,0.981,0.28,NA,NA,NA,2.5e-05
"MAVS","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.022,0.021,0.978,0.289,NA,NA,NA,0.007347276
"CYB5R2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.029,0.027,1.029,0.29,NA,NA,NA,0.008172213
"GATM","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.022,0.021,0.978,0.291,NA,NA,NA,0.001404846
"TP53I3","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.028,0.026,0.973,0.292,NA,NA,NA,0.002545001
"PRMT7","Stem-cell-iPSC","ALZ","Wald ratio",1,0.017,0.017,1.018,0.292,NA,NA,NA,0.012003617
"POGLUT1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.017,0.016,1.017,0.294,NA,NA,NA,0.008578798
"WWC2","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.025,0.024,0.975,0.294,NA,NA,NA,0.000604183
"PTAR1","Stem-cell-iPSC","ALZ","Wald ratio",1,0.033,0.031,1.033,0.295,NA,NA,NA,0.000886968
"PGM2","Stem-cell-iPSC","ALZ","Wald ratio",1,0.028,0.027,1.029,0.296,NA,NA,NA,0.009285649
"AP5M1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.024,0.023,0.977,0.298,NA,NA,NA,0.000740558
"TBC1D15","Stem-cell-iPSC","ALZ","Wald ratio",1,0.036,0.034,1.036,0.3,NA,NA,NA,0.000704291
"MAK16","Stem-cell-iPSC","ALZ","Wald ratio",1,0.033,0.032,1.034,0.302,NA,NA,NA,0.006685696
"CPT2","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.018,0.018,0.982,0.313,NA,NA,NA,0.010046537
"APIP","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.013,0.013,0.987,0.317,NA,NA,NA,0.008477758
"MANBA","Stem-cell-iPSC","ALZ","Wald ratio",1,0.014,0.014,1.014,0.317,NA,NA,NA,0.008476428
"SHMT1","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.02,0.021,0.98,0.327,NA,NA,NA,0.008315813
"PYGL","Stem-cell-iPSC","ALZ","Wald ratio",1,0.039,0.04,1.039,0.33,NA,NA,NA,0.004395018
"MCOLN2","Stem-cell-iPSC","ALZ","Wald ratio",1,-0.014,0.014,0.986,0.331,NA,NA,NA,2.41e-05
