"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"C1orf113","Lymphocyte","ED","Wald ratio",1,"-0.008","0.025","0.992","7.58e-01",NA,NA,NA,0.008084869
"FAM176B","Lymphocyte","ED","Wald ratio",1,"-0.038","0.125","0.962","7.58e-01",NA,NA,NA,0.008084867
"ROR1","Lymphocyte","ED","Wald ratio",1," 0.010","0.032","1.010","7.62e-01",NA,NA,NA,0.008886892
"CLCA2","Lymphocyte","ED","Wald ratio",1," 0.004","0.015","1.004","7.71e-01",NA,NA,NA,0.007637305
"ST3GAL3","Lymphocyte","ED","Wald ratio",1,"-0.005","0.019","0.995","7.73e-01",NA,NA,NA,0.007173406
"KCNQ4","Lymphocyte","ED","Wald ratio",1,"-0.038","0.134","0.962","7.75e-01",NA,NA,NA,0.013687404
"ZNF642","Lymphocyte","ED","Wald ratio",1," 0.129","0.461","1.138","7.79e-01",NA,NA,NA,0.008981367
"C1orf94","Lymphocyte","ED","Wald ratio",1," 0.022","0.082","1.022","7.88e-01",NA,NA,NA,0.008198004
"HOOK1","Lymphocyte","ED","Wald ratio",1,"-0.130","0.510","0.878","7.99e-01",NA,NA,NA,0.01288999
"SLC2A7","Lymphocyte","ED","Wald ratio",1,"-0.005","0.021","0.995","8.01e-01",NA,NA,NA,0.007911047
"IGSF9","Lymphocyte","ED","Wald ratio",1,"-0.011","0.042","0.989","8.02e-01",NA,NA,NA,0.009912759
"TMEM79","Lymphocyte","ED","Wald ratio",1," 0.020","0.090","1.020","8.23e-01",NA,NA,NA,0.008359151
"PAQR6","Lymphocyte","ED","Wald ratio",1," 0.137","0.611","1.147","8.23e-01",NA,NA,NA,0.008359014
"CAMTA1","Lymphocyte","ED","MR Egger",3," 0.254","0.902","1.289","8.25e-01",0.00047696,0.001378414,0.825059745,0.223456835
"CYP2J2","Lymphocyte","ED","Wald ratio",1," 0.063","0.333","1.065","8.49e-01",NA,NA,NA,0.01309784
"PRDM16","Lymphocyte","ED","Inverse variance weighted",3," 0.002","0.018","1.002","8.98e-01",0.834020525,0.073288013,0.263486244,0.049933703
"PGLYRP3","Lymphocyte","ED","Wald ratio",1," 0.002","0.017","1.002","9.24e-01",NA,NA,NA,0.006769161
"BCL2L15","Lymphocyte","ED","Wald ratio",1,"-0.001","0.018","0.999","9.38e-01",NA,NA,NA,0.007053222
"PDE4B","Lymphocyte","ED","Wald ratio",1,"-0.013","0.176","0.987","9.39e-01",NA,NA,NA,0.00715076
"SPAG17","Lymphocyte","ED","Wald ratio",1," 0.002","0.045","1.002","9.59e-01",NA,NA,NA,0.015058646
"AJAP1","Lymphocyte","ED","MR Egger",3," 0.003","0.055","1.003","9.63e-01",0.403830124,0.703459721,0.94840313,0.006829922
"CAMTA1","Lymphocyte","ED","Inverse variance weighted",3," 0.000","0.028","1.000","9.99e-01",0.00047696,0.001378414,0.825059745,0.223456835
"AIM2","Lymphocyte","ED","Wald ratio",1," 0.000","0.038","1.000","1.00e+00",NA,NA,NA,0.015179603
