"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"LMNB2","Oligodendrocytes","ED","Wald ratio",1,-0.101,0.042,0.904,0.0162,NA,NA,NA,2.99e-05
"TMEM9B","Endothelial cells","ED","Wald ratio",1,0.24,0.1,1.271,0.0163,NA,NA,NA,1.67e-05
"EIF3K","Oligodendrocytes","ED","Wald ratio",1,-0.18,0.075,0.836,0.0163,NA,NA,NA,1.09e-05
"CEP290","Microglia","ED","Wald ratio",1,0.192,0.08,1.212,0.0163,NA,NA,NA,2.53e-05
"PSD","Inhibitory neurons","ED","Wald ratio",1,0.289,0.12,1.336,0.0163,NA,NA,NA,1.46e-05
"SEC14L6","Inhibitory neurons","ED","Wald ratio",1,0.121,0.051,1.129,0.0163,NA,NA,NA,1.42e-05
"PDP2","Oligodendrocytes","ED","Wald ratio",1,0.162,0.067,1.176,0.0163,NA,NA,NA,2.88e-05
"CLIC5","Excitatory neurons","ED","Wald ratio",1,-0.071,0.03,0.932,0.0163,NA,NA,NA,0.107614087
"VPS4A","Endothelial cells","ED","Wald ratio",1,0.107,0.045,1.113,0.0163,NA,NA,NA,1.26e-05
"AC137767.1","Excitatory neurons","ED","Wald ratio",1,-0.204,0.085,0.815,0.0163,NA,NA,NA,1.68e-05
"OASL","Microglia","ED","Wald ratio",1,-0.123,0.051,0.884,0.0163,NA,NA,NA,1.79e-05
"DMAC2L","Astrocytes","ED","Wald ratio",1,0.092,0.038,1.096,0.0163,NA,NA,NA,5.69e-05
"GNG12","OPCs / COPs","ED","Wald ratio",1,0.08,0.033,1.083,0.0164,NA,NA,NA,0.084696547
"RARB","Astrocytes","ED","Wald ratio",1,0.137,0.057,1.147,0.0164,NA,NA,NA,1.72e-05
"ZNF331","Endothelial cells","ED","Wald ratio",1,-0.072,0.03,0.93,0.0164,NA,NA,NA,1.64e-05
"ZNF600","Astrocytes","ED","Wald ratio",1,-0.134,0.056,0.875,0.0164,NA,NA,NA,1.45e-05
"PLIN3","Oligodendrocytes","ED","Wald ratio",1,-0.104,0.043,0.902,0.0164,NA,NA,NA,0.04059805
"MICA","Excitatory neurons","ED","Wald ratio",1,0.079,0.033,1.083,0.0164,NA,NA,NA,0.002492449
"ACOT8","Excitatory neurons","ED","Wald ratio",1,-0.141,0.059,0.868,0.0164,NA,NA,NA,0.000404536
"ACOT8","Oligodendrocytes","ED","Wald ratio",1,-0.148,0.062,0.862,0.0164,NA,NA,NA,1.22e-05
"NEURL2","Excitatory neurons","ED","Wald ratio",1,0.204,0.085,1.226,0.0164,NA,NA,NA,1.11e-05
"CHKB","Astrocytes","ED","Wald ratio",1,-0.139,0.058,0.87,0.0164,NA,NA,NA,2e-05
"AC022294.1","OPCs / COPs","ED","Wald ratio",1,0.075,0.031,1.078,0.0164,NA,NA,NA,2.31e-05
"KDM1B","Endothelial cells","ED","Wald ratio",1,0.079,0.033,1.083,0.0165,NA,NA,NA,1.73e-05
"KDM1B","Astrocytes","ED","Wald ratio",1,-0.092,0.038,0.912,0.0165,NA,NA,NA,3.1e-05
"PPIL3","Astrocytes","ED","Wald ratio",1,0.126,0.052,1.134,0.0165,NA,NA,NA,0.000281452
"TMEM104","Oligodendrocytes","ED","Wald ratio",1,0.126,0.052,1.134,0.0165,NA,NA,NA,1.39e-05
"ZDHHC3","Oligodendrocytes","ED","Wald ratio",1,-0.189,0.079,0.828,0.0165,NA,NA,NA,1.32e-05
"IPMK","Microglia","ED","Wald ratio",1,0.136,0.057,1.145,0.0165,NA,NA,NA,1.18e-05
"TRMT61B","Inhibitory neurons","ED","Wald ratio",1,0.172,0.072,1.187,0.0165,NA,NA,NA,1.23e-05
"TRIP12","OPCs / COPs","ED","Wald ratio",1,0.103,0.043,1.109,0.0165,NA,NA,NA,1.15e-05
"AIDA","Excitatory neurons","ED","Wald ratio",1,-0.253,0.106,0.776,0.0165,NA,NA,NA,2.27e-05
"CATSPERZ","Inhibitory neurons","ED","Wald ratio",1,0.095,0.04,1.1,0.0166,NA,NA,NA,7.78e-05
"NEDD4L","Astrocytes","ED","Wald ratio",1,0.202,0.084,1.223,0.0166,NA,NA,NA,1.34e-05
"CHFR","Astrocytes","ED","Wald ratio",1,0.16,0.067,1.174,0.0166,NA,NA,NA,2.04e-05
"HEXD","Astrocytes","ED","Wald ratio",1,0.215,0.09,1.24,0.0166,NA,NA,NA,1.45e-05
"PHC3","OPCs / COPs","ED","Wald ratio",1,-0.237,0.099,0.789,0.0166,NA,NA,NA,2.66e-05
"DCUN1D2","Oligodendrocytes","ED","Wald ratio",1,0.098,0.041,1.103,0.0166,NA,NA,NA,0.000779092
"DMC1","OPCs / COPs","ED","Wald ratio",1,-0.112,0.047,0.894,0.0166,NA,NA,NA,1.5e-05
"PLD6","Inhibitory neurons","ED","Wald ratio",1,-0.116,0.049,0.89,0.0167,NA,NA,NA,1.77e-05
"GLMN","Pericytes","ED","Wald ratio",1,-0.09,0.038,0.914,0.0167,NA,NA,NA,1.47e-05
"AC073283.3","Astrocytes","ED","Wald ratio",1,-0.145,0.061,0.865,0.0167,NA,NA,NA,1.28e-05
"C4orf36","Inhibitory neurons","ED","Wald ratio",1,0.18,0.075,1.197,0.0167,NA,NA,NA,1.07e-05
"CENPF","Excitatory neurons","ED","Wald ratio",1,-0.19,0.079,0.827,0.0167,NA,NA,NA,1.13e-05
"LINC02551","Excitatory neurons","ED","Wald ratio",1,0.103,0.043,1.109,0.0167,NA,NA,NA,2.97e-05
"RIC1","Excitatory neurons","ED","Wald ratio",1,-0.171,0.071,0.843,0.0167,NA,NA,NA,3.26e-05
"CLYBL","Inhibitory neurons","ED","Wald ratio",1,-0.121,0.05,0.886,0.0167,NA,NA,NA,8.91e-05
"CMPK2","Endothelial cells","ED","Wald ratio",1,-0.086,0.036,0.917,0.0167,NA,NA,NA,2.41e-05
"CBFA2T2","Endothelial cells","ED","Wald ratio",1,-0.115,0.048,0.891,0.0167,NA,NA,NA,2.57e-05
"AFMID","Oligodendrocytes","ED","Wald ratio",1,-0.216,0.09,0.805,0.0168,NA,NA,NA,2.23e-05
"FMNL2","Oligodendrocytes","ED","Wald ratio",1,0.304,0.127,1.355,0.0168,NA,NA,NA,1.78e-05
"RPRM","Excitatory neurons","ED","Wald ratio",1,-0.182,0.076,0.834,0.0168,NA,NA,NA,1.76e-05
"ATF7IP","Inhibitory neurons","ED","Wald ratio",1,-0.157,0.065,0.855,0.0168,NA,NA,NA,1.77e-05
"ZNF571","Inhibitory neurons","ED","Wald ratio",1,0.183,0.076,1.201,0.0168,NA,NA,NA,2.72e-05
"ZNF571","Endothelial cells","ED","Wald ratio",1,-0.118,0.049,0.888,0.0168,NA,NA,NA,2.72e-05
"NFKBIB","Endothelial cells","ED","Wald ratio",1,0.147,0.062,1.158,0.0168,NA,NA,NA,1.87e-05
"AC018697.1","Excitatory neurons","ED","Wald ratio",1,-0.156,0.065,0.855,0.0168,NA,NA,NA,3.88e-05
"CHPF","Inhibitory neurons","ED","Wald ratio",1,-0.189,0.079,0.828,0.0168,NA,NA,NA,1.53e-05
"AC008083.2","OPCs / COPs","ED","Wald ratio",1,-0.13,0.054,0.878,0.0168,NA,NA,NA,2.31e-05
"POLM","Pericytes","ED","Wald ratio",1,-0.109,0.046,0.897,0.0169,NA,NA,NA,1.76e-05
"ESCO1","Excitatory neurons","ED","Wald ratio",1,-0.22,0.092,0.802,0.0169,NA,NA,NA,1.53e-05
"BAG3","Astrocytes","ED","Wald ratio",1,0.195,0.082,1.216,0.0169,NA,NA,NA,1.71e-05
"PDE3B","Endothelial cells","ED","Wald ratio",1,-0.088,0.037,0.916,0.0169,NA,NA,NA,2.13e-05
"COG3","Inhibitory neurons","ED","Wald ratio",1,0.131,0.055,1.14,0.0169,NA,NA,NA,7.35e-05
"OGFRL1","Excitatory neurons","ED","Wald ratio",1,-0.351,0.147,0.704,0.0169,NA,NA,NA,1.25e-05
"ZNF416","Astrocytes","ED","Wald ratio",1,-0.101,0.042,0.904,0.017,NA,NA,NA,1.48e-05
"ZNF284","OPCs / COPs","ED","Wald ratio",1,0.116,0.049,1.123,0.017,NA,NA,NA,1.27e-05
"ACR","Endothelial cells","ED","Wald ratio",1,0.098,0.041,1.103,0.017,NA,NA,NA,1.15e-05
"CDK11B","Astrocytes","ED","Wald ratio",1,0.245,0.103,1.278,0.017,NA,NA,NA,1.85e-05
"RAD52","Astrocytes","ED","Wald ratio",1,-0.157,0.066,0.855,0.017,NA,NA,NA,3.64e-05
"MEIOC","Microglia","ED","Wald ratio",1,-0.155,0.065,0.857,0.017,NA,NA,NA,1.34e-05
"TEX9","Excitatory neurons","ED","Wald ratio",1,-0.237,0.099,0.789,0.017,NA,NA,NA,1.42e-05
"PRTG","OPCs / COPs","ED","Wald ratio",1,-0.12,0.05,0.887,0.017,NA,NA,NA,2.04e-05
"AC022182.1","Oligodendrocytes","ED","Wald ratio",1,0.239,0.1,1.269,0.017,NA,NA,NA,1.73e-05
"NXPE3","OPCs / COPs","ED","Wald ratio",1,-0.186,0.078,0.83,0.0171,NA,NA,NA,2.19e-05
"ADGRG7","OPCs / COPs","ED","Wald ratio",1,0.129,0.054,1.138,0.0171,NA,NA,NA,2.2e-05
"HSDL2","OPCs / COPs","ED","Wald ratio",1,-0.166,0.069,0.847,0.0171,NA,NA,NA,1.48e-05
"PIGV","Astrocytes","ED","Wald ratio",1,0.2,0.084,1.221,0.0171,NA,NA,NA,1.59e-05
"AC142472.1","Inhibitory neurons","ED","Wald ratio",1,-0.149,0.063,0.861,0.0171,NA,NA,NA,1.86e-05
"MICU2","Endothelial cells","ED","Wald ratio",1,0.103,0.043,1.109,0.0171,NA,NA,NA,1.19e-05
"DDR1","Astrocytes","ED","Wald ratio",1,0.227,0.095,1.255,0.0171,NA,NA,NA,1.14e-05
"EXOG","OPCs / COPs","ED","Wald ratio",1,0.176,0.074,1.193,0.0171,NA,NA,NA,1.16e-05
"NAA60","Astrocytes","ED","Wald ratio",1,0.15,0.063,1.162,0.0171,NA,NA,NA,1.38e-05
"MAPK8","Inhibitory neurons","ED","Wald ratio",1,0.297,0.125,1.346,0.0171,NA,NA,NA,1.13e-05
"AC025048.4","Inhibitory neurons","ED","Wald ratio",1,-0.133,0.056,0.876,0.0171,NA,NA,NA,1.14e-05
"SETD5","Inhibitory neurons","ED","Wald ratio",1,0.207,0.087,1.23,0.0171,NA,NA,NA,1.59e-05
"JMJD4","Oligodendrocytes","ED","Wald ratio",1,0.174,0.073,1.19,0.0171,NA,NA,NA,2.02e-05
"HIST3H2BB","Microglia","ED","Wald ratio",1,-0.14,0.059,0.87,0.0171,NA,NA,NA,1.6e-05
"HIST1H4H","Microglia","ED","Wald ratio",1,-0.137,0.057,0.872,0.0171,NA,NA,NA,1.07e-05
"CSNK1G3","Inhibitory neurons","ED","Wald ratio",1,0.178,0.075,1.194,0.0172,NA,NA,NA,1.32e-05
"PDGFRB","Astrocytes","ED","Wald ratio",1,0.273,0.115,1.314,0.0172,NA,NA,NA,1.57e-05
"SLC38A9","Excitatory neurons","ED","Wald ratio",1,0.229,0.096,1.257,0.0172,NA,NA,NA,3.43e-05
"AC090092.1","Oligodendrocytes","ED","Wald ratio",1,0.104,0.044,1.11,0.0172,NA,NA,NA,3.03e-05
"IP6K1","Oligodendrocytes","ED","Wald ratio",1,0.182,0.076,1.2,0.0172,NA,NA,NA,3.73e-05
"TRIM61","Astrocytes","ED","Wald ratio",1,0.165,0.069,1.179,0.0172,NA,NA,NA,2.87e-05
"KIF2C","Excitatory neurons","ED","Wald ratio",1,-0.211,0.088,0.81,0.0172,NA,NA,NA,2.49e-05
"STIP1","Endothelial cells","ED","Wald ratio",1,-0.221,0.093,0.802,0.0173,NA,NA,NA,1.5e-05
"GMPPA","Excitatory neurons","ED","Wald ratio",1,-0.284,0.119,0.753,0.0173,NA,NA,NA,1.56e-05
"CTNS","Pericytes","ED","Wald ratio",1,0.113,0.047,1.12,0.0173,NA,NA,NA,1.93e-05
"RALYL","Inhibitory neurons","ED","Wald ratio",1,0.261,0.11,1.299,0.0173,NA,NA,NA,2.13e-05
"AC006012.1","Oligodendrocytes","ED","Wald ratio",1,0.114,0.048,1.121,0.0173,NA,NA,NA,2.05e-05
"CDK12","Astrocytes","ED","Wald ratio",1,-0.17,0.071,0.844,0.0173,NA,NA,NA,1.47e-05
"H1FX","Excitatory neurons","ED","Wald ratio",1,0.312,0.131,1.366,0.0173,NA,NA,NA,1.5e-05
"PLXND1","Pericytes","ED","Wald ratio",1,0.103,0.043,1.109,0.0173,NA,NA,NA,1.47e-05
"ZNF669","Excitatory neurons","ED","Wald ratio",1,0.13,0.054,1.138,0.0173,NA,NA,NA,0.000341297
"CCHCR1","Astrocytes","ED","Wald ratio",1,0.168,0.07,1.183,0.0173,NA,NA,NA,1.3e-05
"TMEM102","Pericytes","ED","Wald ratio",1,0.092,0.038,1.096,0.0173,NA,NA,NA,1.96e-05
"PLCB3","Microglia","ED","Wald ratio",1,0.203,0.085,1.225,0.0173,NA,NA,NA,2.38e-05
"MACROD1","Oligodendrocytes","ED","Wald ratio",1,-0.218,0.092,0.804,0.0173,NA,NA,NA,2.37e-05
"LRRCC1","Oligodendrocytes","ED","Wald ratio",1,-0.155,0.065,0.856,0.0173,NA,NA,NA,1.37e-05
"LINC02335","Inhibitory neurons","ED","Wald ratio",1,-0.083,0.035,0.921,0.0173,NA,NA,NA,2.76e-05
"TMUB1","Inhibitory neurons","ED","Wald ratio",1,-0.266,0.112,0.766,0.0174,NA,NA,NA,1.37e-05
"ZBTB39","OPCs / COPs","ED","Wald ratio",1,0.103,0.043,1.108,0.0174,NA,NA,NA,1.4e-05
"GMPS","OPCs / COPs","ED","Wald ratio",1,-0.104,0.044,0.901,0.0174,NA,NA,NA,1.41e-05
"TMEM54","Excitatory neurons","ED","Wald ratio",1,-0.226,0.095,0.798,0.0174,NA,NA,NA,1.42e-05
"LINC01990","Inhibitory neurons","ED","Wald ratio",1,-0.109,0.046,0.897,0.0174,NA,NA,NA,1.8e-05
"SMC2","Oligodendrocytes","ED","Wald ratio",1,0.08,0.034,1.083,0.0174,NA,NA,NA,0.080649128
"CCDC148","Astrocytes","ED","Wald ratio",1,0.261,0.11,1.298,0.0174,NA,NA,NA,3.43e-05
"SPDYE16","Pericytes","ED","Wald ratio",1,0.229,0.096,1.258,0.0174,NA,NA,NA,2.88e-05
"XKR8","Oligodendrocytes","ED","Wald ratio",1,0.158,0.066,1.171,0.0174,NA,NA,NA,1.35e-05
"LINC01481","Oligodendrocytes","ED","Wald ratio",1,-0.166,0.07,0.847,0.0175,NA,NA,NA,7.64e-05
"PCNX4","Microglia","ED","Wald ratio",1,0.154,0.065,1.166,0.0175,NA,NA,NA,1.91e-05
"CCDC28B","Inhibitory neurons","ED","Wald ratio",1,-0.257,0.108,0.773,0.0175,NA,NA,NA,1.14e-05
"EOGT","Astrocytes","ED","Wald ratio",1,0.14,0.059,1.151,0.0175,NA,NA,NA,1.5e-05
"MAP2K4","OPCs / COPs","ED","Wald ratio",1,0.199,0.084,1.22,0.0175,NA,NA,NA,1.25e-05
"PIKFYVE","OPCs / COPs","ED","Wald ratio",1,0.154,0.065,1.166,0.0175,NA,NA,NA,1.47e-05
"SFT2D2","Astrocytes","ED","Wald ratio",1,-0.181,0.076,0.834,0.0176,NA,NA,NA,1.11e-05
"MDS2","Astrocytes","ED","Wald ratio",1,-0.126,0.053,0.882,0.0176,NA,NA,NA,1.23e-05
"ZNF266","Endothelial cells","ED","Wald ratio",1,-0.075,0.031,0.928,0.0176,NA,NA,NA,5.99e-05
"ZNF266","Astrocytes","ED","Wald ratio",1,-0.079,0.033,0.924,0.0176,NA,NA,NA,0.077739637
"INTS11","Inhibitory neurons","ED","Wald ratio",1,-0.259,0.109,0.772,0.0176,NA,NA,NA,1.6e-05
"NPIPA8","Microglia","ED","Wald ratio",1,-0.094,0.04,0.91,0.0176,NA,NA,NA,1.27e-05
"DNAJB6","Oligodendrocytes","ED","Wald ratio",1,0.305,0.128,1.356,0.0176,NA,NA,NA,1.22e-05
"RANGRF","Excitatory neurons","ED","Wald ratio",1,-0.356,0.15,0.701,0.0176,NA,NA,NA,9.51e-06
"MADD","Excitatory neurons","ED","Wald ratio",1,-0.251,0.106,0.778,0.0177,NA,NA,NA,1.46e-05
"ARHGAP12","Microglia","ED","Wald ratio",1,-0.116,0.049,0.89,0.0177,NA,NA,NA,0.000753429
"KMT5B","Inhibitory neurons","ED","Wald ratio",1,0.155,0.065,1.167,0.0177,NA,NA,NA,1.4e-05
"TCTE3","Astrocytes","ED","Wald ratio",1,-0.143,0.06,0.867,0.0177,NA,NA,NA,1.28e-05
"MTIF2","Oligodendrocytes","ED","Wald ratio",1,-0.202,0.085,0.817,0.0178,NA,NA,NA,2.66e-05
"BTBD6","Endothelial cells","ED","Wald ratio",1,0.139,0.059,1.149,0.0178,NA,NA,NA,2.31e-05
"SLC45A1","Inhibitory neurons","ED","Wald ratio",1,-0.2,0.084,0.819,0.0178,NA,NA,NA,1.02e-05
"ZNF76","Oligodendrocytes","ED","Wald ratio",1,0.14,0.059,1.15,0.0178,NA,NA,NA,2.27e-05
"TNKS","Microglia","ED","Wald ratio",1,-0.147,0.062,0.863,0.0178,NA,NA,NA,1.41e-05
"PROSER3","Excitatory neurons","ED","Wald ratio",1,-0.254,0.107,0.776,0.0178,NA,NA,NA,9.89e-06
"NPHS1","Oligodendrocytes","ED","Wald ratio",1,-0.158,0.067,0.854,0.0178,NA,NA,NA,1.61e-05
"AC084064.1","Inhibitory neurons","ED","Wald ratio",1,-0.128,0.054,0.88,0.0178,NA,NA,NA,1.36e-05
"PROS1","Endothelial cells","ED","Wald ratio",1,-0.131,0.055,0.878,0.0179,NA,NA,NA,2.5e-05
"MFSD4B","Endothelial cells","ED","Wald ratio",1,-0.096,0.041,0.908,0.0179,NA,NA,NA,1.17e-05
"IQSEC1","Inhibitory neurons","ED","Wald ratio",1,-0.234,0.099,0.791,0.0179,NA,NA,NA,1.44e-05
"FBN3","Astrocytes","ED","Wald ratio",1,0.137,0.058,1.146,0.0179,NA,NA,NA,1.51e-05
"SYNGR2","Endothelial cells","ED","Wald ratio",1,-0.136,0.058,0.873,0.0179,NA,NA,NA,1.21e-05
"SPAG17","Excitatory neurons","ED","Wald ratio",1,0.137,0.058,1.147,0.0179,NA,NA,NA,1.19e-05
"FBN1","Excitatory neurons","ED","Wald ratio",1,-0.274,0.116,0.76,0.0179,NA,NA,NA,1.31e-05
"ITPR2","Pericytes","ED","Wald ratio",1,0.113,0.048,1.119,0.0179,NA,NA,NA,1.16e-05
"LRGUK","Oligodendrocytes","ED","Wald ratio",1,-0.157,0.066,0.855,0.0179,NA,NA,NA,1.4e-05
"TIMELESS","Inhibitory neurons","ED","Wald ratio",1,-0.122,0.052,0.885,0.0179,NA,NA,NA,1.15e-05
"SYNPO","Excitatory neurons","ED","Wald ratio",1,-0.25,0.106,0.779,0.0179,NA,NA,NA,1.17e-05
"GAL3ST4","Astrocytes","ED","Wald ratio",1,-0.154,0.065,0.858,0.018,NA,NA,NA,1.35e-05
"SLC22A1","Inhibitory neurons","ED","Wald ratio",1,-0.138,0.058,0.871,0.018,NA,NA,NA,1.06e-05
"ACTR5","Excitatory neurons","ED","Wald ratio",1,-0.244,0.103,0.783,0.018,NA,NA,NA,2.69e-05
"BPI","Endothelial cells","ED","Wald ratio",1,0.127,0.054,1.136,0.018,NA,NA,NA,2.69e-05
"ADGRG7","Endothelial cells","ED","Wald ratio",1,0.088,0.037,1.092,0.018,NA,NA,NA,1.09e-05
"AC140847.2","Excitatory neurons","ED","Wald ratio",1,-0.128,0.054,0.88,0.0181,NA,NA,NA,1.08e-05
"NKX3-1","Microglia","ED","Wald ratio",1,-0.108,0.046,0.898,0.0181,NA,NA,NA,1.15e-05
"PDCL2","Inhibitory neurons","ED","Wald ratio",1,0.173,0.073,1.189,0.0181,NA,NA,NA,2.14e-05
"LINC02356","Excitatory neurons","ED","Wald ratio",1,0.14,0.059,1.15,0.0181,NA,NA,NA,0.000164465
"LRRC4C","Oligodendrocytes","ED","Wald ratio",1,0.201,0.085,1.222,0.0181,NA,NA,NA,1.5e-05
"LINC01771","Excitatory neurons","ED","Wald ratio",1,-0.2,0.085,0.819,0.0181,NA,NA,NA,8.53e-05
"PODN","OPCs / COPs","ED","Wald ratio",1,0.181,0.076,1.198,0.0181,NA,NA,NA,1.34e-05
"LAPTM5","Microglia","ED","Wald ratio",1,0.31,0.131,1.364,0.0181,NA,NA,NA,3.13e-05
"CABYR","Inhibitory neurons","ED","Wald ratio",1,-0.105,0.044,0.9,0.0181,NA,NA,NA,1.44e-05
"ATG14","Endothelial cells","ED","Wald ratio",1,0.11,0.047,1.117,0.0182,NA,NA,NA,1.27e-05
"FAM129B","Microglia","ED","Wald ratio",1,-0.124,0.052,0.884,0.0182,NA,NA,NA,1.47e-05
"MMACHC","Oligodendrocytes","ED","Wald ratio",1,-0.114,0.048,0.892,0.0182,NA,NA,NA,4.77e-05
"KIF2C","Inhibitory neurons","ED","Wald ratio",1,0.124,0.052,1.132,0.0182,NA,NA,NA,1.09e-05
"LINC01270","Microglia","ED","Wald ratio",1,-0.116,0.049,0.89,0.0182,NA,NA,NA,1.31e-05
"ZNFX1","Microglia","ED","Wald ratio",1,0.159,0.067,1.173,0.0182,NA,NA,NA,1.26e-05
"AC114689.3","Astrocytes","ED","Wald ratio",1,0.178,0.075,1.194,0.0182,NA,NA,NA,1.99e-05
"DIRC3","OPCs / COPs","ED","Wald ratio",1,-0.194,0.082,0.824,0.0182,NA,NA,NA,2.33e-05
"PTCD1","OPCs / COPs","ED","Wald ratio",1,0.217,0.092,1.242,0.0183,NA,NA,NA,2.08e-05
"SEMA6A","Astrocytes","ED","Wald ratio",1,0.172,0.073,1.187,0.0183,NA,NA,NA,2.06e-05
"CCNC","Excitatory neurons","ED","Wald ratio",1,0.228,0.096,1.256,0.0183,NA,NA,NA,1.39e-05
"ABCC6","Oligodendrocytes","ED","Wald ratio",1,0.146,0.062,1.157,0.0183,NA,NA,NA,1.36e-05
"SLC38A6","OPCs / COPs","ED","Wald ratio",1,0.166,0.07,1.18,0.0184,NA,NA,NA,1.25e-05
"FBLN1","Astrocytes","ED","Wald ratio",1,0.133,0.057,1.143,0.0184,NA,NA,NA,2.45e-05
"GSTA4","Excitatory neurons","ED","Wald ratio",1,0.191,0.081,1.21,0.0184,NA,NA,NA,1.33e-05
"AASDH","OPCs / COPs","ED","Wald ratio",1,-0.146,0.062,0.864,0.0184,NA,NA,NA,1.29e-05
"C12orf60","Excitatory neurons","ED","Wald ratio",1,-0.058,0.024,0.944,0.0184,NA,NA,NA,0.068494028
"C12orf60","Inhibitory neurons","ED","Wald ratio",1,-0.065,0.027,0.937,0.0184,NA,NA,NA,0.005198516
"RALB","Inhibitory neurons","ED","Wald ratio",1,0.168,0.071,1.183,0.0184,NA,NA,NA,1.44e-05
"CA7","Inhibitory neurons","ED","Wald ratio",1,0.217,0.092,1.243,0.0184,NA,NA,NA,2.09e-05
"AC002310.5","Oligodendrocytes","ED","Wald ratio",1,0.212,0.09,1.237,0.0184,NA,NA,NA,2.63e-05
"ITGAD","Microglia","ED","Wald ratio",1,0.22,0.093,1.246,0.0184,NA,NA,NA,2.63e-05
"HPS1","Pericytes","ED","Wald ratio",1,-0.1,0.042,0.905,0.0184,NA,NA,NA,2.84e-05
"STK38L","Microglia","ED","Wald ratio",1,0.108,0.046,1.114,0.0184,NA,NA,NA,1.55e-05
"MAPKBP1","Excitatory neurons","ED","Wald ratio",1,-0.312,0.132,0.732,0.0184,NA,NA,NA,2.7e-05
"HIF3A","Endothelial cells","ED","Wald ratio",1,-0.136,0.058,0.873,0.0184,NA,NA,NA,1.23e-05
"DTNB","Oligodendrocytes","ED","Wald ratio",1,-0.199,0.084,0.82,0.0185,NA,NA,NA,3.48e-05
"LINC01111","Inhibitory neurons","ED","Wald ratio",1,-0.155,0.066,0.856,0.0185,NA,NA,NA,1.46e-05
"CCDC7","Inhibitory neurons","ED","Wald ratio",1,0.092,0.039,1.096,0.0185,NA,NA,NA,0.029739749
"KATNA1","Endothelial cells","ED","Wald ratio",1,-0.107,0.045,0.899,0.0185,NA,NA,NA,1.28e-05
"CAMKV","Inhibitory neurons","ED","Wald ratio",1,0.312,0.132,1.366,0.0185,NA,NA,NA,1.2e-05
"C3orf62","Excitatory neurons","ED","Wald ratio",1,0.205,0.087,1.227,0.0185,NA,NA,NA,2.41e-05
"MST1","Oligodendrocytes","ED","Wald ratio",1,0.125,0.053,1.133,0.0185,NA,NA,NA,1.92e-05
"SLC20A2","Inhibitory neurons","ED","Wald ratio",1,0.164,0.069,1.178,0.0185,NA,NA,NA,3.37e-05
"MTIF3","Oligodendrocytes","ED","Wald ratio",1,-0.203,0.086,0.817,0.0186,NA,NA,NA,1.19e-05
"GTF2H1","Oligodendrocytes","ED","Wald ratio",1,0.116,0.049,1.123,0.0186,NA,NA,NA,3.02e-05
"LINC02099","Microglia","ED","Wald ratio",1,-0.119,0.051,0.887,0.0186,NA,NA,NA,1.32e-05
"ITGA3","Astrocytes","ED","Wald ratio",1,0.114,0.048,1.12,0.0186,NA,NA,NA,1.47e-05
"EMC1","Endothelial cells","ED","Wald ratio",1,-0.071,0.03,0.931,0.0186,NA,NA,NA,1.15e-05
"AC100863.1","OPCs / COPs","ED","Wald ratio",1,-0.066,0.028,0.936,0.0187,NA,NA,NA,5.78e-05
"FRY","OPCs / COPs","ED","Wald ratio",1,0.159,0.068,1.173,0.0187,NA,NA,NA,1.38e-05
"TMEM168","Microglia","ED","Wald ratio",1,-0.159,0.068,0.853,0.0187,NA,NA,NA,1.53e-05
"CCDC112","OPCs / COPs","ED","Wald ratio",1,-0.078,0.033,0.925,0.0187,NA,NA,NA,2.26e-05
"MIER1","Excitatory neurons","ED","Wald ratio",1,-0.293,0.125,0.746,0.0188,NA,NA,NA,3.04e-05
"MRTFA","Excitatory neurons","ED","Wald ratio",1,0.374,0.159,1.454,0.0188,NA,NA,NA,7.93e-06
"TYMP","Microglia","ED","Wald ratio",1,0.172,0.073,1.188,0.0188,NA,NA,NA,1.85e-05
"TOX2","Excitatory neurons","ED","Wald ratio",1,0.18,0.077,1.197,0.0188,NA,NA,NA,2.67e-05
"NUP43","Oligodendrocytes","ED","Wald ratio",1,-0.071,0.03,0.931,0.0188,NA,NA,NA,0.006687883
"PDP2","Inhibitory neurons","ED","Wald ratio",1,0.142,0.06,1.152,0.0188,NA,NA,NA,1.61e-05
"DNAJB9","Endothelial cells","ED","Wald ratio",1,-0.136,0.058,0.873,0.0188,NA,NA,NA,1.33e-05
"IREB2","Inhibitory neurons","ED","Wald ratio",1,-0.129,0.055,0.879,0.0189,NA,NA,NA,2.23e-05
"CDYL2","OPCs / COPs","ED","Wald ratio",1,-0.132,0.056,0.877,0.0189,NA,NA,NA,1.01e-05
"TCF7L2","Excitatory neurons","ED","Wald ratio",1,-0.173,0.074,0.841,0.0189,NA,NA,NA,2.09e-05
"DOCK7","Microglia","ED","Wald ratio",1,0.269,0.115,1.309,0.0189,NA,NA,NA,2.98e-05
"METTL25","Astrocytes","ED","Wald ratio",1,0.201,0.086,1.222,0.0189,NA,NA,NA,1.59e-05
"LINC00290","OPCs / COPs","ED","Wald ratio",1,-0.12,0.051,0.887,0.0189,NA,NA,NA,1.97e-05
"ASCC3","Inhibitory neurons","ED","Wald ratio",1,-0.211,0.09,0.81,0.0189,NA,NA,NA,1.25e-05
