"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"C10orf10","Lymphocyte","ADHD","Wald ratio",1,-0.054,0.074,0.948,0.468,NA,NA,NA,0.006579806
"RASSF4","Lymphocyte","ADHD","Wald ratio",1,-0.097,0.134,0.907,0.468,NA,NA,NA,0.006579806
"C10orf25","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.014,0.99,0.468,NA,NA,NA,0.006579806
"ST3GAL4","Lymphocyte","ADHD","Wald ratio",1,0.042,0.057,1.042,0.468,NA,NA,NA,0.007278879
"CCNT1","Lymphocyte","ADHD","Wald ratio",1,0.023,0.031,1.023,0.469,NA,NA,NA,0.007020756
"CES1","Lymphocyte","ADHD","Wald ratio",1,0.009,0.012,1.009,0.469,NA,NA,NA,0.006762334
"SORCS2","Lymphocyte","ADHD","Weighted mode",4,-0.008,0.009,0.992,0.469,0.99137754,0.99599849,0.852661858,0.007093093
"FGFBP1","Lymphocyte","ADHD","Wald ratio",1,-0.017,0.023,0.984,0.469,NA,NA,NA,0.00605993
"PLAGL1","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.019,0.986,0.469,NA,NA,NA,0.008601114
"ABCC1","Lymphocyte","ADHD","Inverse variance weighted",2,-0.008,0.012,0.992,0.469,NA,0.40749349,NA,0.00637883
"FAM46A","Lymphocyte","ADHD","Wald ratio",1,-0.04,0.056,0.961,0.47,NA,NA,NA,0.012415703
"BAT2L1","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.991,0.47,NA,NA,NA,0.007202939
"UCK1","Lymphocyte","ADHD","Wald ratio",1,-0.116,0.16,0.891,0.47,NA,NA,NA,0.007202939
"KIAA1199","Lymphocyte","ADHD","Wald ratio",1,0.01,0.013,1.01,0.47,NA,NA,NA,0.007647211
"ST6GAL1","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.019,0.986,0.47,NA,NA,NA,0.00966025
"PKNOX2","Lymphocyte","ADHD","Inverse variance weighted",2,0.011,0.016,1.012,0.471,NA,0.52352318,NA,0.005667475
"PREX1","Lymphocyte","ADHD","Wald ratio",1,0.019,0.026,1.019,0.472,NA,NA,NA,0.008010439
"SULF1","Lymphocyte","ADHD","Wald ratio",1,0.009,0.013,1.009,0.472,NA,NA,NA,0.006539542
"COL18A1","Lymphocyte","ADHD","Wald ratio",1,-0.027,0.038,0.973,0.472,NA,NA,NA,0.009072528
"LPCAT2","Lymphocyte","ADHD","Wald ratio",1,0.008,0.011,1.008,0.473,NA,NA,NA,0.005990594
"C1orf96","Lymphocyte","ADHD","Inverse variance weighted",2,0.009,0.012,1.009,0.473,NA,0.500766783,NA,0.007547013
"LLGL2","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.019,0.986,0.473,NA,NA,NA,0.007489084
"MIF4GD","Lymphocyte","ADHD","Wald ratio",1,-0.019,0.027,0.981,0.473,NA,NA,NA,0.007491454
"SETMAR","Lymphocyte","ADHD","Wald ratio",1,0.015,0.021,1.015,0.473,NA,NA,NA,0.012549178
"COG5","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.014,0.99,0.473,NA,NA,NA,0.007235986
"SSH1","Lymphocyte","ADHD","Wald ratio",1,-0.033,0.046,0.968,0.473,NA,NA,NA,0.006791822
"PAMR1","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.01,0.993,0.474,NA,NA,NA,0.006347002
"NDRG4","Lymphocyte","ADHD","Wald ratio",1,-0.018,0.025,0.982,0.474,NA,NA,NA,0.006090568
"SCARA5","Lymphocyte","ADHD","Wald ratio",1,0.012,0.017,1.012,0.475,NA,NA,NA,0.006274902
"SPAG16","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.012,0.991,0.475,NA,NA,NA,0.006274902
"CLEC1A","Lymphocyte","ADHD","Wald ratio",1,0.009,0.013,1.009,0.475,NA,NA,NA,0.006274902
"PCDH8","Lymphocyte","ADHD","Wald ratio",1,0.02,0.027,1.02,0.475,NA,NA,NA,0.007599622
"IGF2BP1","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.991,0.476,NA,NA,NA,0.006013864
"WNT16","Lymphocyte","ADHD","Wald ratio",1,0.008,0.011,1.008,0.476,NA,NA,NA,0.006832247
"SGSM1","Lymphocyte","ADHD","Wald ratio",1,-0.528,0.743,0.59,0.477,NA,NA,NA,0.00663875
"SNRPN","Lymphocyte","ADHD","Wald ratio",1,0.014,0.019,1.014,0.478,NA,NA,NA,0.00593723
"NEXN","Lymphocyte","ADHD","Inverse variance weighted",2,0.01,0.013,1.01,0.478,NA,0.454056485,NA,0.015486521
"NXN","Lymphocyte","ADHD","Simple mode",3,0.009,0.011,1.009,0.479,0.322336284,0.418293511,0.542775587,0.009304886
"GLIS1","Lymphocyte","ADHD","Inverse variance weighted",2,-0.006,0.008,0.994,0.48,NA,0.935064547,NA,0.006503723
"SENP7","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.011,0.993,0.48,NA,NA,NA,0.006045239
"LSAMP","Lymphocyte","ADHD","Inverse variance weighted",4,0.011,0.015,1.011,0.481,0.13799328,0.186747721,0.581182364,0.00756974
"ACAT2","Lymphocyte","ADHD","Wald ratio",1,-0.058,0.083,0.943,0.481,NA,NA,NA,0.007737022
"ERGIC2","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.016,0.989,0.481,NA,NA,NA,0.006229708
"FAR2","Lymphocyte","ADHD","Wald ratio",1,-0.039,0.055,0.962,0.481,NA,NA,NA,0.006229708
"ANGPT2","Lymphocyte","ADHD","Weighted median",3,0.007,0.01,1.007,0.481,0.057869198,0.125830857,0.763064016,0.006344569
"TBX1","Lymphocyte","ADHD","Wald ratio",1,0.045,0.064,1.046,0.481,NA,NA,NA,0.011269704
"ZNF486","Lymphocyte","ADHD","Wald ratio",1,-0.198,0.281,0.821,0.482,NA,NA,NA,0.007661468
"KCNMB2","Lymphocyte","ADHD","Wald ratio",1,0.02,0.028,1.02,0.483,NA,NA,NA,0.006596857
"CXCR2","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.011,0.993,0.483,NA,NA,NA,0.005967255
"RRAGD","Lymphocyte","ADHD","Wald ratio",1,0.007,0.01,1.007,0.483,NA,NA,NA,0.006153219
"PRTG","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.014,0.99,0.483,NA,NA,NA,0.006150619
"TGFB2","Lymphocyte","ADHD","Wald ratio",1,-0.095,0.135,0.91,0.484,NA,NA,NA,0.006337808
"RRP15","Lymphocyte","ADHD","Wald ratio",1,-0.113,0.161,0.893,0.484,NA,NA,NA,0.00633653
"EFR3A","Lymphocyte","ADHD","Wald ratio",1,-0.187,0.267,0.83,0.484,NA,NA,NA,0.007583331
"SEMA3E","Lymphocyte","ADHD","Wald ratio",1,-0.111,0.159,0.895,0.484,NA,NA,NA,0.010867776
"ARID5B","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.014,0.99,0.484,NA,NA,NA,0.006333852
"ADAM29","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.01,0.993,0.485,NA,NA,NA,0.005892496
"SMAD2","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.06,0.959,0.485,NA,NA,NA,0.005891508
"TMEM229B","Lymphocyte","ADHD","Inverse variance weighted",2,0.007,0.01,1.007,0.485,NA,0.501644176,NA,0.00515707
"CLMN","Lymphocyte","ADHD","Wald ratio",1,-0.023,0.032,0.978,0.485,NA,NA,NA,0.012197805
"RGMA","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.02,0.986,0.486,NA,NA,NA,0.00626158
"COL4A2","Lymphocyte","ADHD","MR Egger",3,0.032,0.03,1.032,0.486,0.463952573,0.532980943,0.551571047,0.013278033
"HK2","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.991,0.486,NA,NA,NA,0.007692851
"DNAJC6","Lymphocyte","ADHD","Wald ratio",1,0.021,0.03,1.021,0.487,NA,NA,NA,0.006000912
"C2orf63","Lymphocyte","ADHD","Wald ratio",1,-0.071,0.102,0.932,0.487,NA,NA,NA,0.006811745
"LOX","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.487,NA,NA,NA,0.005999368
"IGSF21","Lymphocyte","ADHD","Weighted mode",3,-0.009,0.01,0.991,0.487,0.516817237,0.12207197,0.302223869,0.007235986
"ERC2","Lymphocyte","ADHD","MR Egger",3,-0.019,0.018,0.982,0.488,0.949754314,0.891857665,0.718074326,0.008522772
"NT5M","Lymphocyte","ADHD","Wald ratio",1,-0.112,0.161,0.894,0.488,NA,NA,NA,0.007617101
"CRBN","Lymphocyte","ADHD","Wald ratio",1,-0.17,0.245,0.844,0.488,NA,NA,NA,0.00618278
"AKAP12","Lymphocyte","ADHD","Wald ratio",1,0.631,0.911,1.88,0.488,NA,NA,NA,0.010822672
"FOXF2","Lymphocyte","ADHD","Wald ratio",1,0.017,0.024,1.017,0.488,NA,NA,NA,0.009591745
"NAP1L5","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.021,0.986,0.489,NA,NA,NA,0.009152925
"KIAA1026","Lymphocyte","ADHD","Weighted mode",3,-0.008,0.01,0.992,0.489,0.210479737,0.377929335,0.709456956,0.012972419
"ADARB2","Lymphocyte","ADHD","MR Egger",4,0.019,0.023,1.019,0.489,0.3566812,0.504323883,0.653554011,0.006092481
"NBLA00301","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.49,NA,NA,NA,0.006109442
"HAND2","Lymphocyte","ADHD","Wald ratio",1,-0.152,0.22,0.859,0.49,NA,NA,NA,0.006109407
"PEX5L","Lymphocyte","ADHD","Wald ratio",1,0.017,0.024,1.017,0.491,NA,NA,NA,0.00566397
"C20orf30","Lymphocyte","ADHD","Wald ratio",1,0.012,0.017,1.012,0.491,NA,NA,NA,0.005848781
"FGFR2","Lymphocyte","ADHD","Wald ratio",1,0.007,0.01,1.007,0.491,NA,NA,NA,0.005848369
"TNFAIP8","Lymphocyte","ADHD","Wald ratio",1,-0.012,0.018,0.988,0.492,NA,NA,NA,0.007026666
"C13orf28","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.012,0.992,0.492,NA,NA,NA,0.006186701
"MIR301B","Lymphocyte","ADHD","Wald ratio",1,-0.016,0.024,0.984,0.492,NA,NA,NA,0.008382922
"MIR130B","Lymphocyte","ADHD","Wald ratio",1,-0.418,0.609,0.658,0.492,NA,NA,NA,0.008382917
"FLI1","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.016,0.989,0.493,NA,NA,NA,0.009727822
"CCDC67","Lymphocyte","ADHD","Wald ratio",1,0.034,0.049,1.034,0.494,NA,NA,NA,0.007318952
"RHBDD1","Lymphocyte","ADHD","Wald ratio",1,-0.028,0.042,0.972,0.494,NA,NA,NA,0.00750274
"FLJ34503","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.991,0.494,NA,NA,NA,0.006326762
"SYNM","Lymphocyte","ADHD","Wald ratio",1,-0.082,0.12,0.921,0.494,NA,NA,NA,0.006326762
"APOB","Lymphocyte","ADHD","Wald ratio",1,0.016,0.023,1.016,0.494,NA,NA,NA,0.006140152
"TMEM37","Lymphocyte","ADHD","Wald ratio",1,0.012,0.018,1.012,0.494,NA,NA,NA,0.007686135
"SCTR","Lymphocyte","ADHD","Wald ratio",1,0.013,0.019,1.013,0.494,NA,NA,NA,0.007686135
"RPTOR","Lymphocyte","ADHD","Simple mode",3,0.011,0.013,1.011,0.495,0.337898888,0.535940116,0.668434359,0.005373779
"UCHL3","Lymphocyte","ADHD","Wald ratio",1,0.007,0.01,1.007,0.496,NA,NA,NA,0.005321442
"AUTS2","Lymphocyte","ADHD","Weighted mode",3,-0.008,0.01,0.992,0.496,0.412179766,0.140797509,0.322480809,0.021733349
"NXN","Lymphocyte","ADHD","MR Egger",3,0.11,0.109,1.116,0.496,0.322336284,0.418293511,0.542775587,0.009304886
"POLS","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.01,0.993,0.496,NA,NA,NA,0.006066479
"ATPGD1","Lymphocyte","ADHD","Wald ratio",1,-0.735,1.082,0.479,0.497,NA,NA,NA,0.011384783
"SSH3","Lymphocyte","ADHD","Wald ratio",1,-0.035,0.051,0.966,0.497,NA,NA,NA,0.011384783
"HDAC4","Lymphocyte","ADHD","MR Egger",3,0.174,0.173,1.191,0.497,0.251674257,0.26197264,0.493933081,0.010635658
"DUSP10","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.01,0.993,0.498,NA,NA,NA,0.005806062
"PRKDC","Lymphocyte","ADHD","Wald ratio",1,0.015,0.023,1.015,0.5,NA,NA,NA,0.01355062
"CD82","Lymphocyte","ADHD","Wald ratio",1,0.014,0.021,1.015,0.5,NA,NA,NA,0.008372428
"DLGAP2","Lymphocyte","ADHD","MR Egger",3,-0.065,0.065,0.938,0.501,0.172098589,0.126995466,0.469250906,0.009438606
"C6orf108","Lymphocyte","ADHD","Wald ratio",1,0.039,0.058,1.04,0.501,NA,NA,NA,0.009828278
"UPK1B","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.014,0.991,0.501,NA,NA,NA,0.006649115
"ACIN1","Lymphocyte","ADHD","Wald ratio",1,-0.198,0.295,0.82,0.502,NA,NA,NA,0.011450084
"SGMS1","Lymphocyte","ADHD","Wald ratio",1,0.009,0.013,1.009,0.503,NA,NA,NA,0.006209078
"GABRA6","Lymphocyte","ADHD","Wald ratio",1,-0.013,0.02,0.987,0.503,NA,NA,NA,0.005839828
"GRB10","Lymphocyte","ADHD","Wald ratio",1,0.006,0.01,1.006,0.503,NA,NA,NA,0.005839737
"DENND3","Lymphocyte","ADHD","Inverse variance weighted",2,0.068,0.102,1.07,0.503,NA,0.011421019,NA,0.326246963
"WRB","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.014,0.991,0.503,NA,NA,NA,0.006207062
"MBD1","Lymphocyte","ADHD","Wald ratio",1,-0.14,0.208,0.87,0.503,NA,NA,NA,0.006207062
"CXXC1","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.503,NA,NA,NA,0.006205723
"MCAT","Lymphocyte","ADHD","Wald ratio",1,0.095,0.141,1.099,0.503,NA,NA,NA,0.006573826
"TSPO","Lymphocyte","ADHD","Wald ratio",1,0.134,0.2,1.143,0.503,NA,NA,NA,0.006573826
"ST3GAL1","Lymphocyte","ADHD","Inverse variance weighted",3,-0.016,0.024,0.984,0.504,0.037978065,0.047954297,0.637132645,0.005078657
"KCNQ1","Lymphocyte","ADHD","Weighted median",4,0.006,0.009,1.006,0.505,0.82329263,0.554076327,0.322118923,0.005896716
"LOC729668","Lymphocyte","ADHD","Wald ratio",1,0.007,0.011,1.007,0.505,NA,NA,NA,0.0061323
"COL4A2","Lymphocyte","ADHD","Weighted mode",3,0.008,0.01,1.008,0.506,0.463952573,0.532980943,0.551571047,0.013278033
"CPNE4","Lymphocyte","ADHD","Wald ratio",1,-0.048,0.073,0.953,0.506,NA,NA,NA,0.008806572
"ERGIC1","Lymphocyte","ADHD","Inverse variance weighted",2,-0.007,0.011,0.993,0.507,NA,0.76978547,NA,0.00488785
"RNF180","Lymphocyte","ADHD","Wald ratio",1,-0.018,0.027,0.983,0.507,NA,NA,NA,0.006057609
"CLN6","Lymphocyte","ADHD","Wald ratio",1,0.053,0.08,1.054,0.507,NA,NA,NA,0.005873831
"SERPINE2","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.017,0.989,0.508,NA,NA,NA,0.0057658
"C1GALT1","Lymphocyte","ADHD","Wald ratio",1,0.01,0.016,1.01,0.508,NA,NA,NA,0.009456338
"FLJ44817","Lymphocyte","ADHD","Wald ratio",1,-0.037,0.056,0.964,0.508,NA,NA,NA,0.007453046
"SGTA","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.014,0.991,0.508,NA,NA,NA,0.007999653
"FIP1L1","Lymphocyte","ADHD","Wald ratio",1,0.008,0.012,1.008,0.509,NA,NA,NA,0.006352502
"SPON2","Lymphocyte","ADHD","Wald ratio",1,0.013,0.02,1.013,0.509,NA,NA,NA,0.008837085
"SCP2","Lymphocyte","ADHD","Wald ratio",1,0.007,0.01,1.007,0.509,NA,NA,NA,0.005983379
"ECHDC2","Lymphocyte","ADHD","Wald ratio",1,0.008,0.012,1.008,0.509,NA,NA,NA,0.00598338
"ZNF232","Lymphocyte","ADHD","Wald ratio",1,0.045,0.068,1.046,0.51,NA,NA,NA,0.014080321
"DPYD","Lymphocyte","ADHD","Inverse variance weighted",2,-0.011,0.017,0.989,0.51,NA,0.141698695,NA,0.005931903
"C1orf94","Lymphocyte","ADHD","Wald ratio",1,0.036,0.055,1.037,0.511,NA,NA,NA,0.00664606
"COL23A1","Lymphocyte","ADHD","Inverse variance weighted",2,-0.011,0.016,0.989,0.511,NA,0.159951355,NA,0.012335919
"PCDH12","Lymphocyte","ADHD","Wald ratio",1,0.008,0.012,1.008,0.511,NA,NA,NA,0.006458891
"FLJ43860","Lymphocyte","ADHD","Wald ratio",1,0.01,0.016,1.01,0.511,NA,NA,NA,0.006092976
"PEX26","Lymphocyte","ADHD","Wald ratio",1,0.009,0.013,1.009,0.512,NA,NA,NA,0.005908328
"TBC1D9","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.016,0.989,0.512,NA,NA,NA,0.005722282
"RNF150","Lymphocyte","ADHD","Wald ratio",1,-0.08,0.122,0.923,0.512,NA,NA,NA,0.005724691
"ZADH2","Lymphocyte","ADHD","Wald ratio",1,-0.041,0.063,0.959,0.512,NA,NA,NA,0.013226383
"C12orf71","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.512,NA,NA,NA,0.005723573
"ZFP36L2","Lymphocyte","ADHD","Wald ratio",1,0.177,0.27,1.193,0.512,NA,NA,NA,0.007120635
"HAS1","Lymphocyte","ADHD","Wald ratio",1,-0.018,0.028,0.982,0.512,NA,NA,NA,0.0069322
"GPR133","Lymphocyte","ADHD","Simple mode",3,0.016,0.021,1.016,0.513,0.824990433,0.284373421,0.360986928,0.016891162
"UGT3A1","Lymphocyte","ADHD","Wald ratio",1,0.018,0.027,1.018,0.513,NA,NA,NA,0.008326222
"CYP1B1","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.017,0.989,0.513,NA,NA,NA,0.008325909
"NT5DC3","Lymphocyte","ADHD","Wald ratio",1,0.147,0.224,1.158,0.513,NA,NA,NA,0.007962478
"DRD2","Lymphocyte","ADHD","Wald ratio",1,-0.032,0.049,0.969,0.513,NA,NA,NA,0.009344083
"PCSK6","Lymphocyte","ADHD","Weighted median",3,0.02,0.03,1.02,0.513,0.987490356,0.894384203,0.719136411,0.006161384
"CCND3","Lymphocyte","ADHD","Wald ratio",1,0.013,0.019,1.013,0.514,NA,NA,NA,0.008982223
"TAF8","Lymphocyte","ADHD","Wald ratio",1,0.013,0.02,1.013,0.514,NA,NA,NA,0.008982124
"THBS2","Lymphocyte","ADHD","Inverse variance weighted",2,-0.012,0.019,0.988,0.514,NA,0.843004462,NA,0.00638287
"EPN3","Lymphocyte","ADHD","Wald ratio",1,0.037,0.056,1.037,0.514,NA,NA,NA,0.007411853
"SPATA20","Lymphocyte","ADHD","Wald ratio",1,0.01,0.015,1.01,0.514,NA,NA,NA,0.007411852
"ARHGAP18","Lymphocyte","ADHD","Wald ratio",1,0.012,0.018,1.012,0.514,NA,NA,NA,0.009996679
"GJA3","Lymphocyte","ADHD","Wald ratio",1,0.03,0.046,1.031,0.514,NA,NA,NA,0.005833373
"C3orf27","Lymphocyte","ADHD","Wald ratio",1,0.026,0.039,1.026,0.514,NA,NA,NA,0.005833373
"HEATR6","Lymphocyte","ADHD","Wald ratio",1,-0.026,0.04,0.974,0.514,NA,NA,NA,0.009816593
"KIF26B","Lymphocyte","ADHD","Wald ratio",1,0.011,0.016,1.011,0.514,NA,NA,NA,0.008615798
"C13orf18","Lymphocyte","ADHD","Wald ratio",1,0.041,0.063,1.042,0.514,NA,NA,NA,0.008434279
"ANK1","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.012,0.992,0.514,NA,NA,NA,0.006863733
"NKX6-3","Lymphocyte","ADHD","Wald ratio",1,-0.037,0.057,0.964,0.514,NA,NA,NA,0.006863733
"DLGAP2","Lymphocyte","ADHD","Inverse variance weighted",3,0.006,0.009,1.006,0.515,0.172098589,0.126995466,0.469250906,0.009438606
"EFCAB9","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.991,0.515,NA,NA,NA,0.006969337
"PDE4D","Lymphocyte","ADHD","Weighted mode",3,0.012,0.015,1.012,0.516,0.190669745,0.206803548,0.52759385,0.004889744
"POMZP3","Lymphocyte","ADHD","Wald ratio",1,-0.017,0.026,0.983,0.516,NA,NA,NA,0.006126916
"ZP3","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.013,0.992,0.516,NA,NA,NA,0.005992667
"FER1L6","Lymphocyte","ADHD","Inverse variance weighted",2,-0.01,0.015,0.99,0.516,NA,0.7747242,NA,0.00672158
"TFG","Lymphocyte","ADHD","Wald ratio",1,0.007,0.01,1.007,0.516,NA,NA,NA,0.005759616
"SLC6A2","Lymphocyte","ADHD","Wald ratio",1,0.015,0.022,1.015,0.517,NA,NA,NA,0.006606275
"LOC388796","Lymphocyte","ADHD","Wald ratio",1,0.009,0.014,1.009,0.517,NA,NA,NA,0.007631223
"ING2","Lymphocyte","ADHD","Wald ratio",1,-0.429,0.662,0.651,0.517,NA,NA,NA,0.008468436
"WNT10A","Lymphocyte","ADHD","Wald ratio",1,-0.188,0.29,0.829,0.518,NA,NA,NA,0.007263882
"C18orf1","Lymphocyte","ADHD","Weighted mode",3,-0.011,0.015,0.989,0.518,0.668392214,0.060359033,0.258038676,0.006668218
"DUSP5","Lymphocyte","ADHD","Wald ratio",1,-0.037,0.058,0.963,0.518,NA,NA,NA,0.006053088
"TULP4","Lymphocyte","ADHD","Wald ratio",1,0.012,0.019,1.013,0.518,NA,NA,NA,0.009955278
"ZRANB3","Lymphocyte","ADHD","Wald ratio",1,0.02,0.03,1.02,0.519,NA,NA,NA,0.017459585
"ARL6IP5","Lymphocyte","ADHD","Wald ratio",1,-0.019,0.029,0.981,0.52,NA,NA,NA,0.012648831
"ACCN4","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.013,0.992,0.52,NA,NA,NA,0.005978469
"KCNB1","Lymphocyte","ADHD","Wald ratio",1,0.234,0.364,1.264,0.52,NA,NA,NA,0.011648625
"GPR35","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.013,0.992,0.521,NA,NA,NA,0.007482709
"DNAJC13","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.015,0.99,0.521,NA,NA,NA,0.009157129
"ATP6V0A2","Lymphocyte","ADHD","Wald ratio",1,-0.006,0.01,0.994,0.521,NA,NA,NA,0.005793841
"GTF2H3","Lymphocyte","ADHD","Wald ratio",1,-0.006,0.01,0.994,0.521,NA,NA,NA,0.005774714
"PIM1","Lymphocyte","ADHD","Wald ratio",1,0.236,0.368,1.266,0.522,NA,NA,NA,0.006269688
"KBTBD5","Lymphocyte","ADHD","Wald ratio",1,0.039,0.061,1.04,0.522,NA,NA,NA,0.006088487
"TCP11L1","Lymphocyte","ADHD","Wald ratio",1,-0.059,0.093,0.942,0.522,NA,NA,NA,0.006088487
"NFKBIA","Lymphocyte","ADHD","Wald ratio",1,-0.025,0.038,0.976,0.523,NA,NA,NA,0.007408562
"SCNN1A","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.013,0.992,0.523,NA,NA,NA,0.005904551
"ABCA10","Lymphocyte","ADHD","Wald ratio",1,0.087,0.137,1.091,0.523,NA,NA,NA,0.009194457
"SYNE1","Lymphocyte","ADHD","Inverse variance weighted",2,-0.012,0.019,0.988,0.523,NA,0.229397401,NA,0.012773081
"GDEP","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.016,0.99,0.523,NA,NA,NA,0.007881516
"PCBD2","Lymphocyte","ADHD","Wald ratio",1,0.061,0.096,1.063,0.523,NA,NA,NA,0.005719308
"SLC25A24","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.015,0.99,0.525,NA,NA,NA,0.006014199
"KCNQ1","Lymphocyte","ADHD","Inverse variance weighted",4,0.005,0.008,1.005,0.525,0.82329263,0.554076327,0.322118923,0.005896716
"MGC23270","Lymphocyte","ADHD","Wald ratio",1,-0.012,0.018,0.988,0.525,NA,NA,NA,0.007810987
"SFTA2","Lymphocyte","ADHD","Wald ratio",1,0.015,0.024,1.016,0.525,NA,NA,NA,0.010422559
"SNTG2","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.526,NA,NA,NA,0.006308584
"SPRED2","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.011,0.993,0.526,NA,NA,NA,0.005643948
"FAM5B","Lymphocyte","ADHD","Wald ratio",1,-0.028,0.045,0.972,0.526,NA,NA,NA,0.010060028
"WT1","Lymphocyte","ADHD","Inverse variance weighted",2,0.006,0.01,1.007,0.526,NA,0.46690932,NA,0.005802641
"DKK3","Lymphocyte","ADHD","Wald ratio",1,-0.023,0.037,0.977,0.526,NA,NA,NA,0.007444112
"GAS2L3","Lymphocyte","ADHD","Wald ratio",1,-0.022,0.034,0.979,0.526,NA,NA,NA,0.007920411
"ZNF264","Lymphocyte","ADHD","Wald ratio",1,0.008,0.013,1.008,0.527,NA,NA,NA,0.007260467
"GNG12","Lymphocyte","ADHD","Inverse variance weighted",2,0.017,0.027,1.017,0.527,NA,0.809799604,NA,0.008176263
"C7orf50","Lymphocyte","ADHD","Inverse variance weighted",2,0.006,0.009,1.006,0.527,NA,0.273536003,NA,0.014696536
"KIAA0776","Lymphocyte","ADHD","Wald ratio",1,0.087,0.138,1.091,0.527,NA,NA,NA,0.005939774
"ZBTB20","Lymphocyte","ADHD","Wald ratio",1,0.012,0.02,1.012,0.527,NA,NA,NA,0.010457729
"CPN1","Lymphocyte","ADHD","Wald ratio",1,-0.006,0.01,0.994,0.528,NA,NA,NA,0.005755219
"GFOD1","Lymphocyte","ADHD","Wald ratio",1,0.009,0.014,1.009,0.528,NA,NA,NA,0.005755219
"B3GAT2","Lymphocyte","ADHD","Wald ratio",1,0.01,0.016,1.01,0.528,NA,NA,NA,0.007363818
"WBSCR17","Lymphocyte","ADHD","MR Egger",3,-0.032,0.035,0.968,0.529,0.86217605,0.621496473,0.513074757,0.00490663
"ADAM10","Lymphocyte","ADHD","Wald ratio",1,0.009,0.014,1.009,0.529,NA,NA,NA,0.008138262
"LIPC","Lymphocyte","ADHD","Wald ratio",1,0.02,0.032,1.02,0.529,NA,NA,NA,0.008138365
"CALML3","Lymphocyte","ADHD","Wald ratio",1,0.007,0.011,1.007,0.529,NA,NA,NA,0.006526375
"FURIN","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.018,0.989,0.529,NA,NA,NA,0.006526381
"TRIM68","Lymphocyte","ADHD","Wald ratio",1,-0.152,0.242,0.859,0.529,NA,NA,NA,0.01381412
"SYNJ2","Lymphocyte","ADHD","Wald ratio",1,-0.009,0.014,0.991,0.53,NA,NA,NA,0.005865572
"ETS1","Lymphocyte","ADHD","Wald ratio",1,0.007,0.011,1.007,0.53,NA,NA,NA,0.005682969
"STL","Lymphocyte","ADHD","Wald ratio",1,0.047,0.076,1.049,0.53,NA,NA,NA,0.008244877
"MYO9B","Lymphocyte","ADHD","Wald ratio",1,0.022,0.035,1.022,0.53,NA,NA,NA,0.005681015
"NR2F6","Lymphocyte","ADHD","Wald ratio",1,0.082,0.131,1.085,0.53,NA,NA,NA,0.005681015
