"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"DENND4B","Lymphocyte","ASD","Wald ratio",1,-0.001,0.006,0.999,0.845,NA,NA,NA,0.006967493
"MEF2A","Lymphocyte","ASD","Wald ratio",1,0.004,0.023,1.004,0.851,NA,NA,NA,0.001424883
"INTS8","Lymphocyte","ASD","Wald ratio",1,-0.007,0.035,0.993,0.852,NA,NA,NA,0.003598584
"RAB15","Lymphocyte","ASD","Wald ratio",1,0.007,0.038,1.007,0.854,NA,NA,NA,0.000854277
"CLEC16A","Lymphocyte","ASD","Wald ratio",1,-0.004,0.021,0.996,0.857,NA,NA,NA,0.005520889
"FCRLA","Lymphocyte","ASD","Wald ratio",1,0.005,0.028,1.005,0.857,NA,NA,NA,0.007245605
"MYO1D","Lymphocyte","ASD","Wald ratio",1,0.003,0.016,1.003,0.858,NA,NA,NA,1.5e-06
"AL162853.1","Lymphocyte","ASD","Wald ratio",1,-0.003,0.014,0.997,0.858,NA,NA,NA,5.04e-05
"LITAF","Lymphocyte","ASD","Wald ratio",1,0.003,0.015,1.003,0.859,NA,NA,NA,0.00708996
"TSPAN18","Lymphocyte","ASD","Wald ratio",1,-0.003,0.016,0.997,0.862,NA,NA,NA,0.000703076
"CTNNA2","Lymphocyte","ASD","Wald ratio",1,-0.002,0.009,0.998,0.864,NA,NA,NA,0.007036021
"RP11-329N22.1","Lymphocyte","ASD","Wald ratio",1,-0.004,0.026,0.996,0.864,NA,NA,NA,0.002162763
"BHLHE23","Lymphocyte","ASD","Wald ratio",1,0.003,0.018,1.003,0.865,NA,NA,NA,2.74e-05
"ZSCAN10","Lymphocyte","ASD","Wald ratio",1,-0.003,0.02,0.997,0.865,NA,NA,NA,0.000156005
"CTA-126B4.7","Lymphocyte","ASD","Wald ratio",1,0.003,0.015,1.003,0.866,NA,NA,NA,0.008319417
"CASS4","Lymphocyte","ASD","Wald ratio",1,0.003,0.017,1.003,0.876,NA,NA,NA,0.008302079
"GRAMD4","Lymphocyte","ASD","Wald ratio",1,-0.004,0.028,0.996,0.877,NA,NA,NA,0.002374009
"AP001347.6","Lymphocyte","ASD","Inverse variance weighted",2,-0.003,0.019,0.997,0.882,NA,0.154312789,NA,0.009626352
"BCL2","Lymphocyte","ASD","Wald ratio",1,-0.005,0.031,0.995,0.882,NA,NA,NA,0.001733557
"ZNF155","Lymphocyte","ASD","Wald ratio",1,0.001,0.009,1.001,0.885,NA,NA,NA,0.000231853
"MKRN2","Lymphocyte","ASD","Wald ratio",1,0.003,0.022,1.003,0.891,NA,NA,NA,0.001291504
"ZNHIT6","Lymphocyte","ASD","Wald ratio",1,0.004,0.026,1.004,0.891,NA,NA,NA,0.002558586
"TANGO6","Lymphocyte","ASD","Wald ratio",1,0.001,0.011,1.001,0.892,NA,NA,NA,0.011253439
"PKHD1L1","Lymphocyte","ASD","Wald ratio",1,0.002,0.015,1.002,0.895,NA,NA,NA,0.002789527
"DIEXF","Lymphocyte","ASD","Wald ratio",1,0.004,0.03,1.004,0.897,NA,NA,NA,0.005296123
"OVOL1","Lymphocyte","ASD","Wald ratio",1,0.001,0.007,1.001,0.91,NA,NA,NA,0.006928397
"LRRK1","Lymphocyte","ASD","Wald ratio",1,-0.002,0.015,0.998,0.913,NA,NA,NA,0.007131522
"GNG2","Lymphocyte","ASD","Wald ratio",1,0.004,0.034,1.004,0.913,NA,NA,NA,0.003274746
"TRIM47","Lymphocyte","ASD","Wald ratio",1,-0.001,0.013,0.999,0.915,NA,NA,NA,0.008464954
"NDUFS5","Lymphocyte","ASD","Wald ratio",1,0.004,0.037,1.004,0.917,NA,NA,NA,0.007580677
"SRP14-AS1","Lymphocyte","ASD","Wald ratio",1,-0.003,0.026,0.997,0.918,NA,NA,NA,0.014984928
"RABEP1","Lymphocyte","ASD","Wald ratio",1,0.003,0.026,1.003,0.919,NA,NA,NA,0.00736112
"TRAJ9","Lymphocyte","ASD","Wald ratio",1,-0.003,0.026,0.997,0.92,NA,NA,NA,0.002046417
"C1orf100","Lymphocyte","ASD","Wald ratio",1,0.001,0.009,1.001,0.926,NA,NA,NA,0.007204233
"SNN","Lymphocyte","ASD","Wald ratio",1,0.002,0.027,1.003,0.927,NA,NA,NA,0.001979471
"KIAA1217","Lymphocyte","ASD","Wald ratio",1,0.001,0.016,1.001,0.928,NA,NA,NA,0.006424578
"TIFA","Lymphocyte","ASD","Wald ratio",1,-0.001,0.017,0.999,0.929,NA,NA,NA,0.007844234
"IRAK2","Lymphocyte","ASD","Wald ratio",1,0.001,0.011,1.001,0.93,NA,NA,NA,0.007921996
"CREB5","Lymphocyte","ASD","Wald ratio",1,0.001,0.017,1.001,0.93,NA,NA,NA,0.007627803
"DUSP16","Lymphocyte","ASD","Wald ratio",1,0.002,0.024,1.002,0.933,NA,NA,NA,0.007614201
"SNX29","Lymphocyte","ASD","Wald ratio",1,0.002,0.023,1.002,0.942,NA,NA,NA,0.007519933
"SYK","Lymphocyte","ASD","Wald ratio",1,-0.001,0.019,0.999,0.945,NA,NA,NA,0.007237148
"DNAJC15","Lymphocyte","ASD","Wald ratio",1,0.001,0.021,1.001,0.951,NA,NA,NA,0.008023706
"DEAF1","Lymphocyte","ASD","Wald ratio",1,0.001,0.017,1.001,0.952,NA,NA,NA,0.00737974
"DTX3L","Lymphocyte","ASD","Wald ratio",1,-0.001,0.025,0.999,0.953,NA,NA,NA,0.008311266
"GPHN","Lymphocyte","ASD","Wald ratio",1,-0.001,0.014,0.999,0.954,NA,NA,NA,1.97e-05
"RNF166","Lymphocyte","ASD","Wald ratio",1,-0.001,0.018,0.999,0.954,NA,NA,NA,0.009480853
"LAMA2","Lymphocyte","ASD","Wald ratio",1,-0.001,0.022,0.999,0.955,NA,NA,NA,0.004349204
"RNASEH1-AS1","Lymphocyte","ASD","Wald ratio",1,-0.001,0.022,0.999,0.958,NA,NA,NA,0.018258805
"MAP3K2","Lymphocyte","ASD","Wald ratio",1,0.001,0.018,1.001,0.961,NA,NA,NA,0.000337595
"CNDP2","Lymphocyte","ASD","Wald ratio",1,-0.001,0.028,0.999,0.964,NA,NA,NA,0.007768441
"PASK","Lymphocyte","ASD","Wald ratio",1,0.001,0.029,1.001,0.966,NA,NA,NA,0.011401783
"BIN1","Lymphocyte","ASD","Wald ratio",1,0.001,0.025,1.001,0.967,NA,NA,NA,0.001463479
"MARK4","Lymphocyte","ASD","Wald ratio",1,0.001,0.016,1.001,0.969,NA,NA,NA,7.03e-05
"ELP3","Lymphocyte","ASD","Wald ratio",1,-0.001,0.016,0.999,0.971,NA,NA,NA,3.09e-05
"ALG8","Lymphocyte","ASD","Wald ratio",1,0,0.013,1,0.977,NA,NA,NA,0.006701358
"PTPN14","Lymphocyte","ASD","Wald ratio",1,-0.001,0.019,0.999,0.977,NA,NA,NA,4.91e-05
"FBXO10","Lymphocyte","ASD","Wald ratio",1,0.001,0.019,1.001,0.978,NA,NA,NA,0.001651407
"LY86","Lymphocyte","ASD","Wald ratio",1,0,0.013,1,0.979,NA,NA,NA,0.007419102
"PRKCE","Lymphocyte","ASD","Wald ratio",1,0.001,0.025,1.001,0.979,NA,NA,NA,0.001616686
"PLXNC1","Lymphocyte","ASD","Wald ratio",1,0.001,0.035,1.001,0.979,NA,NA,NA,2.2e-06
"RBM33","Lymphocyte","ASD","Wald ratio",1,0,0.015,1,0.982,NA,NA,NA,0.00859502
"PTGIR","Lymphocyte","ASD","Wald ratio",1,-0.001,0.031,0.999,0.983,NA,NA,NA,0.007180627
"VAMP1","Lymphocyte","ASD","Wald ratio",1,-0.001,0.028,0.999,0.984,NA,NA,NA,0.004282274
"DOCK10","Lymphocyte","ASD","Wald ratio",1,0,0.016,1,0.989,NA,NA,NA,0.007142113
"FAM174B","Lymphocyte","ASD","Wald ratio",1,0,0.031,1,0.99,NA,NA,NA,0.007162281
"RP1-90J20.11","Lymphocyte","ASD","Wald ratio",1,0,0.015,1,0.994,NA,NA,NA,0.007130087
"LPIN2","Lymphocyte","ASD","Wald ratio",1,0,0.018,1,0.994,NA,NA,NA,0.00657473
"AC064834.2","Lymphocyte","ASD","Wald ratio",1,0,0.023,1,0.995,NA,NA,NA,0.001403695
"SRPK2","Lymphocyte","ASD","Wald ratio",1,0.075,0.021,1.078,0.000384,NA,NA,NA,0.781367067
"KANSL1","Lymphocyte","ASD","Wald ratio",1,-0.092,0.028,0.912,0.00119,NA,NA,NA,0.558470141
"RP5-1031D4.2","Lymphocyte","ASD","Wald ratio",1,0.053,0.019,1.055,0.00524,NA,NA,NA,0.000764575
"CTC-228N24.1","Lymphocyte","ASD","Wald ratio",1,0.067,0.025,1.07,0.00621,NA,NA,NA,0.111427485
"SGSM2","Lymphocyte","ASD","Wald ratio",1,-0.059,0.024,0.943,0.0136,NA,NA,NA,0.03133544
"LINC00211","Lymphocyte","ASD","Wald ratio",1,0.043,0.018,1.044,0.0143,NA,NA,NA,0.030168821
"HKDC1","Lymphocyte","ASD","Wald ratio",1,0.123,0.051,1.131,0.0157,NA,NA,NA,0.080461341
"TGM3","Lymphocyte","ASD","Wald ratio",1,0.039,0.017,1.039,0.021,NA,NA,NA,0.001105277
"CTA-217C2.1","Lymphocyte","ASD","Wald ratio",1,0.046,0.02,1.047,0.0221,NA,NA,NA,0.013468353
"BCL2L10","Lymphocyte","ASD","Wald ratio",1,0.051,0.023,1.052,0.0251,NA,NA,NA,1.81e-05
"RNASET2","Lymphocyte","ASD","Wald ratio",1,0.075,0.034,1.077,0.0277,NA,NA,NA,8.05e-06
"SSH1","Lymphocyte","ASD","Wald ratio",1,0.031,0.014,1.031,0.0278,NA,NA,NA,1.97e-05
"GRHPR","Lymphocyte","ASD","Wald ratio",1,0.058,0.027,1.06,0.0297,NA,NA,NA,1.26e-05
"KCNN3","Lymphocyte","ASD","Wald ratio",1,0.04,0.019,1.041,0.0306,NA,NA,NA,0.01062254
"MED31","Lymphocyte","ASD","Wald ratio",1,0.051,0.024,1.053,0.0343,NA,NA,NA,0.055281999
"PLA2G6","Lymphocyte","ASD","Wald ratio",1,0.095,0.046,1.099,0.041,NA,NA,NA,0.038657681
"RP11-259G18.1","Lymphocyte","ASD","Wald ratio",1,0.042,0.021,1.043,0.0421,NA,NA,NA,0.056772236
"NRCAM","Lymphocyte","ASD","Wald ratio",1,0.045,0.023,1.046,0.0499,NA,NA,NA,0.049035441
"BTN3A2","Lymphocyte","ASD","Wald ratio",1,0.031,0.017,1.031,0.0744,NA,NA,NA,0.048609852
"AC005592.2","Lymphocyte","ASD","Wald ratio",1,-0.023,0.013,0.977,0.0766,NA,NA,NA,0.031449188
"TTLL11","Lymphocyte","ASD","Wald ratio",1,-0.042,0.024,0.959,0.0783,NA,NA,NA,0.025402567
"AC006534.1","Lymphocyte","ASD","Wald ratio",1,0.022,0.013,1.022,0.0869,NA,NA,NA,5.9e-06
"LHFPL2","Lymphocyte","ASD","Wald ratio",1,0.03,0.018,1.031,0.0886,NA,NA,NA,0.030144429
"PREX1","Lymphocyte","ASD","Wald ratio",1,0.045,0.027,1.046,0.0922,NA,NA,NA,0.023021533
"AMZ1","Lymphocyte","ASD","Wald ratio",1,-0.039,0.023,0.962,0.0928,NA,NA,NA,0.000236725
"LRRK2","Lymphocyte","ASD","Wald ratio",1,0.048,0.029,1.049,0.103,NA,NA,NA,0.006447757
"DNMBP","Lymphocyte","ASD","Wald ratio",1,-0.036,0.022,0.965,0.105,NA,NA,NA,0.004793106
"DPCD","Lymphocyte","ASD","Wald ratio",1,-0.024,0.017,0.976,0.156,NA,NA,NA,0.009351829
"KIAA1432","Lymphocyte","ASD","Wald ratio",1,0.02,0.015,1.021,0.163,NA,NA,NA,0.017934705
"PNPLA5","Lymphocyte","ASD","Wald ratio",1,0.031,0.023,1.032,0.169,NA,NA,NA,0.017274154
"TMEM87B","Lymphocyte","ASD","Wald ratio",1,0.03,0.022,1.03,0.185,NA,NA,NA,0.01179401
"PPFIBP2","Lymphocyte","ASD","Inverse variance weighted",2,-0.03,0.023,0.97,0.185,NA,0.763768843,NA,0.003325145
"ANKRD13D","Lymphocyte","ASD","Wald ratio",1,0.021,0.016,1.021,0.191,NA,NA,NA,1.4e-05
"PPP1R13B","Lymphocyte","ASD","Wald ratio",1,-0.032,0.025,0.968,0.191,NA,NA,NA,0.015643806
"HLA-DQB1","Lymphocyte","ASD","Wald ratio",1,0.017,0.013,1.017,0.194,NA,NA,NA,0.016000613
"LMBR1","Lymphocyte","ASD","Wald ratio",1,0.027,0.021,1.028,0.199,NA,NA,NA,0.000376879
"LPCAT1","Lymphocyte","ASD","Wald ratio",1,-0.023,0.018,0.978,0.205,NA,NA,NA,0.015130498
"CHST11","Lymphocyte","ASD","Inverse variance weighted",2,-0.015,0.012,0.985,0.211,NA,0.511819486,NA,0.008938007
"NUP205","Lymphocyte","ASD","Wald ratio",1,-0.016,0.013,0.984,0.215,NA,NA,NA,5.38e-06
"ART3","Lymphocyte","ASD","Wald ratio",1,-0.016,0.013,0.984,0.223,NA,NA,NA,9.72e-06
"FAM96A","Lymphocyte","ASD","Wald ratio",1,-0.034,0.033,0.966,0.292,NA,NA,NA,1.49e-06
"CTD-2210P24.6","Lymphocyte","ASD","Wald ratio",1,0.026,0.025,1.026,0.3,NA,NA,NA,0.012970844
"AC004540.5","Lymphocyte","ASD","Wald ratio",1,0.022,0.021,1.022,0.303,NA,NA,NA,1.39e-06
"FTOP1","Lymphocyte","ASD","Wald ratio",1,-0.019,0.018,0.982,0.308,NA,NA,NA,0.013100306
"FAM92B","Lymphocyte","ASD","Wald ratio",1,-0.014,0.016,0.986,0.373,NA,NA,NA,0.000436581
"USP3","Lymphocyte","ASD","Wald ratio",1,-0.016,0.019,0.984,0.41,NA,NA,NA,0.008668254
"KLK1","Lymphocyte","ASD","Wald ratio",1,0.028,0.034,1.029,0.413,NA,NA,NA,1.96e-06
"GABPA","Lymphocyte","ASD","Wald ratio",1,0.017,0.021,1.017,0.414,NA,NA,NA,0.00460752
"APOBEC3H","Lymphocyte","ASD","Wald ratio",1,0.016,0.02,1.016,0.416,NA,NA,NA,0.009729326
"RP4-794H19.4","Lymphocyte","ASD","Wald ratio",1,0.025,0.031,1.025,0.421,NA,NA,NA,0.002745605
"NAPSA","Lymphocyte","ASD","Wald ratio",1,0.018,0.022,1.018,0.425,NA,NA,NA,0.000721508
"DLG2","Lymphocyte","ASD","Wald ratio",1,-0.018,0.024,0.982,0.449,NA,NA,NA,0.005285472
"PGAP3","Lymphocyte","ASD","Wald ratio",1,0.016,0.021,1.016,0.458,NA,NA,NA,0.009536627
"KCNN4","Lymphocyte","ASD","Wald ratio",1,-0.018,0.026,0.983,0.497,NA,NA,NA,0.008509057
"PIEZO1","Lymphocyte","ASD","Wald ratio",1,0.015,0.022,1.015,0.497,NA,NA,NA,3.26e-06
"AC007386.2","Lymphocyte","ASD","Wald ratio",1,-0.031,0.046,0.97,0.503,NA,NA,NA,0.012262595
"RP11-284M14.1","Lymphocyte","ASD","Wald ratio",1,0.018,0.028,1.018,0.521,NA,NA,NA,0.001628331
"PRM1","Lymphocyte","ASD","Wald ratio",1,-0.012,0.019,0.988,0.522,NA,NA,NA,2.93e-06
"BCAR3","Lymphocyte","ASD","Wald ratio",1,0.016,0.025,1.016,0.524,NA,NA,NA,0.000677149
"BX470187.1","Lymphocyte","ASD","Wald ratio",1,0.01,0.016,1.01,0.529,NA,NA,NA,0.009265224
"PARP15","Lymphocyte","ASD","Wald ratio",1,-0.008,0.012,0.992,0.534,NA,NA,NA,5.92e-06
"SNX29","Lymphocyte","ASD","Inverse variance weighted",2,0.008,0.014,1.008,0.551,NA,0.931431498,NA,6.59e-06
"TSPAN1","Lymphocyte","ASD","Wald ratio",1,0.012,0.02,1.012,0.551,NA,NA,NA,0.000124943
"MYH11","Lymphocyte","ASD","Wald ratio",1,0.008,0.014,1.008,0.553,NA,NA,NA,0.009700481
"ESRP1","Lymphocyte","ASD","Wald ratio",1,0.011,0.019,1.011,0.559,NA,NA,NA,0.00795568
"NCK2","Lymphocyte","ASD","Wald ratio",1,0.016,0.028,1.016,0.576,NA,NA,NA,0.006193909
"LINC00243","Lymphocyte","ASD","Wald ratio",1,0.018,0.033,1.018,0.585,NA,NA,NA,0.002337619
"RPIAP1","Lymphocyte","ASD","Wald ratio",1,0.01,0.019,1.01,0.589,NA,NA,NA,8.61e-07
"DST","Lymphocyte","ASD","Wald ratio",1,-0.012,0.022,0.988,0.59,NA,NA,NA,1.34e-06
"TTN","Lymphocyte","ASD","Wald ratio",1,-0.012,0.023,0.988,0.599,NA,NA,NA,0.000737767
"RPL21P2","Lymphocyte","ASD","Wald ratio",1,0.011,0.021,1.011,0.6,NA,NA,NA,0.002455396
"C15orf53","Lymphocyte","ASD","Wald ratio",1,0.015,0.029,1.015,0.601,NA,NA,NA,0.007034106
"SLAMF8","Lymphocyte","ASD","Wald ratio",1,-0.016,0.032,0.984,0.61,NA,NA,NA,0.006006958
"AC074286.1","Lymphocyte","ASD","Wald ratio",1,0.014,0.027,1.014,0.611,NA,NA,NA,1.55e-06
"DOK7","Lymphocyte","ASD","Wald ratio",1,0.007,0.015,1.007,0.644,NA,NA,NA,9.15e-05
"PLCG2","Lymphocyte","ASD","Inverse variance weighted",2,0.01,0.022,1.01,0.654,NA,0.141078652,NA,0.014781354
"TLDC1","Lymphocyte","ASD","Wald ratio",1,-0.005,0.012,0.995,0.666,NA,NA,NA,0.007548934
"SPACA3","Lymphocyte","ASD","Wald ratio",1,-0.006,0.014,0.994,0.683,NA,NA,NA,0.007270666
"RAP1GAP2","Lymphocyte","ASD","Wald ratio",1,0.01,0.025,1.01,0.695,NA,NA,NA,0.0011703
"SV2C","Lymphocyte","ASD","Wald ratio",1,-0.011,0.032,0.989,0.73,NA,NA,NA,0.004113531
"SSUH2","Lymphocyte","ASD","Wald ratio",1,-0.005,0.015,0.995,0.747,NA,NA,NA,0.007585458
"TRGV5","Lymphocyte","ASD","Wald ratio",1,-0.004,0.012,0.996,0.75,NA,NA,NA,0.005920536
"AK3","Lymphocyte","ASD","Wald ratio",1,0.006,0.019,1.006,0.753,NA,NA,NA,0.007590939
"NAA40","Lymphocyte","ASD","Wald ratio",1,0.004,0.012,1.004,0.759,NA,NA,NA,3.32e-06
"NSG1","Lymphocyte","ASD","Wald ratio",1,0.008,0.028,1.008,0.76,NA,NA,NA,0.007290186
"IGHVIII-67-3","Lymphocyte","ASD","Wald ratio",1,-0.006,0.02,0.994,0.778,NA,NA,NA,0.000309829
"RP1-63G5.5","Lymphocyte","ASD","Wald ratio",1,-0.004,0.014,0.996,0.786,NA,NA,NA,0.006157558
"LINC00940","Lymphocyte","ASD","Wald ratio",1,-0.006,0.023,0.994,0.804,NA,NA,NA,0.000598745
"ANKRD12","Lymphocyte","ASD","Wald ratio",1,-0.005,0.023,0.995,0.816,NA,NA,NA,0.005886815
"LARGE","Lymphocyte","ASD","Wald ratio",1,0.004,0.019,1.004,0.824,NA,NA,NA,7.83e-07
"CHI3L2","Lymphocyte","ASD","Wald ratio",1,-0.003,0.014,0.997,0.831,NA,NA,NA,7.84e-07
"PROSER2","Lymphocyte","ASD","Wald ratio",1,-0.003,0.012,0.997,0.837,NA,NA,NA,6.12e-06
"EIF2AK1","Lymphocyte","ASD","Wald ratio",1,-0.005,0.023,0.995,0.847,NA,NA,NA,0.00730404
"MRPL42","Lymphocyte","ASD","Wald ratio",1,0.003,0.017,1.003,0.865,NA,NA,NA,0.006301529
"RPTOR","Lymphocyte","ASD","Inverse variance weighted",2,-0.002,0.016,0.998,0.877,NA,0.134808729,NA,0.01078312
"CAPN11","Lymphocyte","ASD","Wald ratio",1,0.005,0.032,1.005,0.878,NA,NA,NA,0.000619256
"DNM3","Lymphocyte","ASD","Wald ratio",1,0.004,0.03,1.004,0.881,NA,NA,NA,2.51e-06
"TXNDC11","Lymphocyte","ASD","Wald ratio",1,0.004,0.032,1.004,0.892,NA,NA,NA,0.002444713
"CLDN10","Lymphocyte","ASD","Wald ratio",1,-0.003,0.024,0.997,0.9,NA,NA,NA,0.005945381
"FAM188B","Lymphocyte","ASD","Wald ratio",1,0.002,0.017,1.002,0.908,NA,NA,NA,0.006882215
"SLC1A2","Lymphocyte","ASD","Wald ratio",1,0.002,0.023,1.002,0.922,NA,NA,NA,0.006749794
"TNFAIP8","Lymphocyte","ASD","Wald ratio",1,-0.002,0.024,0.998,0.928,NA,NA,NA,0.008169285
"MLPH","Lymphocyte","ASD","Wald ratio",1,0.002,0.018,1.002,0.93,NA,NA,NA,0.006603438
"RP11-138I18.2","Lymphocyte","ASD","Wald ratio",1,-0.001,0.016,0.999,0.957,NA,NA,NA,2.73e-06
"ALOX5","Lymphocyte","ASD","Wald ratio",1,-0.001,0.017,0.999,0.959,NA,NA,NA,0.0094918
"ODF1","Lymphocyte","ASD","Wald ratio",1,0.001,0.016,1.001,0.959,NA,NA,NA,7.79e-07
"RP4-536B24.3","Lymphocyte","ASD","Wald ratio",1,-0.001,0.016,0.999,0.96,NA,NA,NA,0.005393217
"USP10","Lymphocyte","ASD","Wald ratio",1,0.001,0.015,1.001,0.962,NA,NA,NA,8.26e-07
"H6PD","Lymphocyte","ASD","Wald ratio",1,0.001,0.015,1.001,0.967,NA,NA,NA,0.003587622
"RAB31","Lymphocyte","ASD","Wald ratio",1,-0.001,0.02,0.999,0.968,NA,NA,NA,1.59e-06
"CDH1","Lymphocyte","ASD","Wald ratio",1,0.001,0.034,1.001,0.979,NA,NA,NA,9.1e-07
