"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GDI2","Sert_D52","BP","Wald ratio",1,-0.011,0.023,0.989,0.632,NA,NA,NA,0.006282526
"CAPN2","Sert_D52_ROT","BP","Wald ratio",1,0.009,0.019,1.009,0.633,NA,NA,NA,0.007433026
"CAPN2","Sert_D52","BP","Wald ratio",1,0.008,0.016,1.008,0.633,NA,NA,NA,0.007433045
"RUFY3","Epen1_D52","BP","Wald ratio",1,-0.027,0.056,0.973,0.634,NA,NA,NA,0.003644245
"WDR1","Epen1_D52","BP","Wald ratio",1,-0.016,0.034,0.984,0.634,NA,NA,NA,0.005064873
"LAMTOR5-AS1","FPP_D11","BP","Wald ratio",1,0.017,0.036,1.017,0.635,NA,NA,NA,0.008506441
"TAX1BP3","Sert_D30","BP","Wald ratio",1,-0.012,0.025,0.988,0.636,NA,NA,NA,0.008402234
"TAX1BP3","DA_D30","BP","Wald ratio",1,-0.013,0.027,0.987,0.636,NA,NA,NA,0.00820635
"TAX1BP3","Sert_D52","BP","Wald ratio",1,-0.01,0.021,0.99,0.636,NA,NA,NA,0.00840223
"TMEM99","Sert_D52","BP","Wald ratio",1,-0.007,0.015,0.993,0.636,NA,NA,NA,0.005276236
"TMEM99","Epen1_D52_ROT","BP","Wald ratio",1,-0.01,0.021,0.99,0.636,NA,NA,NA,0.005214919
"PRPH","Astro_D52","BP","Wald ratio",1,0.005,0.011,1.005,0.637,NA,NA,NA,0.007960622
"IGSF10","Sert_D52_ROT","BP","Wald ratio",1,0.011,0.023,1.011,0.637,NA,NA,NA,0.004719459
"IGSF10","Sert_D52","BP","Wald ratio",1,0.009,0.018,1.009,0.637,NA,NA,NA,0.009342797
"IGSF10","FPP_D30","BP","Wald ratio",1,0.021,0.044,1.021,0.637,NA,NA,NA,0.004687223
"IGSF10","DA_D52_ROT","BP","Wald ratio",1,0.01,0.022,1.01,0.637,NA,NA,NA,0.008380482
"TMEM80","FPP_D11","BP","Wald ratio",1,0.006,0.014,1.006,0.639,NA,NA,NA,0.005432822
"TMEM80","Astro_D52_ROT","BP","Wald ratio",1,0.007,0.015,1.007,0.639,NA,NA,NA,0.005431536
"TMEM80","DA_D52","BP","Wald ratio",1,0.007,0.015,1.007,0.639,NA,NA,NA,0.005432822
"TMEM80","P_FPP_D11","BP","Wald ratio",1,0.006,0.013,1.006,0.639,NA,NA,NA,0.005432822
"TMEM80","Sert_D52_ROT","BP","Wald ratio",1,0.009,0.02,1.009,0.639,NA,NA,NA,0.005432719
"TMEM80","Sert_D52","BP","Wald ratio",1,0.008,0.017,1.008,0.639,NA,NA,NA,0.005432822
"TMEM80","Epen1_D52_ROT","BP","Wald ratio",1,0.008,0.018,1.008,0.639,NA,NA,NA,0.005432814
"CCDC114","Epen1_D52","BP","Wald ratio",1,-0.006,0.014,0.994,0.639,NA,NA,NA,0.005321449
"CCDC114","Epen1_D52_ROT","BP","Wald ratio",1,-0.007,0.015,0.993,0.639,NA,NA,NA,0.005321449
"EFCAB11","FPP_D11","BP","Wald ratio",1,-0.013,0.028,0.987,0.64,NA,NA,NA,0.005207463
"PVRL2","Sert_D30","BP","Wald ratio",1,0.019,0.041,1.019,0.64,NA,NA,NA,0.005197024
"PPFIBP1","FPP_D11","BP","Wald ratio",1,-0.015,0.032,0.985,0.64,NA,NA,NA,0.004959393
"GNG4","Epen1_D52_ROT","BP","Wald ratio",1,-0.016,0.034,0.984,0.642,NA,NA,NA,0.002570501
"DNAJA1","Epen1_D30","BP","Wald ratio",1,0.007,0.015,1.007,0.643,NA,NA,NA,0.005364353
"DNAJA1","DA_D30","BP","Wald ratio",1,0.006,0.014,1.006,0.643,NA,NA,NA,0.005364353
"DNAJA1","FPP_D30","BP","Wald ratio",1,0.007,0.016,1.007,0.643,NA,NA,NA,0.005364353
"DNAJA1","Epen1_D52","BP","Wald ratio",1,0.006,0.013,1.006,0.643,NA,NA,NA,0.005364353
"DNAJA1","DA_D52","BP","Wald ratio",1,0.004,0.008,1.004,0.643,NA,NA,NA,0.005364353
"EIF3I","P_FPP_D11","BP","Wald ratio",1,0.064,0.138,1.066,0.643,NA,NA,NA,0.010620715
"NADK2","FPP_D11","BP","Wald ratio",1,0.092,0.2,1.097,0.644,NA,NA,NA,0.000317756
"RPS23","FPP_D11","BP","Wald ratio",1,0.057,0.123,1.058,0.645,NA,NA,NA,0.005630664
"ALDH1A3","Epen1_D30","BP","Wald ratio",1,-0.01,0.023,0.99,0.646,NA,NA,NA,0.004973059
"ALDH1A3","Epen1_D52_ROT","BP","Wald ratio",1,-0.008,0.018,0.992,0.646,NA,NA,NA,0.005407382
"ALDH1A3","Epen1_D52","BP","Wald ratio",1,-0.011,0.024,0.989,0.646,NA,NA,NA,0.005407024
"CNTNAP2","Epen1_D52_ROT","BP","Wald ratio",1,0.009,0.021,1.009,0.647,NA,NA,NA,0.005295898
"C2CD4C","FPP_D11","BP","Wald ratio",1,0.01,0.021,1.01,0.647,NA,NA,NA,0.005890978
"ACACA","FPP_D11","BP","Wald ratio",1,0.016,0.035,1.016,0.647,NA,NA,NA,0.005477254
"HJURP","P_FPP_D11","BP","Wald ratio",1,-0.027,0.058,0.974,0.647,NA,NA,NA,0.007039638
