"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"DYSF","Stem-cell-iPSC","BP","Wald ratio",1,-0.015,0.02,0.985,0.441,NA,NA,NA,0.004953781
"EI24","Stem-cell-iPSC","BP","Wald ratio",1,0.014,0.019,1.015,0.443,NA,NA,NA,0.000804934
"ATP1B1","Stem-cell-iPSC","BP","Wald ratio",1,-0.018,0.024,0.982,0.445,NA,NA,NA,0.003119023
"EPHX2","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.014,0.99,0.448,NA,NA,NA,0.008505368
"ATP1A3","Stem-cell-iPSC","BP","Wald ratio",1,-0.018,0.023,0.982,0.449,NA,NA,NA,0.000667987
"DHRS7","Stem-cell-iPSC","BP","Wald ratio",1,-0.024,0.032,0.976,0.454,NA,NA,NA,6.51e-05
"TBCD","Stem-cell-iPSC","BP","Wald ratio",1,0.019,0.026,1.02,0.457,NA,NA,NA,0.009096443
"ZNF738","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.012,1.009,0.458,NA,NA,NA,0.007114127
"ACOT2","Stem-cell-iPSC","BP","Wald ratio",1,-0.016,0.022,0.984,0.459,NA,NA,NA,0.00045121
"APOL2","Stem-cell-iPSC","BP","Wald ratio",1,-0.016,0.021,0.984,0.462,NA,NA,NA,0.000344523
"BRD3","Stem-cell-iPSC","BP","Wald ratio",1,0.015,0.021,1.015,0.467,NA,NA,NA,0.000861856
"FBXL18","Stem-cell-iPSC","BP","Wald ratio",1,0.017,0.023,1.017,0.47,NA,NA,NA,0.002582133
"PDCD6IP","Stem-cell-iPSC","BP","Wald ratio",1,-0.012,0.017,0.988,0.473,NA,NA,NA,0.006791822
"OXSR1","Stem-cell-iPSC","BP","Wald ratio",1,0.018,0.025,1.018,0.482,NA,NA,NA,0.002666071
"STK33","Stem-cell-iPSC","BP","Wald ratio",1,0.019,0.028,1.019,0.485,NA,NA,NA,0.000766838
"CENPV","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.01,0.993,0.492,NA,NA,NA,0.00621806
"UGDH","Stem-cell-iPSC","BP","Wald ratio",1,-0.017,0.026,0.983,0.507,NA,NA,NA,0.006058311
"AP3M2","Stem-cell-iPSC","BP","Wald ratio",1,0.014,0.021,1.014,0.507,NA,NA,NA,0.000396896
"TMEM87B","Stem-cell-iPSC","BP","Wald ratio",1,0.016,0.025,1.016,0.508,NA,NA,NA,0.000430622
"GSS","Stem-cell-iPSC","BP","Wald ratio",1,-0.011,0.017,0.989,0.512,NA,NA,NA,0.005908328
"TIMM21","Stem-cell-iPSC","BP","Wald ratio",1,-0.015,0.023,0.985,0.514,NA,NA,NA,0.000427756
"SLC1A5","Stem-cell-iPSC","BP","Wald ratio",1,-0.02,0.03,0.981,0.52,NA,NA,NA,0.001672069
"PSMD5","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.015,1.01,0.522,NA,NA,NA,0.000528821
"UMPS","Stem-cell-iPSC","BP","Wald ratio",1,0.023,0.036,1.023,0.523,NA,NA,NA,0.001640036
"CASP6","Stem-cell-iPSC","BP","Wald ratio",1,0.019,0.03,1.019,0.527,NA,NA,NA,0.003692973
"CRYZ","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.009,0.994,0.528,NA,NA,NA,0.005756737
"ABAT","Stem-cell-iPSC","BP","Wald ratio",1,0.016,0.025,1.016,0.528,NA,NA,NA,0.0009714
"TRIM5","Stem-cell-iPSC","BP","Wald ratio",1,0.013,0.02,1.013,0.534,NA,NA,NA,3.07e-05
"CSTB","Stem-cell-iPSC","BP","Wald ratio",1,0.013,0.021,1.013,0.539,NA,NA,NA,0.006006207
"MZT2A","Stem-cell-iPSC","BP","Wald ratio",1,0.012,0.019,1.012,0.541,NA,NA,NA,0.00059031
"PDK1","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.015,1.009,0.547,NA,NA,NA,0.006098758
"PSMB7","Stem-cell-iPSC","BP","Wald ratio",1,-0.02,0.034,0.98,0.554,NA,NA,NA,0.01446716
"GPX4","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.016,0.99,0.556,NA,NA,NA,0.004846556
"CTSV","Stem-cell-iPSC","BP","Wald ratio",1,-0.015,0.026,0.985,0.558,NA,NA,NA,0.000207323
"FN3K","Stem-cell-iPSC","BP","Wald ratio",1,0.02,0.034,1.02,0.562,NA,NA,NA,0.000753051
"QDPR","Stem-cell-iPSC","BP","Wald ratio",1,-0.008,0.013,0.993,0.563,NA,NA,NA,0.006387014
"C11orf57","Stem-cell-iPSC","BP","Wald ratio",1,-0.016,0.029,0.984,0.569,NA,NA,NA,5.5e-05
"ETFDH","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.015,1.009,0.577,NA,NA,NA,0.002635652
"ESD","Stem-cell-iPSC","BP","Wald ratio",1,-0.016,0.029,0.984,0.58,NA,NA,NA,0.003417946
"FBLIM1","Stem-cell-iPSC","BP","Wald ratio",1,0.012,0.022,1.012,0.586,NA,NA,NA,0.006387832
"FANCI","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.018,0.991,0.589,NA,NA,NA,0.000571561
"TLDC1","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.019,1.01,0.591,NA,NA,NA,0.000297964
"GAA","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.018,1.009,0.602,NA,NA,NA,0.005457505
"FLNB","Stem-cell-iPSC","BP","Wald ratio",1,-0.015,0.029,0.985,0.604,NA,NA,NA,0.000821395
"WASL","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.019,1.01,0.606,NA,NA,NA,0.0052689
"PFAS","Stem-cell-iPSC","BP","Wald ratio",1,-0.016,0.032,0.984,0.607,NA,NA,NA,0.005796396
"TMEM128","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.014,0.993,0.61,NA,NA,NA,0.003833517
"SIVA1","Stem-cell-iPSC","BP","Wald ratio",1,-0.019,0.037,0.981,0.61,NA,NA,NA,0.000104531
"LRRTM4","Stem-cell-iPSC","BP","Wald ratio",1,0.007,0.014,1.007,0.611,NA,NA,NA,2.89e-05
"TTC27","Stem-cell-iPSC","BP","Wald ratio",1,-0.011,0.022,0.989,0.612,NA,NA,NA,0.003856249
"HSPBAP1","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.02,0.99,0.613,NA,NA,NA,0.004008685
"NUF2","Stem-cell-iPSC","BP","Wald ratio",1,0.014,0.028,1.014,0.613,NA,NA,NA,0.003548135
"ANKMY2","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.021,1.01,0.617,NA,NA,NA,0.00362968
"PARP4","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.021,1.01,0.625,NA,NA,NA,0.000252322
"BST2","Stem-cell-iPSC","BP","Wald ratio",1,-0.015,0.032,0.985,0.632,NA,NA,NA,0.00218637
"HRSP12","Stem-cell-iPSC","BP","Wald ratio",1,0.015,0.031,1.015,0.635,NA,NA,NA,0.001989761
"VWA8","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.011,1.005,0.635,NA,NA,NA,0.005613638
"ANK1","Stem-cell-iPSC","BP","Wald ratio",1,-0.009,0.02,0.991,0.643,NA,NA,NA,0.000557007
"CDC7","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.022,0.99,0.655,NA,NA,NA,0.002402326
"RAB33B","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.017,1.008,0.66,NA,NA,NA,0.005847638
"DHX38","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.021,1.009,0.664,NA,NA,NA,0.00018106
"CD59","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.013,0.994,0.666,NA,NA,NA,0.005929662
"NOM1","Stem-cell-iPSC","BP","Wald ratio",1,0.011,0.026,1.011,0.667,NA,NA,NA,0.000148921
"AP5M1","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.022,1.009,0.677,NA,NA,NA,0.000456511
"C4orf27","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.014,0.994,0.68,NA,NA,NA,0.006504098
"MALT1","Stem-cell-iPSC","BP","Wald ratio",1,-0.014,0.034,0.986,0.69,NA,NA,NA,8.32e-05
"C21orf33","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.02,1.008,0.693,NA,NA,NA,0.000241634
"ERAP1","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.012,1.005,0.693,NA,NA,NA,0.006112718
"DEPDC1B","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.019,1.008,0.693,NA,NA,NA,7.63e-05
"CPVL","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.018,0.993,0.694,NA,NA,NA,0.001603347
"SLFN13","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.015,0.994,0.697,NA,NA,NA,0.005092034
"FAM101B","Stem-cell-iPSC","BP","Wald ratio",1,0.011,0.029,1.011,0.697,NA,NA,NA,0.000494789
"MYLK","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.016,0.994,0.698,NA,NA,NA,0.005102254
"IDO1","Stem-cell-iPSC","BP","Wald ratio",1,-0.011,0.029,0.989,0.7,NA,NA,NA,9.32e-05
"GATM","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.02,1.008,0.707,NA,NA,NA,0.000833266
"CHTF18","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.012,0.995,0.708,NA,NA,NA,0.006538385
"MMAB","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.013,0.995,0.711,NA,NA,NA,0.005740616
"DNAJC15","Stem-cell-iPSC","BP","Wald ratio",1,-0.004,0.011,0.996,0.72,NA,NA,NA,0.005767466
"GALNT2","Stem-cell-iPSC","BP","Wald ratio",1,0.009,0.026,1.009,0.724,NA,NA,NA,0.00031171
"AAMDC","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.016,0.994,0.724,NA,NA,NA,0.008359133
"LTA4H","Stem-cell-iPSC","BP","Wald ratio",1,0.014,0.04,1.014,0.725,NA,NA,NA,0.001538844
"NNT","Stem-cell-iPSC","BP","Wald ratio",1,-0.008,0.024,0.992,0.727,NA,NA,NA,0.008840668
"RTFDC1","Stem-cell-iPSC","BP","Wald ratio",1,0.01,0.03,1.01,0.728,NA,NA,NA,0.001989925
"LARS2","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.015,1.005,0.729,NA,NA,NA,0.005176795
"ACO1","Stem-cell-iPSC","BP","Wald ratio",1,0.011,0.031,1.011,0.731,NA,NA,NA,0.000112328
"MANBA","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.014,0.995,0.739,NA,NA,NA,0.005198477
"HSD17B7","Stem-cell-iPSC","BP","Wald ratio",1,0.004,0.014,1.005,0.746,NA,NA,NA,0.00594445
"COPG2","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.026,1.009,0.747,NA,NA,NA,0.000491343
"QTRTD1","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.023,0.993,0.754,NA,NA,NA,0.000495152
"WWC2","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.023,0.993,0.754,NA,NA,NA,0.000352628
"SRA1","Stem-cell-iPSC","BP","Wald ratio",1,-0.01,0.033,0.99,0.759,NA,NA,NA,0.0010339
"WDR25","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.024,0.993,0.766,NA,NA,NA,1.43e-05
"NUDT7","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.016,0.995,0.768,NA,NA,NA,0.000111015
"TTF2","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.016,0.995,0.768,NA,NA,NA,0.004619924
"ATG16L1","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.017,0.995,0.771,NA,NA,NA,0.003488941
"CFL2","Stem-cell-iPSC","BP","Wald ratio",1,0.007,0.024,1.007,0.773,NA,NA,NA,0.006721851
"VWDE","Stem-cell-iPSC","BP","Wald ratio",1,-0.004,0.015,0.996,0.774,NA,NA,NA,0.004867732
"ZNF557","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.019,0.995,0.775,NA,NA,NA,1.79e-05
"TRMU","Stem-cell-iPSC","BP","Wald ratio",1,-0.007,0.023,0.993,0.777,NA,NA,NA,6.4e-05
"LYN","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.017,1.005,0.778,NA,NA,NA,0.001155662
"FDXR","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.018,1.005,0.783,NA,NA,NA,0.004236651
"SUCLA2","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.017,0.995,0.784,NA,NA,NA,0.006002114
"PRMT7","Stem-cell-iPSC","BP","Wald ratio",1,0.004,0.016,1.004,0.785,NA,NA,NA,0.006835214
"MON2","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.021,0.994,0.79,NA,NA,NA,0.004717082
"TMEM143","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.022,0.994,0.791,NA,NA,NA,6.65e-05
"C7orf50","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.011,0.997,0.793,NA,NA,NA,0.005090447
"TIMELESS","Stem-cell-iPSC","BP","Wald ratio",1,0.008,0.03,1.008,0.797,NA,NA,NA,0.000227416
"DPH6","Stem-cell-iPSC","BP","Wald ratio",1,-0.008,0.03,0.992,0.798,NA,NA,NA,0.00110505
"GFPT2","Stem-cell-iPSC","BP","Wald ratio",1,-0.005,0.021,0.995,0.799,NA,NA,NA,0.004784791
"ACSF3","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.022,1.005,0.805,NA,NA,NA,0.002280599
"PEPD","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.026,0.994,0.806,NA,NA,NA,0.004917185
"UBA6","Stem-cell-iPSC","BP","Wald ratio",1,-0.008,0.034,0.992,0.817,NA,NA,NA,0.005894702
"GCDH","Stem-cell-iPSC","BP","Wald ratio",1,0.003,0.015,1.003,0.821,NA,NA,NA,0.004876714
"WDSUB1","Stem-cell-iPSC","BP","Wald ratio",1,-0.004,0.018,0.996,0.822,NA,NA,NA,0.00103907
"FAH","Stem-cell-iPSC","BP","Wald ratio",1,-0.006,0.029,0.994,0.824,NA,NA,NA,0.001503678
"CD3EAP","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.022,1.005,0.835,NA,NA,NA,0.003956523
"C14orf159","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.009,0.998,0.842,NA,NA,NA,0.005068366
"MGME1","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.026,1.005,0.848,NA,NA,NA,0.000186201
"DHRS1","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.012,1.002,0.848,NA,NA,NA,0.009340911
"MCAT","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.017,0.997,0.849,NA,NA,NA,0.005053341
"SLC25A24","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.011,0.998,0.857,NA,NA,NA,0.005600157
"GOLM1","Stem-cell-iPSC","BP","Wald ratio",1,0.004,0.021,1.004,0.862,NA,NA,NA,0.000447012
"DCP1B","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.02,0.997,0.865,NA,NA,NA,0.001046177
"FAM118A","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.012,1.002,0.865,NA,NA,NA,0.005340663
"IVD","Stem-cell-iPSC","BP","Wald ratio",1,0.003,0.02,1.003,0.866,NA,NA,NA,0.002764687
"LRPPRC","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.013,1.002,0.866,NA,NA,NA,0.004789113
"GNB4","Stem-cell-iPSC","BP","Wald ratio",1,0.005,0.028,1.005,0.868,NA,NA,NA,8.73e-05
"ARHGEF16","Stem-cell-iPSC","BP","Wald ratio",1,-0.004,0.024,0.996,0.881,NA,NA,NA,1.77e-05
"CTSH","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.015,1.002,0.881,NA,NA,NA,0.008048021
"LIMCH1","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.017,0.997,0.881,NA,NA,NA,1.33e-05
"CTSC","Stem-cell-iPSC","BP","Wald ratio",1,-0.004,0.025,0.996,0.886,NA,NA,NA,0.001433163
"SPTLC1","Stem-cell-iPSC","BP","Wald ratio",1,0.003,0.021,1.003,0.888,NA,NA,NA,0.002639211
"CBWD1","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.012,1.002,0.889,NA,NA,NA,0.005017584
"MRI1","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.015,0.998,0.889,NA,NA,NA,0.005015347
"DIP2B","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.016,0.998,0.894,NA,NA,NA,0.005261693
"IMPA1","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.016,0.998,0.898,NA,NA,NA,0.005059633
"CHRAC1","Stem-cell-iPSC","BP","Wald ratio",1,0.004,0.031,1.004,0.903,NA,NA,NA,0.00026194
"HDHD2","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.027,0.997,0.906,NA,NA,NA,0.000134587
"ALDH7A1","Stem-cell-iPSC","BP","Wald ratio",1,0.002,0.019,1.002,0.907,NA,NA,NA,0.00387017
"IMPA2","Stem-cell-iPSC","BP","Wald ratio",1,0.004,0.039,1.004,0.909,NA,NA,NA,0.000496482
"TP53I3","Stem-cell-iPSC","BP","Wald ratio",1,-0.003,0.024,0.997,0.917,NA,NA,NA,0.001362568
"FUCA1","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.023,0.998,0.918,NA,NA,NA,0.007450961
"RMDN1","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.011,1.001,0.92,NA,NA,NA,0.005439856
"INF2","Stem-cell-iPSC","BP","Wald ratio",1,-0.002,0.018,0.998,0.927,NA,NA,NA,0.006830871
"LEPREL2","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.014,1.001,0.928,NA,NA,NA,4.67e-05
"DDX55","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.019,0.999,0.938,NA,NA,NA,0.00504428
"COA7","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.019,1.001,0.942,NA,NA,NA,0.004094247
"NFU1","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.016,0.999,0.95,NA,NA,NA,0.004728544
"ASRGL1","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.018,0.999,0.95,NA,NA,NA,0.007124491
"SHMT1","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.02,0.999,0.951,NA,NA,NA,0.004877153
"ACTA1","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.016,1.001,0.957,NA,NA,NA,0.001334673
"PPIE","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.023,1.001,0.959,NA,NA,NA,0.004847606
"KIAA1211","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.016,1.001,0.96,NA,NA,NA,0.00493974
"TBCE","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.028,0.999,0.967,NA,NA,NA,0.004612888
"LRRC40","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.038,1.001,0.969,NA,NA,NA,0.000316312
"CHCHD2","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.015,0.999,0.972,NA,NA,NA,0.001505251
"ZNRF1","Stem-cell-iPSC","BP","Wald ratio",1,-0.001,0.027,0.999,0.976,NA,NA,NA,0.000162858
"RTN3","Stem-cell-iPSC","BP","Wald ratio",1,0.001,0.024,1.001,0.982,NA,NA,NA,0.005336377
"TARS","Stem-cell-iPSC","BP","Wald ratio",1,0,0.03,1,0.992,NA,NA,NA,0.000485803
"GEN1","Stem-cell-iPSC","BP","Wald ratio",1,0,0.018,1,0.992,NA,NA,NA,0.001806552
"RCN1","Stem-cell-iPSC","BP","Wald ratio",1,0,0.021,1,1,NA,NA,NA,0.001936593
"PGM2","Stem-cell-iPSC","BP","Wald ratio",1,0,0.026,1,1,NA,NA,NA,0.005108538
