"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"SNX18","Lymphocyte","DEP","Wald ratio",1,0.015,0.012,1.016,0.193,NA,NA,NA,0.004992148
"CAPG","Lymphocyte","DEP","Wald ratio",1,-0.01,0.007,0.991,0.193,NA,NA,NA,0.004992148
"NIPSNAP1","Lymphocyte","DEP","Wald ratio",1,-0.022,0.017,0.978,0.193,NA,NA,NA,0.009561569
"FLJ40330","Lymphocyte","SCZ","Wald ratio",1,0.018,0.014,1.018,0.194,NA,NA,NA,0.006958894
"PREX2","Lymphocyte","DEP","Wald ratio",1,-0.012,0.009,0.988,0.195,NA,NA,NA,0.008494827
"ZHX2","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.195,NA,NA,NA,0.00506237
"DDX58","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.195,NA,NA,NA,0.005062374
"C11orf30","Lymphocyte","DEP","Wald ratio",1,0.006,0.005,1.006,0.195,NA,NA,NA,0.005058147
"SULF2","Lymphocyte","DEP","Wald ratio",1,0.03,0.023,1.031,0.195,NA,NA,NA,0.005062286
"OTUD7A","Lymphocyte","DEP","Wald ratio",1,-0.013,0.01,0.987,0.197,NA,NA,NA,0.007067426
"C16orf53","Lymphocyte","DEP","Wald ratio",1,0.041,0.031,1.041,0.197,NA,NA,NA,0.007067426
"RPTOR","Lymphocyte","DEP","Weighted median",3,0.005,0.004,1.005,0.197,0.900435907,0.634211229,0.517629619,0.005213791
"SOX30","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.198,NA,NA,NA,0.00670976
"THG1L","Lymphocyte","DEP","Wald ratio",1,-0.224,0.174,0.8,0.198,NA,NA,NA,0.00670976
"SRMS","Lymphocyte","DEP","Wald ratio",1,0.022,0.017,1.023,0.199,NA,NA,NA,0.010263558
"LIX1","Lymphocyte","DEP","Wald ratio",1,-0.057,0.045,0.944,0.2,NA,NA,NA,0.005204538
"DTNBP1","Lymphocyte","DEP","Wald ratio",1,-0.01,0.008,0.99,0.201,NA,NA,NA,0.008420312
"CTSD","Lymphocyte","DEP","Wald ratio",1,0.033,0.026,1.034,0.201,NA,NA,NA,0.005633591
"GIT1","Lymphocyte","DEP","Wald ratio",1,-0.022,0.017,0.978,0.201,NA,NA,NA,0.004845311
