"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"JMJD1C","Endothelial cells","PTSD","Wald ratio",1,-0.162,0.089,0.85,0.0689,NA,NA,NA,6.03e-06
"PCTP","OPCs / COPs","PTSD","Wald ratio",1,0.077,0.043,1.08,0.0689,NA,NA,NA,8.2e-06
"ADAMTS2","Inhibitory neurons","PTSD","Wald ratio",1,0.127,0.07,1.135,0.0689,NA,NA,NA,4.38e-06
"ANKRA2","OPCs / COPs","PTSD","Wald ratio",1,-0.131,0.072,0.878,0.0689,NA,NA,NA,4.43e-06
"TRPS1","Excitatory neurons","PTSD","Wald ratio",1,0.181,0.099,1.198,0.0689,NA,NA,NA,6.07e-06
"HEXA","OPCs / COPs","PTSD","Wald ratio",1,-0.141,0.078,0.868,0.0689,NA,NA,NA,6.88e-06
"DUS2","OPCs / COPs","PTSD","Wald ratio",1,0.087,0.048,1.09,0.0689,NA,NA,NA,5.53e-06
"DCTPP1","Endothelial cells","PTSD","Wald ratio",1,0.138,0.076,1.148,0.0689,NA,NA,NA,4.47e-06
"SPOCK1","Oligodendrocytes","PTSD","Wald ratio",1,-0.185,0.102,0.831,0.0689,NA,NA,NA,3.6e-06
"JRKL","Endothelial cells","PTSD","Wald ratio",1,0.071,0.039,1.074,0.069,NA,NA,NA,4.88e-06
"ACSS3","Astrocytes","PTSD","Wald ratio",1,0.181,0.099,1.198,0.069,NA,NA,NA,8.46e-06
"LTN1","Inhibitory neurons","PTSD","Wald ratio",1,0.111,0.061,1.118,0.069,NA,NA,NA,1.81e-05
"CCDC117","Astrocytes","PTSD","Wald ratio",1,0.204,0.112,1.226,0.0691,NA,NA,NA,1.01e-05
"ANKRD13C","Oligodendrocytes","PTSD","Wald ratio",1,0.125,0.069,1.133,0.0691,NA,NA,NA,2.33e-05
"RMI2","Excitatory neurons","PTSD","Wald ratio",1,-0.067,0.037,0.936,0.0691,NA,NA,NA,0.036768947
"MITF","Oligodendrocytes","PTSD","Wald ratio",1,-0.109,0.06,0.896,0.0691,NA,NA,NA,2.76e-05
"ACADSB","OPCs / COPs","PTSD","Wald ratio",1,-0.094,0.052,0.911,0.0691,NA,NA,NA,7.62e-06
"RGS5","Endothelial cells","PTSD","Wald ratio",1,0.101,0.055,1.106,0.0691,NA,NA,NA,8.79e-06
"B3GALT4","Microglia","PTSD","Wald ratio",1,0.102,0.056,1.107,0.0691,NA,NA,NA,4.05e-06
"C1QL2","OPCs / COPs","PTSD","Wald ratio",1,0.113,0.062,1.12,0.0691,NA,NA,NA,4.88e-06
"C1QL1","Inhibitory neurons","PTSD","Wald ratio",1,0.121,0.066,1.128,0.0691,NA,NA,NA,4.26e-06
"C2orf76","Endothelial cells","PTSD","Wald ratio",1,-0.082,0.045,0.921,0.0691,NA,NA,NA,3.79e-06
"RASA3","OPCs / COPs","PTSD","Wald ratio",1,-0.083,0.046,0.921,0.0691,NA,NA,NA,3.58e-05
"SEC16B","Excitatory neurons","PTSD","Wald ratio",1,0.112,0.062,1.118,0.0691,NA,NA,NA,2.62e-05
"CCDC18","OPCs / COPs","PTSD","Wald ratio",1,0.128,0.07,1.136,0.0691,NA,NA,NA,3.58e-06
"EFCAB13","Pericytes","PTSD","Wald ratio",1,-0.08,0.044,0.923,0.0691,NA,NA,NA,4e-06
"LINC01748","Excitatory neurons","PTSD","Wald ratio",1,-0.1,0.055,0.905,0.0691,NA,NA,NA,0.000317991
"MAP3K1","Inhibitory neurons","PTSD","Wald ratio",1,0.099,0.054,1.104,0.0692,NA,NA,NA,4.5e-06
"HSD17B13","OPCs / COPs","PTSD","Wald ratio",1,-0.057,0.031,0.945,0.0692,NA,NA,NA,0.002716204
"UNK","Inhibitory neurons","PTSD","Wald ratio",1,-0.216,0.119,0.806,0.0692,NA,NA,NA,9.36e-06
"AC015922.3","Inhibitory neurons","PTSD","Wald ratio",1,-0.123,0.068,0.884,0.0692,NA,NA,NA,3.75e-06
"CCDC146","OPCs / COPs","PTSD","Wald ratio",1,-0.08,0.044,0.923,0.0692,NA,NA,NA,1.17e-05
"LRFN2","Excitatory neurons","PTSD","Wald ratio",1,0.3,0.165,1.349,0.0692,NA,NA,NA,2.98e-06
"AC004870.3","Endothelial cells","PTSD","Wald ratio",1,0.068,0.038,1.071,0.0693,NA,NA,NA,4.03e-06
"ALG11","Oligodendrocytes","PTSD","Wald ratio",1,-0.125,0.069,0.882,0.0693,NA,NA,NA,5.9e-06
"LRRC25","Pericytes","PTSD","Wald ratio",1,-0.073,0.04,0.929,0.0693,NA,NA,NA,4.55e-06
"AC009690.1","Endothelial cells","PTSD","Wald ratio",1,-0.116,0.064,0.89,0.0693,NA,NA,NA,6.75e-06
"HECA","Microglia","PTSD","Wald ratio",1,0.133,0.073,1.142,0.0693,NA,NA,NA,5.09e-06
"NET1","Inhibitory neurons","PTSD","Wald ratio",1,0.098,0.054,1.103,0.0693,NA,NA,NA,4.91e-06
"HDGFL3","Oligodendrocytes","PTSD","Wald ratio",1,-0.12,0.066,0.887,0.0694,NA,NA,NA,6.45e-06
"CUL9","Excitatory neurons","PTSD","Wald ratio",1,0.184,0.101,1.201,0.0694,NA,NA,NA,7.1e-06
"AC131009.1","Astrocytes","PTSD","Wald ratio",1,-0.095,0.052,0.91,0.0694,NA,NA,NA,3.78e-06
"BTBD9","Excitatory neurons","PTSD","Wald ratio",1,-0.235,0.129,0.791,0.0694,NA,NA,NA,8.38e-06
"ZNF491","OPCs / COPs","PTSD","Wald ratio",1,0.134,0.074,1.144,0.0694,NA,NA,NA,1.06e-05
"WSCD2","Inhibitory neurons","PTSD","Wald ratio",1,0.221,0.122,1.247,0.0694,NA,NA,NA,9.46e-06
"LUZP1","Astrocytes","PTSD","Wald ratio",1,-0.139,0.076,0.871,0.0694,NA,NA,NA,3.69e-06
"CNOT7","Inhibitory neurons","PTSD","Wald ratio",1,-0.248,0.137,0.78,0.0694,NA,NA,NA,3.86e-06
"LMNTD1","Pericytes","PTSD","Wald ratio",1,0.071,0.039,1.073,0.0694,NA,NA,NA,4.15e-06
"ERP44","Endothelial cells","PTSD","Wald ratio",1,-0.102,0.056,0.903,0.0694,NA,NA,NA,6.73e-06
"DDX19A","Inhibitory neurons","PTSD","Wald ratio",1,0.106,0.058,1.112,0.0695,NA,NA,NA,1.81e-05
"AC010618.4","Endothelial cells","PTSD","Wald ratio",1,-0.098,0.054,0.907,0.0695,NA,NA,NA,4.33e-06
"ZBTB10","Excitatory neurons","PTSD","Wald ratio",1,0.169,0.093,1.185,0.0695,NA,NA,NA,5.08e-06
"RAPH1","Astrocytes","PTSD","Wald ratio",1,0.174,0.096,1.191,0.0695,NA,NA,NA,3.55e-05
"REC8","Oligodendrocytes","PTSD","Wald ratio",1,0.151,0.083,1.163,0.0696,NA,NA,NA,7.2e-06
"FITM1","Microglia","PTSD","Wald ratio",1,0.076,0.042,1.079,0.0696,NA,NA,NA,7.32e-06
"NFIC","Inhibitory neurons","PTSD","Wald ratio",1,0.151,0.083,1.164,0.0696,NA,NA,NA,5.19e-06
"RHOT1","OPCs / COPs","PTSD","Wald ratio",1,0.076,0.042,1.079,0.0696,NA,NA,NA,4.46e-06
"NMT1","Endothelial cells","PTSD","Wald ratio",1,-0.123,0.068,0.884,0.0696,NA,NA,NA,3.75e-06
"DDX31","Astrocytes","PTSD","Wald ratio",1,-0.072,0.04,0.931,0.0696,NA,NA,NA,1.42e-05
"DHRS3","Pericytes","PTSD","Wald ratio",1,0.074,0.041,1.076,0.0696,NA,NA,NA,1.36e-05
"NECAP2","Endothelial cells","PTSD","Wald ratio",1,0.105,0.058,1.111,0.0697,NA,NA,NA,9.38e-06
"CPD","Inhibitory neurons","PTSD","Wald ratio",1,0.101,0.056,1.106,0.0697,NA,NA,NA,1.55e-05
"ZNF689","Astrocytes","PTSD","Wald ratio",1,0.138,0.076,1.148,0.0697,NA,NA,NA,7.17e-06
"RNF40","Endothelial cells","PTSD","Wald ratio",1,0.079,0.044,1.082,0.0697,NA,NA,NA,7.14e-06
"ZNF688","Astrocytes","PTSD","Wald ratio",1,-0.193,0.107,0.824,0.0697,NA,NA,NA,7.17e-06
"AC104088.1","Pericytes","PTSD","Wald ratio",1,0.092,0.051,1.096,0.0697,NA,NA,NA,7.25e-06
"REV3L","Endothelial cells","PTSD","Wald ratio",1,0.057,0.032,1.059,0.0698,NA,NA,NA,1.55e-05
"PPIB","Endothelial cells","PTSD","Wald ratio",1,0.175,0.097,1.192,0.0698,NA,NA,NA,6.53e-06
"DDO","Microglia","PTSD","Wald ratio",1,0.118,0.065,1.126,0.0698,NA,NA,NA,4.17e-06
"SLC1A3","Oligodendrocytes","PTSD","Wald ratio",1,0.175,0.096,1.191,0.0698,NA,NA,NA,3.82e-06
"PALB2","Excitatory neurons","PTSD","Wald ratio",1,-0.166,0.092,0.847,0.0698,NA,NA,NA,4.33e-06
"NATD1","Inhibitory neurons","PTSD","Wald ratio",1,0.107,0.059,1.113,0.0698,NA,NA,NA,7.34e-06
"NFE2L2","Excitatory neurons","PTSD","Wald ratio",1,0.142,0.078,1.153,0.0698,NA,NA,NA,1.27e-05
"PPHLN1","Astrocytes","PTSD","Wald ratio",1,-0.088,0.048,0.916,0.0698,NA,NA,NA,7.68e-06
"JAM3","Oligodendrocytes","PTSD","Wald ratio",1,0.184,0.102,1.202,0.0698,NA,NA,NA,3.78e-06
"FAM24B","Oligodendrocytes","PTSD","Wald ratio",1,0.137,0.076,1.147,0.0698,NA,NA,NA,3.71e-06
"PCBD1","Inhibitory neurons","PTSD","Wald ratio",1,0.219,0.121,1.245,0.0699,NA,NA,NA,7.17e-06
"TBRG4","Oligodendrocytes","PTSD","Wald ratio",1,0.145,0.08,1.156,0.0699,NA,NA,NA,7.38e-06
"PSPN","Endothelial cells","PTSD","Wald ratio",1,0.077,0.042,1.08,0.0699,NA,NA,NA,8.05e-06
"SHISA6","Endothelial cells","PTSD","Wald ratio",1,0.089,0.049,1.093,0.0699,NA,NA,NA,6.22e-06
"BROX","Inhibitory neurons","PTSD","Wald ratio",1,0.129,0.071,1.137,0.0699,NA,NA,NA,4.08e-06
"FAM104A","Inhibitory neurons","PTSD","Wald ratio",1,0.09,0.049,1.094,0.0699,NA,NA,NA,4.74e-06
"E2F5","Oligodendrocytes","PTSD","Wald ratio",1,-0.11,0.06,0.896,0.0699,NA,NA,NA,8.55e-06
"ABL2","Inhibitory neurons","PTSD","Wald ratio",1,-0.173,0.096,0.841,0.0699,NA,NA,NA,7.18e-06
"DACT1","Oligodendrocytes","PTSD","Wald ratio",1,0.043,0.024,1.044,0.07,NA,NA,NA,0.036635378
"SLC25A21","Oligodendrocytes","PTSD","Wald ratio",1,0.128,0.071,1.136,0.07,NA,NA,NA,3.93e-06
"ENTR1","Microglia","PTSD","Wald ratio",1,-0.116,0.064,0.891,0.07,NA,NA,NA,3.97e-06
"MTERF1","OPCs / COPs","PTSD","Wald ratio",1,-0.147,0.081,0.863,0.07,NA,NA,NA,3.8e-06
"CLK4","Oligodendrocytes","PTSD","Wald ratio",1,0.134,0.074,1.144,0.07,NA,NA,NA,4.87e-06
"TMTC1","Inhibitory neurons","PTSD","Wald ratio",1,0.131,0.072,1.14,0.07,NA,NA,NA,5.34e-06
"MPPED2","Astrocytes","PTSD","Wald ratio",1,0.148,0.082,1.16,0.07,NA,NA,NA,5.68e-06
"ZNF329","Excitatory neurons","PTSD","Wald ratio",1,0.193,0.106,1.213,0.07,NA,NA,NA,4.16e-06
"CSF1","OPCs / COPs","PTSD","Wald ratio",1,-0.132,0.073,0.876,0.07,NA,NA,NA,5.53e-06
"TARBP2","OPCs / COPs","PTSD","Wald ratio",1,-0.098,0.054,0.907,0.07,NA,NA,NA,5.36e-06
"OXTR","Oligodendrocytes","PTSD","Wald ratio",1,-0.078,0.043,0.925,0.07,NA,NA,NA,5.54e-06
"TRAK1","Oligodendrocytes","PTSD","Wald ratio",1,-0.143,0.079,0.867,0.07,NA,NA,NA,7.26e-06
"TMUB1","Endothelial cells","PTSD","Wald ratio",1,-0.117,0.065,0.889,0.0701,NA,NA,NA,6.42e-06
"PRCC","Excitatory neurons","PTSD","Wald ratio",1,-0.177,0.098,0.838,0.0701,NA,NA,NA,6.27e-06
"HDGF","Astrocytes","PTSD","Wald ratio",1,-0.194,0.107,0.824,0.0701,NA,NA,NA,6.46e-06
"EPB41L2","Excitatory neurons","PTSD","Wald ratio",1,-0.166,0.091,0.847,0.0701,NA,NA,NA,6.19e-06
"ARHGAP30","Oligodendrocytes","PTSD","Wald ratio",1,0.142,0.078,1.153,0.0701,NA,NA,NA,8.02e-06
"MRPL49","Endothelial cells","PTSD","Wald ratio",1,-0.104,0.058,0.901,0.0702,NA,NA,NA,3.74e-06
"PLCB3","Excitatory neurons","PTSD","Wald ratio",1,0.071,0.039,1.074,0.0702,NA,NA,NA,0.005347587
"FGFR1OP2","OPCs / COPs","PTSD","Wald ratio",1,-0.096,0.053,0.908,0.0702,NA,NA,NA,6.05e-06
"CCDC12","Microglia","PTSD","Wald ratio",1,0.171,0.095,1.187,0.0702,NA,NA,NA,3.57e-06
"MRPS27","Excitatory neurons","PTSD","Wald ratio",1,0.074,0.041,1.076,0.0702,NA,NA,NA,0.001029875
"SMARCD2","OPCs / COPs","PTSD","Wald ratio",1,-0.089,0.049,0.915,0.0702,NA,NA,NA,8.99e-06
"EGFL7","Endothelial cells","PTSD","Wald ratio",1,0.106,0.059,1.112,0.0702,NA,NA,NA,4.76e-06
"AC024560.1","Oligodendrocytes","PTSD","Wald ratio",1,-0.092,0.051,0.912,0.0702,NA,NA,NA,3.88e-06
"MIRLET7A1HG","Astrocytes","PTSD","Wald ratio",1,0.184,0.102,1.203,0.0702,NA,NA,NA,7.02e-06
"AC012615.1","Astrocytes","PTSD","Wald ratio",1,0.138,0.076,1.148,0.0702,NA,NA,NA,1e-05
"GNA11","Excitatory neurons","PTSD","Wald ratio",1,0.299,0.165,1.349,0.0702,NA,NA,NA,4.38e-06
"OSTC","Oligodendrocytes","PTSD","Wald ratio",1,0.133,0.073,1.142,0.0703,NA,NA,NA,8.34e-06
"PHF13","Pericytes","PTSD","Wald ratio",1,0.088,0.048,1.092,0.0703,NA,NA,NA,6.84e-06
"FOXF2","Endothelial cells","PTSD","Wald ratio",1,0.105,0.058,1.111,0.0703,NA,NA,NA,7.46e-06
"DHX34","Inhibitory neurons","PTSD","Wald ratio",1,-0.162,0.09,0.85,0.0703,NA,NA,NA,5.42e-06
"MICALL1","Oligodendrocytes","PTSD","Wald ratio",1,-0.189,0.105,0.827,0.0703,NA,NA,NA,7.52e-06
"TXNL1","Inhibitory neurons","PTSD","Wald ratio",1,0.156,0.086,1.169,0.0704,NA,NA,NA,4.74e-06
"WDR86","Astrocytes","PTSD","Wald ratio",1,-0.063,0.035,0.939,0.0704,NA,NA,NA,0.003848709
"SLC9A3","Oligodendrocytes","PTSD","Wald ratio",1,-0.151,0.084,0.86,0.0704,NA,NA,NA,5.63e-06
"MYEF2","OPCs / COPs","PTSD","Wald ratio",1,0.145,0.08,1.156,0.0704,NA,NA,NA,4.29e-06
"ZBED5","OPCs / COPs","PTSD","Wald ratio",1,-0.121,0.067,0.886,0.0704,NA,NA,NA,4.82e-06
"H2AFX","Endothelial cells","PTSD","Wald ratio",1,-0.103,0.057,0.902,0.0704,NA,NA,NA,3.8e-06
"MFAP1","Inhibitory neurons","PTSD","Wald ratio",1,-0.2,0.11,0.819,0.0704,NA,NA,NA,3.47e-06
"STK19","Endothelial cells","PTSD","Wald ratio",1,-0.02,0.011,0.98,0.0704,NA,NA,NA,5.5e-06
"SNX6","Microglia","PTSD","Wald ratio",1,0.109,0.06,1.115,0.0705,NA,NA,NA,3.86e-06
"ANKHD1","Astrocytes","PTSD","Wald ratio",1,0.165,0.091,1.18,0.0705,NA,NA,NA,7.01e-06
"NDUFAF2","Inhibitory neurons","PTSD","Wald ratio",1,-0.153,0.085,0.858,0.0705,NA,NA,NA,5.91e-06
"ABI2","OPCs / COPs","PTSD","Wald ratio",1,0.128,0.071,1.136,0.0705,NA,NA,NA,5.76e-06
"FAM110A","Endothelial cells","PTSD","Wald ratio",1,0.081,0.045,1.084,0.0705,NA,NA,NA,9.88e-06
"DCDC1","Pericytes","PTSD","Wald ratio",1,-0.104,0.058,0.901,0.0705,NA,NA,NA,5.3e-06
"LMX1B","Excitatory neurons","PTSD","Wald ratio",1,0.12,0.066,1.127,0.0705,NA,NA,NA,7.65e-06
"SLC25A32","Endothelial cells","PTSD","Wald ratio",1,0.123,0.068,1.131,0.0705,NA,NA,NA,4.48e-06
"LSM14B","Oligodendrocytes","PTSD","Wald ratio",1,-0.104,0.058,0.901,0.0705,NA,NA,NA,6.41e-06
"RLF","Astrocytes","PTSD","Wald ratio",1,-0.099,0.055,0.905,0.0706,NA,NA,NA,4.64e-06
"LTN1","Astrocytes","PTSD","Wald ratio",1,0.136,0.075,1.146,0.0706,NA,NA,NA,5.35e-06
"FBXO28","Inhibitory neurons","PTSD","Wald ratio",1,-0.107,0.059,0.899,0.0706,NA,NA,NA,7.46e-06
"NOTCH2","Pericytes","PTSD","Wald ratio",1,0.103,0.057,1.108,0.0706,NA,NA,NA,5e-06
"FILIP1","Astrocytes","PTSD","Wald ratio",1,0.136,0.075,1.145,0.0707,NA,NA,NA,5.59e-06
"HCG27","OPCs / COPs","PTSD","Wald ratio",1,0.071,0.039,1.074,0.0707,NA,NA,NA,1.17e-05
"SPTLC1","Oligodendrocytes","PTSD","Wald ratio",1,0.245,0.135,1.277,0.0707,NA,NA,NA,9.07e-06
"HS2ST1","Inhibitory neurons","PTSD","Wald ratio",1,0.127,0.07,1.135,0.0707,NA,NA,NA,5.45e-06
"BORCS8-MEF2B","OPCs / COPs","PTSD","Wald ratio",1,0.138,0.077,1.148,0.0707,NA,NA,NA,5.3e-06
"NKAPD1","Excitatory neurons","PTSD","Wald ratio",1,-0.111,0.061,0.895,0.0707,NA,NA,NA,5.67e-06
"KLF11","OPCs / COPs","PTSD","Wald ratio",1,0.09,0.05,1.094,0.0707,NA,NA,NA,8.45e-06
"ZNF823","Astrocytes","PTSD","Wald ratio",1,0.116,0.064,1.122,0.0707,NA,NA,NA,8.51e-06
"SF3B3","Astrocytes","PTSD","Wald ratio",1,-0.118,0.065,0.889,0.0707,NA,NA,NA,6.59e-06
"CUL2","OPCs / COPs","PTSD","Wald ratio",1,-0.138,0.077,0.871,0.0707,NA,NA,NA,7.56e-06
"CDH24","Excitatory neurons","PTSD","Wald ratio",1,-0.148,0.082,0.863,0.0708,NA,NA,NA,1.34e-05
"DHRS4","Excitatory neurons","PTSD","Wald ratio",1,0.126,0.07,1.135,0.0708,NA,NA,NA,6.95e-06
"CACNA1H","Inhibitory neurons","PTSD","Wald ratio",1,0.123,0.068,1.131,0.0708,NA,NA,NA,1.24e-05
"LINC01908","Excitatory neurons","PTSD","Wald ratio",1,-0.107,0.059,0.899,0.0708,NA,NA,NA,2.65e-05
"CYP26A1","Excitatory neurons","PTSD","Wald ratio",1,0.162,0.09,1.176,0.0708,NA,NA,NA,6.29e-06
"PRRC2A","Excitatory neurons","PTSD","Wald ratio",1,-0.131,0.073,0.877,0.0708,NA,NA,NA,4.05e-06
"SEC61A1","Excitatory neurons","PTSD","Wald ratio",1,-0.139,0.077,0.87,0.0708,NA,NA,NA,5.99e-06
"DNTTIP1","Astrocytes","PTSD","Wald ratio",1,0.131,0.073,1.14,0.0709,NA,NA,NA,3.81e-06
"ZNF841","Oligodendrocytes","PTSD","Wald ratio",1,-0.11,0.061,0.896,0.0709,NA,NA,NA,8.89e-06
"HNRNPD","Astrocytes","PTSD","Wald ratio",1,-0.13,0.072,0.878,0.0709,NA,NA,NA,4.08e-06
"NMRAL1","Oligodendrocytes","PTSD","Wald ratio",1,-0.086,0.047,0.918,0.0709,NA,NA,NA,0.039879575
"SPSB1","Pericytes","PTSD","Wald ratio",1,0.076,0.042,1.079,0.0709,NA,NA,NA,5e-06
"ADNP","Microglia","PTSD","Wald ratio",1,-0.113,0.063,0.893,0.071,NA,NA,NA,8.21e-06
"LINC01500","Oligodendrocytes","PTSD","Wald ratio",1,0.05,0.028,1.051,0.071,NA,NA,NA,0.036128106
"ZFYVE27","Excitatory neurons","PTSD","Wald ratio",1,-0.097,0.054,0.907,0.071,NA,NA,NA,0.001309696
"RNASE10","Inhibitory neurons","PTSD","Wald ratio",1,0.167,0.093,1.182,0.071,NA,NA,NA,4.2e-06
"LINC00222","Inhibitory neurons","PTSD","Wald ratio",1,0.158,0.088,1.172,0.071,NA,NA,NA,6.27e-06
"TMEM50A","Excitatory neurons","PTSD","Wald ratio",1,-0.223,0.124,0.8,0.071,NA,NA,NA,4.32e-06
"ARL6IP5","Oligodendrocytes","PTSD","Wald ratio",1,0.189,0.105,1.208,0.071,NA,NA,NA,4.68e-06
"BLMH","Oligodendrocytes","PTSD","Wald ratio",1,0.128,0.071,1.136,0.071,NA,NA,NA,3.72e-06
"AP3B1","Oligodendrocytes","PTSD","Wald ratio",1,-0.172,0.095,0.842,0.071,NA,NA,NA,4.01e-06
"ZFYVE26","Microglia","PTSD","Wald ratio",1,-0.111,0.061,0.895,0.0711,NA,NA,NA,5.74e-06
"COPG2","Microglia","PTSD","Wald ratio",1,0.102,0.056,1.107,0.0711,NA,NA,NA,4.93e-06
"IQCC","Oligodendrocytes","PTSD","Wald ratio",1,-0.152,0.084,0.859,0.0711,NA,NA,NA,4.11e-06
"GBP3","Astrocytes","PTSD","Wald ratio",1,0.153,0.085,1.165,0.0712,NA,NA,NA,4.66e-06
"SFXN4","Excitatory neurons","PTSD","Wald ratio",1,-0.044,0.025,0.956,0.0712,NA,NA,NA,0.035897837
"SFXN4","Inhibitory neurons","PTSD","Wald ratio",1,-0.045,0.025,0.956,0.0712,NA,NA,NA,0.035897405
"SFXN4","OPCs / COPs","PTSD","Wald ratio",1,-0.051,0.028,0.95,0.0712,NA,NA,NA,0.035721555
"SFXN4","Astrocytes","PTSD","Wald ratio",1,-0.045,0.025,0.956,0.0712,NA,NA,NA,0.035897825
"ADAT2","Excitatory neurons","PTSD","Wald ratio",1,-0.109,0.061,0.896,0.0712,NA,NA,NA,1.15e-05
"TAPBP","OPCs / COPs","PTSD","Wald ratio",1,0.118,0.066,1.126,0.0712,NA,NA,NA,3.63e-06
"HCG17","Endothelial cells","PTSD","Wald ratio",1,-0.08,0.044,0.923,0.0712,NA,NA,NA,4.11e-06
"ASAP3","Endothelial cells","PTSD","Wald ratio",1,-0.097,0.054,0.907,0.0712,NA,NA,NA,3.81e-06
"EVA1A","Excitatory neurons","PTSD","Wald ratio",1,-0.145,0.08,0.865,0.0712,NA,NA,NA,3.82e-06
"ZRANB1","Astrocytes","PTSD","Wald ratio",1,-0.126,0.07,0.882,0.0713,NA,NA,NA,1.19e-05
"CTCF","Pericytes","PTSD","Wald ratio",1,0.109,0.061,1.116,0.0713,NA,NA,NA,7.63e-06
"C16orf70","Microglia","PTSD","Wald ratio",1,-0.181,0.1,0.835,0.0713,NA,NA,NA,7.63e-06
"CLCA2","Oligodendrocytes","PTSD","Wald ratio",1,-0.086,0.047,0.918,0.0713,NA,NA,NA,3.94e-06
"LINC02343","OPCs / COPs","PTSD","Wald ratio",1,0.12,0.066,1.127,0.0713,NA,NA,NA,8.85e-06
"MCCC2","Microglia","PTSD","Wald ratio",1,-0.098,0.055,0.906,0.0713,NA,NA,NA,4.07e-06
"ATPAF2","OPCs / COPs","PTSD","Wald ratio",1,-0.078,0.043,0.925,0.0713,NA,NA,NA,3.76e-06
"LINC02094","Inhibitory neurons","PTSD","Wald ratio",1,-0.103,0.057,0.903,0.0713,NA,NA,NA,3.71e-06
"STRN3","Astrocytes","PTSD","Wald ratio",1,-0.15,0.083,0.861,0.0713,NA,NA,NA,5.58e-06
"DRD4","Inhibitory neurons","PTSD","Wald ratio",1,-0.123,0.068,0.884,0.0713,NA,NA,NA,6.95e-06
"ANKRD13B","Inhibitory neurons","PTSD","Wald ratio",1,0.186,0.103,1.205,0.0714,NA,NA,NA,6.42e-06
"ZSCAN12","OPCs / COPs","PTSD","Wald ratio",1,0.096,0.053,1.101,0.0714,NA,NA,NA,5.4e-06
"ZNF14","Inhibitory neurons","PTSD","Wald ratio",1,0.109,0.06,1.115,0.0714,NA,NA,NA,6.7e-06
"AC007344.1","Pericytes","PTSD","Wald ratio",1,-0.076,0.042,0.927,0.0714,NA,NA,NA,6.65e-06
"ZNF507","Excitatory neurons","PTSD","Wald ratio",1,-0.421,0.234,0.656,0.0714,NA,NA,NA,1.09e-05
"CX3CR1","Microglia","PTSD","Wald ratio",1,-0.19,0.105,0.827,0.0714,NA,NA,NA,4.35e-06
"CTDSPL","Inhibitory neurons","PTSD","Wald ratio",1,0.183,0.101,1.2,0.0714,NA,NA,NA,3.81e-06
"SOCS2","Endothelial cells","PTSD","Wald ratio",1,0.094,0.052,1.099,0.0714,NA,NA,NA,7.47e-06
"FGFR1OP2","Oligodendrocytes","PTSD","Wald ratio",1,0.11,0.061,1.116,0.0714,NA,NA,NA,1.53e-05
"AL138960.1","Astrocytes","PTSD","Wald ratio",1,-0.127,0.071,0.88,0.0714,NA,NA,NA,6.91e-06
"CCDC196","Oligodendrocytes","PTSD","Wald ratio",1,-0.164,0.091,0.848,0.0714,NA,NA,NA,1.13e-05
"AL359232.1","Oligodendrocytes","PTSD","Wald ratio",1,-0.206,0.114,0.814,0.0714,NA,NA,NA,8.3e-06
"TLK2","Oligodendrocytes","PTSD","Wald ratio",1,-0.17,0.094,0.844,0.0714,NA,NA,NA,5.37e-06
"ZDHHC24","Endothelial cells","PTSD","Wald ratio",1,-0.076,0.042,0.927,0.0715,NA,NA,NA,1.71e-05
"PELI3","Excitatory neurons","PTSD","Wald ratio",1,0.443,0.246,1.558,0.0715,NA,NA,NA,8.2e-06
"TPRA1","Pericytes","PTSD","Wald ratio",1,0.086,0.047,1.089,0.0715,NA,NA,NA,7.42e-06
"SNX10","Excitatory neurons","PTSD","Wald ratio",1,-0.249,0.138,0.779,0.0715,NA,NA,NA,3.51e-06
"SUSD6","Inhibitory neurons","PTSD","Wald ratio",1,0.116,0.064,1.123,0.0715,NA,NA,NA,5.86e-06
"IGDCC4","Pericytes","PTSD","Wald ratio",1,0.093,0.052,1.098,0.0715,NA,NA,NA,3.57e-06
"GSAP","Astrocytes","PTSD","Wald ratio",1,-0.065,0.036,0.938,0.0715,NA,NA,NA,9.81e-05
"SLC26A5","Microglia","PTSD","Wald ratio",1,-0.189,0.105,0.828,0.0715,NA,NA,NA,5.5e-06
"GPRIN3","OPCs / COPs","PTSD","Wald ratio",1,0.05,0.028,1.051,0.0715,NA,NA,NA,0.027967161
"DCAF7","Microglia","PTSD","Wald ratio",1,-0.12,0.067,0.886,0.0715,NA,NA,NA,3.76e-06
"MRPL10","Endothelial cells","PTSD","Wald ratio",1,0.115,0.064,1.121,0.0716,NA,NA,NA,5.01e-06
"SDHAF3","OPCs / COPs","PTSD","Wald ratio",1,0.078,0.044,1.082,0.0716,NA,NA,NA,5.3e-06
"SFI1","Microglia","PTSD","Wald ratio",1,0.127,0.07,1.135,0.0716,NA,NA,NA,4.5e-06
"TRDN","Oligodendrocytes","PTSD","Wald ratio",1,-0.086,0.048,0.917,0.0716,NA,NA,NA,1.54e-05
"ATP8B1","Pericytes","PTSD","Wald ratio",1,0.094,0.052,1.099,0.0716,NA,NA,NA,1.29e-05
"SLC35E2A","Inhibitory neurons","PTSD","Wald ratio",1,-0.093,0.052,0.911,0.0716,NA,NA,NA,1.26e-05
