"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"C15orf53","Lymphocyte","ADHD","Wald ratio",1,0.041,0.02,1.041,0.0384,NA,NA,NA,0.034034819
"CLDN10","Lymphocyte","ADHD","Wald ratio",1,-0.033,0.016,0.968,0.0409,NA,NA,NA,0.030518105
"RPL21P2","Lymphocyte","ADHD","Wald ratio",1,0.028,0.014,1.029,0.0436,NA,NA,NA,0.010872948
"NCK2","Lymphocyte","ADHD","Wald ratio",1,0.038,0.019,1.039,0.0455,NA,NA,NA,0.025955323
"HLA-DQB1","Lymphocyte","ADHD","Wald ratio",1,0.018,0.009,1.018,0.0466,NA,NA,NA,0.034434249
"MRPL42","Lymphocyte","ADHD","Wald ratio",1,-0.023,0.012,0.977,0.049,NA,NA,NA,0.028338567
"RNASET2","Lymphocyte","ADHD","Wald ratio",1,0.044,0.023,1.045,0.0528,NA,NA,NA,3.17e-06
"PARP15","Lymphocyte","ADHD","Wald ratio",1,0.016,0.008,1.016,0.0582,NA,NA,NA,1.97e-05
"KIAA1432","Lymphocyte","ADHD","Wald ratio",1,0.018,0.009,1.018,0.0611,NA,NA,NA,0.025406385
"LPCAT1","Lymphocyte","ADHD","Wald ratio",1,0.022,0.012,1.022,0.0704,NA,NA,NA,0.023108142
"PLCG2","Lymphocyte","ADHD","Inverse variance weighted",2,0.019,0.01,1.019,0.0721,NA,0.859265028,NA,0.019777833
"PPFIBP2","Lymphocyte","ADHD","Inverse variance weighted",2,0.028,0.015,1.028,0.0722,NA,0.549685267,NA,0.002351336
"GRHPR","Lymphocyte","ADHD","Wald ratio",1,0.032,0.018,1.033,0.0728,NA,NA,NA,4.03e-06
"KLK1","Lymphocyte","ADHD","Wald ratio",1,0.042,0.023,1.043,0.0731,NA,NA,NA,4.78e-06
"ANKRD12","Lymphocyte","ADHD","Wald ratio",1,-0.027,0.015,0.974,0.0825,NA,NA,NA,0.017083064
"VAV2","Lymphocyte","ADHD","Wald ratio",1,0.031,0.018,1.032,0.0847,NA,NA,NA,0.028525124
"RP11-259G18.1","Lymphocyte","ADHD","Wald ratio",1,0.024,0.015,1.024,0.0969,NA,NA,NA,0.021046558
"FAM92B","Lymphocyte","ADHD","Wald ratio",1,-0.018,0.011,0.982,0.0989,NA,NA,NA,0.000785192
"NUP205","Lymphocyte","ADHD","Wald ratio",1,0.013,0.009,1.014,0.115,NA,NA,NA,5.78e-06
"ANKRD13D","Lymphocyte","ADHD","Wald ratio",1,0.017,0.011,1.018,0.115,NA,NA,NA,1.47e-05
"BCL2L10","Lymphocyte","ADHD","Wald ratio",1,0.024,0.015,1.024,0.117,NA,NA,NA,3.54e-06
"LINC00940","Lymphocyte","ADHD","Wald ratio",1,0.023,0.016,1.024,0.141,NA,NA,NA,0.001168494
"NRCAM","Lymphocyte","ADHD","Wald ratio",1,0.022,0.015,1.022,0.15,NA,NA,NA,0.014042775
"DNMBP","Lymphocyte","ADHD","Wald ratio",1,0.021,0.015,1.021,0.152,NA,NA,NA,0.002453627
"DNM3","Lymphocyte","ADHD","Wald ratio",1,-0.028,0.02,0.972,0.157,NA,NA,NA,4.54e-06
"CAPN11","Lymphocyte","ADHD","Wald ratio",1,-0.035,0.024,0.966,0.157,NA,NA,NA,0.001273678
"RP11-157N3.1","Lymphocyte","ADHD","Wald ratio",1,-0.031,0.022,0.969,0.16,NA,NA,NA,0.00394632
"CTD-2210P24.6","Lymphocyte","ADHD","Wald ratio",1,0.023,0.017,1.023,0.166,NA,NA,NA,0.013253611
"HKDC1","Lymphocyte","ADHD","Wald ratio",1,0.045,0.033,1.046,0.177,NA,NA,NA,0.007919112
"TXNDC11","Lymphocyte","ADHD","Wald ratio",1,0.029,0.021,1.029,0.18,NA,NA,NA,0.003985332
"SGSM2","Lymphocyte","ADHD","Wald ratio",1,-0.022,0.017,0.978,0.183,NA,NA,NA,0.00263098
"DLG2","Lymphocyte","ADHD","Wald ratio",1,0.021,0.016,1.021,0.201,NA,NA,NA,0.006056116
"RP11-284M14.1","Lymphocyte","ADHD","Wald ratio",1,0.024,0.019,1.024,0.202,NA,NA,NA,0.002020977
"CTA-217C2.1","Lymphocyte","ADHD","Wald ratio",1,0.017,0.013,1.017,0.221,NA,NA,NA,0.001438566
"TTN","Lymphocyte","ADHD","Wald ratio",1,0.018,0.016,1.019,0.235,NA,NA,NA,0.000866847
"MLPH","Lymphocyte","ADHD","Wald ratio",1,0.012,0.011,1.013,0.243,NA,NA,NA,0.007654589
"CHST11","Lymphocyte","ADHD","Inverse variance weighted",2,0.009,0.008,1.009,0.251,NA,0.430756507,NA,0.012925772
"AMZ1","Lymphocyte","ADHD","Wald ratio",1,-0.018,0.016,0.983,0.264,NA,NA,NA,7.44e-05
"FTOP1","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.012,0.986,0.266,NA,NA,NA,0.009801421
"ESRP1","Lymphocyte","ADHD","Wald ratio",1,0.013,0.013,1.013,0.302,NA,NA,NA,0.007651655
"LINC00211","Lymphocyte","ADHD","Wald ratio",1,0.013,0.012,1.013,0.303,NA,NA,NA,0.001875377
"PPP1R13B","Lymphocyte","ADHD","Wald ratio",1,0.017,0.017,1.017,0.307,NA,NA,NA,0.007704262
"LHFPL2","Lymphocyte","ADHD","Wald ratio",1,0.012,0.012,1.012,0.308,NA,NA,NA,0.008371664
"RAP1GAP2","Lymphocyte","ADHD","Wald ratio",1,-0.02,0.02,0.98,0.326,NA,NA,NA,0.001412107
"TTLL11","Lymphocyte","ADHD","Wald ratio",1,-0.015,0.016,0.985,0.343,NA,NA,NA,0.005874745
"DPCD","Lymphocyte","ADHD","Wald ratio",1,0.011,0.011,1.011,0.344,NA,NA,NA,0.00366465
"RP4-794H19.4","Lymphocyte","ADHD","Wald ratio",1,0.019,0.022,1.019,0.374,NA,NA,NA,0.002046957
"EIF2AK1","Lymphocyte","ADHD","Wald ratio",1,-0.014,0.016,0.987,0.387,NA,NA,NA,0.006981229
"TGM3","Lymphocyte","ADHD","Wald ratio",1,0.01,0.011,1.01,0.388,NA,NA,NA,7.81e-05
"KCNN3","Lymphocyte","ADHD","Wald ratio",1,0.011,0.013,1.011,0.391,NA,NA,NA,0.005444281
"IGHVIII-67-3","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.013,0.989,0.394,NA,NA,NA,0.000283916
"SSH1","Lymphocyte","ADHD","Wald ratio",1,0.008,0.01,1.008,0.427,NA,NA,NA,1.69e-06
"MED31","Lymphocyte","ADHD","Wald ratio",1,-0.013,0.016,0.987,0.433,NA,NA,NA,0.005748669
"KCNN4","Lymphocyte","ADHD","Wald ratio",1,0.014,0.017,1.014,0.434,NA,NA,NA,0.006202012
"CTC-228N24.1","Lymphocyte","ADHD","Wald ratio",1,-0.013,0.017,0.987,0.435,NA,NA,NA,0.002768201
"CDH1","Lymphocyte","ADHD","Wald ratio",1,-0.017,0.022,0.983,0.443,NA,NA,NA,8.12e-07
"BTN3A2","Lymphocyte","ADHD","Wald ratio",1,0.009,0.012,1.009,0.445,NA,NA,NA,0.009507675
"H6PD","Lymphocyte","ADHD","Wald ratio",1,-0.008,0.01,0.992,0.445,NA,NA,NA,0.003220393
"AC074286.1","Lymphocyte","ADHD","Wald ratio",1,0.014,0.018,1.014,0.448,NA,NA,NA,1.2e-06
"LINC00243","Lymphocyte","ADHD","Wald ratio",1,0.017,0.022,1.017,0.448,NA,NA,NA,0.001824153
"RAB31","Lymphocyte","ADHD","Wald ratio",1,0.01,0.013,1.01,0.45,NA,NA,NA,1.4e-06
"ALOX5","Lymphocyte","ADHD","Wald ratio",1,0.008,0.012,1.008,0.486,NA,NA,NA,0.008288182
"SPACA3","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.01,0.993,0.488,NA,NA,NA,0.005822604
"TNFAIP8","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.016,0.989,0.492,NA,NA,NA,0.007010389
"PIEZO1","Lymphocyte","ADHD","Wald ratio",1,0.01,0.015,1.01,0.499,NA,NA,NA,2.24e-06
"GCNT2","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.017,0.989,0.503,NA,NA,NA,6.35e-07
"GPHN","Lymphocyte","ADHD","Wald ratio",1,-0.006,0.01,0.994,0.541,NA,NA,NA,1.78e-06
"SV2C","Lymphocyte","ADHD","Wald ratio",1,0.013,0.021,1.013,0.542,NA,NA,NA,0.003116141
"GABPA","Lymphocyte","ADHD","Wald ratio",1,0.009,0.014,1.009,0.543,NA,NA,NA,0.002725614
"NAA40","Lymphocyte","ADHD","Wald ratio",1,0.005,0.008,1.005,0.552,NA,NA,NA,2.54e-06
"PLA2G6","Lymphocyte","ADHD","Wald ratio",1,0.018,0.031,1.018,0.565,NA,NA,NA,0.004007092
"LRRK2","Lymphocyte","ADHD","Wald ratio",1,0.011,0.02,1.011,0.584,NA,NA,NA,0.001353043
"PREX1","Lymphocyte","ADHD","Wald ratio",1,0.01,0.018,1.01,0.591,NA,NA,NA,0.004428826
"NAPSA","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.014,0.993,0.594,NA,NA,NA,0.000377393
"NSG1","Lymphocyte","ADHD","Wald ratio",1,-0.01,0.019,0.99,0.599,NA,NA,NA,0.005514456
"LARGE","Lymphocyte","ADHD","Wald ratio",1,-0.006,0.013,0.994,0.617,NA,NA,NA,6e-07
"ZHX2","Lymphocyte","ADHD","Wald ratio",1,-0.011,0.025,0.989,0.665,NA,NA,NA,0.000957725
"ART3","Lymphocyte","ADHD","Wald ratio",1,0.004,0.009,1.004,0.685,NA,NA,NA,3.43e-06
"RP11-138I18.2","Lymphocyte","ADHD","Wald ratio",1,0.004,0.011,1.004,0.686,NA,NA,NA,1.98e-06
"AC006534.1","Lymphocyte","ADHD","Wald ratio",1,-0.004,0.009,0.996,0.69,NA,NA,NA,1.04e-06
"PIP5K1C","Lymphocyte","ADHD","Wald ratio",1,-0.003,0.009,0.997,0.707,NA,NA,NA,9.37e-07
"RPTOR","Lymphocyte","ADHD","Inverse variance weighted",2,0.004,0.011,1.004,0.715,NA,0.139097106,NA,0.00690748
"MYH11","Lymphocyte","ADHD","Wald ratio",1,0.003,0.009,1.003,0.725,NA,NA,NA,0.00585902
"RPIAP1","Lymphocyte","ADHD","Wald ratio",1,0.004,0.013,1.004,0.729,NA,NA,NA,5.33e-07
"FAM188B","Lymphocyte","ADHD","Wald ratio",1,0.004,0.011,1.004,0.757,NA,NA,NA,0.00489968
"SLAMF8","Lymphocyte","ADHD","Wald ratio",1,-0.007,0.022,0.993,0.761,NA,NA,NA,0.003834354
"BCAR3","Lymphocyte","ADHD","Wald ratio",1,-0.005,0.017,0.995,0.762,NA,NA,NA,0.000388052
"RP1-63G5.5","Lymphocyte","ADHD","Wald ratio",1,0.003,0.009,1.003,0.762,NA,NA,NA,0.004294154
"DST","Lymphocyte","ADHD","Wald ratio",1,-0.004,0.015,0.996,0.768,NA,NA,NA,8.24e-07
"TRGV5","Lymphocyte","ADHD","Wald ratio",1,-0.002,0.008,0.998,0.777,NA,NA,NA,0.003896331
"CHI3L2","Lymphocyte","ADHD","Wald ratio",1,-0.003,0.01,0.997,0.793,NA,NA,NA,5.65e-07
"AC004540.5","Lymphocyte","ADHD","Wald ratio",1,-0.003,0.013,0.997,0.81,NA,NA,NA,5.35e-07
"PRM1","Lymphocyte","ADHD","Wald ratio",1,-0.003,0.013,0.997,0.814,NA,NA,NA,1.65e-06
"LMBR1","Lymphocyte","ADHD","Wald ratio",1,0.003,0.014,1.003,0.832,NA,NA,NA,0.000117019
"SSUH2","Lymphocyte","ADHD","Wald ratio",1,-0.002,0.012,0.998,0.846,NA,NA,NA,0.005698848
"TSPAN1","Lymphocyte","ADHD","Wald ratio",1,0.002,0.013,1.002,0.853,NA,NA,NA,7.2e-05
"FAM96A","Lymphocyte","ADHD","Wald ratio",1,-0.004,0.022,0.996,0.857,NA,NA,NA,6.04e-07
"PNPLA5","Lymphocyte","ADHD","Wald ratio",1,-0.002,0.015,0.998,0.88,NA,NA,NA,0.004632548
"DOK7","Lymphocyte","ADHD","Wald ratio",1,-0.001,0.012,0.999,0.903,NA,NA,NA,6.58e-05
"PROSER2","Lymphocyte","ADHD","Wald ratio",1,-0.001,0.009,0.999,0.914,NA,NA,NA,4.58e-06
"SLC1A2","Lymphocyte","ADHD","Wald ratio",1,-0.002,0.015,0.998,0.916,NA,NA,NA,0.004535202
"USP3","Lymphocyte","ADHD","Wald ratio",1,0.001,0.013,1.001,0.95,NA,NA,NA,0.004170311
"AC007386.2","Lymphocyte","ADHD","Wald ratio",1,0.001,0.031,1.001,0.971,NA,NA,NA,0.006639228
"TMEM87B","Lymphocyte","ADHD","Wald ratio",1,0,0.015,1,0.984,NA,NA,NA,0.003333055
"SNX29","Lymphocyte","ADHD","Inverse variance weighted",2,0,0.019,1,0.998,NA,0.03997543,NA,1.53e-05
