"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"TEX30","Endothelial cells","DEP","Wald ratio",1,-0.053,0.015,0.948,0.000508,NA,NA,NA,0.000185162
"ROM1","Oligodendrocytes","DEP","Wald ratio",1,0.038,0.011,1.039,0.000524,NA,NA,NA,0.119718525
"AC091826.2","Excitatory neurons","DEP","Wald ratio",1,0.057,0.017,1.059,0.000559,NA,NA,NA,0.128418178
"ANKRD36","Oligodendrocytes","DEP","Wald ratio",1,-0.029,0.008,0.971,0.000593,NA,NA,NA,0.455278918
"ANKRD36B","Inhibitory neurons","DEP","Wald ratio",1,0.022,0.006,1.022,0.000593,NA,NA,NA,0.455278918
"ANKRD36B","Excitatory neurons","DEP","Wald ratio",1,0.022,0.006,1.022,0.000593,NA,NA,NA,0.455278918
"ZNF501","Excitatory neurons","DEP","Wald ratio",1,-0.024,0.007,0.976,0.000638,NA,NA,NA,0.473401622
"ZNF501","Pericytes","DEP","Wald ratio",1,-0.038,0.011,0.963,0.000638,NA,NA,NA,8.89e-05
"ZNF502","Excitatory neurons","DEP","Wald ratio",1,-0.025,0.007,0.975,0.000638,NA,NA,NA,0.473473373
"IDO1","Inhibitory neurons","DEP","Wald ratio",1,0.053,0.016,1.055,0.000654,NA,NA,NA,0.00024897
"RPRM","Inhibitory neurons","DEP","Wald ratio",1,0.058,0.017,1.06,0.000663,NA,NA,NA,0.00046155
"AL359643.2","Excitatory neurons","DEP","Wald ratio",1,0.06,0.018,1.062,0.000693,NA,NA,NA,0.000435385
"STYXL1","Astrocytes","DEP","Wald ratio",1,0.058,0.017,1.059,0.000696,NA,NA,NA,0.000345268
"P2RX4","Excitatory neurons","DEP","Wald ratio",1,-0.055,0.016,0.947,0.000727,NA,NA,NA,0.107247386
"COQ8A","Excitatory neurons","DEP","Wald ratio",1,-0.052,0.015,0.95,0.000731,NA,NA,NA,0.003523989
"TBC1D16","Astrocytes","DEP","Wald ratio",1,-0.04,0.012,0.961,0.000738,NA,NA,NA,0.121737153
"AC026167.1","Inhibitory neurons","DEP","Wald ratio",1,0.048,0.014,1.049,0.000738,NA,NA,NA,7.17e-05
"CARD14","Endothelial cells","DEP","Wald ratio",1,-0.04,0.012,0.961,0.000738,NA,NA,NA,7.09e-05
"GTPBP4","OPCs / COPs","DEP","Wald ratio",1,0.048,0.015,1.05,0.000882,NA,NA,NA,8.06e-05
"CNTN4","Inhibitory neurons","DEP","Wald ratio",1,0.083,0.025,1.087,0.000908,NA,NA,NA,0.000120901
