"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"MNT","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.018,0.974,0.138,NA,NA,NA,0.012121677
"RPA3-AS1","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.008,0.988,0.138,NA,NA,NA,0.005039854
"ANTXRLP1","Lymphocyte","SCZ","Wald ratio",1,0.012,0.008,1.012,0.139,NA,NA,NA,0.01407702
"ENPP7","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.005,0.993,0.14,NA,NA,NA,0.013186265
"LINC00423","Lymphocyte","SCZ","Wald ratio",1,0.036,0.024,1.036,0.14,NA,NA,NA,0.020244139
"MCOLN2","Lymphocyte","SCZ","Wald ratio",1,0.016,0.011,1.016,0.144,NA,NA,NA,0.012762589
"AP001347.6","Lymphocyte","SCZ","Inverse variance weighted",2,-0.012,0.008,0.988,0.144,NA,0.734806397,NA,0.011186579
"CCDC36","Lymphocyte","SCZ","Wald ratio",1,0.013,0.009,1.013,0.145,NA,NA,NA,0.010803837
"CREB3L2","Lymphocyte","SCZ","Wald ratio",1,0.02,0.014,1.021,0.145,NA,NA,NA,0.00199586
"ZDHHC14","Lymphocyte","SCZ","Wald ratio",1,0.02,0.014,1.02,0.146,NA,NA,NA,0.011199997
"ACCS","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.014,0.98,0.15,NA,NA,NA,0.014388489
"CASS4","Lymphocyte","SCZ","Wald ratio",1,0.016,0.011,1.016,0.152,NA,NA,NA,0.014245338
"ELMO1","Lymphocyte","SCZ","Wald ratio",1,-0.011,0.008,0.989,0.153,NA,NA,NA,0.000384164
"METTL21A","Lymphocyte","SCZ","Wald ratio",1,-0.011,0.008,0.989,0.155,NA,NA,NA,0.012184091
"OAS1","Lymphocyte","SCZ","Wald ratio",1,0.016,0.011,1.016,0.158,NA,NA,NA,0.01199692
"POLR2E","Lymphocyte","SCZ","Wald ratio",1,0.028,0.02,1.028,0.158,NA,NA,NA,0.002494661
"PMEPA1","Lymphocyte","SCZ","Wald ratio",1,0.019,0.013,1.019,0.158,NA,NA,NA,0.000578885
"LAMC1","Lymphocyte","SCZ","Wald ratio",1,-0.021,0.015,0.98,0.159,NA,NA,NA,0.001049344
"CARS2","Lymphocyte","SCZ","Inverse variance weighted",2,-0.021,0.015,0.98,0.161,NA,0.448812391,NA,3.49e-06
"SLC7A7","Lymphocyte","SCZ","Wald ratio",1,0.012,0.009,1.012,0.172,NA,NA,NA,0.01127974
"TRBJ2-1","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.011,0.985,0.174,NA,NA,NA,2.04e-05
"CNTNAP2","Lymphocyte","SCZ","Wald ratio",1,0.008,0.006,1.008,0.177,NA,NA,NA,0.010666743
"RP11-982M15.8","Lymphocyte","SCZ","Wald ratio",1,0.016,0.012,1.016,0.18,NA,NA,NA,0.001447943
"RHOH","Lymphocyte","SCZ","Wald ratio",1,0.016,0.012,1.016,0.19,NA,NA,NA,0.000901041
"CTNNA2","Lymphocyte","SCZ","Wald ratio",1,0.007,0.006,1.007,0.195,NA,NA,NA,0.010061123
"AGA","Lymphocyte","SCZ","Wald ratio",1,0.012,0.009,1.012,0.196,NA,NA,NA,0.001833523
"PKHD1L1","Lymphocyte","SCZ","Wald ratio",1,0.012,0.009,1.012,0.2,NA,NA,NA,0.003880393
"GNA12","Lymphocyte","SCZ","Wald ratio",1,0.01,0.008,1.01,0.202,NA,NA,NA,0.00017117
"TSPAN18","Lymphocyte","SCZ","Wald ratio",1,0.012,0.009,1.012,0.202,NA,NA,NA,0.000910918
"DFNA5","Lymphocyte","SCZ","Wald ratio",1,-0.013,0.01,0.987,0.202,NA,NA,NA,0.013278033
