"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PRKAB1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.041,0.05,1.042,0.414,NA,NA,NA,0.000459632
"SYT2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.029,0.036,1.029,0.417,NA,NA,NA,0.009472484
"WDR18","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.027,0.033,0.974,0.421,NA,NA,NA,0.000395983
"CD59","Stem-cell-iPSC","PTSD","Wald ratio",1,0.017,0.021,1.017,0.422,NA,NA,NA,0.011648698
"CTSV","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.033,0.041,0.968,0.429,NA,NA,NA,0.000374706
"SURF1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.019,0.024,1.019,0.429,NA,NA,NA,0.00995396
"MAK16","Stem-cell-iPSC","PTSD","Wald ratio",1,0.032,0.041,1.033,0.431,NA,NA,NA,0.006784953
"TSFM","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.016,0.021,0.984,0.432,NA,NA,NA,0.010658726
"SLC7A8","Stem-cell-iPSC","PTSD","Wald ratio",1,0.036,0.046,1.037,0.432,NA,NA,NA,0.000223568
"FDXR","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.022,0.028,0.978,0.437,NA,NA,NA,0.008488541
"MGME1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.032,0.041,1.032,0.437,NA,NA,NA,0.000388002
"CFL2","Stem-cell-iPSC","PTSD","Wald ratio",1,0.029,0.037,1.029,0.437,NA,NA,NA,0.013432995
"NMD3","Stem-cell-iPSC","PTSD","Wald ratio",1,0.026,0.034,1.027,0.439,NA,NA,NA,0.008086832
"HSPBAP1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.024,0.031,1.024,0.441,NA,NA,NA,0.007349866
"GOSR1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.03,0.039,0.971,0.445,NA,NA,NA,0.001501634
"GOLM1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.025,0.033,1.026,0.445,NA,NA,NA,0.000944523
"NADSYN1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.033,0.043,0.968,0.446,NA,NA,NA,0.000125859
"ACTA1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.019,0.026,0.981,0.449,NA,NA,NA,0.002897219
"WNK2","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.029,0.039,0.971,0.453,NA,NA,NA,0.014157921
"WASL","Stem-cell-iPSC","PTSD","Wald ratio",1,0.023,0.03,1.023,0.454,NA,NA,NA,0.009576995
"SHMT1","Stem-cell-iPSC","PTSD","Wald ratio",1,-0.023,0.031,0.978,0.459,NA,NA,NA,0.00997565
"NAGA","Stem-cell-iPSC","PTSD","Wald ratio",1,0.038,0.051,1.039,0.459,NA,NA,NA,0.001393028
"LRPAP1","Stem-cell-iPSC","PTSD","Wald ratio",1,0.016,0.022,1.016,0.46,NA,NA,NA,0.00964808
