"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RPS17P2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.034,2.718,0.0374,0.363334994,NA,NA,NA
"FAM13B","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.064,2.718,0.0374,0.086247342,NA,NA,NA
"DCLK2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.009,2.718,0.0374,0.804238377,NA,NA,NA
"SLC15A4","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.01,2.718,0.0374,0.79460261,NA,NA,NA
"NFIA","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.027,2.718,0.0374,0.47722891,NA,NA,NA
"RPL17P12","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.059,2.718,0.0375,0.115527068,NA,NA,NA
"AKR1C2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.037,2.718,0.0375,0.317347663,NA,NA,NA
"PRKCZ","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.095,2.718,0.0375,0.011138774,NA,NA,NA
"GUCY2GP","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.076,2.718,0.0375,0.042200034,NA,NA,NA
"HAS2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.018,2.718,0.0376,0.635043111,NA,NA,NA
"SATB1-AS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.019,2.718,0.0376,0.616766533,NA,NA,NA
"ZNF148","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.015,2.718,0.0377,0.691643036,NA,NA,NA
"PTPRO","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.054,2.718,0.0377,0.152930664,NA,NA,NA
"CDH3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.006,2.718,0.0377,0.870045542,NA,NA,NA
"UGT2B15","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.008,2.718,0.0377,0.831164536,NA,NA,NA
