"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"TM40L","BannerBBDP","ED","Inverse variance weighted",4,1.193,1.088,3.298,0.273,0.447132766,0.20807465,0.228657195,3.78e-07
"F107A","BannerBBDP","ED","Weighted mode",4,-0.294,0.219,0.746,0.273,0.382323951,0.588479988,0.98745025,2.98e-06
"IPKG","BannerBBDP","ED","MR Egger",3,-1.943,0.887,0.143,0.273,0.690655024,0.050500139,0.250294902,1.34e-06
"INP5K","BannerBBDP","ED","Inverse variance weighted",4,-0.505,0.46,0.604,0.273,0.818622159,0.916306555,0.770237109,9.66e-08
"SAHH3","BannerBBDP","ED","Weighted mode",3,0.666,0.445,1.946,0.273,0.903152781,0.440106079,0.423317903,2.36e-07
"DX39A","BannerBBDP","ED","MR Egger",3,-2.386,1.092,0.092,0.273,0.491208061,0.098805366,0.29034438,1.67e-06
"HOOK1","BannerBBDP","ED","MR Egger",4,1.753,1.171,5.769,0.273,0.968880799,0.440909798,0.246148681,6.48e-08
"PCY1A","BannerBBDP","ED","Inverse variance weighted",2,0.906,0.827,2.474,0.273,NA,0.637131247,NA,0.007758239
"WASC5","BannerBBDP","ED","Inverse variance weighted",4,0.699,0.639,2.012,0.273,0.818875939,0.906335408,0.730400935,4.38e-07
"PSB7","BannerBBDP","ED","Simple mode",3,-3.515,2.35,0.03,0.273,0.027447373,0.086622499,0.95014394,3.5e-05
"ULK3","BannerBBDP","ED","Wald ratio",1,0.175,0.16,1.191,0.274,NA,NA,NA,0.012254957
"CPLX3","BannerBBDP","ED","Wald ratio",1,-2.326,2.125,0.098,0.274,NA,NA,NA,1.21e-07
"CSK","BannerBBDP","ED","Wald ratio",1,6.375,5.824,587.015,0.274,NA,NA,NA,5.85e-08
"SCAM2","BannerBBDP","ED","Wald ratio",1,-0.924,0.844,0.397,0.274,NA,NA,NA,7.53e-07
"COX5A","BannerBBDP","ED","Wald ratio",1,2.507,2.29,12.271,0.274,NA,NA,NA,7.01e-08
"MPI","BannerBBDP","ED","Wald ratio",1,-0.299,0.273,0.742,0.274,NA,NA,NA,0.012254957
"CHIO","BannerBBDP","ED","Weighted mode",9,0.646,0.549,1.907,0.274,0.519857118,0.298463681,0.10889834,7.48e-07
"COQ8B","BannerBBDP","ED","Inverse variance weighted",2,0.535,0.488,1.707,0.274,NA,0.544829648,NA,1.95e-07
"DHRS4","BannerBBDP","ED","Simple mode",4,-0.203,0.152,0.817,0.274,0.277003874,0.4434391,0.794062376,0.045040273
"TM109","BannerBBDP","ED","Simple mode",3,0.695,0.466,2.004,0.274,0.169147638,0.347798998,0.789923279,1.01e-07
"LRC57","BannerBBDP","ED","Wald ratio",1,-1.217,1.113,0.296,0.274,NA,NA,NA,0.002153312
"SNP23","BannerBBDP","ED","Wald ratio",1,-1.696,1.551,0.183,0.274,NA,NA,NA,2.97e-07
"CFA20","BannerBBDP","ED","Wald ratio",1,1.243,1.136,3.464,0.274,NA,NA,NA,6.59e-07
"KGP2","BannerBBDP","ED","Inverse variance weighted",3,0.329,0.301,1.389,0.274,0.836552165,0.803388651,0.642690832,2.44e-06
"GNA12","BannerBBDP","ED","MR Egger",4,1.57,1.053,4.808,0.274,0.916859556,0.686952984,0.371457629,1.1e-06
"PSB3","BannerBBDP","ED","Simple mode",3,-3.158,2.119,0.042,0.274,0.647973843,0.088146848,0.276458346,6.79e-07
"LAMP1","BannerBBDP","ED","Simple mode",3,3.486,2.339,32.67,0.275,0.013948332,0.041439624,0.855515978,4.17e-08
"HPS4","BannerBBDP","ED","Weighted mode",4,0.495,0.372,1.641,0.275,0.651021289,0.023765008,0.099254903,2.65e-07
"PPCS","BannerBBDP","ED","Wald ratio",1,5.074,4.651,159.821,0.275,NA,NA,NA,1.89e-07
"RIMKA","BannerBBDP","ED","Wald ratio",1,0.479,0.439,1.615,0.275,NA,NA,NA,2.98e-07
"DOCK6","BannerBBDP","ED","MR Egger",3,-1.425,0.658,0.241,0.275,0.839078505,0.054293099,0.250833454,4.18e-07
"CO4A1","BannerBBDP","ED","Weighted mode",8,0.498,0.421,1.646,0.275,0.732318455,0.815506917,0.767828724,2.21e-07
"ATX1","BannerBBDP","ED","MR Egger",12,0.371,0.321,1.449,0.275,0.088781069,0.049004809,0.18378164,6.62e-06
"MTRR","BannerBBDP","ED","Weighted mode",3,0.329,0.221,1.39,0.276,0.91548373,0.606376766,0.50172095,5.23e-06
"STXB6","BannerBBDP","ED","MR Egger",5,-0.538,0.405,0.584,0.276,0.705170906,0.288981207,0.154751049,0.004582069
"S12A7","BannerBBDP","ED","MR Egger",6,-1.078,0.854,0.34,0.276,0.473366412,0.460027643,0.349491168,2.57e-07
"UBP31","BannerBBDP","ED","Inverse variance weighted",2,0.633,0.581,1.884,0.276,NA,0.573244167,NA,8.22e-07
"STON2","BannerBBDP","ED","Weighted mode",5,-0.348,0.276,0.706,0.276,0.961475859,0.633946222,0.229182148,0.001148547
"VISTA","BannerBBDP","ED","Simple mode",4,-0.979,0.737,0.376,0.276,0.263127581,0.403222947,0.704502244,1.96e-06
"UBP25","BannerBBDP","ED","MR Egger",3,3.218,1.49,24.973,0.276,0.580141871,0.415465305,0.441124837,1.66e-07
"KCNK1","BannerBBDP","ED","Weighted mode",4,0.395,0.298,1.485,0.276,0.693603516,0.390908709,0.270658993,2.36e-07
"EFNB3","BannerBBDP","ED","Inverse variance weighted",3,0.651,0.598,1.918,0.276,0.675099032,0.889491629,0.848904881,1.65e-07
"GIMA4","BannerBBDP","ED","Inverse variance weighted",2,0.183,0.168,1.201,0.276,NA,0.621303819,NA,0.005616632
"SYNJ2","BannerBBDP","ED","Inverse variance weighted",3,0.31,0.285,1.363,0.276,0.682156339,0.828309353,0.727003222,4.29e-07
"ABCD3","BannerBBDP","ED","Weighted mode",3,3.156,2.128,23.477,0.276,0.641654068,0.541380348,0.49830909,4.16e-05
"SCN1B","BannerBBDP","ED","Inverse variance weighted",5,-0.516,0.474,0.597,0.276,0.986057163,0.85690965,0.356480329,1.33e-07
"KAP3","BannerBBDP","ED","Weighted mode",3,1.868,1.261,6.475,0.277,0.604155955,0.871640155,0.950850989,1.01e-07
"ASSY","BannerBBDP","ED","MR Egger",4,0.543,0.367,1.721,0.277,0.325889346,0.246244246,0.322512445,2.8e-07
"AGRG1","BannerBBDP","ED","Inverse variance weighted",4,0.291,0.267,1.338,0.277,0.682777188,0.849567751,0.866293835,4.25e-07
"GFRA1","BannerBBDP","ED","MR Egger",4,0.465,0.314,1.592,0.277,0.600109229,0.23176474,0.212326174,0.004687454
"AKT2","BannerBBDP","ED","Inverse variance weighted",2,-2.554,2.35,0.078,0.277,NA,0.164637291,NA,2.18e-07
"GBG5","BannerBBDP","ED","Wald ratio",1,0.811,0.747,2.251,0.277,NA,NA,NA,2.14e-07
"ASCC3","BannerBBDP","ED","Simple mode",3,1.989,1.345,7.307,0.277,0.565274387,0.769580846,0.736380707,9.32e-08
"ARMT1","BannerBBDP","ED","Wald ratio",1,0.319,0.294,1.375,0.278,NA,NA,NA,0.000287727
"CNTP5","BannerBBDP","ED","Inverse variance weighted",9,-0.436,0.402,0.647,0.278,0.564644537,0.476333965,0.223492961,1.89e-07
"CBPQ","BannerBBDP","ED","MR Egger",4,-1.367,0.927,0.255,0.278,0.301193082,0.228535222,0.332947857,3.07e-05
"ASPH2","BannerBBDP","ED","Simple mode",5,-2.647,2.112,0.071,0.278,0.096255247,0.169874517,0.856463297,2.7e-07
"DNJA3","BannerBBDP","ED","Wald ratio",1,12.24,11.3,206968.2,0.279,NA,NA,NA,1.3e-07
"NMRL1","BannerBBDP","ED","Wald ratio",1,-0.134,0.124,0.875,0.279,NA,NA,NA,2.42e-05
"CDIP1","BannerBBDP","ED","Wald ratio",1,3.475,3.208,32.296,0.279,NA,NA,NA,2.98e-07
"VASN","BannerBBDP","ED","Wald ratio",1,-2.008,1.854,0.134,0.279,NA,NA,NA,5.16e-07
"ITB8","BannerBBDP","ED","MR Egger",5,-1.348,1.022,0.26,0.279,0.185261219,0.216513425,0.497306231,4.54e-06
"TTL12","BannerBBDP","ED","Weighted median",5,0.242,0.224,1.274,0.279,0.608924781,0.130861563,0.105427883,1.53e-05
"KPCB","BannerBBDP","ED","Weighted mode",10,-0.5,0.434,0.607,0.279,0.294359495,0.347769554,0.563609402,0.008893393
"NUP58","BannerBBDP","ED","Weighted mode",3,-1.321,0.898,0.267,0.279,0.363147937,0.503382807,0.594920777,1.51e-05
"LRAT1","BannerBBDP","ED","Weighted mode",3,-0.542,0.369,0.582,0.279,0.914077888,0.454451513,0.429237127,8.33e-07
"S29A1","BannerBBDP","ED","Inverse variance weighted",4,0.429,0.396,1.535,0.279,0.629326711,0.816361045,0.924953507,1.92e-07
"EMC6","BannerBBDP","ED","MR Egger",4,-1.445,0.983,0.236,0.279,0.765219022,0.542763863,0.332144716,2.65e-07
"OTU1","BannerBBDP","ED","Simple mode",3,0.83,0.565,2.294,0.279,0.761479376,0.873702537,0.745901738,0.000355516
"GGYF1","BannerBBDP","ED","Wald ratio",1,1.761,1.63,5.819,0.28,NA,NA,NA,1.48e-07
"SRP54","BannerBBDP","ED","Wald ratio",1,0.923,0.855,2.518,0.28,NA,NA,NA,4.57e-08
"F177A","BannerBBDP","ED","Wald ratio",1,0.336,0.311,1.399,0.28,NA,NA,NA,0.000282713
"FXR2","BannerBBDP","ED","Inverse variance weighted",2,-1.616,1.496,0.199,0.28,NA,0.693019639,NA,8.71e-08
"SYPL1","BannerBBDP","ED","Inverse variance weighted",2,-0.512,0.474,0.599,0.28,NA,0.476404052,NA,7.73e-07
"PP4P1","BannerBBDP","ED","MR Egger",9,0.859,0.734,2.36,0.28,0.312485201,0.408115849,0.875903001,1.9e-07
"SASH1","BannerBBDP","ED","MR Egger",7,-1.312,1.084,0.269,0.28,0.263243875,0.151677676,0.191816026,3.06e-06
"FBX7","BannerBBDP","ED","MR Egger",5,-1.687,1.283,0.185,0.28,0.603465867,0.679762168,0.549323202,8.5e-08
"CAH8","BannerBBDP","ED","MR Egger",3,-2.131,1.004,0.119,0.28,0.215534404,0.063934584,0.354193793,1.5e-07
"OAS3","BannerBBDP","ED","Simple mode",3,-0.856,0.584,0.425,0.28,0.549049387,0.832351504,0.943287903,1.54e-07
"TRI36","BannerBBDP","ED","Inverse variance weighted",3,-0.648,0.601,0.523,0.28,0.552607813,0.820071451,0.868280481,4.97e-08
"SQOR","BannerBBDP","ED","Simple mode",4,0.413,0.315,1.511,0.281,0.069729329,0.081242368,0.544096779,6.48e-07
"PPIL4","BannerBBDP","ED","Wald ratio",1,0.999,0.926,2.716,0.281,NA,NA,NA,4.27e-06
"GSH1","BannerBBDP","ED","Simple mode",5,-2.452,1.967,0.086,0.281,0.03116535,0.062929713,0.891870027,1.77e-06
"NEC2","BannerBBDP","ED","MR Egger",3,3.623,1.709,37.451,0.281,0.653423386,0.120452438,0.29417315,1.69e-07
"CAD18","BannerBBDP","ED","MR Egger",8,-1.28,1.08,0.278,0.281,0.098255792,0.107646945,0.462903692,2.52e-06
"RFA3","BannerBBDP","ED","Weighted mode",3,0.648,0.443,1.912,0.281,0.346684028,0.447420426,0.551406117,8.45e-08
"GRHPR","BannerBBDP","ED","Inverse variance weighted",2,0.737,0.683,2.089,0.281,NA,0.595456427,NA,2.1e-05
"RAB3C","BannerBBDP","ED","MR Egger",4,1.701,1.163,5.482,0.281,0.512775482,0.45514461,0.375667046,1.94e-06
"PSB1","BannerBBDP","ED","Wald ratio",1,-1.1,1.02,0.333,0.281,NA,NA,NA,7.36e-08
"ANKY2","BannerBBDP","ED","MR Egger",6,0.519,0.417,1.681,0.281,0.35898021,0.498283483,0.998484016,0.044338568
"THNS2","BannerBBDP","ED","Weighted mode",3,0.148,0.101,1.159,0.281,0.83884329,0.518987669,0.462001036,1.48e-06
"PRUN2","BannerBBDP","ED","Inverse variance weighted",8,0.479,0.444,1.614,0.281,0.842620324,0.839701247,0.424574857,7.13e-07
"SEC63","BannerBBDP","ED","Inverse variance weighted",2,-3.19,2.962,0.041,0.282,NA,0.289638521,NA,1.51e-07
"MUL1","BannerBBDP","ED","Simple mode",3,0.653,0.447,1.921,0.282,0.508865191,0.347503878,0.418565953,5.76e-06
"PREB","BannerBBDP","ED","Inverse variance weighted",2,-2.62,2.436,0.073,0.282,NA,0.89466884,NA,2.4e-08
"PEPD","BannerBBDP","ED","Weighted median",5,-0.21,0.196,0.81,0.282,0.71810128,0.606764581,0.326713136,7.11e-07
"MAON","BannerBBDP","ED","Simple mode",4,-0.606,0.464,0.546,0.282,0.064804801,0.139284409,0.945214916,7.68e-07
"ARI1B","BannerBBDP","ED","MR Egger",5,1.234,0.944,3.435,0.283,0.545976613,0.498218324,0.3468875,8.85e-06
"SMCA2","BannerBBDP","ED","Weighted median",8,1.189,1.106,3.283,0.283,0.610171818,0.68882881,0.622257826,4.09e-07
"DEGS1","BannerBBDP","ED","Weighted mode",3,-0.387,0.266,0.679,0.283,0.944255907,0.953315207,0.813743626,5.9e-07
"GCR","BannerBBDP","ED","Weighted mode",3,0.665,0.457,1.945,0.283,0.018040049,0.031201616,0.709982193,8.96e-08
"HOIL1","BannerBBDP","ED","Inverse variance weighted",2,-0.662,0.616,0.516,0.283,NA,0.190995757,NA,1.35e-07
"SYTC2","BannerBBDP","ED","Weighted mode",4,-0.6,0.46,0.549,0.283,0.904295591,0.914889121,0.630145845,0.024178673
"KCNJ9","BannerBBDP","ED","Simple mode",4,1.695,1.299,5.448,0.283,0.372108119,0.294677564,0.318794521,1.68e-07
"PURA2","BannerBBDP","ED","Simple mode",3,1.791,1.232,5.997,0.283,0.071694836,0.05145377,0.529729234,5.56e-08
"GSTM3","BannerBBDP","ED","Weighted median",3,-0.07,0.065,0.933,0.283,0.527865147,0.666449353,0.636339263,9.37e-07
"TSN13","BannerBBDP","ED","MR Egger",7,0.397,0.33,1.487,0.283,0.88743078,0.936005575,0.762216171,2.44e-07
"EFNMT","BannerBBDP","ED","Wald ratio",1,-0.686,0.639,0.504,0.283,NA,NA,NA,1.04e-05
"FRMD8","BannerBBDP","ED","Wald ratio",1,-1.448,1.35,0.235,0.284,NA,NA,NA,1.73e-07
"BORG1","BannerBBDP","ED","Wald ratio",1,0.832,0.776,2.298,0.284,NA,NA,NA,1.66e-07
"TBC9B","BannerBBDP","ED","Inverse variance weighted",3,0.511,0.476,1.666,0.284,0.344961352,0.07139371,0.283567461,0.001270275
"TEFF2","BannerBBDP","ED","Inverse variance weighted",5,0.26,0.243,1.297,0.284,0.67409485,0.269278669,0.152250833,1.6e-07
"HPCL1","BannerBBDP","ED","Inverse variance weighted",7,-0.455,0.424,0.635,0.284,0.644194696,0.692508202,0.503187788,6.2e-07
"GRK5","BannerBBDP","ED","Inverse variance weighted",4,-1.273,1.188,0.28,0.284,0.57454971,0.704818715,0.641624228,4.38e-05
"ACSL1","BannerBBDP","ED","Weighted mode",4,-0.71,0.545,0.492,0.284,0.467658503,0.074228433,0.145587724,1.46e-06
"RBM26","BannerBBDP","ED","MR Egger",3,4.393,2.103,80.908,0.284,0.523955321,0.055631889,0.259311734,6.71e-08
"PI42A","BannerBBDP","ED","Inverse variance weighted",2,0.082,0.077,1.086,0.284,NA,0.399332861,NA,0.015718068
"EST1A","BannerBBDP","ED","Weighted mode",3,-1.283,0.885,0.277,0.284,0.827763773,0.35789967,0.391252515,3.05e-05
"MRES1","BannerBBDP","ED","MR Egger",4,2.247,1.551,9.456,0.284,0.722458259,0.260304136,0.208226326,7.96e-07
"FLNC","BannerBBDP","ED","Inverse variance weighted",2,0.262,0.245,1.299,0.284,NA,0.641215259,NA,8.5e-07
"TTL12","BannerBBDP","ED","Weighted mode",5,0.267,0.216,1.306,0.285,0.608924781,0.130861563,0.105427883,1.53e-05
"COR2B","BannerBBDP","ED","MR Egger",7,2.911,2.431,18.375,0.285,0.13456422,0.081896636,0.253868967,1.77e-07
"LRP1B","BannerBBDP","ED","Weighted mode",22,-0.407,0.371,0.666,0.285,0.78969159,0.834006017,0.916414561,1.39e-06
"FRS3","BannerBBDP","ED","Inverse variance weighted",2,1.185,1.109,3.272,0.285,NA,0.365740488,NA,9.57e-08
"TFG","BannerBBDP","ED","Inverse variance weighted",3,0.782,0.732,2.186,0.285,0.8959464,0.974026556,0.881394177,3.96e-08
"MTU1","BannerBBDP","ED","Weighted mode",3,0.38,0.263,1.463,0.285,0.344521667,0.510691664,0.623693011,1.12e-05
"RHBD2","BannerBBDP","ED","Inverse variance weighted",4,0.783,0.732,2.187,0.285,0.340040784,0.18747811,0.258359511,1.16e-07
"SAT2","BannerBBDP","ED","Weighted median",3,0.091,0.085,1.095,0.285,0.523333795,0.790431655,0.843403463,0.019589682
"MICA3","BannerBBDP","ED","Inverse variance weighted",10,-0.493,0.462,0.611,0.285,0.490997457,0.591719107,0.936689987,9.52e-08
"ADCY9","BannerBBDP","ED","Simple mode",3,-1.559,1.079,0.21,0.285,0.243163522,0.246025105,0.490882491,4.19e-06
"VP13C","BannerBBDP","ED","Weighted median",4,0.783,0.733,2.188,0.286,0.805041606,0.430696188,0.266962519,1.15e-07
"PHLP1","BannerBBDP","ED","MR Egger",4,1.156,0.8,3.176,0.286,0.762798304,0.461356636,0.289704023,9.67e-08
"RINI","BannerBBDP","ED","Wald ratio",1,0.222,0.208,1.249,0.286,NA,NA,NA,5.48e-08
"RASH","BannerBBDP","ED","Wald ratio",1,-2.962,2.774,0.052,0.286,NA,NA,NA,2.06e-06
"FABP7","BannerBBDP","ED","Inverse variance weighted",4,-0.384,0.359,0.681,0.286,0.003571422,0.00996102,0.914120227,5.57e-06
"IFT43","BannerBBDP","ED","MR Egger",3,-3.136,1.51,0.043,0.286,0.950917714,0.035738624,0.235355926,4.23e-06
"RELL2","BannerBBDP","ED","Inverse variance weighted",2,0.67,0.628,1.954,0.286,NA,0.282184988,NA,8.09e-08
"PARG","BannerBBDP","ED","Weighted mode",3,-2.308,1.599,0.1,0.286,0.004078085,0.01554417,0.937730628,8.69e-08
"T2AG","BannerBBDP","ED","MR Egger",3,5.985,2.886,397.459,0.286,0.921647021,0.228513504,0.336000351,1.13e-07
"DHSO","BannerBBDP","ED","Inverse variance weighted",2,-0.529,0.496,0.589,0.286,NA,0.238164776,NA,1.13e-06
"5HT2A","BannerBBDP","ED","Simple mode",5,0.605,0.492,1.832,0.286,0.105220756,0.184153679,0.862394467,3.95e-07
"NCK2","BannerBBDP","ED","Inverse variance weighted",4,1.722,1.615,5.593,0.286,0.004954333,0.005766125,0.608885319,5.31e-06
"PLXA2","BannerBBDP","ED","Inverse variance weighted",5,0.678,0.636,1.969,0.287,0.560488567,0.631176418,0.523841267,7.93e-07
"PLGT3","BannerBBDP","ED","Wald ratio",1,0.443,0.416,1.557,0.287,NA,NA,NA,2.01e-07
"CD2AP","BannerBBDP","ED","Weighted mode",3,0.676,0.47,1.966,0.287,0.604653017,0.8629643,0.896831753,1.74e-07
"XKR6","BannerBBDP","ED","Weighted mode",3,-1.09,0.758,0.336,0.287,0.021416688,0.034127938,0.691873403,1.03e-07
"DP13B","BannerBBDP","ED","Wald ratio",1,2.383,2.238,10.837,0.287,NA,NA,NA,2.27e-07
"MTU1","BannerBBDP","ED","Simple mode",3,0.458,0.318,1.58,0.287,0.344521667,0.510691664,0.623693011,1.12e-05
"PEPD","BannerBBDP","ED","MR Egger",5,-0.429,0.332,0.651,0.287,0.71810128,0.606764581,0.326713136,7.11e-07
"STAR5","BannerBBDP","ED","MR Egger",4,-0.337,0.235,0.714,0.287,0.526811144,0.129209227,0.171400593,0.00965575
"LUZP1","BannerBBDP","ED","Wald ratio",1,-0.605,0.569,0.546,0.287,NA,NA,NA,0.014526591
"SFXN4","BannerBBDP","ED","Weighted median",3,-0.307,0.289,0.735,0.287,0.498434345,0.363280252,0.429117553,2.45e-07
"VP37A","BannerBBDP","ED","Inverse variance weighted",2,6.982,6.562,1077.404,0.287,NA,0.821915752,NA,4.75e-07
"IRAG2","BannerBBDP","ED","Inverse variance weighted",3,0.373,0.35,1.452,0.287,0.469257356,0.316519943,0.409731199,6.53e-08
"OAS3","BannerBBDP","ED","Weighted mode",3,-0.796,0.554,0.451,0.287,0.549049387,0.832351504,0.943287903,1.54e-07
"RHEB","BannerBBDP","ED","Weighted mode",3,-1.143,0.796,0.319,0.287,0.043698792,0.109016952,0.81488251,3.65e-08
"KAD3","BannerBBDP","ED","Weighted mode",3,-0.35,0.244,0.705,0.287,0.864322864,0.379681083,0.398947782,0.024131468
"TEN2","BannerBBDP","ED","Simple mode",9,-0.881,0.773,0.414,0.288,0.533975873,0.57558106,0.466246329,5.09e-08
"CPSM","BannerBBDP","ED","Simple mode",3,-1.266,0.882,0.282,0.288,0.867569999,0.431636515,0.42088192,0.000692575
"MIO","BannerBBDP","ED","Wald ratio",1,1.096,1.031,2.991,0.288,NA,NA,NA,5.94e-08
"MTX3","BannerBBDP","ED","Simple mode",3,-1.511,1.054,0.221,0.288,0.001462001,0.004475895,0.837196705,1.89e-06
"PGLT1","BannerBBDP","ED","MR Egger",5,0.471,0.366,1.601,0.288,0.255019938,0.377551643,0.75681577,5.1e-06
"ANXA1","BannerBBDP","ED","Simple mode",4,2.58,2.005,13.196,0.288,0.584923341,0.039446403,0.114427044,1.59e-06
"RIR2B","BannerBBDP","ED","MR Egger",4,-0.587,0.41,0.556,0.289,0.679941346,0.678903122,0.479518997,9.34e-05
"NTPCR","BannerBBDP","ED","Simple mode",3,-0.795,0.556,0.451,0.289,0.362216219,0.624871221,0.795930935,2.05e-07
"EPHA7","BannerBBDP","ED","Weighted mode",3,0.654,0.457,1.923,0.289,0.154575309,0.324911414,0.796560678,9.45e-07
"PDCD4","BannerBBDP","ED","Weighted mode",4,-0.943,0.734,0.389,0.289,0.451579049,0.307711455,0.291794877,2.72e-07
"RAB3C","BannerBBDP","ED","Weighted median",4,0.59,0.556,1.803,0.289,0.512775482,0.45514461,0.375667046,1.94e-06
"CD2AP","BannerBBDP","ED","Simple mode",3,0.754,0.528,2.126,0.289,0.604653017,0.8629643,0.896831753,1.74e-07
"H6ST1","BannerBBDP","ED","Inverse variance weighted",3,-0.291,0.275,0.747,0.289,0.566958291,0.72019482,0.66860574,1.23e-07
"CAD13","BannerBBDP","ED","Weighted mode",22,-0.192,0.177,0.825,0.29,0.875935178,0.862816602,0.302095075,2.74e-07
"TM40L","BannerBBDP","ED","Simple mode",4,2.381,1.856,10.816,0.29,0.447132766,0.20807465,0.228657195,3.78e-07
"ADCY9","BannerBBDP","ED","Inverse variance weighted",3,-0.565,0.534,0.568,0.29,0.243163522,0.246025105,0.490882491,4.19e-06
"RHG26","BannerBBDP","ED","Simple mode",6,-0.829,0.7,0.437,0.29,0.012045928,0.022950516,0.815825213,3.25e-08
"NCOA1","BannerBBDP","ED","Wald ratio",1,-14.337,13.549,0,0.29,NA,NA,NA,9.55e-07
"CPT1C","BannerBBDP","ED","Weighted mode",3,-1.251,0.877,0.286,0.29,0.894288685,0.680194367,0.544979852,3.92e-07
"CAH8","BannerBBDP","ED","Inverse variance weighted",3,-0.786,0.743,0.456,0.29,0.215534404,0.063934584,0.354193793,1.5e-07
"DTD1","BannerBBDP","ED","Inverse variance weighted",2,-1.988,1.879,0.137,0.29,NA,0.215746457,NA,8.42e-07
"FUT8","BannerBBDP","ED","Inverse variance weighted",3,-0.702,0.664,0.496,0.29,0.419824712,0.14425372,0.323600907,2.63e-05
"SPKAP","BannerBBDP","ED","Inverse variance weighted",3,-0.682,0.645,0.506,0.29,0.072753236,0.188295213,0.878737906,2.11e-07
"CPNE9","BannerBBDP","ED","Inverse variance weighted",2,-0.895,0.847,0.408,0.29,NA,0.676616034,NA,4.67e-07
"T10B","BannerBBDP","ED","Inverse variance weighted",3,0.947,0.896,2.577,0.29,0.131974867,0.166537192,0.585659402,6.38e-07
"SCPDL","BannerBBDP","ED","Simple mode",3,0.774,0.544,2.169,0.291,0.751755645,0.414462481,0.420049411,8.7e-08
"CACO2","BannerBBDP","ED","Wald ratio",1,-2.767,2.618,0.063,0.291,NA,NA,NA,1.84e-07
"SCPDL","BannerBBDP","ED","MR Egger",3,1.641,0.807,5.162,0.291,0.751755645,0.414462481,0.420049411,8.7e-08
"DIRA2","BannerBBDP","ED","Inverse variance weighted",3,1.289,1.221,3.629,0.291,0.62133522,0.519561766,0.489897702,1.21e-07
"RBX2","BannerBBDP","ED","Weighted mode",4,-1.787,1.398,0.167,0.291,0.247769314,0.399222388,0.766711884,7.49e-07
"KCNH1","BannerBBDP","ED","Inverse variance weighted",6,-0.527,0.499,0.59,0.291,0.931338523,0.943640493,0.580442227,3.59e-07
"CACB2","BannerBBDP","ED","Inverse variance weighted",7,0.464,0.44,1.591,0.291,0.637359392,0.741872208,0.755960029,3.38e-07
"EFTS","BannerBBDP","ED","Wald ratio",1,0.211,0.2,1.235,0.291,NA,NA,NA,0.010357365
"CDK4","BannerBBDP","ED","Wald ratio",1,1.155,1.094,3.173,0.291,NA,NA,NA,1.43e-07
"OS9","BannerBBDP","ED","Wald ratio",1,0.645,0.611,1.906,0.291,NA,NA,NA,2.43e-07
"CCNY","BannerBBDP","ED","Inverse variance weighted",3,0.902,0.855,2.464,0.291,0.557579947,0.051589943,0.254838571,1.69e-05
"CYTB","BannerBBDP","ED","MR Egger",3,-2.828,1.393,0.059,0.291,0.420219272,0.082635316,0.284995771,1.78e-07
"CERK1","BannerBBDP","ED","Simple mode",3,0.546,0.384,1.726,0.291,0.011583388,0.030240784,0.807008054,1.86e-07
"XCT","BannerBBDP","ED","Weighted median",4,-0.253,0.239,0.777,0.291,0.016782094,0.039398111,0.857305001,8.14e-07
"FA13C","BannerBBDP","ED","Wald ratio",1,-0.309,0.293,0.734,0.292,NA,NA,NA,1.17e-06
"ACY2","BannerBBDP","ED","Inverse variance weighted",5,0.17,0.161,1.185,0.292,0.750352389,0.3993192,0.190608957,4.73e-06
"GSKIP","BannerBBDP","ED","Weighted mode",3,2.355,1.66,10.533,0.292,0.808351441,0.383575975,0.402975703,9.23e-08
"TBPL1","BannerBBDP","ED","Inverse variance weighted",3,-0.717,0.68,0.488,0.292,0.950877447,0.905434502,0.7353393,1.66e-07
"SMG5","BannerBBDP","ED","Inverse variance weighted",2,1.165,1.105,3.205,0.292,NA,0.948511702,NA,6.48e-08
"DEN1A","BannerBBDP","ED","Inverse variance weighted",6,-0.808,0.767,0.446,0.292,0.969494945,0.861253486,0.306556856,1.15e-06
"GANP","BannerBBDP","ED","Inverse variance weighted",2,1.615,1.533,5.026,0.292,NA,0.962822865,NA,4.21e-08
"PTN5","BannerBBDP","ED","Inverse variance weighted",4,0.689,0.654,1.992,0.292,0.393678453,0.526555178,0.608038932,1.42e-07
"ANTR1","BannerBBDP","ED","Simple mode",4,0.288,0.226,1.334,0.292,0.549324891,0.541964462,0.432243378,2.87e-07
"ESAM","BannerBBDP","ED","Inverse variance weighted",2,5.279,5.012,196.127,0.292,NA,0.687790583,NA,1.74e-07
"GSHB","BannerBBDP","ED","Wald ratio",1,1.437,1.365,4.209,0.292,NA,NA,NA,0.004545891
"GGT7","BannerBBDP","ED","Wald ratio",1,1.417,1.346,4.126,0.292,NA,NA,NA,2.53e-08
"ACSA","BannerBBDP","ED","Wald ratio",1,2.976,2.825,19.602,0.292,NA,NA,NA,1.25e-06
"RN5A","BannerBBDP","ED","Inverse variance weighted",3,-0.714,0.678,0.49,0.292,0.441071236,0.044853485,0.254221691,3.49e-07
"AHSA1","BannerBBDP","ED","MR Egger",3,-6.193,3.063,0.002,0.292,0.553275215,0.167646381,0.323653132,1.17e-07
