"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PIGCP1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.019,0.999,0.951,NA,NA,NA,0.004830112
"TCP11L1","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.037,0.998,0.951,NA,NA,NA,0.004830112
"KCNH5","Brain Cortex","ADHD","MR Egger",3,0.015,0.197,1.015,0.952,0.494788679,0.791793993,0.981863725,0.006486274
"LINC00476","Brain Cortex","ADHD","Simple mode",3,-0.001,0.018,0.999,0.952,0.82119567,0.721414893,0.579917088,0.016595966
"SERPING1","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.032,0.998,0.952,NA,NA,NA,0.015486455
"C9orf85","Brain Cortex","ADHD","Wald ratio",1,0.003,0.042,1.003,0.953,NA,NA,NA,0.00586548
"LACTB","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.017,0.999,0.953,NA,0.34666055,NA,0.006597302
"ADARB2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.024,1.001,0.954,NA,NA,NA,0.005125483
"MTMR6","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.022,0.999,0.954,NA,0.287621909,NA,0.010390866
"NINJ2-AS1","Brain Cortex","ADHD","Simple mode",3,-0.001,0.016,0.999,0.954,0.239756038,0.451401657,0.764008182,0.008306585
"ELMOD1","Brain Cortex","ADHD","Inverse variance weighted",3,-0.002,0.028,0.998,0.954,0.601182796,0.520567044,0.494916503,0.019891202
"ST3GAL4","Brain Cortex","ADHD","Wald ratio",1,0.002,0.032,1.002,0.955,NA,NA,NA,0.005273086
"AC102941.1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.024,0.999,0.955,NA,NA,NA,0.009625752
"RASSF10","Brain Cortex","ADHD","Wald ratio",1,-0.003,0.049,0.997,0.955,NA,NA,NA,0.003897285
"HACD1","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.04,0.998,0.955,NA,NA,NA,0.00709225
"NAT10","Brain Cortex","ADHD","Wald ratio",1,0.001,0.024,1.001,0.957,NA,NA,NA,0.008264174
"C11orf96","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.033,0.998,0.957,NA,NA,NA,0.005568062
"SCAND2P","Brain Cortex","ADHD","Inverse variance weighted",2,-0.002,0.029,0.998,0.957,NA,0.411299817,NA,0.01598123
"FEM1B","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.046,0.998,0.958,NA,NA,NA,0.004679438
"AC107871.2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.01,1.001,0.958,NA,NA,NA,0.004679452
"LMO7-AS1","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.025,0.999,0.958,NA,0.700350436,NA,0.004861363
"STXBP6","Brain Cortex","ADHD","Weighted median",3,-0.001,0.014,0.999,0.958,0.401510294,0.350596761,0.447549678,0.014080498
"TBC1D4","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.023,0.999,0.959,NA,NA,NA,0.004827312
"MCTP2","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.049,0.998,0.959,NA,NA,NA,0.004876494
"AL132709.7","Brain Cortex","ADHD","Wald ratio",1,0.001,0.024,1.001,0.959,NA,NA,NA,0.005862771
"AC016526.3","Brain Cortex","ADHD","Wald ratio",1,0.001,0.021,1.001,0.96,NA,NA,NA,0.00492586
"TNC","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.026,1.001,0.96,NA,0.295002968,NA,0.009557593
"CLP1","Brain Cortex","ADHD","Wald ratio",1,0.004,0.091,1.004,0.961,NA,NA,NA,0.011979215
"SURF1","Brain Cortex","ADHD","MR Egger",3,0.001,0.019,1.001,0.963,0.580001295,0.848560884,0.905850358,0.004497639
"LCN12","Brain Cortex","ADHD","Wald ratio",1,0.001,0.019,1.001,0.964,NA,NA,NA,0.007675295
"MEGF11","Brain Cortex","ADHD","Wald ratio",1,0.002,0.043,1.002,0.964,NA,NA,NA,0.005516475
"CLYBL","Brain Cortex","ADHD","Wald ratio",1,0.001,0.017,1.001,0.964,NA,NA,NA,0.013072569
"AL355377.3","Brain Cortex","ADHD","Wald ratio",1,0.002,0.036,1.002,0.965,NA,NA,NA,0.005614809
"AL391560.2","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.032,0.999,0.965,NA,0.549726327,NA,0.005311879
"FRMD6-AS1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.03,0.999,0.966,NA,NA,NA,0.005762234
"AMPD3","Brain Cortex","ADHD","Wald ratio",1,0,0.01,1,0.966,NA,NA,NA,0.004627756
"TRPC6","Brain Cortex","ADHD","Wald ratio",1,0.001,0.035,1.001,0.966,NA,NA,NA,0.004677081
"ASS1","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.02,0.999,0.966,NA,0.323441591,NA,0.010510498
"AL137781.1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.02,1.001,0.967,NA,NA,NA,0.004775719
"SPTLC1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.023,0.999,0.967,NA,NA,NA,0.004775715
"AL354751.1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.014,0.999,0.967,NA,NA,NA,0.004775715
"CCDC3","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.024,1.001,0.967,NA,0.821269495,NA,0.004952681
"PPIF","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.025,1.001,0.967,NA,0.851492987,NA,0.010945852
"HDHD3","Brain Cortex","ADHD","Weighted mode",3,0.001,0.023,1.001,0.967,0.298526931,0.385344834,0.542567222,0.006059496
"SLC39A2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.022,1.001,0.967,NA,NA,NA,0.00487432
"AC005912.2","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.043,0.998,0.968,NA,NA,NA,0.004923604
"THSD4-AS1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.018,1.001,0.968,NA,NA,NA,0.00492361
"PGAM1P8","Brain Cortex","ADHD","Inverse variance weighted",2,-0.002,0.048,0.998,0.969,NA,0.00646584,NA,0.150480513
"PCSK6","Brain Cortex","ADHD","Wald ratio",1,0.002,0.048,1.002,0.969,NA,NA,NA,0.005169915
"AC090164.2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.02,1.001,0.969,NA,NA,NA,0.00516995
"CD59","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.022,0.999,0.969,NA,NA,NA,0.005169947
"FBXO3","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.048,0.998,0.969,NA,NA,NA,0.005169552
"GOLGA8A","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.029,1.001,0.969,NA,0.650053694,NA,0.004646267
"TRDC","Brain Cortex","ADHD","Wald ratio",1,0.002,0.042,1.002,0.97,NA,NA,NA,0.005211375
"AL359183.1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.032,1.001,0.97,NA,NA,NA,0.005219194
"PIF1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.037,1.001,0.97,NA,NA,NA,0.005317653
"ANKDD1A","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.027,0.999,0.97,NA,NA,NA,0.005317653
"SH3GL2","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.032,1.001,0.971,NA,0.026322542,NA,0.046109552
"NAP1L1","Brain Cortex","ADHD","Inverse variance weighted",2,-0.002,0.058,0.998,0.971,NA,0.110364007,NA,0.011412007
"LINC00924","Brain Cortex","ADHD","Wald ratio",1,0.001,0.03,1.001,0.971,NA,NA,NA,0.005514483
"AL590807.1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.03,1.001,0.972,NA,NA,NA,0.005760329
"AL132780.1","Brain Cortex","ADHD","Simple mode",3,-0.001,0.02,0.999,0.973,0.468918561,0.59189455,0.601016164,0.029411183
"AC123768.3","Brain Cortex","ADHD","Wald ratio",1,0,0.011,1,0.974,NA,NA,NA,0.006104149
"GOLGA8N","Brain Cortex","ADHD","Wald ratio",1,0,0.012,1,0.974,NA,NA,NA,0.006104149
"BMP4","Brain Cortex","ADHD","Wald ratio",1,0.001,0.019,1.001,0.975,NA,NA,NA,0.004675244
"AL138479.2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.043,1.001,0.975,NA,NA,NA,0.004675114
"P2RX2","Brain Cortex","ADHD","Wald ratio",1,0,0.015,1,0.975,NA,NA,NA,0.004724583
"PXMP2","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.023,0.999,0.975,NA,NA,NA,0.004724583
"AC131212.1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.027,1.001,0.975,NA,NA,NA,0.004724583
"LRCOL1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.037,1.001,0.975,NA,NA,NA,0.004716314
"POLE","Brain Cortex","ADHD","Wald ratio",1,0,0.009,1,0.975,NA,NA,NA,0.004724583
"CACUL1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.018,0.999,0.975,NA,NA,NA,0.004823242
"SLC25A25-AS1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.032,1.001,0.976,NA,NA,NA,0.006496549
"SLC25A25","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.058,0.998,0.976,NA,NA,NA,0.006466232
"AC104042.1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.045,1.001,0.976,NA,NA,NA,0.014613999
"AL137025.1","Brain Cortex","ADHD","Wald ratio",1,-0.002,0.056,0.998,0.977,NA,NA,NA,0.005088302
"ABLIM1","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.027,0.999,0.977,NA,NA,NA,0.00511902
"FAM124A","Brain Cortex","ADHD","Wald ratio",1,0.001,0.038,1.001,0.977,NA,NA,NA,0.005168288
"LINC02344","Brain Cortex","ADHD","Wald ratio",1,0.001,0.044,1.001,0.979,NA,NA,NA,0.005562128
"RTKN2","Brain Cortex","ADHD","Weighted median",3,-0.001,0.025,0.999,0.979,0.059279043,0.110274722,0.710244057,0.024660079
"SCG3","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.023,0.999,0.98,NA,NA,NA,0.006004536
"SLC35F2","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.036,0.999,0.981,NA,0.659057242,NA,0.009994461
"CLRN3","Brain Cortex","ADHD","Wald ratio",1,0.001,0.042,1.001,0.982,NA,NA,NA,0.004476317
"ATP6V0A2","Brain Cortex","ADHD","Wald ratio",1,0.001,0.032,1.001,0.983,NA,NA,NA,0.00467393
"GTF2H3","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.045,0.999,0.983,NA,NA,NA,0.004673917
"SLC31A1","Brain Cortex","ADHD","Wald ratio",1,0.001,0.029,1.001,0.983,NA,NA,NA,0.004673929
"WDR31","Brain Cortex","ADHD","Wald ratio",1,0.001,0.034,1.001,0.983,NA,NA,NA,0.004673929
"CCDC90B","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.034,0.999,0.983,NA,NA,NA,0.004723284
"PCDH8","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.041,0.999,0.983,NA,NA,NA,0.004772631
"CASP7","Brain Cortex","ADHD","Wald ratio",1,0,0.013,1,0.983,NA,NA,NA,0.004772631
"C11orf54","Brain Cortex","ADHD","Wald ratio",1,0,0.009,1,0.983,NA,NA,NA,0.004772631
"MED17","Brain Cortex","ADHD","Wald ratio",1,0,0.015,1,0.983,NA,NA,NA,0.004772631
"LINC02346","Brain Cortex","ADHD","MR Egger",3,-0.009,0.359,0.991,0.984,0.352143725,0.643094121,0.916955059,0.011056661
"TMEM25","Brain Cortex","ADHD","Wald ratio",1,-0.001,0.035,0.999,0.985,NA,NA,NA,0.008107657
"IFT46","Brain Cortex","ADHD","Wald ratio",1,0,0.014,1,0.985,NA,NA,NA,0.008107657
"RPL5P30","Brain Cortex","ADHD","Wald ratio",1,0.001,0.043,1.001,0.985,NA,NA,NA,0.008107656
"LINC02714","Brain Cortex","ADHD","MR Egger",3,-0.001,0.027,0.999,0.986,0.638973513,0.881266303,0.886103618,0.012747454
"SUCLA2","Brain Cortex","ADHD","Wald ratio",1,0,0.019,1,0.986,NA,NA,NA,0.005610232
"PHYHIPL","Brain Cortex","ADHD","Wald ratio",1,0.001,0.065,1.001,0.987,NA,NA,NA,0.005989534
"ABO","Brain Cortex","ADHD","Simple mode",3,0,0.021,1,0.988,0.626705332,0.886724101,0.960357371,0.00449667
"LINC02359","Brain Cortex","ADHD","Inverse variance weighted",2,0,0.029,1,0.988,NA,0.772626852,NA,0.020397696
"TPTE2P1","Brain Cortex","ADHD","Simple mode",3,0,0.03,1,0.989,0.193870619,0.197981709,0.513442405,0.007535213
"AP003068.2","Brain Cortex","ADHD","Inverse variance weighted",2,0,0.031,1,0.99,NA,0.006430615,NA,0.151948299
"AL117339.3","Brain Cortex","ADHD","Inverse variance weighted",2,-0.001,0.069,0.999,0.99,NA,0.001113267,NA,0.233044293
"NINJ2-AS1","Brain Cortex","ADHD","MR Egger",3,0,0.02,1,0.99,0.239756038,0.451401657,0.764008182,0.008306585
"GXYLT1","Brain Cortex","ADHD","Inverse variance weighted",2,0.001,0.056,1.001,0.991,NA,0.040805039,NA,0.010692812
"RLBP1","Brain Cortex","ADHD","Wald ratio",1,0,0.014,1,0.991,NA,NA,NA,0.00462377
"POLG","Brain Cortex","ADHD","Wald ratio",1,0.001,0.052,1.001,0.991,NA,NA,NA,0.004606999
"HBE1","Brain Cortex","ADHD","Wald ratio",1,0,0.022,1,0.992,NA,NA,NA,0.004673142
"JAKMIP3","Brain Cortex","ADHD","Wald ratio",1,0,0.01,1,0.992,NA,NA,NA,0.004969195
"IKBIP","Brain Cortex","ADHD","Wald ratio",1,0,0.014,1,0.992,NA,NA,NA,0.005166393
"APAF1","Brain Cortex","ADHD","Wald ratio",1,0,0.039,1,0.992,NA,NA,NA,0.005166393
"KLRD1","Brain Cortex","ADHD","Wald ratio",1,0,0.028,1,0.993,NA,NA,NA,0.010623935
"AP000821.2","Brain Cortex","ADHD","Wald ratio",1,0,0.025,1,0.993,NA,NA,NA,0.005609398
"RBM26-AS1","Brain Cortex","ADHD","MR Egger",6,0,0.015,1,0.993,0.384381619,0.470177863,0.564341037,0.009310334
"AC079296.1","Brain Cortex","ADHD","Wald ratio",1,0,0.028,1,0.994,NA,NA,NA,0.012680282
"KCTD21","Brain Cortex","ADHD","Weighted mode",3,0,0.015,1,0.994,0.160199801,0.335558246,0.798499881,0.038564122
"VSIG2","Brain Cortex","ADHD","Wald ratio",1,0,0.041,1,0.994,NA,NA,NA,0.006787778
"GDPD5","Brain Cortex","ADHD","Wald ratio",1,0,0.041,1,0.995,NA,NA,NA,0.007472448
"LINC00609","Brain Cortex","ADHD","Wald ratio",1,0,0.053,1,0.995,NA,NA,NA,0.016134481
"EBPL","Brain Cortex","ADHD","Weighted mode",4,0,0.017,1,0.996,0.394971461,0.544141677,0.649164354,0.005314891
"SORD2P","Brain Cortex","ADHD","Wald ratio",1,0,0.025,1,0.996,NA,NA,NA,0.018257104
"C14orf132","Brain Cortex","ADHD","Inverse variance weighted",2,0,0.018,1,0.997,NA,0.220375916,NA,0.009328623
"SARDH","Brain Cortex","ADHD","Inverse variance weighted",2,0,0.017,1,0.999,NA,0.962614018,NA,0.010199533
"LRRK2","Brain Cortex","ADHD","MR Egger",3,0,0.074,1,0.999,0.306283956,0.567953451,0.823460257,0.019069692
"ZDHHC20-IT1","Brain Cortex","ADHD","Wald ratio",1,0,0.031,1,1,NA,NA,NA,0.004771603
"NEDD4","Brain Cortex","ADHD","Wald ratio",1,0,0.04,1,1,NA,NA,NA,0.009126614
"LINC00539","Brain Cortex","ADHD","Wald ratio",1,0,0.037,1,1,NA,NA,NA,0.004771603
"AP001922.5","Brain Cortex","ADHD","Wald ratio",1,0,0.025,1,1,NA,NA,NA,0.004623505
"AL133304.3","Brain Cortex","ADHD","Wald ratio",1,0,0.051,1,1,NA,NA,NA,0.004948913
"TIE1","Brain Cortex","ADHD","Wald ratio",1,-0.18,0.034,0.835,1.36e-07,NA,NA,NA,0.998799678
"ARTN","Brain Cortex","ADHD","Wald ratio",1,-0.121,0.024,0.886,3.63e-07,NA,NA,NA,0.998984655
"REELD1","Brain Cortex","ADHD","Wald ratio",1,-0.115,0.024,0.892,1.33e-06,NA,NA,NA,0.997903443
"LSM6","Brain Cortex","ADHD","Wald ratio",1,-0.151,0.031,0.86,1.33e-06,NA,NA,NA,0.997379056
"RPS26","Brain Cortex","ADHD","Wald ratio",1,0.035,0.008,1.036,2.78e-05,NA,NA,NA,0.967761447
"SUOX","Brain Cortex","ADHD","Wald ratio",1,-0.129,0.031,0.879,2.78e-05,NA,NA,NA,0.967760102
"VIM","Brain Cortex","ADHD","Wald ratio",1,0.194,0.047,1.214,4.23e-05,NA,NA,NA,0.952188043
"IFT80","Brain Cortex","ADHD","Wald ratio",1,0.213,0.052,1.237,4.82e-05,NA,NA,NA,0.914045886
"PDS5B","Brain Cortex","ADHD","Wald ratio",1,-0.248,0.062,0.78,5.9e-05,NA,NA,NA,0.923398054
"SNORC","Brain Cortex","ADHD","Wald ratio",1,0.065,0.016,1.067,7.21e-05,NA,NA,NA,0.925465586
"NBR2","Brain Cortex","ADHD","Wald ratio",1,0.036,0.009,1.037,9.21e-05,NA,NA,NA,0.9111099
"PIDD1","Brain Cortex","ADHD","Wald ratio",1,-0.219,0.056,0.803,0.000101,NA,NA,NA,0.664877479
"PNPLA2","Brain Cortex","ADHD","Wald ratio",1,0.13,0.034,1.139,0.000101,NA,NA,NA,0.90131
"GATD1-DT","Brain Cortex","ADHD","Wald ratio",1,-0.047,0.012,0.954,0.000101,NA,NA,NA,0.901865976
"CADM2-AS1","Brain Cortex","ADHD","Wald ratio",1,0.053,0.014,1.055,0.000126,NA,NA,NA,0.881465391
"LSG1","Brain Cortex","ADHD","Wald ratio",1,-0.046,0.012,0.956,0.000206,NA,NA,NA,0.856380628
"ARHGEF7","Brain Cortex","ADHD","Wald ratio",1,-0.122,0.033,0.885,0.000256,NA,NA,NA,0.800285194
"TEX29","Brain Cortex","ADHD","Wald ratio",1,0.072,0.02,1.075,0.000256,NA,NA,NA,0.653772566
"NADSYN1","Brain Cortex","ADHD","Wald ratio",1,-0.133,0.037,0.876,0.000336,NA,NA,NA,0.751178663
"KRTAP5-7","Brain Cortex","ADHD","Wald ratio",1,-0.071,0.02,0.931,0.000336,NA,NA,NA,0.749077576
"FAM200B","Brain Cortex","ADHD","Inverse variance weighted",2,0.095,0.027,1.1,0.000357,NA,0.371235527,NA,0.443988732
"KIAA1671","Brain Cortex","ADHD","Wald ratio",1,0.114,0.032,1.121,0.000361,NA,NA,NA,0.42383365
"INPP5B","Brain Cortex","ADHD","Wald ratio",1,0.074,0.021,1.077,0.000372,NA,NA,NA,0.738350767
"CD40","Brain Cortex","ADHD","Wald ratio",1,0.144,0.041,1.155,0.000389,NA,NA,NA,0.468995095
"PTK2","Brain Cortex","ADHD","Wald ratio",1,-0.146,0.041,0.864,0.000402,NA,NA,NA,0.682563355
"CKS2","Brain Cortex","ADHD","Wald ratio",1,0.047,0.013,1.048,0.000432,NA,NA,NA,0.803036687
"LRRFIP2","Brain Cortex","ADHD","Wald ratio",1,0.123,0.035,1.131,0.000475,NA,NA,NA,0.672528041
"GOLGA4","Brain Cortex","ADHD","Wald ratio",1,0.134,0.038,1.143,0.000475,NA,NA,NA,0.080847318
"GRK4","Brain Cortex","ADHD","Wald ratio",1,-0.056,0.016,0.945,0.000585,NA,NA,NA,0.640436576
"LZTS2","Brain Cortex","ADHD","Wald ratio",1,0.168,0.049,1.183,0.000673,NA,NA,NA,0.226809481
"KHDC1L","Brain Cortex","ADHD","Wald ratio",1,-0.051,0.015,0.95,7e-04,NA,NA,NA,0.643530296
"TMEM161B-DT","Brain Cortex","ADHD","Wald ratio",1,0.043,0.013,1.044,0.000748,NA,NA,NA,0.602643501
"LY96","Brain Cortex","ADHD","Wald ratio",1,-0.099,0.03,0.906,0.000815,NA,NA,NA,0.005444299
"LINC02916","Brain Cortex","ADHD","Wald ratio",1,-0.072,0.021,0.931,0.00084,NA,NA,NA,0.022225925
"UBE2W","Brain Cortex","ADHD","Wald ratio",1,0.207,0.062,1.23,0.000915,NA,NA,NA,0.442144071
"ANKRD7","Brain Cortex","ADHD","Wald ratio",1,0.063,0.019,1.065,0.000967,NA,NA,NA,0.349392609
"LSM8","Brain Cortex","ADHD","Wald ratio",1,-0.139,0.042,0.87,0.000967,NA,NA,NA,0.049279944
"OXGR1","Brain Cortex","ADHD","Wald ratio",1,-0.076,0.023,0.926,0.00111,NA,NA,NA,0.490238082
"LINC02981","Brain Cortex","ADHD","Wald ratio",1,-0.042,0.013,0.959,0.00136,NA,NA,NA,0.451412264
"KIAA0087","Brain Cortex","ADHD","Wald ratio",1,-0.039,0.012,0.962,0.00136,NA,NA,NA,0.451412264
"NBAS","Brain Cortex","ADHD","Wald ratio",1,0.078,0.024,1.081,0.00137,NA,NA,NA,0.451008966
"PAX8-AS1","Brain Cortex","ADHD","Wald ratio",1,-0.032,0.01,0.969,0.00141,NA,NA,NA,0.441991596
"PAX8","Brain Cortex","ADHD","Wald ratio",1,-0.032,0.01,0.968,0.00141,NA,NA,NA,0.441991596
"FEZ2","Brain Cortex","ADHD","Wald ratio",1,0.096,0.03,1.101,0.0015,NA,NA,NA,0.438864634
"SYCP2L","Brain Cortex","ADHD","Wald ratio",1,0.087,0.028,1.091,0.00167,NA,NA,NA,0.322257123
"PEAK1","Brain Cortex","ADHD","Wald ratio",1,-0.072,0.023,0.931,0.00175,NA,NA,NA,0.431322114
"ALDH16A1","Brain Cortex","ADHD","Wald ratio",1,-0.045,0.014,0.956,0.00176,NA,NA,NA,0.418497839
"MMUT","Brain Cortex","ADHD","Inverse variance weighted",2,-0.107,0.035,0.898,0.00189,NA,0.648250646,NA,0.002601516
"PIP4K2A","Brain Cortex","ADHD","Wald ratio",1,-0.162,0.052,0.85,0.00191,NA,NA,NA,0.369493009
"CCDC171","Brain Cortex","ADHD","Wald ratio",1,0.044,0.014,1.045,0.00196,NA,NA,NA,0.359103838
"DCHS1","Brain Cortex","ADHD","Wald ratio",1,0.104,0.034,1.109,0.0021,NA,NA,NA,0.001105971
"LPIN3","Brain Cortex","ADHD","Wald ratio",1,-0.124,0.04,0.883,0.00211,NA,NA,NA,0.372783913
"TGM1","Brain Cortex","ADHD","Wald ratio",1,0.086,0.028,1.09,0.00215,NA,NA,NA,0.198974934
"SEC13P1","Brain Cortex","ADHD","Wald ratio",1,-0.062,0.02,0.94,0.00215,NA,NA,NA,0.120489332
"THUMPD3-AS1","Brain Cortex","ADHD","Wald ratio",1,0.109,0.036,1.115,0.00229,NA,NA,NA,0.012839634
"RMI1","Brain Cortex","ADHD","Wald ratio",1,-0.094,0.031,0.91,0.00239,NA,NA,NA,0.246435435
"DENND3-AS1","Brain Cortex","ADHD","Wald ratio",1,-0.038,0.013,0.963,0.00252,NA,NA,NA,0.312284115
"DNM1","Brain Cortex","ADHD","Wald ratio",1,-0.244,0.081,0.784,0.00261,NA,NA,NA,0.307859609
"BLTP1","Brain Cortex","ADHD","Wald ratio",1,0.094,0.031,1.099,0.00262,NA,NA,NA,0.297322096
"TTC21A","Brain Cortex","ADHD","Wald ratio",1,0.075,0.025,1.078,0.00264,NA,NA,NA,0.405131288
"TDH-AS1","Brain Cortex","ADHD","Wald ratio",1,-0.084,0.028,0.919,0.00282,NA,NA,NA,0.002901686
"ZNF322","Brain Cortex","ADHD","Wald ratio",1,0.055,0.019,1.057,0.003,NA,NA,NA,0.275346723
"PSMG4","Brain Cortex","ADHD","Wald ratio",1,0.053,0.018,1.054,0.00312,NA,NA,NA,0.345935512
"FUT11","Brain Cortex","ADHD","Wald ratio",1,-0.061,0.021,0.94,0.00321,NA,NA,NA,0.262838231
"BMS1P4","Brain Cortex","ADHD","Wald ratio",1,-0.075,0.026,0.928,0.00321,NA,NA,NA,0.134515374
"MED30","Brain Cortex","ADHD","Wald ratio",1,0.076,0.026,1.079,0.00342,NA,NA,NA,0.275721531
"TXNL4B","Brain Cortex","ADHD","Wald ratio",1,-0.063,0.022,0.939,0.00346,NA,NA,NA,0.273915515
"HPR","Brain Cortex","ADHD","Wald ratio",1,-0.031,0.011,0.97,0.00346,NA,NA,NA,0.294070411
"HP","Brain Cortex","ADHD","Wald ratio",1,-0.061,0.021,0.941,0.00346,NA,NA,NA,0.007419523
"GPD1L","Brain Cortex","ADHD","Wald ratio",1,-0.142,0.048,0.868,0.00348,NA,NA,NA,0.394937776
"GLRX5","Brain Cortex","ADHD","Wald ratio",1,0.092,0.031,1.096,0.00349,NA,NA,NA,0.28184506
"RHD","Brain Cortex","ADHD","Wald ratio",1,0.025,0.009,1.025,0.00371,NA,NA,NA,0.253369836
"TMEM50A","Brain Cortex","ADHD","Wald ratio",1,-0.124,0.043,0.883,0.00371,NA,NA,NA,0.023669621
"RHCE","Brain Cortex","ADHD","Wald ratio",1,-0.052,0.018,0.949,0.00371,NA,NA,NA,0.253369832
"SDHDP6","Brain Cortex","ADHD","Wald ratio",1,0.03,0.01,1.031,0.00371,NA,NA,NA,0.253369836
"PGK1P2","Brain Cortex","ADHD","Wald ratio",1,-0.04,0.014,0.961,0.00393,NA,NA,NA,0.245526789
"PISD","Brain Cortex","ADHD","Inverse variance weighted",2,0.081,0.028,1.084,0.00399,NA,0.285471376,NA,0.053429793
"TRIT1","Brain Cortex","ADHD","Wald ratio",1,0.065,0.023,1.067,0.00419,NA,NA,NA,0.30033738
"STRC","Brain Cortex","ADHD","Inverse variance weighted",2,0.054,0.019,1.055,0.0042,NA,0.911463778,NA,0.019139068
"ARFGAP3","Brain Cortex","ADHD","Wald ratio",1,-0.096,0.033,0.909,0.00422,NA,NA,NA,0.218071166
"MRPL34","Brain Cortex","ADHD","Wald ratio",1,-0.051,0.018,0.95,0.00422,NA,NA,NA,0.218215849
"PACSIN2","Brain Cortex","ADHD","Wald ratio",1,-0.117,0.041,0.889,0.00422,NA,NA,NA,0.015260881
"TTLL1","Brain Cortex","ADHD","Wald ratio",1,0.097,0.034,1.102,0.00422,NA,NA,NA,0.051332659
"NUP35","Brain Cortex","ADHD","Wald ratio",1,0.074,0.026,1.077,0.00423,NA,NA,NA,0.067958998
"LRRC37A15P","Brain Cortex","ADHD","Wald ratio",1,0.063,0.022,1.065,0.00433,NA,NA,NA,0.021323947
"IVD","Brain Cortex","ADHD","Wald ratio",1,-0.089,0.031,0.915,0.00442,NA,NA,NA,0.271810091
"KNSTRN","Brain Cortex","ADHD","Wald ratio",1,0.026,0.009,1.026,0.00442,NA,NA,NA,0.278287309
"LRIT2","Brain Cortex","ADHD","Wald ratio",1,-0.035,0.012,0.966,0.00451,NA,NA,NA,0.218066201
"CDHR1","Brain Cortex","ADHD","Wald ratio",1,-0.038,0.013,0.963,0.00451,NA,NA,NA,0.218066201
"LINC02995","Brain Cortex","ADHD","Wald ratio",1,0.05,0.017,1.051,0.00454,NA,NA,NA,0.231182055
"GDA","Brain Cortex","ADHD","Wald ratio",1,-0.301,0.106,0.74,0.00459,NA,NA,NA,0.057312988
"YARS1","Brain Cortex","ADHD","Wald ratio",1,-0.208,0.074,0.812,0.00479,NA,NA,NA,0.094468469
"LINC01954","Brain Cortex","ADHD","Wald ratio",1,-0.03,0.011,0.971,0.00489,NA,NA,NA,0.201178631
"CD53","Brain Cortex","ADHD","Wald ratio",1,-0.048,0.017,0.953,0.00499,NA,NA,NA,0.209341722
"BARD1","Brain Cortex","ADHD","Wald ratio",1,0.086,0.031,1.089,0.00511,NA,NA,NA,0.214347653
