"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"SBF2-AS1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.018,0.025,0.982,0.471,NA,NA,NA,0.001292891
"PRKRA","Brain Putamen basal ganglia","ED","Wald ratio",1,0.02,0.027,1.02,0.471,NA,NA,NA,1.26e-05
"CFL1P1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.02,0.027,1.02,0.471,NA,NA,NA,5.1e-06
"MMUT","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.029,0.041,0.971,0.472,NA,NA,NA,1.43e-05
"MASP1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.015,0.021,0.985,0.472,NA,NA,NA,3.27e-05
"MRPL21","Brain Putamen basal ganglia","ED","Wald ratio",1,0.012,0.016,1.012,0.472,NA,NA,NA,0.009330674
"MDH1B","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.025,1.018,0.472,NA,NA,NA,4.44e-05
"ACAP1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.02,0.028,0.98,0.473,NA,NA,NA,0.00028053
"GPR37","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.028,0.039,0.973,0.475,NA,NA,NA,7.64e-06
"CCDC138","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.03,1.022,0.475,NA,NA,NA,3.9e-05
"RFTN1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.026,0.036,1.026,0.476,NA,NA,NA,7.29e-06
"PPP1CB","Brain Putamen basal ganglia","ED","Wald ratio",1,0.025,0.036,1.026,0.476,NA,NA,NA,4.51e-05
"NDUFA8","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.034,0.976,0.476,NA,NA,NA,5.87e-06
"FCGR3A","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.034,0.976,0.476,NA,NA,NA,1.4e-05
"DNAJC3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.019,0.027,1.02,0.477,NA,NA,NA,5.64e-06
"FAM86B3P","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.025,1.018,0.477,NA,NA,NA,0.002582359
"ALG8","Brain Putamen basal ganglia","ED","Wald ratio",1,0.01,0.013,1.01,0.477,NA,NA,NA,0.011999172
"CDC42EP1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.012,0.016,1.012,0.478,NA,NA,NA,0.009206798
"ENTPD1-AS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.024,0.034,1.024,0.478,NA,NA,NA,3.36e-05
"PMM2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.027,0.981,0.478,NA,NA,NA,9.11e-05
"PAPSS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.02,1.014,0.478,NA,NA,NA,0.010877084
"UMPS","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.022,0.031,0.978,0.478,NA,NA,NA,1.24e-05
"LYN","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.029,0.041,0.971,0.479,NA,NA,NA,9.01e-06
"AK3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.026,0.036,1.026,0.479,NA,NA,NA,4.57e-05
"CSAD","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.027,0.981,0.48,NA,NA,NA,0.000587495
"ANKRD16","Brain Putamen basal ganglia","ED","Wald ratio",1,0.009,0.013,1.009,0.48,NA,NA,NA,0.025701196
"ARFGEF1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.017,0.024,1.017,0.481,NA,NA,NA,4.91e-05
"DPP7","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.029,0.98,0.481,NA,NA,NA,0.0100376
"BANF1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.007,0.01,1.007,0.481,NA,NA,NA,0.008982446
"LINC02716","Brain Putamen basal ganglia","ED","Wald ratio",1,0.015,0.022,1.016,0.482,NA,NA,NA,7.38e-06
"PIK3IP1-DT","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.033,0.046,0.968,0.483,NA,NA,NA,9.57e-06
"GTPBP2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.027,0.981,0.483,NA,NA,NA,1.61e-05
"DNAAF4","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.018,0.025,0.983,0.483,NA,NA,NA,0.000118269
"PLPPR2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.017,0.024,0.983,0.485,NA,NA,NA,0.000681627
"BUB3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.025,1.018,0.486,NA,NA,NA,6.49e-06
"NXNL1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.016,0.023,0.984,0.486,NA,NA,NA,3.79e-06
"ATPSCKMT","Brain Putamen basal ganglia","ED","Wald ratio",1,0.021,0.03,1.021,0.486,NA,NA,NA,7.28e-05
"SLC1A4","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.035,0.05,0.966,0.487,NA,NA,NA,3.31e-05
"DNAI1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.027,1.019,0.487,NA,NA,NA,8.43e-06
"TMBIM1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.016,0.024,0.984,0.487,NA,NA,NA,0.00314423
"HOGA1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.03,0.043,1.03,0.488,NA,NA,NA,1.73e-05
"SPATA20","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.011,0.016,0.989,0.488,NA,NA,NA,0.013017414
"RNASEH1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.027,0.039,1.028,0.488,NA,NA,NA,8.31e-06
"ZNF225-AS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.019,0.027,1.019,0.488,NA,NA,NA,0.000175771
"NOA1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.033,0.047,0.968,0.489,NA,NA,NA,7.84e-05
"TPTE2P5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.018,0.026,0.982,0.49,NA,NA,NA,0.000574232
"SUGT1P3","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.018,0.026,0.982,0.49,NA,NA,NA,0.000574232
"HAUS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.025,1.018,0.49,NA,NA,NA,7.42e-05
"AGAP1-IT1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.028,0.04,1.028,0.49,NA,NA,NA,9.33e-05
"DOK1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.035,0.976,0.49,NA,NA,NA,2.09e-05
"SDHAF4","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.026,0.037,0.975,0.49,NA,NA,NA,1.42e-05
"BBOX1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.034,0.977,0.491,NA,NA,NA,3.5e-05
"SPACA9","Brain Putamen basal ganglia","ED","Wald ratio",1,0.034,0.049,1.035,0.491,NA,NA,NA,9e-06
