"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RCBTB1","Brain Hypothalamus","ASD","Wald ratio",1,-0.026,0.062,0.974,0.67,NA,NA,NA,0.007741716
"CEP192","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.016,0.993,0.671,NA,NA,NA,0.007636295
"SNRPF","Brain Hypothalamus","ASD","Wald ratio",1,0.019,0.044,1.019,0.671,NA,NA,NA,0.013234767
"SDHC","Brain Hypothalamus","ASD","Wald ratio",1,0.034,0.08,1.034,0.671,NA,NA,NA,0.02085281
"ZNF549","Brain Hypothalamus","ASD","Wald ratio",1,-0.018,0.043,0.982,0.672,NA,NA,NA,0.005005001
"ADAM23","Brain Hypothalamus","ASD","Wald ratio",1,-0.042,0.098,0.959,0.672,NA,NA,NA,0.007642252
"HAGLROS","Brain Hypothalamus","ASD","Wald ratio",1,-0.018,0.042,0.982,0.673,NA,NA,NA,0.004279804
"SLC12A2-DT","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.04,0.094,1.04,0.673,NA,0.005911145,NA,0.15229191
"SPTBN4","Brain Hypothalamus","ASD","Wald ratio",1,0.034,0.08,1.034,0.674,NA,NA,NA,0.005140899
"ARAP2","Brain Hypothalamus","ASD","Wald ratio",1,-0.022,0.053,0.978,0.674,NA,NA,NA,8.54e-05
"RP9P","Brain Hypothalamus","ASD","Wald ratio",1,0.018,0.044,1.018,0.675,NA,NA,NA,0.009359271
"RP9","Brain Hypothalamus","ASD","Wald ratio",1,-0.016,0.039,0.984,0.675,NA,NA,NA,0.009358928
"DNALI1","Brain Hypothalamus","ASD","Wald ratio",1,-0.037,0.087,0.964,0.676,NA,NA,NA,0.003287377
"LINC02500","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.03,1.013,0.676,NA,NA,NA,0.001628067
"GOLGA8N","Brain Hypothalamus","ASD","Wald ratio",1,0.014,0.035,1.015,0.678,NA,NA,NA,0.001373441
"MRS2","Brain Hypothalamus","ASD","Wald ratio",1,-0.014,0.033,0.986,0.678,NA,NA,NA,0.01034196
"S100A13","Brain Hypothalamus","ASD","Wald ratio",1,0.018,0.045,1.019,0.679,NA,NA,NA,0.007812749
"RPH3AL","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.018,0.993,0.679,NA,NA,NA,0.008076118
"PUM3","Brain Hypothalamus","ASD","Wald ratio",1,0.02,0.048,1.02,0.68,NA,NA,NA,0.000937603
"CFAP44","Brain Hypothalamus","ASD","Wald ratio",1,-0.028,0.067,0.973,0.68,NA,NA,NA,7.9e-05
"APTR","Brain Hypothalamus","ASD","Wald ratio",1,0.008,0.019,1.008,0.68,NA,NA,NA,0.011024176
"MGMT","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.025,0.99,0.68,NA,NA,NA,0.007702805
"SCO1","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.015,0.036,0.985,0.68,NA,0.522491796,NA,0.008916643
"RAB6C-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.02,0.992,0.682,NA,NA,NA,0.008383827
"PLAC9P1","Brain Hypothalamus","ASD","Wald ratio",1,-0.017,0.042,0.983,0.682,NA,NA,NA,0.004926695
"RAB6C","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.025,0.99,0.682,NA,NA,NA,0.0083838
