Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
SNAB,BannerBBDP,ANX,MR Egger,4,0.995,2.717,2.706,0.749,0.962317953,0.994465624,0.998934226,0.035530708
PABP2,BannerBBDP,ANX,Simple mode,3,-1.682,4.591,0.186,0.749,0.620745098,0.726826763,0.643403002,4.74E-07
LCMT1,BannerBBDP,ANX,Inverse variance weighted,5,0.56,1.751,1.75,0.749,0.084178832,0.13635196,0.718335064,2.74E-06
KPCG,BannerBBDP,ANX,MR Egger,4,0.761,2.077,2.14,0.749,0.381280096,0.251974107,0.279348925,1.16E-06
STAM2,BannerBBDP,ANX,Inverse variance weighted,2,0.268,0.837,1.307,0.749,NA,0.282585839,NA,0.014533793
RENT2,BannerBBDP,ANX,Simple mode,3,1.556,4.252,4.742,0.749,0.668110729,0.900859586,0.900184262,6.37E-07
RFIP2,BannerBBDP,ANX,Weighted median,4,-3.24,10.146,0.039,0.749,0.296256811,0.318066626,0.444158717,3.54E-07
RB40B,BannerBBDP,ANX,Weighted median,3,0.863,2.702,2.37,0.749,0.702622148,0.916650379,0.893897721,6.80E-07
COG8,BannerBBDP,ANX,Inverse variance weighted,2,-2.333,7.31,0.097,0.75,NA,0.631350208,NA,9.34E-08
PURA1,BannerBBDP,ANX,Weighted median,3,0.789,2.473,2.202,0.75,0.503620748,0.437398406,0.47016357,3.02E-07
MTHR,BannerBBDP,ANX,Weighted mode,4,0.138,0.396,1.148,0.75,0.165983067,0.148012386,0.426932189,0.053791744
A2GL,BannerBBDP,ANX,Simple mode,3,0.569,1.556,1.767,0.75,0.700262339,0.763378578,0.643953603,3.28E-07
SMCE1,BannerBBDP,ANX,Weighted mode,4,-0.937,2.678,0.392,0.75,0.465390668,0.435447318,0.387867429,7.99E-07
CD47,BannerBBDP,ANX,Inverse variance weighted,4,-0.751,2.355,0.472,0.75,0.019919263,0.023776931,0.585334246,3.32E-07
CXA1,BannerBBDP,ANX,Simple mode,3,-0.299,0.819,0.741,0.75,0.195930089,0.345356994,0.694248895,8.34E-07
EMC6,BannerBBDP,ANX,MR Egger,4,-1.581,4.328,0.206,0.75,0.30363251,0.488634322,0.866748011,2.41E-07
SPIN1,BannerBBDP,ANX,Simple mode,3,1.133,3.103,3.105,0.75,0.807836726,0.069581566,0.261506353,1.87E-06
CPT2,BannerBBDP,ANX,Inverse variance weighted,4,0.076,0.238,1.079,0.75,0.301796806,0.1652026,0.272379287,0.018618733
TEN2,BannerBBDP,ANX,Weighted median,9,-0.355,1.116,0.701,0.75,0.672635389,0.768565043,0.983041445,1.30E-07
CF410,BannerBBDP,ANX,MR Egger,4,-0.19,0.52,0.827,0.75,0.959780129,0.95410747,0.667354038,7.00E-07
DEOC,BannerBBDP,ANX,MR Egger,4,0.941,2.578,2.562,0.75,0.773561381,0.902448861,0.829200575,1.49E-07
STXB3,BannerBBDP,ANX,MR Egger,3,2.326,5.62,10.233,0.75,0.94657721,0.267649353,0.351677547,6.96E-07
RTKN,BannerBBDP,ANX,Wald ratio,1,-0.341,1.073,0.711,0.75,NA,NA,NA,1.80E-06
WDR54,BannerBBDP,ANX,Wald ratio,1,-1.737,5.458,0.176,0.75,NA,NA,NA,1.73E-07
MOGS,BannerBBDP,ANX,Wald ratio,1,0.639,2.007,1.894,0.75,NA,NA,NA,0.000147015
DCTN1,BannerBBDP,ANX,Wald ratio,1,-10.154,31.913,0,0.75,NA,NA,NA,6.16E-08
AUP1,BannerBBDP,ANX,Wald ratio,1,-18.94,59.526,0,0.75,NA,NA,NA,1.09E-07
RM53,BannerBBDP,ANX,Wald ratio,1,2.137,6.716,8.473,0.75,NA,NA,NA,2.33E-07
HTRA2,BannerBBDP,ANX,Wald ratio,1,5.657,17.778,286.149,0.75,NA,NA,NA,1.00E-07
SUCB2,BannerBBDP,ANX,Inverse variance weighted,3,0.228,0.716,1.256,0.75,0.117595492,0.279489734,0.872745469,8.14E-07
APCL,BannerBBDP,ANX,Inverse variance weighted,5,0.44,1.382,1.552,0.75,0.894610757,0.911884306,0.58205437,6.45E-07
PNPO,BannerBBDP,ANX,Inverse variance weighted,2,0.127,0.4,1.136,0.75,NA,0.096834087,NA,0.022846096
TM87A,BannerBBDP,ANX,Wald ratio,1,-10.175,32.001,0,0.751,NA,NA,NA,9.20E-07
ELP3,BannerBBDP,ANX,Simple mode,4,-0.62,1.78,0.538,0.751,0.63750043,0.507376104,0.354768388,1.90E-07
PGFRB,BannerBBDP,ANX,Inverse variance weighted,5,0.294,0.926,1.342,0.751,0.471231069,0.541748529,0.503641265,4.11E-07
FBW1B,BannerBBDP,ANX,Simple mode,5,0.452,1.328,1.571,0.751,0.787466638,0.809936637,0.516872866,3.40E-06
NAGK,BannerBBDP,ANX,Simple mode,3,-1.614,4.438,0.199,0.751,0.034680062,0.081334417,0.783669945,3.81E-07
RM50,BannerBBDP,ANX,MR Egger,5,0.592,1.702,1.808,0.751,0.149183819,0.249886927,0.869524979,1.46E-07
RENT2,BannerBBDP,ANX,Weighted mode,3,1.378,3.788,3.966,0.751,0.668110729,0.900859586,0.900184262,6.37E-07
CNOT7,BannerBBDP,ANX,Simple mode,3,-1.309,3.602,0.27,0.751,0.87524423,0.525583906,0.463068117,1.38E-05
RASL1,BannerBBDP,ANX,Weighted median,4,0.349,1.101,1.418,0.751,0.298551938,0.435692543,0.663274861,1.64E-06
COTL1,BannerBBDP,ANX,Weighted median,9,0.588,1.855,1.801,0.751,0.973237213,0.983103001,0.669243261,1.79E-07
UBP31,BannerBBDP,ANX,Inverse variance weighted,2,0.579,1.826,1.784,0.751,NA,0.149126685,NA,9.23E-07
PHF14,BannerBBDP,ANX,Weighted mode,4,-0.752,2.165,0.471,0.751,0.48864871,0.691550462,0.883120127,1.29E-05
VATB2,BannerBBDP,ANX,Weighted mode,5,1.94,5.712,6.956,0.751,0.053583366,0.09566443,0.783415851,6.34E-08
KCNJ6,BannerBBDP,ANX,Weighted mode,8,-0.255,0.774,0.775,0.752,0.902113674,0.706886267,0.1699392,2.79E-07
CC85C,BannerBBDP,ANX,Inverse variance weighted,3,0.207,0.655,1.23,0.752,0.162710171,0.274331286,0.6691525,1.86E-07
RT17,BannerBBDP,ANX,Inverse variance weighted,2,0.655,2.068,1.924,0.752,NA,0.675275485,NA,1.31E-07
PRP19,BannerBBDP,ANX,MR Egger,4,2.12,5.847,8.335,0.752,0.755252805,0.88536045,0.796279921,7.90E-08
KCTD1,BannerBBDP,ANX,Weighted mode,8,0.326,0.992,1.386,0.752,0.281404966,0.358413154,0.659191902,2.88E-06
PODXL,BannerBBDP,ANX,Simple mode,5,0.799,2.358,2.224,0.752,0.343570421,0.472796868,0.696945492,2.95E-07
PCNA,BannerBBDP,ANX,Wald ratio,1,-3.505,11.083,0.03,0.752,NA,NA,NA,8.61E-07
DDX18,BannerBBDP,ANX,Weighted mode,3,-0.301,0.831,0.74,0.752,0.624980243,0.875077511,0.894532526,0.014984751
TRI36,BannerBBDP,ANX,Weighted median,3,-0.672,2.127,0.511,0.752,0.498195564,0.249541405,0.370005076,1.66E-07
GFRA1,BannerBBDP,ANX,MR Egger,4,-0.236,0.653,0.789,0.752,0.45501014,0.661098777,0.906609131,0.019747942
LRIG1,BannerBBDP,ANX,Weighted mode,4,0.552,1.594,1.737,0.752,0.179070667,0.195083771,0.482136779,1.50E-06
GARS,BannerBBDP,ANX,Inverse variance weighted,2,1.493,4.725,4.449,0.752,NA,0.497572029,NA,2.27E-07
LUC7L,BannerBBDP,ANX,Inverse variance weighted,4,0.597,1.89,1.817,0.752,0.230144877,0.086093756,0.255478341,3.11E-07
RM47,BannerBBDP,ANX,Simple mode,3,0.576,1.591,1.778,0.752,0.464286434,0.094947321,0.289800798,5.28E-07
MD1L1,BannerBBDP,ANX,Inverse variance weighted,3,-0.134,0.424,0.875,0.752,0.657109192,0.738742585,0.637932242,1.63E-06
ACSF2,BannerBBDP,ANX,Simple mode,4,-3.38,9.776,0.034,0.752,0.323442517,0.484674438,0.72069468,9.89E-08
IDHC,BannerBBDP,ANX,Simple mode,3,-0.351,0.972,0.704,0.753,0.174708742,0.218371319,0.567556646,0.000894657
MCMBP,BannerBBDP,ANX,Wald ratio,1,0.63,1.999,1.878,0.753,NA,NA,NA,2.32E-07
SAC2,BannerBBDP,ANX,Wald ratio,1,-1.947,6.174,0.143,0.753,NA,NA,NA,3.47E-07
LTOR1,BannerBBDP,ANX,Simple mode,3,1.006,2.786,2.734,0.753,0.060399544,0.147839382,0.820220448,2.02E-07
PARVB,BannerBBDP,ANX,Simple mode,7,0.256,0.777,1.292,0.753,0.48610777,0.611929602,0.876066551,0.00021974
STAC2,BannerBBDP,ANX,Wald ratio,1,-5.492,17.429,0.004,0.753,NA,NA,NA,7.61E-07
FXL20,BannerBBDP,ANX,Wald ratio,1,8.257,26.204,3854.296,0.753,NA,NA,NA,1.04E-06
TBA4A,BannerBBDP,ANX,Inverse variance weighted,3,-0.661,2.099,0.516,0.753,0.811187294,0.913047514,0.783761919,3.23E-07
PDP1,BannerBBDP,ANX,MR Egger,3,-2.535,6.2,0.079,0.753,0.109111537,0.151973714,0.61808174,5.94E-07
PRP6,BannerBBDP,ANX,Simple mode,3,-1.559,4.324,0.21,0.753,0.779801544,0.170369953,0.313975349,1.14E-06
GBG2,BannerBBDP,ANX,Inverse variance weighted,7,-0.273,0.869,0.761,0.753,0.225417722,0.318575479,0.810874459,3.50E-07
TRPM2,BannerBBDP,ANX,Weighted median,4,-0.799,2.544,0.45,0.753,0.600549139,0.732659657,0.657757122,4.21E-06
FEZ1,BannerBBDP,ANX,Simple mode,3,-0.766,2.129,0.465,0.753,0.556727721,0.541977348,0.520392775,8.74E-08
HBB,BannerBBDP,ANX,Weighted median,5,0.354,1.128,1.425,0.754,0.972373684,0.898152265,0.425992539,5.10E-07
ABTB3,BannerBBDP,ANX,Weighted mode,5,-0.255,0.759,0.775,0.754,0.294104802,0.428489064,0.772676651,1.21E-06
ADCY8,BannerBBDP,ANX,Simple mode,5,-0.479,1.425,0.619,0.754,0.246591423,0.354663144,0.694813351,1.44E-07
MCES,BannerBBDP,ANX,Wald ratio,1,-1.032,3.289,0.356,0.754,NA,NA,NA,2.04E-07
PDK2,BannerBBDP,ANX,Weighted mode,6,0.579,1.748,1.784,0.754,0.490249846,0.572470003,0.551331107,2.03E-07
FDX2,BannerBBDP,ANX,Simple mode,3,0.86,2.396,2.364,0.754,0.574770854,0.15296397,0.314786184,1.97E-07
GNA13,BannerBBDP,ANX,Weighted mode,4,-0.882,2.569,0.414,0.754,0.030952867,0.063398091,0.786289995,8.83E-06
PLD1,BannerBBDP,ANX,Weighted median,4,-0.365,1.165,0.694,0.754,0.678582995,0.84564057,0.859141722,3.42E-07
CYB5,BannerBBDP,ANX,MR Egger,5,-0.766,2.231,0.465,0.754,0.903996345,0.924468169,0.603900248,1.26E-07
TX1B3,BannerBBDP,ANX,Inverse variance weighted,4,-0.254,0.81,0.776,0.754,0.292715255,0.474470848,0.862383443,0.024055542
TFG,BannerBBDP,ANX,Inverse variance weighted,3,0.603,1.924,1.827,0.754,0.081975204,0.170690469,0.751864021,2.38E-07
ARBK2,BannerBBDP,ANX,Simple mode,4,0.788,2.297,2.199,0.754,0.773693616,0.679746358,0.423076066,3.61E-06
ADCY8,BannerBBDP,ANX,Weighted mode,5,-0.308,0.918,0.735,0.754,0.246591423,0.354663144,0.694813351,1.44E-07
GGPPS,BannerBBDP,ANX,Wald ratio,1,0.795,2.539,2.214,0.754,NA,NA,NA,3.72E-07
KCC2A,BannerBBDP,ANX,Inverse variance weighted,6,0.408,1.305,1.505,0.754,0.737279418,0.486836243,0.192106341,3.22E-07
B2L13,BannerBBDP,ANX,Inverse variance weighted,4,-0.117,0.375,0.889,0.754,0.581766725,0.669465093,0.562894468,0.007366826
CACO2,BannerBBDP,ANX,Wald ratio,1,-1.826,5.833,0.161,0.754,NA,NA,NA,4.35E-07
SMYD2,BannerBBDP,ANX,Simple mode,6,-0.283,0.857,0.753,0.754,0.757978221,0.855830985,0.801380721,2.78E-07
NAPEP,BannerBBDP,ANX,Wald ratio,1,1.297,4.143,3.657,0.754,NA,NA,NA,1.21E-07
TRIM3,BannerBBDP,ANX,Simple mode,4,21.915,63.928,3291955000,0.754,0.751482255,0.872790385,0.752646291,1.06E-06
SH3R1,BannerBBDP,ANX,Simple mode,4,-1.067,3.113,0.344,0.754,0.801965189,0.306652039,0.216978753,2.31E-07
RTRAF,BannerBBDP,ANX,Weighted mode,5,-2.471,7.374,0.085,0.754,0.737661138,0.818681293,0.63299553,6.42E-08
S13A5,BannerBBDP,ANX,Simple mode,4,-0.293,0.855,0.746,0.755,0.361752525,0.559751945,0.88375653,1.95E-05
TBCA,BannerBBDP,ANX,Inverse variance weighted,3,-0.339,1.085,0.712,0.755,0.24211801,0.112210616,0.37781671,1.86E-06
SNP29,BannerBBDP,ANX,MR Egger,4,-11.226,31.357,0,0.755,0.104280773,0.19752698,0.820942392,1.11E-06
NAAA,BannerBBDP,ANX,Inverse variance weighted,3,-0.152,0.486,0.859,0.755,0.985293279,0.971144918,0.849272986,0.015410405
ANR16,BannerBBDP,ANX,Inverse variance weighted,3,0.099,0.317,1.104,0.755,0.431656227,0.389187397,0.462170808,4.77E-07
S10A6,BannerBBDP,ANX,MR Egger,4,-0.764,2.136,0.466,0.755,0.767701109,0.910887963,0.939254408,2.21E-07
AP2A2,BannerBBDP,ANX,MR Egger,5,-0.809,2.365,0.445,0.755,0.775659604,0.881298861,0.80242736,4.04E-06
BUB3,BannerBBDP,ANX,Weighted mode,4,1.148,3.358,3.151,0.755,0.708797938,0.398519154,0.271087372,1.27E-07
STK39,BannerBBDP,ANX,MR Egger,3,-1.212,2.993,0.298,0.755,0.467702804,0.765893736,0.950681567,3.91E-07
CAZA1,BannerBBDP,ANX,Inverse variance weighted,2,1.999,6.407,7.38,0.755,NA,0.022954336,NA,1.55E-07
PSD12,BannerBBDP,ANX,MR Egger,4,-1.864,5.217,0.155,0.755,0.824940386,0.863016922,0.610245884,3.13E-07
JUND,BannerBBDP,ANX,Simple mode,3,1.028,2.881,2.797,0.755,0.040096129,0.093562821,0.784089433,4.00E-07
DEOC,BannerBBDP,ANX,Simple mode,4,2.305,6.759,10.025,0.756,0.773561381,0.902448861,0.829200575,1.49E-07
PTN13,BannerBBDP,ANX,Wald ratio,1,0.618,1.984,1.854,0.756,NA,NA,NA,9.22E-06
MF2L2,BannerBBDP,ANX,Weighted median,5,1.756,5.642,5.789,0.756,0.397118538,0.548403914,0.781481499,4.51E-07
TNIK,BannerBBDP,ANX,Weighted median,8,0.381,1.224,1.464,0.756,0.847200748,0.884488008,0.591877488,2.33E-07
ACOT8,BannerBBDP,ANX,Wald ratio,1,-0.291,0.936,0.747,0.756,NA,NA,NA,0.019290151
PLTP,BannerBBDP,ANX,Wald ratio,1,-0.595,1.912,0.552,0.756,NA,NA,NA,1.94E-07
PPGB,BannerBBDP,ANX,Wald ratio,1,-0.468,1.503,0.627,0.756,NA,NA,NA,1.18E-07
SUSD5,BannerBBDP,ANX,Weighted median,3,0.165,0.53,1.179,0.756,0.246188027,0.421413272,0.687754582,4.33E-06
TACAN,BannerBBDP,ANX,Inverse variance weighted,3,-0.507,1.629,0.602,0.756,0.65024023,0.162542177,0.315262752,0.041904663
PACN3,BannerBBDP,ANX,Wald ratio,1,-1.089,3.504,0.336,0.756,NA,NA,NA,1.09E-06
ELAV1,BannerBBDP,ANX,Inverse variance weighted,3,0.376,1.211,1.457,0.756,0.185315347,0.399692044,0.8663561,7.21E-08
PHF14,BannerBBDP,ANX,Simple mode,4,-0.952,2.8,0.386,0.756,0.48864871,0.691550462,0.883120127,1.29E-05
NB5R3,BannerBBDP,ANX,Inverse variance weighted,3,-0.226,0.728,0.798,0.756,0.03426472,0.103692091,0.932202351,2.17E-06
AMZ2,BannerBBDP,ANX,Weighted median,5,0.047,0.153,1.049,0.756,0.65167454,0.776988245,0.732073064,0.01466179
TBPL1,BannerBBDP,ANX,MR Egger,3,-0.737,1.833,0.479,0.757,0.70351527,0.314919887,0.379941752,2.91E-07
HS12B,BannerBBDP,ANX,Weighted median,4,1.415,4.575,4.117,0.757,0.016674382,0.041338992,0.921837957,1.64E-06
NTRK3,BannerBBDP,ANX,Simple mode,6,0.535,1.636,1.707,0.757,0.106404567,0.165341537,0.753379961,5.63E-07
OGDHL,BannerBBDP,ANX,Weighted mode,3,3.528,9.972,34.062,0.757,0.119273382,0.297176903,0.998227229,8.41E-06
E41L3,BannerBBDP,ANX,Weighted mode,6,-0.765,2.345,0.465,0.757,0.171326292,0.2618098,0.826747562,7.35E-08
CCG7,BannerBBDP,ANX,Inverse variance weighted,3,-0.877,2.839,0.416,0.757,0.032218485,0.071595642,0.764984117,2.43E-07
ANLN,BannerBBDP,ANX,MR Egger,5,0.282,0.833,1.325,0.757,0.727625428,0.75560977,0.499793546,3.13E-07
CAPZB,BannerBBDP,ANX,MR Egger,3,0.559,1.395,1.749,0.757,0.377136287,0.660295639,0.859789608,4.41E-08
T10B,BannerBBDP,ANX,Weighted mode,4,-0.491,1.451,0.612,0.758,0.631170665,0.779378281,0.720030211,1.71E-06
S10A6,BannerBBDP,ANX,Simple mode,4,-1.302,3.851,0.272,0.758,0.767701109,0.910887963,0.939254408,2.21E-07
LIN7C,BannerBBDP,ANX,Inverse variance weighted,2,0.42,1.361,1.522,0.758,NA,0.570072984,NA,7.41E-07
ENOA,BannerBBDP,ANX,MR Egger,3,2.845,7.11,17.207,0.758,0.949916601,0.948183279,0.802774156,3.99E-06
MBOA2,BannerBBDP,ANX,MR Egger,3,-1.023,2.557,0.36,0.758,0.811366143,0.646871628,0.532646175,8.91E-08
AT5F1,BannerBBDP,ANX,Simple mode,3,1.777,5.035,5.915,0.758,0.563566075,0.77799928,0.752032591,6.38E-08
HHATL,BannerBBDP,ANX,Inverse variance weighted,2,-0.077,0.251,0.926,0.758,NA,0.679896746,NA,0.018071585
NDUB6,BannerBBDP,ANX,Simple mode,3,0.687,1.948,1.989,0.758,0.223396968,0.458440871,0.85695897,1.02E-07
KIME,BannerBBDP,ANX,Inverse variance weighted,2,1.618,5.251,5.045,0.758,NA,0.011253963,NA,3.80E-07
CAAP1,BannerBBDP,ANX,MR Egger,4,0.61,1.729,1.84,0.758,0.119030091,0.234959241,0.986048394,4.08E-06
S14L1,BannerBBDP,ANX,Weighted mode,5,0.213,0.645,1.237,0.758,0.697386511,0.793824794,0.652683781,1.45E-07
ISPD,BannerBBDP,ANX,Inverse variance weighted,4,-0.222,0.722,0.801,0.758,0.471943491,0.630380207,0.680244167,5.84E-07
RFC4,BannerBBDP,ANX,Weighted mode,4,1.164,3.454,3.204,0.758,0.960570544,0.983614078,0.803155771,3.81E-07
FNTB,BannerBBDP,ANX,Simple mode,3,-1.554,4.412,0.211,0.758,0.340238705,0.377417205,0.493868978,2.36E-07
CHIN,BannerBBDP,ANX,MR Egger,4,1.571,4.463,4.812,0.758,0.178286192,0.266348126,0.642172736,1.68E-06
ESS2,BannerBBDP,ANX,MR Egger,6,0.426,1.294,1.531,0.758,0.624044198,0.71320619,0.613849826,1.20E-05
LBP,BannerBBDP,ANX,Inverse variance weighted,4,-0.097,0.317,0.907,0.758,0.178489133,0.282150536,0.689202201,1.50E-06
PLS4,BannerBBDP,ANX,MR Egger,4,-0.154,0.437,0.858,0.759,0.175570041,0.170459577,0.446235233,2.33E-05
PP4P1,BannerBBDP,ANX,Weighted median,9,-1.033,3.364,0.356,0.759,0.037844267,0.061742414,0.948199457,1.38E-07
NUP93,BannerBBDP,ANX,Inverse variance weighted,3,-0.622,2.025,0.537,0.759,0.221672253,0.473754945,0.987056698,6.58E-08
SHSA6,BannerBBDP,ANX,Weighted median,8,0.324,1.055,1.383,0.759,0.756433328,0.820006743,0.644598101,1.05E-06
MTSS2,BannerBBDP,ANX,Wald ratio,1,0.418,1.362,1.519,0.759,NA,NA,NA,2.58E-05
VAC14,BannerBBDP,ANX,Wald ratio,1,-2.587,8.427,0.075,0.759,NA,NA,NA,5.29E-08
TEN2,BannerBBDP,ANX,Inverse variance weighted,9,-0.237,0.772,0.789,0.759,0.672635389,0.768565043,0.983041445,1.30E-07
VAV2,BannerBBDP,ANX,Inverse variance weighted,5,0.372,1.213,1.451,0.759,0.510497698,0.443764193,0.319150046,1.02E-06
KCNQ3,BannerBBDP,ANX,MR Egger,10,-0.443,1.395,0.642,0.759,0.42154494,0.502957176,0.676937706,3.17E-07
PAK1,BannerBBDP,ANX,Wald ratio,1,-0.536,1.75,0.585,0.759,NA,NA,NA,0.000190054
AFTIN,BannerBBDP,ANX,Wald ratio,1,0.907,2.959,2.476,0.759,NA,NA,NA,9.64E-08
CA021,BannerBBDP,ANX,Inverse variance weighted,4,0.358,1.17,1.431,0.76,0.936373258,0.920572524,0.609042409,1.65E-06
BCL7A,BannerBBDP,ANX,Wald ratio,1,-0.843,2.755,0.43,0.76,NA,NA,NA,1.83E-07
PSMD9,BannerBBDP,ANX,Wald ratio,1,0.272,0.89,1.313,0.76,NA,NA,NA,3.86E-07
LRC20,BannerBBDP,ANX,Weighted median,3,-1.359,4.442,0.257,0.76,0.533516262,0.210395299,0.34649115,0.004186755
PYRD,BannerBBDP,ANX,Inverse variance weighted,3,-0.122,0.398,0.885,0.76,0.891021326,0.379562649,0.398074903,0.060583562
SNX25,BannerBBDP,ANX,Simple mode,3,1.012,2.891,2.752,0.76,0.196263583,0.420357748,0.877552531,2.48E-05
PPBT,BannerBBDP,ANX,Weighted median,3,-0.722,2.36,0.486,0.76,0.142645288,0.152949883,0.546195677,5.91E-07
COR2B,BannerBBDP,ANX,MR Egger,7,-2.003,6.201,0.135,0.76,0.093871261,0.147415236,0.834550507,5.69E-07
KCC2A,BannerBBDP,ANX,Weighted mode,6,0.585,1.81,1.794,0.76,0.737279418,0.486836243,0.192106341,3.22E-07
SPKAP,BannerBBDP,ANX,Simple mode,3,0.561,1.604,1.753,0.76,0.369979467,0.588203219,0.700986687,7.64E-06
TXD17,BannerBBDP,ANX,Simple mode,3,0.461,1.317,1.585,0.76,0.448171724,0.410469412,0.470280123,2.00E-06
AGO2,BannerBBDP,ANX,Weighted median,4,-1.233,4.034,0.291,0.76,0.199520926,0.357759945,0.962503542,2.35E-07
SPEG,BannerBBDP,ANX,Weighted median,3,-1.727,5.65,0.178,0.76,0.758747321,0.946289794,0.919685104,1.25E-07
RASF2,BannerBBDP,ANX,Weighted median,6,-0.135,0.44,0.874,0.76,0.799182656,0.890461432,0.862127514,1.94E-06
TRIM2,BannerBBDP,ANX,Weighted mode,5,-0.654,2,0.52,0.76,0.798352166,0.907407186,0.955270206,7.46E-07
MTA70,BannerBBDP,ANX,Simple mode,6,-0.592,1.835,0.553,0.76,0.972354538,0.716522161,0.197686787,1.71E-07
K0930,BannerBBDP,ANX,Weighted median,5,0.946,3.099,2.577,0.76,0.20197859,0.311750583,0.774331987,1.65E-06
PPIE,BannerBBDP,ANX,Weighted median,4,-0.872,2.855,0.418,0.76,0.685771398,0.835644295,0.778502233,2.14E-07
ICMT,BannerBBDP,ANX,Simple mode,3,-0.837,2.396,0.433,0.76,0.797857975,0.945460538,0.864693768,4.76E-07
ZMIZ1,BannerBBDP,ANX,Weighted median,13,0.09,0.294,1.094,0.76,0.401231213,0.468713785,0.668891226,7.50E-08
PRIC2,BannerBBDP,ANX,Weighted median,5,-0.746,2.446,0.474,0.76,0.524824608,0.691755001,0.957019933,3.21E-07
CC85A,BannerBBDP,ANX,Weighted median,5,-0.315,1.032,0.73,0.76,0.861164117,0.901228973,0.619347917,3.26E-07
RETR2,BannerBBDP,ANX,Weighted mode,3,-0.16,0.458,0.852,0.76,0.793716155,0.922249349,0.811080606,0.001099808
RCN1,BannerBBDP,ANX,MR Egger,4,-0.475,1.362,0.622,0.76,0.851177,0.869764702,0.595037413,0.016134152
PI51B,BannerBBDP,ANX,Simple mode,3,-0.782,2.241,0.458,0.76,0.584673926,0.829975821,0.830935974,1.02E-06
PTPRU,BannerBBDP,ANX,Simple mode,4,0.882,2.643,2.416,0.76,0.396046579,0.533593212,0.619196692,4.52E-07
KT222,BannerBBDP,ANX,MR Egger,3,0.802,2.03,2.229,0.761,0.49305513,0.46602286,0.491149993,5.70E-05
PTGR3,BannerBBDP,ANX,Simple mode,6,0.335,1.04,1.398,0.761,0.238326912,0.275681596,0.485892093,0.019666232
SSBP3,BannerBBDP,ANX,Inverse variance weighted,8,-0.098,0.322,0.906,0.761,0.187452432,0.270168499,0.979333345,8.79E-07
CAD10,BannerBBDP,ANX,MR Egger,6,-0.6,1.84,0.549,0.761,0.731925863,0.844378743,0.913222492,5.79E-06
RAB5A,BannerBBDP,ANX,MR Egger,3,0.967,2.45,2.631,0.761,0.724237955,0.898289411,0.814396672,5.06E-06
RBM33,BannerBBDP,ANX,Simple mode,5,0.153,0.47,1.166,0.761,0.314841648,0.279695823,0.338025404,1.25E-06
UBR5,BannerBBDP,ANX,Weighted mode,4,0.371,1.113,1.449,0.761,0.644615582,0.00944333,0.082857345,1.50E-07
DGKH,BannerBBDP,ANX,Inverse variance weighted,3,-0.376,1.234,0.687,0.761,0.916772987,0.121822376,0.28901677,1.31E-05
PAPD1,BannerBBDP,ANX,Weighted mode,4,-0.168,0.504,0.845,0.761,0.684715132,0.40437048,0.279347655,0.015946331
CCPG1,BannerBBDP,ANX,Inverse variance weighted,3,0.278,0.915,1.321,0.761,0.193040445,0.074467729,0.386960447,3.32E-06
S4A4,BannerBBDP,ANX,Inverse variance weighted,6,-0.253,0.832,0.776,0.761,0.853677575,0.611563019,0.209377696,3.32E-06
PARG,BannerBBDP,ANX,Simple mode,3,-0.549,1.579,0.577,0.761,0.304348764,0.227148791,0.406953842,1.41E-07
RABL6,BannerBBDP,ANX,Inverse variance weighted,2,0.961,3.163,2.614,0.761,NA,0.127468595,NA,5.69E-08
CTHR1,BannerBBDP,ANX,Simple mode,3,-1.77,5.09,0.17,0.761,0.178865872,0.278731625,0.636040786,9.84E-06
RL29,BannerBBDP,ANX,Inverse variance weighted,2,-0.369,1.216,0.691,0.761,NA,0.526185813,NA,4.74E-07
RETST,BannerBBDP,ANX,MR Egger,3,2.823,7.176,16.834,0.761,0.837924338,0.877532664,0.721104874,4.67E-06
CLCC1,BannerBBDP,ANX,Weighted median,3,0.531,1.75,1.701,0.761,0.455683725,0.649468442,0.6780117,1.03E-05
HDHD5,BannerBBDP,ANX,Weighted mode,5,-0.351,1.082,0.704,0.762,0.844971805,0.877605222,0.579247441,1.69E-07
NUCB1,BannerBBDP,ANX,Weighted mode,4,-2.61,7.859,0.074,0.762,0.156021525,0.251068342,0.694474576,1.37E-07
IRS2,BannerBBDP,ANX,MR Egger,8,0.684,2.156,1.982,0.762,0.700134298,0.679624219,0.353196211,3.42E-07
RRFM,BannerBBDP,ANX,Simple mode,6,-0.786,2.455,0.456,0.762,0.117900967,0.177297952,0.718448164,3.19E-07
WFS1,BannerBBDP,ANX,Simple mode,9,-0.446,1.421,0.64,0.762,0.88534697,0.920695467,0.660025843,8.77E-07
GPI8,BannerBBDP,ANX,Wald ratio,1,0.663,2.189,1.942,0.762,NA,NA,NA,1.59E-07
MAP2,BannerBBDP,ANX,Weighted mode,4,0.302,0.912,1.353,0.762,0.773983535,0.76740762,0.511256075,1.46E-07
RAB23,BannerBBDP,ANX,Weighted mode,3,0.363,1.048,1.438,0.762,0.213034361,0.214042565,0.501879936,0.004204733
MYRIP,BannerBBDP,ANX,MR Egger,3,0.873,2.226,2.394,0.762,0.266015745,0.536879438,0.952936707,1.35E-06
