Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
TMEM167B,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.922,NA,NA,NA,7.76E-05
CTB-113D17.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.923,NA,NA,NA,0.003454612
SPPL2A,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.923,NA,NA,NA,0.003601323
ECD,Meta 10 Brain Regions,DEP,Weighted median,4,0,0.001,1,0.923,0.99830035,0.999037561,0.899808674,0.004306491
GSR,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.923,NA,NA,NA,0.002603549
RP11-37E23.5,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.011,0.999,0.923,NA,NA,NA,0.002603491
MAD2L1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.014,0.999,0.925,NA,NA,NA,0.002602526
GGCX,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.926,NA,NA,NA,0.002154169
RP11-54D18.2,Meta 10 Brain Regions,DEP,Wald ratio,1,0,0.004,1,0.926,NA,NA,NA,0.002154169
SLC15A2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.926,NA,NA,NA,0.002154169
HTATIP2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.926,NA,NA,NA,0.002154162
RP11-25K19.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.017,0.998,0.926,NA,NA,NA,0.003378333
RP11-392E22.12,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.011,1.001,0.926,NA,NA,NA,0.002073713
SSC5D,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.926,NA,NA,NA,0.002669093
ANKRD18A,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.926,NA,NA,NA,0.002697689
SNRPE,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.926,NA,NA,NA,0.00324799
PHYHD1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.928,NA,NA,NA,0.002154306
RP1-90J20.8,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.928,NA,NA,NA,0.002203704
LRPPRC,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.928,NA,NA,NA,0.002203703
OR2T8,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.011,0.999,0.928,NA,NA,NA,0.002752346
STX6,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.011,0.999,0.928,NA,NA,NA,0.002198427
LINC00942,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.01,0.999,0.928,NA,NA,NA,0.001939106
AC000068.5,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.928,NA,NA,NA,0.002593954
TFAM,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.929,NA,NA,NA,0.002802198
ODF2L,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.929,NA,NA,NA,0.002241565
RP4-610C12.4,Meta 10 Brain Regions,DEP,Inverse variance weighted,4,0,0.004,1,0.929,0.074224643,0.108021286,0.620783076,0.004874274
