"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PRP19","BannerBBDP","ALZ","Weighted mode",3,-1.222,2.841,0.295,0.709,NA,NA,NA,2.56e-08
"THIO","BannerBBDP","ALZ","Weighted median",5,0.283,0.759,1.327,0.709,NA,NA,NA,7.09e-08
"MCE1","BannerBBDP","ALZ","Inverse variance weighted",4,0.129,0.345,1.137,0.709,NA,NA,NA,1.41e-05
"DHR11","BannerBBDP","ALZ","Weighted mode",3,-0.051,0.119,0.95,0.709,NA,NA,NA,0.005469912
"SMCA2","BannerBBDP","ALZ","MR Egger",11,-0.368,0.955,0.692,0.709,NA,NA,NA,8.32e-07
"CIAO3","BannerBBDP","ALZ","Inverse variance weighted",5,-0.944,2.531,0.389,0.709,NA,NA,NA,7.94e-07
"WFS1","BannerBBDP","ALZ","Weighted median",9,0.173,0.463,1.188,0.709,NA,NA,NA,2.14e-07
"NPAL3","BannerBBDP","ALZ","Weighted mode",3,-0.187,0.436,0.829,0.709,NA,NA,NA,5.97e-08
"AATC","BannerBBDP","ALZ","MR Egger",3,-1.642,3.346,0.194,0.71,NA,NA,NA,6.28e-08
"RL27A","BannerBBDP","ALZ","Weighted median",4,-4.061,10.904,0.017,0.71,NA,NA,NA,0.000241266
"ICA69","BannerBBDP","ALZ","Inverse variance weighted",6,0.333,0.893,1.394,0.71,NA,NA,NA,7.25e-08
"SUSD5","BannerBBDP","ALZ","MR Egger",3,0.119,0.242,1.126,0.71,NA,NA,NA,6.13e-07
"PTPR2","BannerBBDP","ALZ","Weighted median",15,-0.117,0.314,0.89,0.71,NA,NA,NA,6.72e-07
"ATG4C","BannerBBDP","ALZ","Inverse variance weighted",2,0.198,0.531,1.219,0.71,NA,NA,NA,1.22e-07
"OSBP2","BannerBBDP","ALZ","Weighted mode",4,-0.252,0.615,0.777,0.71,NA,NA,NA,5.98e-08
"RHG18","BannerBBDP","ALZ","Weighted median",7,-0.073,0.197,0.929,0.71,NA,NA,NA,4.39e-07
"CHMP7","BannerBBDP","ALZ","Weighted mode",5,-0.409,1.025,0.664,0.71,NA,NA,NA,5.09e-07
"STX1A","BannerBBDP","ALZ","Simple mode",3,0.237,0.554,1.268,0.71,NA,NA,NA,3.99e-08
"RBX2","BannerBBDP","ALZ","Inverse variance weighted",4,0.172,0.463,1.188,0.71,NA,NA,NA,2.21e-06
"PLPHP","BannerBBDP","ALZ","Simple mode",3,-0.36,0.84,0.698,0.71,NA,NA,NA,9.14e-08
"BCAR3","BannerBBDP","ALZ","Wald ratio",1,-1.654,4.451,0.191,0.71,NA,NA,NA,1.99e-07
"LAT1","BannerBBDP","ALZ","MR Egger",4,-1.199,2.798,0.302,0.71,NA,NA,NA,3.1e-05
"ARK72","BannerBBDP","ALZ","Inverse variance weighted",3,-0.218,0.588,0.804,0.71,NA,NA,NA,2.59e-08
"LPIN2","BannerBBDP","ALZ","MR Egger",10,0.349,0.908,1.418,0.71,NA,NA,NA,5.49e-08
"ISCU","BannerBBDP","ALZ","MR Egger",3,-0.593,1.214,0.552,0.711,NA,NA,NA,1.05e-07
"HPLN1","BannerBBDP","ALZ","Weighted mode",4,0.138,0.338,1.148,0.711,NA,NA,NA,1.9e-07
"PGFRB","BannerBBDP","ALZ","Weighted mode",4,-1.761,4.319,0.172,0.711,NA,NA,NA,6.35e-08
"ASPC1","BannerBBDP","ALZ","Inverse variance weighted",2,2.344,6.322,10.42,0.711,NA,NA,NA,3.64e-08
"TGON2","BannerBBDP","ALZ","Inverse variance weighted",3,0.131,0.353,1.14,0.711,NA,NA,NA,4.38e-06
"SHD","BannerBBDP","ALZ","Inverse variance weighted",4,-0.062,0.166,0.94,0.711,NA,NA,NA,1.13e-07
"SMAP1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.318,0.86,0.727,0.711,NA,NA,NA,5.13e-08
"NELFB","BannerBBDP","ALZ","Wald ratio",1,0.621,1.678,1.86,0.711,NA,NA,NA,2.82e-07
"TBB4B","BannerBBDP","ALZ","Wald ratio",1,0.762,2.061,2.144,0.711,NA,NA,NA,1.12e-07
"TEN4","BannerBBDP","ALZ","Weighted median",13,0.165,0.446,1.18,0.711,NA,NA,NA,3.87e-08
"RM44","BannerBBDP","ALZ","Wald ratio",1,-1.229,3.322,0.293,0.711,NA,NA,NA,2.88e-07
"WDFY1","BannerBBDP","ALZ","Wald ratio",1,-0.182,0.491,0.834,0.711,NA,NA,NA,2.29e-07
"ARFP1","BannerBBDP","ALZ","Weighted mode",4,0.177,0.435,1.194,0.711,NA,NA,NA,4.93e-07
"T22D4","BannerBBDP","ALZ","Wald ratio",1,-0.942,2.547,0.39,0.712,NA,NA,NA,9.75e-08
"NYAP1","BannerBBDP","ALZ","Wald ratio",1,-0.45,1.218,0.637,0.712,NA,NA,NA,6.35e-08
"SH3G2","BannerBBDP","ALZ","Weighted median",5,-0.168,0.454,0.846,0.712,NA,NA,NA,4.51e-05
"MA1A2","BannerBBDP","ALZ","Weighted median",4,-0.142,0.385,0.867,0.712,NA,NA,NA,6.69e-08
"UBXN6","BannerBBDP","ALZ","Inverse variance weighted",3,0.248,0.67,1.281,0.712,NA,NA,NA,4.18e-08
"PRIC2","BannerBBDP","ALZ","Simple mode",4,-0.312,0.767,0.732,0.712,NA,NA,NA,0.000304359
"ENDD1","BannerBBDP","ALZ","Inverse variance weighted",5,0.23,0.623,1.259,0.712,NA,NA,NA,5.14e-05
"GSH0","BannerBBDP","ALZ","MR Egger",4,-0.454,1.067,0.635,0.712,NA,NA,NA,4.2e-08
"ELP1","BannerBBDP","ALZ","Simple mode",3,0.465,1.092,1.591,0.712,NA,NA,NA,4.99e-07
"H2B3B","BannerBBDP","ALZ","Wald ratio",1,0.501,1.356,1.65,0.712,NA,NA,NA,4.34e-07
"H2A3","BannerBBDP","ALZ","Wald ratio",1,-0.079,0.214,0.924,0.712,NA,NA,NA,1.48e-07
"AT2B2","BannerBBDP","ALZ","Simple mode",5,0.407,1.026,1.502,0.712,NA,NA,NA,8.94e-07
"EHD3","BannerBBDP","ALZ","MR Egger",6,0.474,1.196,1.607,0.712,NA,NA,NA,3.91e-06
"TM109","BannerBBDP","ALZ","Weighted mode",3,-0.455,1.07,0.635,0.712,NA,NA,NA,7.07e-07
"SH3B4","BannerBBDP","ALZ","Inverse variance weighted",6,-0.091,0.246,0.913,0.712,NA,NA,NA,1.05e-06
"ABLM3","BannerBBDP","ALZ","MR Egger",5,-0.546,1.346,0.579,0.712,NA,NA,NA,3.34e-08
"HNRDL","BannerBBDP","ALZ","MR Egger",4,0.945,2.222,2.572,0.712,NA,NA,NA,2.5e-07
"BORC6","BannerBBDP","ALZ","Weighted mode",3,0.243,0.572,1.275,0.712,NA,NA,NA,1.28e-07
"DHB4","BannerBBDP","ALZ","Simple mode",3,0.18,0.423,1.197,0.712,NA,NA,NA,1.13e-07
"PYRD1","BannerBBDP","ALZ","MR Egger",3,-0.39,0.802,0.677,0.712,NA,NA,NA,1.31e-07
"ROA3","BannerBBDP","ALZ","Inverse variance weighted",2,0.892,2.419,2.44,0.712,NA,NA,NA,1.56e-06
"PSB6","BannerBBDP","ALZ","Weighted mode",3,2.22,5.228,9.208,0.712,NA,NA,NA,3.63e-07
"FA98C","BannerBBDP","ALZ","Weighted mode",3,-0.066,0.155,0.936,0.713,NA,NA,NA,1.05e-06
"TCPA","BannerBBDP","ALZ","MR Egger",3,-1.796,3.705,0.166,0.713,NA,NA,NA,1.51e-08
"PSMG1","BannerBBDP","ALZ","Weighted mode",3,-4.453,10.495,0.012,0.713,NA,NA,NA,0.000218882
"ISCA1","BannerBBDP","ALZ","Inverse variance weighted",2,0.235,0.637,1.264,0.713,NA,NA,NA,2.71e-07
"AGO2","BannerBBDP","ALZ","Weighted mode",3,-0.441,1.04,0.643,0.713,NA,NA,NA,8.04e-07
"MSH3","BannerBBDP","ALZ","Simple mode",3,-0.098,0.231,0.906,0.713,NA,NA,NA,1.04e-06
"S10AC","BannerBBDP","ALZ","Simple mode",3,0.045,0.107,1.046,0.713,NA,NA,NA,5.01e-07
"GPAT4","BannerBBDP","ALZ","Inverse variance weighted",2,0.241,0.656,1.273,0.713,NA,NA,NA,1.92e-06
"STRN4","BannerBBDP","ALZ","Simple mode",3,-1.79,4.224,0.167,0.713,NA,NA,NA,1.55e-07
"PNCB","BannerBBDP","ALZ","MR Egger",3,0.04,0.083,1.041,0.713,NA,NA,NA,1.28e-06
"U2AF1","BannerBBDP","ALZ","MR Egger",3,-1.878,3.88,0.153,0.713,NA,NA,NA,7.61e-06
"PLPHP","BannerBBDP","ALZ","Weighted median",3,-0.378,1.027,0.685,0.713,NA,NA,NA,9.14e-08
"NDUB7","BannerBBDP","ALZ","MR Egger",3,-2.036,4.209,0.131,0.713,NA,NA,NA,7.09e-08
"PEX12","BannerBBDP","ALZ","MR Egger",3,1.088,2.249,2.968,0.713,NA,NA,NA,2.22e-07
"CMIP","BannerBBDP","ALZ","MR Egger",8,0.244,0.632,1.276,0.713,NA,NA,NA,5.82e-07
"HYOU1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.561,1.526,0.571,0.713,NA,NA,NA,3.47e-08
"S27A2","BannerBBDP","ALZ","Inverse variance weighted",2,-0.216,0.59,0.805,0.714,NA,NA,NA,2.52e-05
"G6PE","BannerBBDP","ALZ","Inverse variance weighted",3,0.091,0.249,1.096,0.714,NA,NA,NA,2.43e-07
"WIPI3","BannerBBDP","ALZ","MR Egger",4,-1.143,2.707,0.319,0.714,NA,NA,NA,1.5e-07
"ECSIT","BannerBBDP","ALZ","Weighted median",3,0.419,1.142,1.52,0.714,NA,NA,NA,1.45e-07
"PPM1A","BannerBBDP","ALZ","Weighted median",3,-1.379,3.761,0.252,0.714,NA,NA,NA,5.64e-07
"MTMRE","BannerBBDP","ALZ","Weighted mode",3,0.327,0.774,1.387,0.714,NA,NA,NA,7.96e-08
"ZMAT4","BannerBBDP","ALZ","Simple mode",6,-0.111,0.286,0.895,0.714,NA,NA,NA,2.89e-07
"CO4A1","BannerBBDP","ALZ","Weighted mode",8,0.121,0.317,1.129,0.714,NA,NA,NA,3.9e-08
"SCG1","BannerBBDP","ALZ","MR Egger",6,0.123,0.314,1.131,0.714,NA,NA,NA,0.00013164
"STX17","BannerBBDP","ALZ","Wald ratio",1,-0.133,0.364,0.875,0.714,NA,NA,NA,2.68e-07
"ERP44","BannerBBDP","ALZ","Wald ratio",1,-1.429,3.901,0.24,0.714,NA,NA,NA,8.88e-07
"KIT","BannerBBDP","ALZ","Simple mode",5,-0.301,0.766,0.74,0.714,NA,NA,NA,3.75e-07
"AL1A1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.157,0.429,0.854,0.714,NA,NA,NA,1.7e-06
"PRKDC","BannerBBDP","ALZ","MR Egger",4,-1.323,3.136,0.266,0.714,NA,NA,NA,1.07e-06
"UBA6","BannerBBDP","ALZ","MR Egger",3,-1.573,3.267,0.207,0.714,NA,NA,NA,5.79e-07
"RAB2B","BannerBBDP","ALZ","MR Egger",5,-0.496,1.234,0.609,0.715,NA,NA,NA,9.1e-07
"SMOC1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.035,0.095,0.966,0.715,NA,NA,NA,4.67e-07
"MK01","BannerBBDP","ALZ","Wald ratio",1,-3.724,10.184,0.024,0.715,NA,NA,NA,5.19e-08
"PPM1F","BannerBBDP","ALZ","Wald ratio",1,0.244,0.667,1.276,0.715,NA,NA,NA,0.007709114
"MRT4","BannerBBDP","ALZ","Inverse variance weighted",3,-0.307,0.841,0.735,0.715,NA,NA,NA,4.97e-08
"MGST2","BannerBBDP","ALZ","Simple mode",5,0.188,0.48,1.207,0.715,NA,NA,NA,1.38e-06
"ELMO1","BannerBBDP","ALZ","MR Egger",8,-0.265,0.691,0.767,0.715,NA,NA,NA,5.48e-08
"NMT2","BannerBBDP","ALZ","Weighted mode",4,-0.261,0.649,0.77,0.715,NA,NA,NA,3.68e-07
"DERL1","BannerBBDP","ALZ","MR Egger",5,0.091,0.227,1.095,0.715,NA,NA,NA,3.64e-07
"FSCN1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.196,0.537,0.822,0.715,NA,NA,NA,4.63e-08
"HGS","BannerBBDP","ALZ","Inverse variance weighted",2,2.616,7.169,13.677,0.715,NA,NA,NA,8.09e-08
"MK12","BannerBBDP","ALZ","Inverse variance weighted",2,0.145,0.397,1.156,0.715,NA,NA,NA,8.54e-08
"CC28A","BannerBBDP","ALZ","MR Egger",3,-1.365,2.847,0.255,0.715,NA,NA,NA,2.14e-07
"PRAF3","BannerBBDP","ALZ","Inverse variance weighted",2,0.104,0.285,1.11,0.715,NA,NA,NA,4.08e-08
"TT39B","BannerBBDP","ALZ","Simple mode",6,0.211,0.546,1.235,0.715,NA,NA,NA,5.66e-08
"OPALI","BannerBBDP","ALZ","Inverse variance weighted",3,-0.12,0.329,0.887,0.715,NA,NA,NA,3.89e-06
"CAD11","BannerBBDP","ALZ","MR Egger",4,0.817,1.947,2.264,0.715,NA,NA,NA,1.15e-06
"GBP2","BannerBBDP","ALZ","Wald ratio",1,0.097,0.265,1.101,0.715,NA,NA,NA,2.46e-07
"MTRR","BannerBBDP","ALZ","Simple mode",4,0.147,0.368,1.159,0.716,NA,NA,NA,6.96e-07
"ALKB7","BannerBBDP","ALZ","Weighted mode",4,0.05,0.125,1.051,0.716,NA,NA,NA,1.55e-06
"NTNG1","BannerBBDP","ALZ","Weighted mode",10,0.399,1.061,1.49,0.716,NA,NA,NA,1.66e-07
"GFOD1","BannerBBDP","ALZ","Inverse variance weighted",8,0.227,0.624,1.255,0.716,NA,NA,NA,2.72e-08
"ABCC8","BannerBBDP","ALZ","Weighted median",5,0.087,0.238,1.09,0.716,NA,NA,NA,2.4e-06
"PTPRD","BannerBBDP","ALZ","Simple mode",33,0.188,0.512,1.207,0.716,NA,NA,NA,1.69e-07
"WASC4","BannerBBDP","ALZ","Inverse variance weighted",2,-0.179,0.492,0.836,0.716,NA,NA,NA,1.39e-07
"TSSC4","BannerBBDP","ALZ","Weighted mode",4,0.366,0.914,1.442,0.716,NA,NA,NA,2.2e-07
"AP3B1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.203,0.557,0.817,0.716,NA,NA,NA,1.35e-07
"KCNQ3","BannerBBDP","ALZ","Weighted median",9,0.103,0.284,1.109,0.716,NA,NA,NA,6.01e-07
"PDCD6","BannerBBDP","ALZ","Inverse variance weighted",3,0.346,0.95,1.413,0.716,NA,NA,NA,4.65e-07
"PCID2","BannerBBDP","ALZ","Inverse variance weighted",2,-0.167,0.461,0.846,0.716,NA,NA,NA,1.11e-07
"RM50","BannerBBDP","ALZ","MR Egger",4,0.417,0.996,1.517,0.716,NA,NA,NA,8.56e-08
"LAMC3","BannerBBDP","ALZ","Inverse variance weighted",4,-0.148,0.409,0.862,0.716,NA,NA,NA,3.8e-07
"RCN1","BannerBBDP","ALZ","Simple mode",3,-0.107,0.255,0.899,0.717,NA,NA,NA,1.01e-06
"BCAS1","BannerBBDP","ALZ","Inverse variance weighted",6,-0.142,0.392,0.867,0.717,NA,NA,NA,8.7e-08
"SPS1","BannerBBDP","ALZ","Weighted mode",4,-0.237,0.593,0.789,0.717,NA,NA,NA,4.61e-08
"PDE1C","BannerBBDP","ALZ","Simple mode",7,0.184,0.484,1.202,0.717,NA,NA,NA,9.93e-08
"E2AK2","BannerBBDP","ALZ","Inverse variance weighted",2,-1.052,2.899,0.349,0.717,NA,NA,NA,1.24e-07
"AMBP","BannerBBDP","ALZ","Weighted median",3,0.22,0.607,1.246,0.717,NA,NA,NA,3.26e-05
"MOXD1","BannerBBDP","ALZ","Weighted mode",4,0.052,0.131,1.054,0.717,NA,NA,NA,2.15e-05
"RETR1","BannerBBDP","ALZ","Weighted median",4,0.697,1.922,2.008,0.717,NA,NA,NA,2.84e-07
"NHLC2","BannerBBDP","ALZ","Inverse variance weighted",4,0.136,0.374,1.145,0.717,NA,NA,NA,2.52e-05
"ALG2","BannerBBDP","ALZ","Weighted median",3,-0.634,1.749,0.531,0.717,NA,NA,NA,0.000206659
"CRYM","BannerBBDP","ALZ","MR Egger",3,0.783,1.644,2.187,0.717,NA,NA,NA,2.39e-07
"NELL2","BannerBBDP","ALZ","Simple mode",3,-0.491,1.177,0.612,0.717,NA,NA,NA,1.05e-07
"GL1AD","BannerBBDP","ALZ","Simple mode",5,1.016,2.611,2.761,0.717,NA,NA,NA,2.57e-07
"SPON1","BannerBBDP","ALZ","Weighted median",5,0.145,0.401,1.156,0.717,NA,NA,NA,3.52e-07
"PCP4","BannerBBDP","ALZ","Weighted mode",10,-0.052,0.14,0.949,0.717,NA,NA,NA,5.84e-07
"GNAS2","BannerBBDP","ALZ","MR Egger",4,-0.049,0.117,0.952,0.717,NA,NA,NA,1.67e-07
"PHYIP","BannerBBDP","ALZ","Weighted median",4,0.698,1.929,2.01,0.717,NA,NA,NA,1.54e-07
"ABL2","BannerBBDP","ALZ","MR Egger",3,-0.671,1.411,0.511,0.717,NA,NA,NA,8.52e-06
"ZN365","BannerBBDP","ALZ","MR Egger",3,0.368,0.774,1.445,0.717,NA,NA,NA,2.87e-07
"AP2A2","BannerBBDP","ALZ","Simple mode",3,0.292,0.7,1.339,0.718,NA,NA,NA,6.39e-08
"TX1B3","BannerBBDP","ALZ","Weighted mode",3,-0.068,0.163,0.934,0.718,NA,NA,NA,9.62e-07
"PDZD8","BannerBBDP","ALZ","MR Egger",4,-0.689,1.655,0.502,0.718,NA,NA,NA,6.75e-08
"FSP1","BannerBBDP","ALZ","Simple mode",4,-0.285,0.719,0.752,0.718,NA,NA,NA,2.9e-07
"I2BPL","BannerBBDP","ALZ","Weighted mode",4,0.24,0.604,1.271,0.718,NA,NA,NA,4.23e-08
"DIRA2","BannerBBDP","ALZ","MR Egger",3,2.389,5.035,10.899,0.718,NA,NA,NA,1.62e-07
"PPP6","BannerBBDP","ALZ","Wald ratio",1,4.361,12.076,78.322,0.718,NA,NA,NA,2.7e-08
"RABEK","BannerBBDP","ALZ","Wald ratio",1,-0.105,0.289,0.901,0.718,NA,NA,NA,9.24e-08
"BIP","BannerBBDP","ALZ","Wald ratio",1,-0.5,1.385,0.607,0.718,NA,NA,NA,8.28e-08
"SCAI","BannerBBDP","ALZ","Wald ratio",1,-2.889,8.001,0.056,0.718,NA,NA,NA,5.98e-08
"ADA22","BannerBBDP","ALZ","Inverse variance weighted",4,-0.72,1.995,0.487,0.718,NA,NA,NA,3.58e-06
"MTAP","BannerBBDP","ALZ","MR Egger",3,0.237,0.499,1.267,0.718,NA,NA,NA,2.01e-07
"RGMA","BannerBBDP","ALZ","Weighted mode",11,0.06,0.163,1.062,0.718,NA,NA,NA,2.68e-06
"ARVC","BannerBBDP","ALZ","Weighted mode",4,0.564,1.423,1.757,0.718,NA,NA,NA,3.2e-08
"GRASP","BannerBBDP","ALZ","Simple mode",4,0.134,0.338,1.143,0.719,NA,NA,NA,5.78e-08
"STX18","BannerBBDP","ALZ","Weighted median",4,0.501,1.391,1.651,0.719,NA,NA,NA,2.05e-07
"F124A","BannerBBDP","ALZ","Simple mode",6,-0.11,0.287,0.896,0.719,NA,NA,NA,5.15e-07
"GBRG2","BannerBBDP","ALZ","MR Egger",4,0.8,1.929,2.225,0.719,NA,NA,NA,1.46e-07
"AL1A3","BannerBBDP","ALZ","MR Egger",5,-0.06,0.151,0.942,0.719,NA,NA,NA,1.84e-07
"WWC2","BannerBBDP","ALZ","MR Egger",4,-0.164,0.396,0.848,0.719,NA,NA,NA,2.15e-07
"CAV1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.104,0.288,0.901,0.719,NA,NA,NA,1.25e-07
"CTIF","BannerBBDP","ALZ","Weighted median",8,-0.159,0.442,0.853,0.719,NA,NA,NA,3.65e-07
"GLCNE","BannerBBDP","ALZ","Weighted mode",3,1.62,3.916,5.054,0.719,NA,NA,NA,2.81e-06
"SNP29","BannerBBDP","ALZ","Simple mode",3,0.45,1.088,1.568,0.719,NA,NA,NA,1.64e-07
"S10A4","BannerBBDP","ALZ","Inverse variance weighted",3,-0.234,0.65,0.792,0.719,NA,NA,NA,1.92e-07
"AKAP6","BannerBBDP","ALZ","Weighted median",13,-0.092,0.256,0.912,0.719,NA,NA,NA,5.71e-08
"COX41","BannerBBDP","ALZ","Simple mode",3,-0.695,1.682,0.499,0.719,NA,NA,NA,1.75e-07
"LRRT4","BannerBBDP","ALZ","MR Egger",11,0.249,0.673,1.283,0.72,NA,NA,NA,9.31e-08
"TM130","BannerBBDP","ALZ","Simple mode",3,-2.106,5.103,0.122,0.72,NA,NA,NA,5.93e-06
"RHG05","BannerBBDP","ALZ","Wald ratio",1,0.546,1.523,1.727,0.72,NA,NA,NA,6.65e-07
"PLCE","BannerBBDP","ALZ","MR Egger",10,0.299,0.804,1.348,0.72,NA,NA,NA,7.5e-08
"AACT","BannerBBDP","ALZ","Simple mode",5,-0.126,0.328,0.881,0.72,NA,NA,NA,1.65e-07
"MVD1","BannerBBDP","ALZ","Weighted median",4,-0.098,0.273,0.907,0.72,NA,NA,NA,3.45e-07
"NLGN2","BannerBBDP","ALZ","Inverse variance weighted",2,-0.525,1.465,0.592,0.72,NA,NA,NA,2.37e-08
"PLIN3","BannerBBDP","ALZ","Inverse variance weighted",4,0.097,0.272,1.102,0.72,NA,NA,NA,2.13e-07
"BORC5","BannerBBDP","ALZ","Weighted mode",5,0.177,0.46,1.193,0.72,NA,NA,NA,1.91e-05
"PFKAL","BannerBBDP","ALZ","Simple mode",3,0.515,1.249,1.673,0.72,NA,NA,NA,5.43e-06
"ACSF3","BannerBBDP","ALZ","Inverse variance weighted",2,-0.05,0.139,0.951,0.72,NA,NA,NA,9.11e-05
"CRLF3","BannerBBDP","ALZ","Wald ratio",1,-0.318,0.887,0.728,0.72,NA,NA,NA,0.007571395
"CDN1B","BannerBBDP","ALZ","Weighted mode",3,-0.865,2.1,0.421,0.72,NA,NA,NA,2.73e-07
"AT8A1","BannerBBDP","ALZ","Inverse variance weighted",2,0.115,0.321,1.122,0.72,NA,NA,NA,1.16e-07
"GALM","BannerBBDP","ALZ","Inverse variance weighted",3,-0.017,0.048,0.983,0.721,NA,NA,NA,1.34e-07
"BODG","BannerBBDP","ALZ","Inverse variance weighted",6,-0.041,0.114,0.96,0.721,NA,NA,NA,0.001564822
"TMF1","BannerBBDP","ALZ","MR Egger",3,-0.814,1.734,0.443,0.721,NA,NA,NA,8.38e-08
"FBX2","BannerBBDP","ALZ","Weighted median",5,0.23,0.643,1.259,0.721,NA,NA,NA,2.12e-07
"SPB9","BannerBBDP","ALZ","Weighted median",4,-0.041,0.114,0.96,0.721,NA,NA,NA,4.51e-07
"PYRD1","BannerBBDP","ALZ","Weighted mode",3,0.141,0.343,1.152,0.721,NA,NA,NA,1.31e-07
"GSTM2","BannerBBDP","ALZ","Simple mode",4,-0.068,0.174,0.934,0.721,NA,NA,NA,2.83e-06
"XPC","BannerBBDP","ALZ","Weighted median",3,-0.199,0.556,0.82,0.721,NA,NA,NA,7.82e-07
"GBG2","BannerBBDP","ALZ","Inverse variance weighted",5,0.162,0.453,1.176,0.721,NA,NA,NA,2.91e-07
"ARVC","BannerBBDP","ALZ","Inverse variance weighted",4,0.403,1.128,1.496,0.721,NA,NA,NA,3.2e-08
"T10B","BannerBBDP","ALZ","MR Egger",3,0.755,1.61,2.128,0.721,NA,NA,NA,9.84e-07
"SRGEF","BannerBBDP","ALZ","Inverse variance weighted",3,-0.101,0.282,0.904,0.721,NA,NA,NA,2.28e-05
"PSMD1","BannerBBDP","ALZ","Weighted mode",3,-0.641,1.561,0.527,0.721,NA,NA,NA,2.47e-08
"IGSF3","BannerBBDP","ALZ","Weighted median",3,-0.265,0.744,0.767,0.721,NA,NA,NA,1.28e-07
"KCNK1","BannerBBDP","ALZ","Weighted median",4,-0.075,0.21,0.928,0.722,NA,NA,NA,1.49e-07
"FIS1","BannerBBDP","ALZ","Inverse variance weighted",2,0.207,0.582,1.23,0.722,NA,NA,NA,4.13e-08
"UCHL1","BannerBBDP","ALZ","MR Egger",4,0.35,0.854,1.419,0.722,NA,NA,NA,1.37e-07
"KCND3","BannerBBDP","ALZ","Weighted mode",7,-0.236,0.632,0.79,0.722,NA,NA,NA,2.35e-06
"ARK72","BannerBBDP","ALZ","Weighted mode",3,-0.148,0.361,0.863,0.722,NA,NA,NA,2.59e-08
"SERC","BannerBBDP","ALZ","Weighted mode",3,-0.08,0.195,0.923,0.722,NA,NA,NA,0.005801621
"TFCP2","BannerBBDP","ALZ","Inverse variance weighted",2,0.599,1.683,1.821,0.722,NA,NA,NA,5.94e-07
"CATL1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.118,0.332,0.888,0.722,NA,NA,NA,1.78e-05
"ACM3","BannerBBDP","ALZ","Weighted median",6,0.054,0.153,1.056,0.722,NA,NA,NA,2.69e-07
"CPPED","BannerBBDP","ALZ","MR Egger",7,-0.177,0.47,0.838,0.722,NA,NA,NA,2.96e-06
"TDRP","BannerBBDP","ALZ","Weighted mode",4,-0.149,0.381,0.861,0.722,NA,NA,NA,5.86e-06
"ADDB","BannerBBDP","ALZ","MR Egger",5,-0.383,0.979,0.682,0.722,NA,NA,NA,0.000500548
"CDK14","BannerBBDP","ALZ","Inverse variance weighted",5,-0.119,0.336,0.887,0.722,NA,NA,NA,2.49e-07
"ORC5","BannerBBDP","ALZ","Inverse variance weighted",2,-0.104,0.291,0.902,0.722,NA,NA,NA,1.21e-06
"S10A8","BannerBBDP","ALZ","Inverse variance weighted",3,-0.037,0.103,0.964,0.722,NA,NA,NA,4.32e-07
"NCLN","BannerBBDP","ALZ","MR Egger",4,-0.58,1.419,0.56,0.722,NA,NA,NA,6.84e-08
"NDUA5","BannerBBDP","ALZ","Wald ratio",1,0.186,0.523,1.204,0.722,NA,NA,NA,3.44e-07
"MBOA2","BannerBBDP","ALZ","Simple mode",3,4.211,10.313,67.439,0.723,NA,NA,NA,1.66e-06
"STX7","BannerBBDP","ALZ","Weighted median",5,0.341,0.962,1.407,0.723,NA,NA,NA,1e-07
"LPCT4","BannerBBDP","ALZ","MR Egger",5,0.397,1.019,1.488,0.723,NA,NA,NA,3.93e-07
"BORG5","BannerBBDP","ALZ","Inverse variance weighted",3,0.167,0.471,1.182,0.723,NA,NA,NA,7.42e-07
"ALG5","BannerBBDP","ALZ","Inverse variance weighted",3,-0.255,0.719,0.775,0.723,NA,NA,NA,4.37e-06
"DCMC","BannerBBDP","ALZ","Simple mode",6,0.22,0.586,1.246,0.723,NA,NA,NA,3.99e-06
"SERPH","BannerBBDP","ALZ","Inverse variance weighted",2,17.033,48.039,24970660,0.723,NA,NA,NA,6.42e-08
"U2AF1","BannerBBDP","ALZ","Simple mode",3,-0.822,2.017,0.439,0.723,NA,NA,NA,7.61e-06
"FABPL","BannerBBDP","ALZ","MR Egger",5,0.032,0.083,1.033,0.723,NA,NA,NA,7.06e-05
"GALT2","BannerBBDP","ALZ","Simple mode",6,0.254,0.678,1.29,0.723,NA,NA,NA,4.78e-08
"SDK2","BannerBBDP","ALZ","Inverse variance weighted",9,-0.136,0.383,0.873,0.723,NA,NA,NA,9.74e-08
"TPBG","BannerBBDP","ALZ","Inverse variance weighted",2,0.087,0.245,1.091,0.723,NA,NA,NA,5.25e-05
"AATC","BannerBBDP","ALZ","Inverse variance weighted",3,-0.504,1.424,0.604,0.723,NA,NA,NA,6.28e-08
"PP4R4","BannerBBDP","ALZ","Inverse variance weighted",3,0.242,0.684,1.274,0.723,NA,NA,NA,9.68e-07
