"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"NINJ2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.018","0.998","9.16e-01",NA,NA,NA,0.005194773
"ITGB3","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.003","0.027","0.997","9.16e-01",NA,NA,NA,0.004747762
"PDE11A","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.001","0.013","1.001","9.16e-01",NA,NA,NA,0.00662777
"AMDHD1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.024","0.998","9.17e-01",NA,NA,NA,0.004750673
"MUC17","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.020","0.998","9.18e-01",NA,NA,NA,0.005787431
"BOD1L1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.017","1.002","9.22e-01",NA,NA,NA,0.00509177
"CSGALNACT1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.019","0.998","9.24e-01",NA,NA,NA,0.004683205
"CACNA1C","Brain Prefrontal cortex","ADHD","Weighted median",3," 0.001","0.012","1.001","9.29e-01",0.61608266,0.379988238,0.417992668,0.013810629
"TRIML1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.022","1.002","9.37e-01",NA,NA,NA,0.005082076
"NBPF3","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.017","0.999","9.39e-01",NA,NA,NA,0.004538059
"IQCA1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.001","0.009","1.001","9.40e-01",NA,NA,NA,0.00463654
"FRMD4A","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.022","0.998","9.44e-01",NA,NA,NA,0.004022586
"MRPS9","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.031","0.998","9.49e-01",NA,NA,NA,0.004461947
"MEIS1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.028","1.002","9.51e-01",NA,NA,NA,0.005638245
"GNAI1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.018","0.999","9.55e-01",NA,NA,NA,0.004536073
"DCC","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.014","0.999","9.55e-01",NA,NA,NA,0.005273076
"FAM107B","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.017","0.999","9.58e-01",NA,NA,NA,0.006551596
"GSE1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.024","0.999","9.63e-01",NA,NA,NA,0.006495747
"WDR35","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.017","0.999","9.66e-01",NA,NA,NA,0.004726402
"MTSS1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.001","0.020","1.001","9.67e-01",NA,NA,NA,0.004740405
"ZDHHC20","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.010","1.000","9.67e-01",NA,NA,NA,0.004825025
