"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"LINC02731","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.045,0.07,1.046,0.527,NA,NA,NA,0.024135119
"FCER1A","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.04,0.063,0.961,0.527,NA,NA,NA,0.001072805
"THAP7-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.032,0.051,1.033,0.527,NA,NA,NA,0.010556004
"TPD52L1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.082,0.129,0.922,0.528,NA,NA,NA,0.003783294
"U3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.032,0.051,1.033,0.529,NA,NA,NA,0.004536177
"HSP90AB4P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.034,0.053,1.034,0.529,NA,NA,NA,0.000961198
"TEX10","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.054,0.086,1.056,0.53,NA,NA,NA,0.001071916
"CORO7","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.039,0.063,0.961,0.53,NA,NA,NA,0.019944466
"FLJ46284","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.046,0.073,0.955,0.531,NA,NA,NA,0.000124107
"ATP6V1FNB","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.045,0.072,0.956,0.531,NA,NA,NA,0.022894
"NT5C3B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.09,0.145,1.095,0.532,NA,NA,NA,0.00131036
"ZNF385C","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.027,0.044,0.973,0.532,NA,NA,NA,0.014022508
"PEAK1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.065,0.104,0.937,0.533,NA,NA,NA,0.006970344
"KAT14","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.089,0.142,1.093,0.533,NA,NA,NA,0.007348163
"SHF","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.06,0.097,1.062,0.535,NA,NA,NA,0.005149852
"MIB1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.055,0.088,0.947,0.535,NA,NA,NA,0.019459829
"IKBIP","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.04,0.064,0.961,0.536,NA,NA,NA,0.018264367
"HMGCL","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.098,0.158,0.907,0.536,NA,NA,NA,0.006203811
"GSTM3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.024,0.04,0.976,0.537,NA,NA,NA,0.020483759
"GSTM1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.033,0.054,0.967,0.537,NA,NA,NA,0.000617306
"CLECL1P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.1,0.162,0.905,0.538,NA,NA,NA,0.000205413
"PIF1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.026,0.042,1.026,0.54,NA,NA,NA,0.015781559
"MDH1B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.028,0.046,0.972,0.54,NA,NA,NA,0.020213703
"EPCAM","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.025,0.042,1.026,0.54,NA,NA,NA,0.035013593
"GPR55","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.032,0.052,0.968,0.54,NA,NA,NA,0.016764531
"RYR1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.05,0.082,0.951,0.541,NA,NA,NA,0.038478999
"RESP18","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.019,0.031,0.981,0.541,NA,NA,NA,0.019264776
"KLK10","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.035,0.057,1.035,0.543,NA,NA,NA,0.022420478
"FAM182B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.042,0.069,0.959,0.543,NA,NA,NA,0.034411048
"FAM182A","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.047,0.078,1.049,0.543,NA,NA,NA,0.034410037
"DUSP16","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.053,0.087,1.054,0.544,NA,NA,NA,0.008185338
"CD177P1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.05,0.082,1.051,0.544,NA,NA,NA,0.010135389
"CYP2J2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.079,0.131,1.082,0.545,NA,NA,NA,0.011163873
"SCD5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.08,0.132,0.923,0.545,NA,NA,NA,0.007161152
"KIF25-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.036,1.022,0.546,NA,NA,NA,0.016757861
"NCOR2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.07,0.116,0.933,0.546,NA,NA,NA,0.00501811
"PLCE1-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.042,0.07,1.043,0.547,NA,NA,NA,0.001848081
"BTNL3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.027,0.045,1.027,0.548,NA,NA,NA,0.022322851
"ATF4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.05,0.084,1.051,0.549,NA,NA,NA,0.006202796
"ACOXL-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.038,0.064,0.962,0.55,NA,NA,NA,0.000967245
"RNASEH1-DT","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.019,0.031,0.981,0.55,NA,NA,NA,0.018790511
"OGFR","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.08,0.134,0.923,0.551,NA,NA,NA,0.006716836
"POLDIP2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.051,0.086,0.95,0.551,NA,NA,NA,0.009919708
"PRPSAP1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.038,0.063,0.963,0.552,NA,NA,NA,0.015493267
"ADAL","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.03,0.05,0.97,0.552,NA,NA,NA,0.028398176
"LCMT2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.048,0.081,0.953,0.552,NA,NA,NA,0.001475656
"RPL36AL","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.048,0.081,0.953,0.554,NA,NA,NA,0.020993311
"HCG24","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.052,0.088,0.949,0.554,NA,NA,NA,0.039332511
"HLA-DPB2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.041,0.069,0.96,0.554,NA,NA,NA,0.039332603
"C17orf67","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.041,0.068,1.041,0.554,NA,NA,NA,0.000324151
"ANO5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.053,0.089,0.949,0.555,NA,NA,NA,0.019407838
"ADAMTS7P4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.024,0.04,1.024,0.555,NA,NA,NA,0.012697255
"MIR3667HG","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.037,0.063,0.964,0.556,NA,NA,NA,0.015298311
"PRDM11","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.063,0.108,0.939,0.557,NA,NA,NA,0.002854359
"POLR2J2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.041,0.069,1.041,0.557,NA,NA,NA,0.000899446
"SNORC","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.026,0.044,0.974,0.558,NA,NA,NA,0.015476257
"PEX11G","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.08,0.137,1.083,0.562,NA,NA,NA,0.028384485
"METTL21EP","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.04,0.07,1.041,0.564,NA,NA,NA,0.02187372
"EEF1A1P23","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.03,0.052,0.97,0.565,NA,NA,NA,0.0091295
"CCDC77","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.033,0.057,1.033,0.565,NA,NA,NA,0.015098773
"SLC20A1-DT","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.041,0.072,0.96,0.566,NA,NA,NA,0.002267406
"SMYD5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.036,0.064,1.037,0.567,NA,NA,NA,0.010125671
"ARHGAP31-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.031,0.054,1.031,0.569,NA,NA,NA,0.001014798
"NUDCD3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.111,0.195,0.895,0.57,NA,NA,NA,0.015422908
"LINC02482","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.041,0.073,0.96,0.571,NA,NA,NA,0.005872427
"SLC51A","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.031,0.055,0.97,0.571,NA,NA,NA,0.01767109
"AHSA2P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.048,0.086,0.953,0.574,NA,NA,NA,0.028711195
"TEX29","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.028,0.051,1.029,0.574,NA,NA,NA,0.019331948
"PGAP4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.152,0.271,1.164,0.576,NA,NA,NA,0.008779714
"LINC02361","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.038,0.067,0.963,0.576,NA,NA,NA,0.021194956
"ATP5PO","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.074,0.132,1.076,0.577,NA,NA,NA,0.004998888
"HNRNPA3P9","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.034,0.061,1.035,0.577,NA,NA,NA,0.000706607
"WDR18","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.026,0.047,1.027,0.578,NA,NA,NA,0.018793974
"CMAHP","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.055,0.1,1.057,0.579,NA,NA,NA,0.004943514
"GBP3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.02,0.035,0.981,0.579,NA,NA,NA,0.016030709
"MYOM2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.029,0.052,0.972,0.58,NA,NA,NA,0.013608292
"MTSS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.045,0.081,1.046,0.581,NA,NA,NA,0.001455702
"GTF2IP13","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.06,0.108,0.942,0.581,NA,NA,NA,0.008363403
"SEPTIN7P2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.048,0.087,1.049,0.581,NA,NA,NA,0.014668141
"AQP11","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.043,0.077,0.958,0.582,NA,NA,NA,0.014587901
"SLC12A8","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.04,0.073,0.961,0.583,NA,NA,NA,0.007396223
"FCRLB","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.033,0.061,1.034,0.583,NA,NA,NA,0.015672848
"CCNY-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.032,0.058,0.969,0.584,NA,NA,NA,0.015863948
"LINC02634","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.025,0.046,0.975,0.584,NA,NA,NA,0.014880864
"SOCS7","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.08,0.146,1.083,0.584,NA,NA,NA,0.007499858
"SENP8","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.042,0.076,0.959,0.585,NA,NA,NA,0.000762776
"MAFTRR","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.038,1.021,0.585,NA,NA,NA,0.015200935
"ATIC","Brain Anterior cingulate cortex","ANX","Inverse variance weighted",2,0.023,0.042,1.023,0.585,NA,0.747812895,NA,0.022557985
"BHLHA15","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.038,1.021,0.588,NA,NA,NA,0.016572139
"PPIL3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.015,0.027,0.985,0.588,NA,NA,NA,0.017371778
"ELAPOR2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.069,0.128,1.072,0.588,NA,NA,NA,0.004813028
"WARS2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.017,0.031,0.983,0.589,NA,NA,NA,0.014929481
"KIF17","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.041,0.076,0.96,0.59,NA,NA,NA,0.016332646
"KYNU","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.038,0.071,0.962,0.59,NA,NA,NA,0.000558615
"NMT1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.056,0.103,0.946,0.591,NA,NA,NA,0.016368781
"SAA1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.027,0.051,1.028,0.591,NA,NA,NA,0.000248544
"EIF5A","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.042,0.078,0.959,0.592,NA,NA,NA,0.018109006
"DAW1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.06,0.112,1.062,0.593,NA,NA,NA,0.018065781
"ZNF468","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.081,0.153,1.085,0.593,NA,NA,NA,0.002852601
"TMEM251","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.043,0.081,1.044,0.593,NA,NA,NA,0.001862228
"PDCL3P4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.028,0.053,0.972,0.595,NA,NA,NA,0.015680434
"BABAM1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.176,0.331,1.192,0.596,NA,NA,NA,0.011017225
"TEN1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.035,0.066,0.966,0.596,NA,NA,NA,0.021184524
"CCDC190","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.027,0.05,0.974,0.596,NA,NA,NA,0.021171085
"CDK3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.04,0.076,0.961,0.596,NA,NA,NA,0.021184524
"CRYZL2P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.038,0.072,1.039,0.596,NA,NA,NA,0.015753138
"ABCA8","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.05,0.095,1.052,0.596,NA,NA,NA,0.035272884
"ABHD17AP5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.031,0.059,1.032,0.597,NA,NA,NA,0.003853642
"KYAT3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.022,0.041,1.022,0.598,NA,NA,NA,0.015054832
"UTS2B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.04,1.021,0.598,NA,NA,NA,0.013455233
"MRPS31P4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.049,0.094,1.051,0.598,NA,NA,NA,0.011366826
"CKAP2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.026,0.05,1.027,0.598,NA,NA,NA,0.015478859
"HNRNPA1L2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.029,0.054,1.029,0.598,NA,NA,NA,0.015429704
"NBPF3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.012,0.023,1.012,0.599,NA,NA,NA,0.017228821
"NBPF2P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.017,0.033,0.983,0.599,NA,NA,NA,0.017068199
"VILL","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.04,1.021,0.603,NA,NA,NA,0.017448193
"PIK3R4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.069,0.133,1.071,0.604,NA,NA,NA,0.004708672
"CHRNA5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.015,0.029,0.985,0.604,NA,NA,NA,0.016477713
"SEPTIN2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.144,0.278,0.866,0.604,NA,NA,NA,0.059342221
"DPY19L1P1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.061,0.119,0.94,0.604,NA,NA,NA,8.68e-05
"KIF21B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.057,0.11,0.945,0.604,NA,NA,NA,0.009642205
"CDC7","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.038,0.073,0.963,0.606,NA,NA,NA,0.136820133
"CHST1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.048,0.093,1.049,0.607,NA,NA,NA,0.008484738
"SNF8","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.041,0.08,0.959,0.607,NA,NA,NA,0.018805256
"TTLL6","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.049,0.095,1.05,0.607,NA,NA,NA,0.000740572
"FTCDNL1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.026,0.051,1.026,0.607,NA,NA,NA,0.018912147
"SEPHS1P6","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.047,0.091,0.954,0.607,NA,NA,NA,0.000501103
"THUMPD3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.044,0.085,1.045,0.607,NA,NA,NA,0.012211665
"SRGAP2D","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.123,0.239,0.884,0.607,NA,NA,NA,0.0016884
"RNF2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.061,0.119,1.063,0.608,NA,NA,NA,0.000911649
"PIGV","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.108,0.211,0.898,0.608,NA,NA,NA,0.000613336
"ANKRD42","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.053,0.104,0.948,0.609,NA,NA,NA,0.015101411
"GNA13","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.069,0.135,1.072,0.609,NA,NA,NA,0.002283396
"TMEM244","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.031,0.061,0.969,0.609,NA,NA,NA,0.017615566
"LINC01116","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.021,0.042,0.979,0.61,NA,NA,NA,0.029472071
"SFXN4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.016,0.031,1.016,0.611,NA,NA,NA,0.015021341
"FECH","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.058,0.114,0.944,0.611,NA,NA,NA,0.000245654
"SP2-DT","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.032,0.063,0.969,0.612,NA,NA,NA,0.014847197
"PNPO","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.056,0.11,1.057,0.612,NA,NA,NA,0.001333907
"SSPOP","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.025,0.05,0.975,0.613,NA,NA,NA,0.017795265
"SULT2B1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.026,0.051,0.974,0.613,NA,NA,NA,0.028244531
"ABCC8","Brain Anterior cingulate cortex","ANX","Inverse variance weighted",2,-0.043,0.085,0.958,0.613,NA,0.974554596,NA,0.016407078
"CCDC170","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.025,0.05,1.026,0.614,NA,NA,NA,0.000245356
"TEP1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.09,0.179,0.914,0.614,NA,NA,NA,0.013215572
"ABLIM3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.033,0.065,1.034,0.615,NA,NA,NA,0.006728282
"POLR3G","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.039,0.078,0.962,0.616,NA,NA,NA,0.000501309
"ZNF577","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.026,0.051,0.975,0.616,NA,NA,NA,0.016657484
"ZNF603P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.014,0.029,0.986,0.616,NA,NA,NA,0.016972146
"ZKSCAN8P2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.03,0.061,1.031,0.616,NA,NA,NA,0.01065344
"ZNF602P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.035,0.07,1.036,0.616,NA,NA,NA,0.008373911
"ZSCAN26","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.045,0.09,1.046,0.616,NA,NA,NA,0.008252846
"ZSCAN31","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.022,0.043,0.979,0.616,NA,NA,NA,0.016972108
"LINC03010","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.027,0.054,0.973,0.616,NA,NA,NA,0.019667729
"ANKRD18A","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.088,0.176,1.092,0.617,NA,NA,NA,0.003336503
"ZNF737","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.128,0.256,0.88,0.619,NA,NA,NA,0.000668459
"SMC2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.021,0.042,0.979,0.62,NA,NA,NA,0.01455483
"FAM83H","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.032,0.065,1.033,0.621,NA,NA,NA,0.018934662
"CELSR1P1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.048,0.097,0.953,0.622,NA,NA,NA,0.001035295
"ZGLP1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.155,0.314,1.167,0.622,NA,NA,NA,0.023624096
"RMC1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.05,0.102,1.052,0.623,NA,NA,NA,0.015140176
"NPC1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.053,0.109,1.055,0.623,NA,NA,NA,0.012523429
"LSM6","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.034,0.069,0.967,0.623,NA,NA,NA,0.000278204
"CDH13-AS2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.027,0.056,0.973,0.625,NA,NA,NA,0.001670849
"CLXN","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.02,0.04,1.02,0.625,NA,NA,NA,0.016658192
"SNHG1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.17,0.349,1.186,0.626,NA,NA,NA,0.002621433
"CCDC116","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.026,0.053,1.026,0.626,NA,NA,NA,0.011992753
"PPP3CC","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.033,0.069,1.034,0.628,NA,NA,NA,0.017395883
"LINC00320","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.055,0.115,0.946,0.629,NA,NA,NA,0.017989131
"PVR","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.052,0.109,0.949,0.629,NA,NA,NA,0.004085568
"VPS13C-DT","Brain Anterior cingulate cortex","ANX","MR Egger",3,-0.323,0.492,0.724,0.63,0.38414302,0.54804169,0.625348155,0.001766817
"DCLK3","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.042,0.089,1.043,0.632,NA,NA,NA,0.004552234
"ZMIZ1-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.021,0.044,0.979,0.633,NA,NA,NA,0.018538176
"PCMTD2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.056,0.118,1.058,0.634,NA,NA,NA,0.000669924
"LINC01123","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.078,0.164,0.925,0.635,NA,NA,NA,0.000707402
"RGPD8","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.044,1.021,0.635,NA,NA,NA,0.022434175
"TBC1D3L","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.02,0.043,0.98,0.635,NA,NA,NA,0.030026345
"FOCAD","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.062,0.131,1.064,0.636,NA,NA,NA,0.017170411
"PLA2G5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.028,0.059,1.028,0.637,NA,NA,NA,0.020196224
"BMS1P2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.018,0.039,0.982,0.637,NA,NA,NA,0.020109887
"AGAP12P","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.027,0.058,1.028,0.637,NA,NA,NA,0.014556181
"RHEBP2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.032,0.068,0.968,0.637,NA,NA,NA,0.000234325
"AGAP9","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.017,0.036,0.983,0.637,NA,NA,NA,0.020109887
"DUX4L26","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.043,0.092,0.958,0.638,NA,NA,NA,0.003305182
"LINC02944","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.03,0.064,1.03,0.638,NA,NA,NA,0.014586248
"COL5A1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.037,0.079,1.038,0.639,NA,NA,NA,0.001117302
"ZDBF2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.074,0.158,1.077,0.64,NA,NA,NA,0.001782011
"PRMT7","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.05,0.106,0.952,0.64,NA,NA,NA,0.001310417
"CYB561","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.028,0.06,1.028,0.641,NA,NA,NA,0.014670229
"MAPK13","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.049,0.104,1.05,0.641,NA,NA,NA,0.017674502
"BRPF3-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.035,0.075,1.036,0.641,NA,NA,NA,0.004270444
"SPX","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.048,0.104,0.953,0.642,NA,NA,NA,0.009358656
"ADAMTS18","Brain Anterior cingulate cortex","ANX","Inverse variance weighted",2,0.014,0.03,1.014,0.644,NA,0.972083182,NA,0.017583344
"METTL16","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.043,0.092,1.044,0.645,NA,NA,NA,0.006384816
"TYW5","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.031,0.068,0.969,0.645,NA,NA,NA,0.011152703
"C1orf159","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.034,0.074,1.035,0.645,NA,NA,NA,0.023663403
"LINC01772","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.04,0.087,1.041,0.645,NA,NA,NA,0.020526353
"ZNF467","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.031,0.068,1.032,0.645,NA,NA,NA,0.022732353
"LIN7B","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.064,0.139,1.066,0.645,NA,NA,NA,0.013566056
"CRABP2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.077,0.169,1.081,0.646,NA,NA,NA,0.000735741
"SOCS5P2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.021,0.045,1.021,0.648,NA,NA,NA,0.014610167
"GREM1-AS1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.029,0.064,0.972,0.65,NA,NA,NA,0.001100365
"SNX31","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.02,0.043,0.981,0.65,NA,NA,NA,0.015780312
"VWDE","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.018,0.041,0.982,0.651,NA,NA,NA,0.015715995
"ECI2","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.047,0.104,0.954,0.653,NA,NA,NA,0.016114204
"RNASEL","Brain Anterior cingulate cortex","ANX","Wald ratio",1,-0.025,0.055,0.976,0.653,NA,NA,NA,0.014963032
"FABP1","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.014,0.032,1.015,0.655,NA,NA,NA,0.014124447
"PSMD4","Brain Anterior cingulate cortex","ANX","Wald ratio",1,0.045,0.1,1.046,0.655,NA,NA,NA,0.016697103
