Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
MAP2K5,Brain Cortex,OCD,Wald ratio,1,0.011,0.036,1.011,0.771,NA,NA,NA,0.041703516
BRF1,Brain Cortex,OCD,Wald ratio,1,-0.029,0.099,0.972,0.772,NA,NA,NA,0.01604934
KLHL1,Brain Cortex,OCD,Inverse variance weighted,2,0.018,0.061,1.018,0.772,NA,0.353835027,NA,0.013060107
ENSG00000224713,Brain Cortex,OCD,Wald ratio,1,0.01,0.035,1.01,0.772,NA,NA,NA,0.013206913
HID1,Brain Cortex,OCD,Wald ratio,1,-0.042,0.146,0.959,0.772,NA,NA,NA,0.030810004
NFIB,Brain Cortex,OCD,Wald ratio,1,-0.027,0.097,0.973,0.778,NA,NA,NA,0.013372844
CFI,Brain Cortex,OCD,Wald ratio,1,0.024,0.085,1.024,0.778,NA,NA,NA,0.046895152
ZNF304,Brain Cortex,OCD,Wald ratio,1,0.02,0.07,1.02,0.78,NA,NA,NA,0.014689363
MIR3663HG,Brain Cortex,OCD,Wald ratio,1,-0.024,0.086,0.977,0.782,NA,NA,NA,0.013202761
DOK6,Brain Cortex,OCD,Wald ratio,1,0.031,0.114,1.032,0.784,NA,NA,NA,0.030615682
DYRK4,Brain Cortex,OCD,Wald ratio,1,0.009,0.031,1.009,0.784,NA,NA,NA,0.013346978
GPHB5,Brain Cortex,OCD,Wald ratio,1,-0.014,0.05,0.987,0.786,NA,NA,NA,0.013976942
CDIN1,Brain Cortex,OCD,Wald ratio,1,0.024,0.089,1.025,0.786,NA,NA,NA,0.024360745
PAQR5,Brain Cortex,OCD,Wald ratio,1,0.057,0.215,1.058,0.792,NA,NA,NA,0.019867262
ENSG00000255663,Brain Cortex,OCD,Wald ratio,1,-0.02,0.076,0.98,0.794,NA,NA,NA,0.020185974
ENSG00000239920,Brain Cortex,OCD,Wald ratio,1,-0.013,0.049,0.988,0.799,NA,NA,NA,0.014792289
PNPLA7,Brain Cortex,OCD,Wald ratio,1,-0.022,0.089,0.978,0.801,NA,NA,NA,0.013613613
ENSG00000286959,Brain Cortex,OCD,Wald ratio,1,-0.014,0.055,0.986,0.804,NA,NA,NA,0.013991446
JAK2,Brain Cortex,OCD,Wald ratio,1,0.011,0.047,1.011,0.808,NA,NA,NA,0.015233313
BCAS4,Brain Cortex,OCD,Wald ratio,1,0.016,0.067,1.016,0.808,NA,NA,NA,0.017429234
LOXL1,Brain Cortex,OCD,Wald ratio,1,-0.019,0.08,0.981,0.811,NA,NA,NA,0.032442231
ADGRG5,Brain Cortex,OCD,Wald ratio,1,0.082,0.346,1.086,0.812,NA,NA,NA,0.044886407
TMOD2,Brain Cortex,OCD,Wald ratio,1,-0.008,0.035,0.992,0.814,NA,NA,NA,0.013221654
TMEM260,Brain Cortex,OCD,Wald ratio,1,-0.016,0.069,0.984,0.814,NA,NA,NA,0.013026141
LINC00350,Brain Cortex,OCD,Wald ratio,1,0.013,0.057,1.013,0.816,NA,NA,NA,0.038470416
TMEM150A,Brain Cortex,OCD,Wald ratio,1,-0.016,0.069,0.984,0.82,NA,NA,NA,0.013632671
BMF,Brain Cortex,OCD,Wald ratio,1,-0.024,0.106,0.976,0.82,NA,NA,NA,0.1346913
RNF165,Brain Cortex,OCD,Wald ratio,1,-0.02,0.088,0.98,0.822,NA,NA,NA,0.015505932
ZNF592,Brain Cortex,OCD,Wald ratio,1,-0.021,0.097,0.979,0.829,NA,NA,NA,0.031735408
ENSG00000259540,Brain Cortex,OCD,Wald ratio,1,0.012,0.055,1.012,0.831,NA,NA,NA,0.015803101
MPP7,Brain Cortex,OCD,Wald ratio,1,0.019,0.09,1.019,0.832,NA,NA,NA,0.017690412
GDA,Brain Cortex,OCD,Wald ratio,1,-0.021,0.097,0.98,0.832,NA,NA,NA,0.016176197
BLZF1,Brain Cortex,OCD,Wald ratio,1,-0.018,0.084,0.982,0.833,NA,NA,NA,0.026786555
ENSG00000266765,Brain Cortex,OCD,Wald ratio,1,-0.016,0.077,0.984,0.839,NA,NA,NA,0.021352616
CERK,Brain Cortex,OCD,Wald ratio,1,-0.056,0.28,0.945,0.84,NA,NA,NA,0.035048046
BACE2,Brain Cortex,OCD,Wald ratio,1,0.006,0.032,1.006,0.84,NA,NA,NA,0.013126025
PCDH15,Brain Cortex,OCD,Wald ratio,1,-0.019,0.094,0.981,0.84,NA,NA,NA,0.013125371
GABRG3,Brain Cortex,OCD,Wald ratio,1,0.012,0.061,1.012,0.843,NA,NA,NA,0.013598906
TGOLN2,Brain Cortex,OCD,Wald ratio,1,-0.012,0.061,0.988,0.846,NA,NA,NA,0.032107245
TRPC6,Brain Cortex,OCD,Wald ratio,1,-0.012,0.065,0.988,0.848,NA,NA,NA,0.014496065
FAM124A,Brain Cortex,OCD,Wald ratio,1,-0.024,0.126,0.976,0.848,NA,NA,NA,0.014376983
REEP3,Brain Cortex,OCD,Wald ratio,1,-0.013,0.069,0.987,0.852,NA,NA,NA,0.071482393
TRIM25,Brain Cortex,OCD,Wald ratio,1,0.018,0.095,1.018,0.854,NA,NA,NA,0.019866391
TEKT1,Brain Cortex,OCD,Wald ratio,1,-0.029,0.16,0.972,0.858,NA,NA,NA,0.025603977
ZNRF4,Brain Cortex,OCD,Wald ratio,1,0.008,0.047,1.008,0.865,NA,NA,NA,0.012812058
CEP126,Brain Cortex,OCD,Wald ratio,1,0.019,0.114,1.019,0.866,NA,NA,NA,0.038190075
CLDN10,Brain Cortex,OCD,Wald ratio,1,0.021,0.122,1.021,0.866,NA,NA,NA,0.021042831
ENSG00000285959,Brain Cortex,OCD,Wald ratio,1,0.005,0.031,1.005,0.867,NA,NA,NA,0.012999175
PRR5L,Brain Cortex,OCD,Wald ratio,1,-0.016,0.094,0.985,0.868,NA,NA,NA,0.040016267
ARNT2,Brain Cortex,OCD,Wald ratio,1,0.081,0.493,1.084,0.87,NA,NA,NA,0.052429109
AQP3,Brain Cortex,OCD,Wald ratio,1,0.023,0.143,1.024,0.87,NA,NA,NA,0.026444877
ENSG00000248516,Brain Cortex,OCD,Wald ratio,1,-0.012,0.072,0.988,0.872,NA,NA,NA,0.01288977
GIPC2,Brain Cortex,OCD,Wald ratio,1,0.018,0.111,1.018,0.872,NA,NA,NA,0.017177564
CUBN,Brain Cortex,OCD,Wald ratio,1,-0.005,0.034,0.995,0.874,NA,NA,NA,0.029648179
TECTB,Brain Cortex,OCD,Wald ratio,1,-0.027,0.168,0.974,0.875,NA,NA,NA,0.083815471
INPP5A,Brain Cortex,OCD,Wald ratio,1,0.019,0.121,1.019,0.875,NA,NA,NA,0.015927927
FAM216B,Brain Cortex,OCD,Wald ratio,1,0.007,0.047,1.007,0.878,NA,NA,NA,0.013256864
ENSG00000234156,Brain Cortex,OCD,Wald ratio,1,0.005,0.035,1.005,0.879,NA,NA,NA,0.027621719
FAM53B,Brain Cortex,OCD,Wald ratio,1,-0.007,0.049,0.993,0.88,NA,NA,NA,0.103177952
BORCS5,Brain Cortex,OCD,Wald ratio,1,-0.016,0.109,0.984,0.883,NA,NA,NA,0.018880688
BUB1B,Brain Cortex,OCD,Wald ratio,1,0.008,0.054,1.008,0.884,NA,NA,NA,0.012907259
ENSG00000255028,Brain Cortex,OCD,Wald ratio,1,-0.015,0.106,0.985,0.885,NA,NA,NA,0.014004429
ARHGAP17,Brain Cortex,OCD,Wald ratio,1,-0.006,0.044,0.994,0.888,NA,NA,NA,0.013950928
CDH11,Brain Cortex,OCD,Wald ratio,1,0.015,0.11,1.016,0.889,NA,NA,NA,0.031424985
MS4A14,Brain Cortex,OCD,Wald ratio,1,-0.005,0.035,0.995,0.89,NA,NA,NA,0.04071602
RAPGEF3,Brain Cortex,OCD,Inverse variance weighted,2,-0.008,0.061,0.992,0.894,NA,0.840441811,NA,0.01297192
LINC02420,Brain Cortex,OCD,Inverse variance weighted,2,0.012,0.092,1.012,0.896,NA,0.358844165,NA,0.025123905
PLB1,Brain Cortex,OCD,Wald ratio,1,-0.005,0.041,0.995,0.905,NA,NA,NA,0.016316673
RBBP6,Brain Cortex,OCD,Wald ratio,1,0.011,0.088,1.011,0.905,NA,NA,NA,0.014765757
KISS1,Brain Cortex,OCD,Wald ratio,1,-0.006,0.051,0.994,0.907,NA,NA,NA,0.017518292
EML1,Brain Cortex,OCD,Wald ratio,1,0.031,0.271,1.031,0.909,NA,NA,NA,0.040112022
ENSG00000267284,Brain Cortex,OCD,Wald ratio,1,0.009,0.078,1.009,0.91,NA,NA,NA,0.012998632
PDZRN4,Brain Cortex,OCD,Wald ratio,1,-0.025,0.221,0.976,0.911,NA,NA,NA,0.029024004
OR5AU1,Brain Cortex,OCD,Wald ratio,1,0.01,0.091,1.01,0.911,NA,NA,NA,0.018294262
ZNF295-AS1,Brain Cortex,OCD,Wald ratio,1,0.008,0.076,1.009,0.912,NA,NA,NA,0.012851516
PLBD1,Brain Cortex,OCD,Wald ratio,1,0.005,0.049,1.005,0.912,NA,NA,NA,0.013756485
ENSG00000228643,Brain Cortex,OCD,Wald ratio,1,-0.006,0.052,0.994,0.912,NA,NA,NA,0.012898938
ZZEF1,Brain Cortex,OCD,Wald ratio,1,0.005,0.042,1.005,0.913,NA,NA,NA,0.036367978
PTPRD,Brain Cortex,OCD,Wald ratio,1,-0.009,0.089,0.991,0.918,NA,NA,NA,0.012935904
ENSG00000258702,Brain Cortex,OCD,Wald ratio,1,-0.03,0.289,0.971,0.918,NA,NA,NA,0.0461844
ATP2A2,Brain Cortex,OCD,Wald ratio,1,-0.013,0.128,0.987,0.918,NA,NA,NA,0.092870808
MCFD2,Brain Cortex,OCD,Wald ratio,1,0.007,0.073,1.007,0.919,NA,NA,NA,0.015864644
CLDN14,Brain Cortex,OCD,Wald ratio,1,0.007,0.073,1.007,0.919,NA,NA,NA,0.013077325
C10orf53,Brain Cortex,OCD,Wald ratio,1,0.006,0.059,1.006,0.923,NA,NA,NA,0.012737407
SH2D4B,Brain Cortex,OCD,Wald ratio,1,0.011,0.112,1.011,0.924,NA,NA,NA,0.015901478
ZNF470,Brain Cortex,OCD,Wald ratio,1,0.006,0.061,1.006,0.926,NA,NA,NA,0.013209661
FAM234B,Brain Cortex,OCD,Wald ratio,1,0.004,0.041,1.004,0.926,NA,NA,NA,0.017293368
NCF4-AS1,Brain Cortex,OCD,Wald ratio,1,0.005,0.051,1.005,0.929,NA,NA,NA,0.019398252
TRMT61A,Brain Cortex,OCD,Wald ratio,1,-0.007,0.082,0.993,0.929,NA,NA,NA,0.014295342
SMAD6,Brain Cortex,OCD,Wald ratio,1,0.005,0.059,1.005,0.932,NA,NA,NA,0.013201201
B4GALT6,Brain Cortex,OCD,Wald ratio,1,0.005,0.056,1.005,0.933,NA,NA,NA,0.013342785
FXN,Brain Cortex,OCD,Wald ratio,1,-0.02,0.238,0.981,0.934,NA,NA,NA,0.047949847
DKK3,Brain Cortex,OCD,Wald ratio,1,-0.005,0.066,0.995,0.936,NA,NA,NA,0.019316899
UBASH3A,Brain Cortex,OCD,Wald ratio,1,-0.003,0.038,0.997,0.94,NA,NA,NA,0.013000768
DMRTA1,Brain Cortex,OCD,Wald ratio,1,-0.022,0.292,0.978,0.94,NA,NA,NA,0.098264775
JAK1,Brain Cortex,OCD,Wald ratio,1,-0.008,0.111,0.992,0.94,NA,NA,NA,0.019395184
PCSK5,Brain Cortex,OCD,Wald ratio,1,-0.005,0.07,0.995,0.941,NA,NA,NA,0.019298598
ENSG00000261025,Brain Cortex,OCD,Wald ratio,1,-0.002,0.029,0.998,0.942,NA,NA,NA,0.013150378
ANKS1B,Brain Cortex,OCD,Wald ratio,1,-0.007,0.095,0.993,0.942,NA,NA,NA,0.013520359
DDX11-AS1,Brain Cortex,OCD,Wald ratio,1,0.009,0.133,1.009,0.944,NA,NA,NA,0.018686232
CRTC3,Brain Cortex,OCD,Wald ratio,1,-0.006,0.091,0.994,0.945,NA,NA,NA,0.020094415
KSR2,Brain Cortex,OCD,Wald ratio,1,-0.006,0.098,0.994,0.948,NA,NA,NA,0.012751687
NRXN3,Brain Cortex,OCD,Wald ratio,1,-0.004,0.06,0.996,0.949,NA,NA,NA,0.015209557
ENSG00000228809,Brain Cortex,OCD,Wald ratio,1,-0.014,0.227,0.986,0.95,NA,NA,NA,0.044515976
UNC79,Brain Cortex,OCD,Wald ratio,1,0.004,0.06,1.004,0.951,NA,NA,NA,0.013510829
FBXO21,Brain Cortex,OCD,Wald ratio,1,0.002,0.034,1.002,0.951,NA,NA,NA,0.012750828
ENSG00000273919,Brain Cortex,OCD,Wald ratio,1,-0.009,0.142,0.991,0.951,NA,NA,NA,0.020353545
LRRK1,Brain Cortex,OCD,Wald ratio,1,-0.007,0.112,0.993,0.952,NA,NA,NA,0.015438169
ENSG00000250230,Brain Cortex,OCD,Wald ratio,1,0.008,0.135,1.008,0.953,NA,NA,NA,0.023398807
ACOT2,Brain Cortex,OCD,Wald ratio,1,0.012,0.223,1.012,0.958,NA,NA,NA,0.038400058
C5,Brain Cortex,OCD,Wald ratio,1,0.004,0.076,1.004,0.961,NA,NA,NA,0.021636743
TSPAN8,Brain Cortex,OCD,Wald ratio,1,-0.002,0.052,0.998,0.964,NA,NA,NA,0.013072569
ANK2,Brain Cortex,OCD,Wald ratio,1,0.002,0.056,1.002,0.968,NA,NA,NA,0.016723479
NAV3,Brain Cortex,OCD,Wald ratio,1,0.006,0.14,1.006,0.968,NA,NA,NA,0.055004715
ZNF718,Brain Cortex,OCD,Wald ratio,1,-0.003,0.082,0.997,0.976,NA,NA,NA,0.012780787
PIP5K1B,Brain Cortex,OCD,Wald ratio,1,0.003,0.1,1.003,0.976,NA,NA,NA,0.035939841
ENSG00000286746,Brain Cortex,OCD,Wald ratio,1,0.001,0.059,1.001,0.981,NA,NA,NA,0.018146065
FCAR,Brain Cortex,OCD,Wald ratio,1,-0.002,0.1,0.998,0.983,NA,NA,NA,0.013961253
CSAD,Brain Cortex,OCD,Wald ratio,1,0.001,0.091,1.001,0.991,NA,NA,NA,0.01657124
LRRC23,Brain Cortex,OCD,Wald ratio,1,0.001,0.059,1.001,0.992,NA,NA,NA,0.014194707
MSI1,Brain Cortex,OCD,Wald ratio,1,0,0.058,1,0.994,NA,NA,NA,0.041051462
CARD14,Brain Cortex,OCD,Wald ratio,1,0,0.05,1,0.995,NA,NA,NA,0.014711405
ACSL5,Brain Cortex,OCD,Wald ratio,1,0,0.094,1,0.997,NA,NA,NA,0.02143802
ZNHIT3,Brain Meta Analysis,OCD,Wald ratio,1,-0.096,0.024,0.909,5.48E-05,NA,NA,NA,0.974884239
CAB39,Brain Meta Analysis,OCD,Wald ratio,1,-0.374,0.097,0.688,0.000122,NA,NA,NA,0.952743253
OSBPL2,Brain Meta Analysis,OCD,Wald ratio,1,-0.258,0.067,0.773,0.000127,NA,NA,NA,0.959039636
SPATS2L,Brain Meta Analysis,OCD,Wald ratio,1,0.134,0.038,1.143,0.000452,NA,NA,NA,0.845344675
CLASP1,Brain Meta Analysis,OCD,Wald ratio,1,-0.236,0.068,0.79,0.000484,NA,NA,NA,0.87938693
BRINP3,Brain Meta Analysis,OCD,Wald ratio,1,0.213,0.062,1.238,0.000541,NA,NA,NA,0.843764191
NCS1,Brain Meta Analysis,OCD,Wald ratio,1,-0.259,0.075,0.772,0.000587,NA,NA,NA,0.86649283
PELI2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.132,0.039,1.141,0.000716,NA,0.615716531,NA,0.418177424
EMB,Brain Meta Analysis,OCD,Wald ratio,1,-0.107,0.033,0.898,0.00103,NA,NA,NA,0.727744305
TLK1,Brain Meta Analysis,OCD,Wald ratio,1,0.079,0.024,1.082,0.00111,NA,NA,NA,0.711420133
PCDH7,Brain Meta Analysis,OCD,Wald ratio,1,0.268,0.083,1.308,0.00121,NA,NA,NA,0.688477274
TGFBR3,Brain Meta Analysis,OCD,Wald ratio,1,0.165,0.052,1.179,0.00161,NA,NA,NA,0.014988669
TMTC1,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.05,0.016,1.051,0.0021,NA,0.635504218,NA,0.210607945
RASGEF1C,Brain Meta Analysis,OCD,Weighted median,4,0.069,0.023,1.071,0.00276,0.130513682,0.241938623,0.834475751,0.027262105
EPDR1,Brain Meta Analysis,OCD,Wald ratio,1,-0.222,0.075,0.801,0.00311,NA,NA,NA,0.470963724
SAPCD2,Brain Meta Analysis,OCD,Wald ratio,1,0.208,0.071,1.231,0.00332,NA,NA,NA,0.506694808
TMEM178B,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.199,0.068,0.82,0.00333,NA,0.259764791,NA,0.106447054
KIAA0232,Brain Meta Analysis,OCD,Wald ratio,1,-0.186,0.063,0.831,0.0034,NA,NA,NA,0.472258712
XKR7,Brain Meta Analysis,OCD,Wald ratio,1,0.256,0.087,1.291,0.00344,NA,NA,NA,0.479307798
SLCO2A1,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.071,0.024,0.932,0.00365,NA,0.641165184,NA,0.034094436
CFAP46,Brain Meta Analysis,OCD,Wald ratio,1,-0.223,0.077,0.8,0.00372,NA,NA,NA,0.506200577
TULP4,Brain Meta Analysis,OCD,Wald ratio,1,0.144,0.05,1.155,0.00383,NA,NA,NA,0.534373938
CPLX1,Brain Meta Analysis,OCD,Wald ratio,1,-0.159,0.056,0.853,0.0046,NA,NA,NA,0.510315634
CARMIL1,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.063,0.023,1.065,0.00493,NA,0.335138124,NA,0.136753881
STMN4,Brain Meta Analysis,OCD,Wald ratio,1,-0.067,0.024,0.935,0.00502,NA,NA,NA,0.384635415
UMAD1,Brain Meta Analysis,OCD,Wald ratio,1,0.183,0.065,1.201,0.00514,NA,NA,NA,0.503170519
EBF4,Brain Meta Analysis,OCD,Wald ratio,1,-0.128,0.046,0.88,0.00519,NA,NA,NA,0.444903547
SCLT1,Brain Meta Analysis,OCD,Wald ratio,1,-0.194,0.07,0.823,0.00544,NA,NA,NA,0.369891996
SNCA,Brain Meta Analysis,OCD,Wald ratio,1,-0.07,0.025,0.933,0.00562,NA,NA,NA,0.358901502
DPF3,Brain Meta Analysis,OCD,Inverse variance weighted,3,0.063,0.023,1.065,0.00591,0.503716034,0.780567178,0.862180666,0.067515265
PLXNA4,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.056,0.02,1.058,0.00609,NA,0.34308489,NA,0.013064138
SH3TC1,Brain Meta Analysis,OCD,Wald ratio,1,-0.114,0.042,0.892,0.00616,NA,NA,NA,0.459050075
BRAF,Brain Meta Analysis,OCD,Wald ratio,1,0.123,0.045,1.131,0.00642,NA,NA,NA,0.469170949
RNF13,Brain Meta Analysis,OCD,Wald ratio,1,0.161,0.059,1.174,0.00684,NA,NA,NA,0.334381841
RGS3,Brain Meta Analysis,OCD,Wald ratio,1,-0.168,0.062,0.846,0.00685,NA,NA,NA,0.368203481
CTDSPL,Brain Meta Analysis,OCD,Wald ratio,1,0.15,0.056,1.162,0.00689,NA,NA,NA,0.346268657
CDH7,Brain Meta Analysis,OCD,Wald ratio,1,-0.3,0.112,0.741,0.00722,NA,NA,NA,0.323250713
CAMK2B,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.063,0.024,0.939,0.00734,NA,0.387759084,NA,0.479036675
USP7,Brain Meta Analysis,OCD,Wald ratio,1,-0.093,0.035,0.911,0.0074,NA,NA,NA,0.32416025
DEF8,Brain Meta Analysis,OCD,Wald ratio,1,-0.27,0.101,0.763,0.00754,NA,NA,NA,0.412553431
RAP1GAP,Brain Meta Analysis,OCD,Wald ratio,1,0.137,0.052,1.147,0.00766,NA,NA,NA,0.303347959
KCNC1,Brain Meta Analysis,OCD,Wald ratio,1,0.071,0.027,1.074,0.00771,NA,NA,NA,0.321987107
KMO,Brain Meta Analysis,OCD,Wald ratio,1,0.071,0.027,1.073,0.00834,NA,NA,NA,0.393544328
RIMS2,Brain Meta Analysis,OCD,Wald ratio,1,-0.143,0.055,0.867,0.00916,NA,NA,NA,0.327871552
PRKCD,Brain Meta Analysis,OCD,Wald ratio,1,0.221,0.085,1.248,0.00952,NA,NA,NA,0.290210558
TP63,Brain Meta Analysis,OCD,Wald ratio,1,0.095,0.037,1.099,0.00964,NA,NA,NA,0.054245696
GNB4,Brain Meta Analysis,OCD,Wald ratio,1,0.188,0.073,1.207,0.00969,NA,NA,NA,0.264086662
TANC2,Brain Meta Analysis,OCD,Wald ratio,1,-0.172,0.067,0.842,0.00995,NA,NA,NA,0.251168076
CTNND2,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.158,0.062,0.854,0.0102,NA,0.195820904,NA,0.083677714
NBEA,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.126,0.049,1.134,0.0103,NA,0.819672772,NA,0.098708747
GFRA4,Brain Meta Analysis,OCD,Wald ratio,1,0.123,0.048,1.131,0.0103,NA,NA,NA,0.322210139
CREB3L2,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.058,0.023,0.943,0.0103,NA,0.900557702,NA,0.034196339
TAC3,Brain Meta Analysis,OCD,Wald ratio,1,-0.218,0.085,0.804,0.0105,NA,NA,NA,0.335618774
CCL19,Brain Meta Analysis,OCD,Wald ratio,1,0.055,0.022,1.057,0.0114,NA,NA,NA,0.295121396
UNC80,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.112,0.045,1.119,0.0121,NA,0.381367318,NA,0.164312123
JARID2,Brain Meta Analysis,OCD,Wald ratio,1,0.063,0.025,1.065,0.0123,NA,NA,NA,0.24835092
AUTS2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.14,0.056,1.15,0.0124,NA,0.853080817,NA,0.013453317
DAG1,Brain Meta Analysis,OCD,Wald ratio,1,-0.107,0.043,0.899,0.0126,NA,NA,NA,0.213137877
LARP7,Brain Meta Analysis,OCD,Wald ratio,1,0.106,0.043,1.112,0.0135,NA,NA,NA,0.207894962
SLFN14,Brain Meta Analysis,OCD,Wald ratio,1,-0.179,0.073,0.836,0.0136,NA,NA,NA,0.203260488
HTR3D,Brain Meta Analysis,OCD,Wald ratio,1,0.149,0.061,1.161,0.0138,NA,NA,NA,0.224895615
EDN2,Brain Meta Analysis,OCD,Wald ratio,1,0.23,0.094,1.258,0.0142,NA,NA,NA,0.291178782
SRL,Brain Meta Analysis,OCD,Wald ratio,1,-0.063,0.026,0.939,0.0143,NA,NA,NA,0.230640061
ANKRD6,Brain Meta Analysis,OCD,Wald ratio,1,0.118,0.048,1.125,0.0145,NA,NA,NA,0.235854985
CUX1,Brain Meta Analysis,OCD,Wald ratio,1,-0.108,0.044,0.898,0.0147,NA,NA,NA,0.22667155
UBR2,Brain Meta Analysis,OCD,Wald ratio,1,0.052,0.021,1.054,0.0149,NA,NA,NA,0.194492886
EDIL3,Brain Meta Analysis,OCD,Wald ratio,1,-0.259,0.106,0.772,0.0149,NA,NA,NA,0.243153049
PSKH1,Brain Meta Analysis,OCD,Wald ratio,1,0.087,0.036,1.091,0.0151,NA,NA,NA,0.026788674
CAPN2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.103,0.042,1.109,0.0152,NA,0.744898191,NA,0.198602479
AATF,Brain Meta Analysis,OCD,Wald ratio,1,-0.141,0.058,0.868,0.0156,NA,NA,NA,0.304041297
LONRF1,Brain Meta Analysis,OCD,Wald ratio,1,-0.326,0.135,0.722,0.0157,NA,NA,NA,0.30246442
MACROD1,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.09,0.037,0.914,0.0158,NA,0.796482222,NA,0.080130354
EIPR1,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.118,0.049,0.888,0.016,NA,0.881223986,NA,0.036505357
TOX4,Brain Meta Analysis,OCD,Wald ratio,1,-0.134,0.056,0.875,0.0161,NA,NA,NA,0.193147953
NRDC,Brain Meta Analysis,OCD,Wald ratio,1,0.119,0.05,1.126,0.0169,NA,NA,NA,0.176902273
PRKCE,Brain Meta Analysis,OCD,Weighted median,5,0.049,0.021,1.05,0.0172,0.773897235,0.574233,0.27334903,0.195897529
GCH1,Brain Meta Analysis,OCD,Wald ratio,1,-0.068,0.029,0.934,0.0173,NA,NA,NA,0.231690806
NCAPH2,Brain Meta Analysis,OCD,Wald ratio,1,0.156,0.066,1.169,0.0185,NA,NA,NA,0.186205678
RGMA,Brain Meta Analysis,OCD,Wald ratio,1,0.262,0.112,1.3,0.0189,NA,NA,NA,0.162058036
MIER1,Brain Meta Analysis,OCD,Wald ratio,1,0.114,0.049,1.121,0.0193,NA,NA,NA,0.177554644
NINJ2,Brain Meta Analysis,OCD,Wald ratio,1,-0.058,0.025,0.943,0.0196,NA,NA,NA,0.181333615
ZFPM2,Brain Meta Analysis,OCD,Wald ratio,1,0.205,0.088,1.227,0.0198,NA,NA,NA,0.163869534
SLC25A21,Brain Meta Analysis,OCD,Wald ratio,1,-0.119,0.051,0.888,0.0201,NA,NA,NA,0.1601968
ERC2,Brain Meta Analysis,OCD,Inverse variance weighted,3,0.041,0.018,1.042,0.0202,0.297445528,0.384532614,0.543393237,0.017053734
NOL10,Brain Meta Analysis,OCD,Wald ratio,1,-0.11,0.048,0.896,0.021,NA,NA,NA,0.161261735
RPS6KA4,Brain Meta Analysis,OCD,Wald ratio,1,-0.119,0.052,0.888,0.0216,NA,NA,NA,0.148253532
SMCO2,Brain Meta Analysis,OCD,Wald ratio,1,0.288,0.125,1.333,0.0218,NA,NA,NA,0.239044779
SLC8A1,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.073,0.032,1.076,0.0222,NA,0.590810956,NA,0.013999948
PHF21A,Brain Meta Analysis,OCD,Wald ratio,1,-0.154,0.067,0.858,0.0225,NA,NA,NA,0.1611211
RASGRP1,Brain Meta Analysis,OCD,Wald ratio,1,0.118,0.052,1.125,0.023,NA,NA,NA,0.173787156
PFKFB3,Brain Meta Analysis,OCD,Wald ratio,1,0.246,0.108,1.278,0.0235,NA,NA,NA,0.209518008
RERE,Brain Meta Analysis,OCD,Wald ratio,1,0.134,0.059,1.143,0.0242,NA,NA,NA,0.1477484
ARHGEF16,Brain Meta Analysis,OCD,Wald ratio,1,-0.147,0.066,0.863,0.0249,NA,NA,NA,0.190101193
TAF4B,Brain Meta Analysis,OCD,Wald ratio,1,0.12,0.054,1.128,0.0254,NA,NA,NA,0.133807257
SMURF1,Brain Meta Analysis,OCD,Wald ratio,1,-0.054,0.024,0.947,0.0256,NA,NA,NA,0.151497776
LCP1,Brain Meta Analysis,OCD,Wald ratio,1,0.113,0.051,1.119,0.0258,NA,NA,NA,0.146211589
PDE8B,Brain Meta Analysis,OCD,Wald ratio,1,0.139,0.063,1.15,0.0273,NA,NA,NA,0.144449957
HOXB8,Brain Meta Analysis,OCD,Wald ratio,1,0.084,0.038,1.087,0.0273,NA,NA,NA,0.200738534
SLC22A23,Brain Meta Analysis,OCD,Weighted median,4,-0.092,0.042,0.912,0.0273,0.213018319,0.312622618,0.636550293,0.038778692
FGF5,Brain Meta Analysis,OCD,Wald ratio,1,0.429,0.195,1.536,0.0275,NA,NA,NA,0.205096983
CASQ2,Brain Meta Analysis,OCD,Wald ratio,1,-0.144,0.065,0.866,0.0277,NA,NA,NA,0.128971747
OTULINL,Brain Meta Analysis,OCD,Wald ratio,1,0.118,0.054,1.126,0.0278,NA,NA,NA,0.209449083
DPPA2,Brain Meta Analysis,OCD,Wald ratio,1,0.169,0.077,1.184,0.0279,NA,NA,NA,0.230511591
TCERG1L,Brain Meta Analysis,OCD,Inverse variance weighted,4,-0.059,0.027,0.943,0.0279,0.695482877,0.802286088,0.655441105,0.015505559
