"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"SPAG1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.106","0.034","0.899","1.63e-03",NA,NA,NA,0.51433222
"SH3RF3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.083","0.027","1.087","2.12e-03",NA,NA,NA,0.451301991
"MAD1L1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.093","0.033","0.911","4.94e-03",NA,NA,NA,0.286685885
"TBX19","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.096","0.036","0.908","7.69e-03",NA,NA,NA,0.311886428
"HFM1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.124","0.047","1.132","8.43e-03",NA,NA,NA,0.285094883
"MUC12","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.063","0.024","0.939","9.08e-03",NA,NA,NA,0.186358058
"ABCA1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.121","0.047","1.129","9.14e-03",NA,NA,NA,0.239696634
"THBS2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.082","0.031","0.922","9.32e-03",NA,NA,NA,0.186493023
"KCNMB2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.116","0.045","0.890","1.04e-02",NA,NA,NA,0.170708155
"ANKRD36B","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.047","0.018","1.048","1.05e-02",NA,NA,NA,0.167196196
"WDR37","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.077","0.031","1.080","1.23e-02",NA,NA,NA,0.19489462
"TSNARE1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.058","0.023","0.944","1.24e-02",NA,NA,NA,0.14166685
"BCAR1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.088","0.035","1.092","1.27e-02",NA,NA,NA,0.139652554
"CHAF1A","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.078","0.032","1.081","1.38e-02",NA,NA,NA,0.131701495
"DLGAP2","Brain Prefrontal cortex","PTSD","Inverse variance weighted",6," 0.021","0.009","1.021","2.14e-02",0.600467379,0.486004541,0.261754922,0.009241313
"TBC1D1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.049","0.023","1.050","3.09e-02",NA,NA,NA,0.078858509
"COL5A2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.079","0.037","1.083","3.12e-02",NA,NA,NA,0.084568579
"NPM1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.073","0.034","1.075","3.25e-02",NA,NA,NA,0.068479625
"C19orf12","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.094","0.044","0.910","3.35e-02",NA,NA,NA,0.075807502
"THAP4","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.048","0.022","1.049","3.38e-02",NA,NA,NA,0.089112996
"ARHGEF18","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.068","0.032","1.070","3.48e-02",NA,NA,NA,0.072207148
"SCG3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.067","0.032","1.069","3.51e-02",NA,NA,NA,0.063230152
"TTC13","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.080","0.038","1.083","3.73e-02",NA,NA,NA,0.080607037
"RHEX","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.076","0.036","0.927","3.79e-02",NA,NA,NA,0.06712109
"KIF1A","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.044","0.022","1.045","4.32e-02",NA,NA,NA,0.065626795
"TRPS1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.063","0.031","0.939","4.34e-02",NA,NA,NA,0.05351238
"UCN3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.064","0.032","1.066","4.36e-02",NA,NA,NA,0.058510928
"PKD1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.070","0.035","1.072","4.50e-02",NA,NA,NA,0.07688609
"RPH3AL","Brain Prefrontal cortex","PTSD","Weighted median",4,"-0.044","0.022","0.957","4.54e-02",0.011938732,0.013985381,0.592688638,0.085228893
"FOXP1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.061","0.031","1.063","4.55e-02",NA,NA,NA,0.055920037
"SLC5A8","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.060","0.030","0.942","4.67e-02",NA,NA,NA,0.060555711
"CHST9","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.068","0.035","1.070","5.17e-02",NA,NA,NA,0.046273323
"COL22A1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.072","0.037","1.075","5.32e-02",NA,NA,NA,0.056983294
"NRXN1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.087","0.045","1.091","5.41e-02",NA,NA,NA,0.044560462
"F13A1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.049","0.025","0.953","5.55e-02",NA,NA,NA,0.077697912
"CACNA1C","Brain Prefrontal cortex","PTSD","Weighted median",3," 0.036","0.019","1.037","5.64e-02",0.078048685,0.105653344,0.624596324,0.191481199
"NFATC1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.063","0.034","1.065","6.50e-02",NA,NA,NA,0.041726787
"KIF26A","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.048","0.026","0.953","6.70e-02",NA,NA,NA,0.047477436
"ZNF385B","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.048","0.026","0.954","6.72e-02",NA,NA,NA,0.081030669
"CCDC6","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.035","0.019","0.966","6.88e-02",NA,NA,NA,0.037374115
"KCNG2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.034","0.019","0.966","7.09e-02",NA,NA,NA,0.052382085
"SNTG2","Brain Prefrontal cortex","PTSD","Inverse variance weighted",3,"-0.025","0.014","0.975","7.17e-02",0.619491169,0.837229082,0.79722544,0.013790183
"DNAJC15","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.070","0.039","1.072","7.20e-02",NA,NA,NA,0.041389771
"STAC","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.067","0.038","1.069","7.55e-02",NA,NA,NA,0.039935376
"GHRL","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.050","0.028","0.951","7.78e-02",NA,NA,NA,0.033468407
"DOCK8","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.078","0.044","0.925","7.79e-02",NA,NA,NA,0.034309437
"RYR3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.064","0.036","1.066","7.95e-02",NA,NA,NA,0.029519897
"PDIA5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.032","0.019","0.968","8.20e-02",NA,NA,NA,0.039432088
"GSDME","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.073","0.042","1.075","8.36e-02",NA,NA,NA,0.032476895
"EXT1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.025","0.015","1.025","8.57e-02",NA,NA,NA,0.039655486
"RIMS2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.067","0.039","0.935","8.58e-02",NA,NA,NA,0.040160045
"TP63","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.040","0.024","1.041","8.79e-02",NA,NA,NA,0.053990773
"SLC8A2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.073","0.043","0.930","8.81e-02",NA,NA,NA,0.03655308
"LRPAP1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.044","0.026","0.957","8.86e-02",NA,NA,NA,0.030256575
"GPATCH2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.064","0.037","0.938","8.88e-02",NA,NA,NA,0.030774598
"EFCAB2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.048","0.028","1.049","9.14e-02",NA,NA,NA,0.031228011
"FAM124A","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.061","0.036","1.063","9.17e-02",NA,NA,NA,0.029279899
"FREM1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.047","0.028","1.048","9.39e-02",NA,NA,NA,0.029493221
"NAALADL2","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.038","0.023","0.963","9.43e-02",NA,0.933356979,NA,0.009472665
"ITGB3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.070","0.042","0.932","9.47e-02",NA,NA,NA,0.028924469
"SNTG2","Brain Prefrontal cortex","PTSD","Weighted median",3,"-0.025","0.015","0.975","9.61e-02",0.619491169,0.837229082,0.79722544,0.013790183
"LIMD1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.051","0.031","1.052","9.84e-02",NA,NA,NA,0.0312891
"NMNAT2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.041","0.025","1.042","1.01e-01",NA,NA,NA,0.029332707
"ARHGEF38","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.033","0.020","0.967","1.01e-01",NA,0.535584147,NA,0.038555106
"TEC","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.037","0.022","0.964","1.02e-01",NA,NA,NA,0.028234772
"OSTN","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.068","0.042","1.070","1.02e-01",NA,NA,NA,0.028585194
"IQSEC3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.027","0.017","1.027","1.04e-01",NA,NA,NA,0.028760281
"CARS1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.038","0.023","0.963","1.06e-01",NA,NA,NA,0.027123431
"EEF1A2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.059","0.037","0.942","1.06e-01",NA,NA,NA,0.028285118
"RPH3AL","Brain Prefrontal cortex","PTSD","Weighted mode",4,"-0.048","0.021","0.954","1.07e-01",0.011938732,0.013985381,0.592688638,0.085228893
"STAB2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.026","0.016","0.974","1.09e-01",NA,NA,NA,0.025727039
"GPAT4","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.050","0.031","1.051","1.11e-01",NA,NA,NA,0.027397215
"IQCA1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.024","0.015","0.976","1.11e-01",NA,NA,NA,0.026036429
"PIWIL4","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.064","0.041","0.938","1.16e-01",NA,NA,NA,0.022971978
"SCD5","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.054","0.035","1.056","1.18e-01",NA,NA,NA,0.024126431
"BORCS5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.041","0.026","0.960","1.19e-01",NA,NA,NA,0.024466029
"APAF1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.049","0.032","0.952","1.19e-01",NA,NA,NA,0.039561003
"C4orf47","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.110","0.071","0.896","1.21e-01",NA,NA,NA,0.02697694
"UNC45B","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.045","0.030","0.956","1.27e-01",NA,NA,NA,0.023550913
"ST7L","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.037","0.025","0.964","1.36e-01",NA,NA,NA,0.026770501
"ZNF577","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.063","0.043","0.939","1.45e-01",NA,NA,NA,0.030743973
"CMIP","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.040","0.028","0.960","1.47e-01",NA,NA,NA,0.020400304
"SLC17A5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.054","0.037","0.947","1.48e-01",NA,NA,NA,0.021018022
"CRYL1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.039","0.027","1.040","1.50e-01",NA,NA,NA,0.023196187
"CACNA1C","Brain Prefrontal cortex","PTSD","Weighted mode",3," 0.048","0.021","1.050","1.50e-01",0.078048685,0.105653344,0.624596324,0.191481199
"NXPH1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.027","0.019","0.974","1.53e-01",NA,NA,NA,0.020451946
"AK3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.042","0.029","0.959","1.54e-01",NA,NA,NA,0.022869681
"TPD52","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.043","0.030","0.958","1.58e-01",NA,NA,NA,0.019792197
"AFAP1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.023","0.017","0.977","1.58e-01",NA,NA,NA,0.021988873
"JAZF1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.038","0.027","1.039","1.59e-01",NA,NA,NA,0.024434848
"CHRM5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.028","0.020","0.972","1.59e-01",NA,NA,NA,0.020187048
"GSTO2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.051","0.036","0.950","1.59e-01",NA,NA,NA,0.019263059
"COL9A3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.054","0.038","0.947","1.60e-01",NA,NA,NA,0.016052228
"CECR2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.028","0.020","1.028","1.62e-01",NA,NA,NA,0.020396101
"TENM4","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.032","0.023","0.969","1.68e-01",NA,NA,NA,0.01891314
"MYO5B","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.043","0.031","0.958","1.68e-01",NA,NA,NA,0.022723089
"DLEC1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.031","0.023","1.032","1.70e-01",NA,NA,NA,0.036570006
"PCGF3","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.031","0.022","0.970","1.70e-01",NA,0.486303866,NA,0.017296374
"NEK4","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.045","0.033","1.046","1.70e-01",NA,NA,NA,0.018644062
"DLGAP2","Brain Prefrontal cortex","PTSD","MR Egger",6," 0.094","0.057","1.099","1.72e-01",0.600467379,0.486004541,0.261754922,0.009241313
"LDLRAD4","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.021","0.016","1.022","1.74e-01",NA,NA,NA,0.021969513
"TPCN2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.032","0.024","0.968","1.74e-01",NA,NA,NA,0.025853849
"CACNA1C","Brain Prefrontal cortex","PTSD","Simple mode",3," 0.059","0.029","1.061","1.74e-01",0.078048685,0.105653344,0.624596324,0.191481199
"FLT4","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.027","0.020","0.973","1.76e-01",NA,NA,NA,0.02058563
"CACNA1C","Brain Prefrontal cortex","PTSD","Inverse variance weighted",3," 0.032","0.024","1.033","1.77e-01",0.078048685,0.105653344,0.624596324,0.191481199
"TEX29","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.026","0.019","0.975","1.79e-01",NA,NA,NA,0.017810615
"ADAMTS3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.057","0.043","1.059","1.80e-01",NA,NA,NA,0.018536942
"DOCK1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.028","0.021","1.028","1.81e-01",NA,NA,NA,0.017653689
"HSF1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.047","0.035","1.048","1.83e-01",NA,NA,NA,0.01783646
"RIN2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.021","0.016","1.021","1.85e-01",NA,NA,NA,0.017346267
"PTPRM","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.052","0.039","0.950","1.87e-01",NA,NA,NA,0.017886294
"DSC1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.037","0.029","0.963","1.90e-01",NA,NA,NA,0.017734867
"CEP72","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.045","0.034","0.956","1.91e-01",NA,NA,NA,0.015679213
"HLA-DQB1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.033","0.026","1.034","1.93e-01",NA,NA,NA,0.022388778
"MTFR1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.046","0.035","1.047","1.95e-01",NA,NA,NA,0.021241846
"FOXN3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.042","0.032","0.959","1.96e-01",NA,NA,NA,0.017232645
"SMG5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.041","0.032","0.960","1.96e-01",NA,NA,NA,0.016545573
"PTPN14","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.036","0.028","1.036","1.97e-01",NA,NA,NA,0.019921168
"LHFPL6","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.030","0.023","1.030","1.98e-01",NA,NA,NA,0.023045859
"SLC66A2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.022","0.017","1.023","1.98e-01",NA,NA,NA,0.016752424
"TMEM132D","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.019","0.015","0.981","2.00e-01",NA,0.650786128,NA,0.020147481
"NCEH1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.041","0.032","1.042","2.01e-01",NA,NA,NA,0.019288316
"PRDX1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.064","0.050","0.938","2.01e-01",NA,NA,NA,0.017093554
"EPHB2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.044","0.034","1.044","2.02e-01",NA,NA,NA,0.017566344
"PCDHB16","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.024","0.019","0.977","2.03e-01",NA,NA,NA,0.01646691
"KCNJ6","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.041","0.032","1.042","2.04e-01",NA,NA,NA,0.019338232
"NAV2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.043","0.034","1.044","2.05e-01",NA,NA,NA,0.023973679
"TNS1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.027","0.021","1.027","2.08e-01",NA,NA,NA,0.01620248
"HPCAL1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.065","0.051","0.937","2.08e-01",NA,NA,NA,0.016609636
"PTPRN2","Brain Prefrontal cortex","PTSD","Weighted mode",3,"-0.032","0.017","0.969","2.10e-01",0.203789865,0.031933686,0.321786271,0.00866235
"PPP3R1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.047","0.037","1.048","2.11e-01",NA,NA,NA,0.016554268
"FRAS1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.035","0.028","0.966","2.12e-01",NA,NA,NA,0.016356739
"CCDC77","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.017","0.014","0.983","2.13e-01",NA,NA,NA,0.015938751
"FAM20C","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.037","0.029","1.037","2.13e-01",NA,NA,NA,0.018138666
"PRIMA1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.057","0.046","1.058","2.17e-01",NA,NA,NA,0.025626868
"GPR161","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.040","0.032","1.041","2.18e-01",NA,NA,NA,0.015979043
"DNAJC6","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.034","0.027","0.967","2.19e-01",NA,NA,NA,0.015062547
"ZFP30","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.083","0.068","0.921","2.21e-01",NA,NA,NA,0.019676758
"TP73","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.041","0.034","0.960","2.22e-01",NA,NA,NA,0.021973908
"RAMP1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.037","0.030","0.964","2.22e-01",NA,NA,NA,0.017156539
"ENOSF1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.040","0.033","1.041","2.24e-01",NA,NA,NA,0.016551161
"RAB11FIP3","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.024","0.019","1.024","2.24e-01",NA,NA,NA,0.015162047
"SLC10A7","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.022","0.018","1.022","2.31e-01",NA,NA,NA,0.01612029
"FLACC1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.055","0.046","1.057","2.31e-01",NA,NA,NA,0.014350083
"MTSS1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.037","0.031","0.963","2.32e-01",NA,NA,NA,0.015184668
"EGFR","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.028","0.023","0.973","2.33e-01",NA,NA,NA,0.023213171
"ANKRD33B","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.035","0.029","1.036","2.34e-01",NA,NA,NA,0.014679788
"SEC14L5","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.037","0.031","1.038","2.37e-01",NA,NA,NA,0.014570856
"METTL4","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.031","0.026","0.970","2.39e-01",NA,NA,NA,0.017036984
"ATP11A","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.029","0.025","0.971","2.40e-01",NA,0.221174441,NA,0.042051625
"PSMD5","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.034","0.029","0.967","2.41e-01",NA,NA,NA,0.014612558
"GAS7","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.042","0.036","1.043","2.41e-01",NA,NA,NA,0.014664362
"RERG","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.036","0.031","1.037","2.43e-01",NA,NA,NA,0.014243372
"SLC9A9","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.028","0.024","0.972","2.43e-01",NA,NA,NA,0.014423266
"NOTCH1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.032","0.028","1.033","2.46e-01",NA,NA,NA,0.014949932
"TACC3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.039","0.034","0.962","2.48e-01",NA,NA,NA,0.017783236
"SORCS3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.028","0.024","0.973","2.50e-01",NA,NA,NA,0.015075016
"DGKB","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.025","0.022","0.975","2.51e-01",NA,0.589387437,NA,0.011019932
"SNTG2","Brain Prefrontal cortex","PTSD","Weighted mode",3,"-0.026","0.016","0.974","2.53e-01",0.619491169,0.837229082,0.79722544,0.013790183
"DLGAP2","Brain Prefrontal cortex","PTSD","Weighted median",6," 0.014","0.012","1.014","2.56e-01",0.600467379,0.486004541,0.261754922,0.009241313
"CTU2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.036","0.032","1.037","2.57e-01",NA,NA,NA,0.017365101
"NUDT6","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.032","0.028","1.033","2.58e-01",NA,NA,NA,0.015474307
"VPS41","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.038","0.033","1.038","2.59e-01",NA,NA,NA,0.01271187
"ASB5","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.047","0.042","1.048","2.60e-01",NA,NA,NA,0.015802195
"ADCY1","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.042","0.038","0.959","2.63e-01",NA,NA,NA,0.014260944
"ABR","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.022","0.020","0.978","2.63e-01",NA,NA,NA,0.021949922
"PJA2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.019","0.017","1.019","2.66e-01",NA,NA,NA,0.013737741
"DNAAF3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.036","0.033","0.964","2.69e-01",NA,NA,NA,0.014435566
"SNTG2","Brain Prefrontal cortex","PTSD","Simple mode",3,"-0.029","0.019","0.972","2.70e-01",0.619491169,0.837229082,0.79722544,0.013790183
"OAF","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.047","0.043","0.954","2.71e-01",NA,NA,NA,0.02350761
"SLC7A11","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.045","0.041","1.046","2.72e-01",NA,NA,NA,0.025293427
"TMEM178B","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.039","0.035","0.962","2.74e-01",NA,NA,NA,0.0132883
"ZDHHC14","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.028","0.025","1.028","2.75e-01",NA,NA,NA,0.013444466
"PRKN","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.040","0.036","0.961","2.76e-01",NA,NA,NA,0.013533145
"MOCS1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.037","0.034","1.038","2.77e-01",NA,NA,NA,0.012011415
"MFSD12","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.042","0.039","1.043","2.80e-01",NA,NA,NA,0.013376376
"MUC4","Brain Prefrontal cortex","PTSD","Inverse variance weighted",2,"-0.034","0.031","0.967","2.81e-01",NA,0.346904916,NA,0.025004969
"CACNG8","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.043","0.040","0.958","2.82e-01",NA,NA,NA,0.013647814
"FAM131C","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.034","0.032","0.966","2.85e-01",NA,NA,NA,0.016067277
"AGAP1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.031","0.029","1.032","2.87e-01",NA,NA,NA,0.013153234
"KIRREL3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.026","0.025","0.974","2.89e-01",NA,NA,NA,0.012749407
"CAPZB","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.027","0.026","0.973","2.90e-01",NA,NA,NA,0.013378146
"PKP3","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.031","0.029","0.970","2.91e-01",NA,NA,NA,0.015027603
"FAM43A","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.039","0.037","0.962","2.93e-01",NA,NA,NA,0.012226012
"GIGYF2","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.030","0.029","0.970","2.96e-01",NA,NA,NA,0.013042617
"DNAH11","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.034","0.032","1.034","2.96e-01",NA,NA,NA,0.013402728
"CDHR2","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.022","0.021","1.022","2.97e-01",NA,NA,NA,0.013830054
"TMBIM4","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.019","0.018","0.981","2.98e-01",NA,NA,NA,0.012485863
"ARHGEF7","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.027","0.026","1.027","2.98e-01",NA,NA,NA,0.01272203
"MEIS1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.040","0.039","1.041","3.02e-01",NA,NA,NA,0.013113883
"CPZ","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.023","0.022","1.023","3.06e-01",NA,NA,NA,0.013813739
"MEGF6","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.027","0.027","0.973","3.08e-01",NA,NA,NA,0.045078929
"FAM107B","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.028","0.028","1.029","3.11e-01",NA,NA,NA,0.017456466
"CUBN","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.031","0.030","1.031","3.11e-01",NA,NA,NA,0.012325335
"PRDM16","Brain Prefrontal cortex","PTSD","Wald ratio",1,"-0.030","0.030","0.971","3.14e-01",NA,NA,NA,0.011988017
"LCLAT1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.039","0.039","1.040","3.17e-01",NA,NA,NA,0.01421271
"SMCHD1","Brain Prefrontal cortex","PTSD","Wald ratio",1," 0.092","0.092","1.096","3.18e-01",NA,NA,NA,0.034665267
