"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"AC091912.3","Brain Cortex","BP","Wald ratio",1,0.028,0.057,1.029,0.617,NA,NA,NA,0.006182475
"AC091965.4","Brain Cortex","BP","Wald ratio",1,-0.013,0.026,0.987,0.617,NA,NA,NA,0.006183453
"AP000787.1","Brain Cortex","BP","Wald ratio",1,0.024,0.049,1.025,0.617,NA,NA,NA,0.00573609
"TIGD2","Brain Cortex","BP","Wald ratio",1,-0.034,0.068,0.966,0.617,NA,NA,NA,0.009215476
"CAPSL","Brain Cortex","BP","Inverse variance weighted",2,-0.015,0.03,0.985,0.617,NA,0.54036394,NA,0.00637952
"MLXIPL","Brain Cortex","BP","Wald ratio",1,-0.019,0.037,0.982,0.617,NA,NA,NA,0.009058989
"LBH","Brain Cortex","BP","Wald ratio",1,-0.02,0.04,0.98,0.617,NA,NA,NA,0.005402378
"LPAL2","Brain Cortex","BP","Wald ratio",1,-0.024,0.048,0.976,0.617,NA,NA,NA,0.005288778
"CFAP251","Brain Cortex","BP","Wald ratio",1,0.015,0.031,1.016,0.617,NA,NA,NA,0.009826585
"AC015849.5","Brain Cortex","BP","Wald ratio",1,0.017,0.034,1.017,0.617,NA,NA,NA,0.006960116
"C17orf50","Brain Cortex","BP","Wald ratio",1,-0.019,0.037,0.982,0.617,NA,NA,NA,0.006960125
"LRRC37A9P","Brain Cortex","BP","Wald ratio",1,0.017,0.034,1.017,0.617,NA,NA,NA,0.006960124
"RDM1","Brain Cortex","BP","Wald ratio",1,0.015,0.029,1.015,0.617,NA,NA,NA,0.006960125
"ZNF890P","Brain Cortex","BP","MR Egger",3,0.164,0.238,1.178,0.617,0.164556656,0.240584711,0.615853843,0.007159348
"AC073046.4","Brain Cortex","BP","Wald ratio",1,0.026,0.051,1.026,0.617,NA,NA,NA,0.012863093
"AC246817.1","Brain Cortex","BP","MR Egger",5,-0.021,0.038,0.979,0.617,0.856679554,0.92396424,0.738272961,0.009299403
"AC245164.2","Brain Cortex","BP","Wald ratio",1,-0.022,0.044,0.978,0.617,NA,NA,NA,0.008946943
"ROR2","Brain Cortex","BP","Wald ratio",1,0.012,0.025,1.013,0.617,NA,NA,NA,0.013725893
"MB","Brain Cortex","BP","Wald ratio",1,-0.01,0.021,0.99,0.617,NA,NA,NA,0.00540153
"CCBE1","Brain Cortex","BP","Weighted mode",3,-0.011,0.019,0.989,0.617,0.220881748,0.468978155,0.93493316,0.008086063
"C6orf62","Brain Cortex","BP","Wald ratio",1,0.023,0.046,1.023,0.617,NA,NA,NA,0.005493634
"TDP2","Brain Cortex","BP","Wald ratio",1,0.012,0.023,1.012,0.617,NA,NA,NA,0.005512984
"SGCA","Brain Cortex","BP","Wald ratio",1,0.006,0.012,1.006,0.617,NA,NA,NA,0.005512984
"AGTRAP","Brain Cortex","BP","Wald ratio",1,-0.013,0.025,0.987,0.617,NA,NA,NA,0.005735747
"LY86","Brain Cortex","BP","Wald ratio",1,-0.013,0.026,0.987,0.617,NA,NA,NA,0.005735747
"LINC01352","Brain Cortex","BP","Wald ratio",1,-0.007,0.015,0.993,0.617,NA,NA,NA,0.005735747
"AL445423.1","Brain Cortex","BP","Wald ratio",1,-0.007,0.015,0.993,0.617,NA,NA,NA,0.005735747
"PKD1P6","Brain Cortex","BP","Wald ratio",1,0.017,0.035,1.017,0.618,NA,NA,NA,0.027640379
"ZNF778","Brain Cortex","BP","Wald ratio",1,-0.009,0.018,0.991,0.618,NA,NA,NA,0.022479063
"COBLL1","Brain Cortex","BP","Inverse variance weighted",2,0.042,0.084,1.043,0.618,NA,0.017182907,NA,0.073881907
"AC068870.2","Brain Cortex","BP","Inverse variance weighted",2,0.011,0.023,1.011,0.618,NA,0.468716625,NA,0.006891875
"ITFG1","Brain Cortex","BP","Wald ratio",1,0.022,0.044,1.022,0.618,NA,NA,NA,0.013288721
"ABCC12","Brain Cortex","BP","Wald ratio",1,0.023,0.046,1.023,0.618,NA,NA,NA,0.012711174
"NETO2","Brain Cortex","BP","Wald ratio",1,0.018,0.036,1.018,0.618,NA,NA,NA,0.013338491
"RBAKDN","Brain Cortex","BP","Wald ratio",1,-0.016,0.032,0.984,0.619,NA,NA,NA,0.01095958
"RBAK","Brain Cortex","BP","Wald ratio",1,-0.008,0.015,0.993,0.619,NA,NA,NA,0.01095958
"LINC00680","Brain Cortex","BP","Inverse variance weighted",15,0,0,1,0.619,0.060436214,0.083531247,0.82818218,0.021417996
"TTC1","Brain Cortex","BP","Wald ratio",1,0.017,0.035,1.017,0.619,NA,NA,NA,0.020599644
"C17orf107","Brain Cortex","BP","Wald ratio",1,0.016,0.032,1.016,0.619,NA,NA,NA,0.009647409
"ENO3","Brain Cortex","BP","Wald ratio",1,0.021,0.043,1.022,0.619,NA,NA,NA,0.009647132
"LGALS9","Brain Cortex","BP","Wald ratio",1,0.024,0.048,1.024,0.619,NA,NA,NA,0.008034992
"KSR1","Brain Cortex","BP","Wald ratio",1,-0.015,0.031,0.985,0.619,NA,NA,NA,0.008109295
"DDX42","Brain Cortex","BP","Inverse variance weighted",2,-0.012,0.024,0.988,0.619,NA,0.352784627,NA,0.02490503
"SPHKAP","Brain Cortex","BP","Wald ratio",1,0.027,0.054,1.027,0.619,NA,NA,NA,0.005763724
"LHFPL6","Brain Cortex","BP","Inverse variance weighted",2,-0.024,0.048,0.977,0.62,NA,0.057597543,NA,0.028108051
"ABCB10","Brain Cortex","BP","Wald ratio",1,0.027,0.055,1.028,0.62,NA,NA,NA,0.007001074
"ACTA1","Brain Cortex","BP","Wald ratio",1,0.019,0.039,1.019,0.62,NA,NA,NA,0.00700135
"AMACR","Brain Cortex","BP","Weighted median",3,-0.005,0.009,0.995,0.62,0.692851333,0.658916178,0.561393796,0.0099457
"TRIM24","Brain Cortex","BP","Wald ratio",1,-0.026,0.053,0.974,0.62,NA,NA,NA,0.006107539
"AP000350.6","Brain Cortex","BP","MR Egger",3,0.023,0.034,1.023,0.62,0.894758821,0.784198814,0.617824497,0.010466871
"CCDC18-AS1","Brain Cortex","BP","Wald ratio",1,-0.005,0.01,0.995,0.62,NA,NA,NA,0.006779069
"DR1","Brain Cortex","BP","Wald ratio",1,0.012,0.024,1.012,0.62,NA,NA,NA,0.006779069
"TMED5","Brain Cortex","BP","Wald ratio",1,-0.01,0.021,0.99,0.62,NA,NA,NA,0.006779069
"AP002478.2","Brain Cortex","BP","Wald ratio",1,0.032,0.064,1.032,0.62,NA,NA,NA,0.005674315
"RFX3-AS1","Brain Cortex","BP","Inverse variance weighted",3,-0.017,0.034,0.983,0.62,0.019444289,0.044607517,0.772881627,0.059010593
"MTPAP","Brain Cortex","BP","Wald ratio",1,0.006,0.012,1.006,0.621,NA,NA,NA,0.005444306
"LINC01119","Brain Cortex","BP","Wald ratio",1,0.021,0.043,1.021,0.621,NA,NA,NA,0.005444279
"AL353796.1","Brain Cortex","BP","Wald ratio",1,0.007,0.014,1.007,0.621,NA,NA,NA,0.005444306
"FAT1","Brain Cortex","BP","Simple mode",3,0.032,0.055,1.033,0.621,0.039224367,0.02922192,0.565172378,0.005833993
"AC011472.4","Brain Cortex","BP","Wald ratio",1,-0.03,0.061,0.97,0.621,NA,NA,NA,0.00539014
"ANGPTL8","Brain Cortex","BP","Wald ratio",1,-0.017,0.035,0.983,0.621,NA,NA,NA,0.005443468
"WNT7A","Brain Cortex","BP","Inverse variance weighted",2,0.01,0.019,1.01,0.621,NA,0.522062274,NA,0.006298853
"ERAP2","Brain Cortex","BP","Weighted median",3,0.004,0.008,1.004,0.621,0.380518068,0.618353536,0.736868462,0.01497072
"HOOK1","Brain Cortex","BP","Wald ratio",1,0.029,0.059,1.03,0.621,NA,NA,NA,0.009446118
"TPTE2P1","Brain Cortex","BP","Inverse variance weighted",3,-0.009,0.018,0.991,0.621,0.701842049,0.759901099,0.640060932,0.008352005
"Z97205.3","Brain Cortex","BP","Inverse variance weighted",2,0.009,0.019,1.009,0.621,NA,0.189923965,NA,0.009148274
"MTG2","Brain Cortex","BP","Weighted mode",3,-0.017,0.029,0.983,0.622,0.465881467,0.242386672,0.370939457,0.012572621
"MYBPC1","Brain Cortex","BP","Simple mode",3,0.027,0.047,1.027,0.622,0.154678418,0.057646279,0.406293511,0.010371788
"LINC01115","Brain Cortex","BP","Inverse variance weighted",2,0.005,0.011,1.005,0.622,NA,0.665701511,NA,0.00493994
"ZNF667-AS1","Brain Cortex","BP","Inverse variance weighted",2,-0.01,0.021,0.99,0.622,NA,0.057803784,NA,0.015800791
"RPL23AP53","Brain Cortex","BP","Wald ratio",1,0.013,0.026,1.013,0.623,NA,NA,NA,0.006600215
"ZNF596","Brain Cortex","BP","Wald ratio",1,0.022,0.046,1.023,0.623,NA,NA,NA,0.006600214
"ODF2","Brain Cortex","BP","Wald ratio",1,0.014,0.029,1.014,0.623,NA,NA,NA,0.006598485
"CERCAM","Brain Cortex","BP","Wald ratio",1,0.024,0.048,1.024,0.623,NA,NA,NA,0.006501989
"TRUB2","Brain Cortex","BP","Wald ratio",1,-0.024,0.048,0.977,0.623,NA,NA,NA,0.006577395
"AL359091.2","Brain Cortex","BP","Wald ratio",1,-0.007,0.014,0.993,0.623,NA,NA,NA,0.006598485
"AL359091.4","Brain Cortex","BP","Wald ratio",1,0.016,0.032,1.016,0.623,NA,NA,NA,0.006598485
"DGCR6","Brain Cortex","BP","MR Egger",3,0.051,0.077,1.053,0.623,0.017605153,0.005157618,0.522241112,0.042094722
"SLC23A2","Brain Cortex","BP","Inverse variance weighted",2,-0.023,0.047,0.977,0.624,NA,0.1569221,NA,0.013770575
"OMA1","Brain Cortex","BP","Wald ratio",1,-0.007,0.014,0.993,0.624,NA,NA,NA,0.005821311
"ICOSLG","Brain Cortex","BP","Wald ratio",1,0.009,0.019,1.01,0.624,NA,NA,NA,0.005821311
"NT5C3B","Brain Cortex","BP","Wald ratio",1,-0.007,0.013,0.993,0.624,NA,NA,NA,0.006264508
"ZNF385C","Brain Cortex","BP","Wald ratio",1,0.017,0.036,1.018,0.624,NA,NA,NA,0.006264508
"TTC25","Brain Cortex","BP","Wald ratio",1,0.022,0.045,1.022,0.624,NA,NA,NA,0.006264483
"HMGCL","Brain Cortex","BP","Wald ratio",1,0.016,0.034,1.017,0.624,NA,NA,NA,0.006043053
"ZWINT","Brain Cortex","BP","Inverse variance weighted",2,-0.008,0.017,0.992,0.624,NA,0.732707896,NA,0.013835673
"ADAMTSL1","Brain Cortex","BP","Wald ratio",1,-0.022,0.045,0.978,0.624,NA,NA,NA,0.005480892
"CBLN1","Brain Cortex","BP","Inverse variance weighted",2,0.021,0.044,1.022,0.624,NA,0.082814091,NA,0.005252909
"SNHG31","Brain Cortex","BP","Wald ratio",1,0.009,0.018,1.009,0.624,NA,NA,NA,0.00537468
"BARD1","Brain Cortex","BP","Wald ratio",1,0.006,0.013,1.006,0.624,NA,NA,NA,0.073925657
"AC116351.2","Brain Cortex","BP","Wald ratio",1,0.019,0.04,1.02,0.624,NA,NA,NA,0.005485573
"NKD2","Brain Cortex","BP","Wald ratio",1,0.01,0.02,1.01,0.624,NA,NA,NA,0.005485575
"TOX2","Brain Cortex","BP","Wald ratio",1,-0.029,0.059,0.971,0.625,NA,NA,NA,0.005363395
"AC111006.1","Brain Cortex","BP","Wald ratio",1,0.023,0.046,1.023,0.625,NA,NA,NA,0.005262171
"AC011287.1","Brain Cortex","BP","MR Egger",3,0.047,0.07,1.048,0.625,0.020710007,0.001213996,0.434935852,0.00687469
"LINC02482","Brain Cortex","BP","Wald ratio",1,-0.005,0.011,0.995,0.625,NA,NA,NA,0.012422139
"AC093323.1","Brain Cortex","BP","Wald ratio",1,-0.024,0.049,0.976,0.625,NA,NA,NA,0.007417879
"LONRF2P1","Brain Cortex","BP","Wald ratio",1,-0.016,0.033,0.984,0.625,NA,NA,NA,0.007058864
"GRAMD4P7","Brain Cortex","BP","Wald ratio",1,-0.008,0.017,0.992,0.625,NA,NA,NA,0.007527868
"HAUS6","Brain Cortex","BP","Wald ratio",1,0.027,0.055,1.027,0.625,NA,NA,NA,0.007237359
"AC093849.2","Brain Cortex","BP","Wald ratio",1,-0.025,0.051,0.975,0.625,NA,NA,NA,0.013582874
"IL12A-AS1","Brain Cortex","BP","Wald ratio",1,0.013,0.026,1.013,0.625,NA,NA,NA,0.016133062
"BHLHA9","Brain Cortex","BP","Wald ratio",1,0.023,0.046,1.023,0.626,NA,NA,NA,0.006973968
"NIPSNAP3A","Brain Cortex","BP","Wald ratio",1,0.006,0.013,1.006,0.626,NA,NA,NA,0.006642215
"ATP8A1","Brain Cortex","BP","Wald ratio",1,0.025,0.051,1.025,0.626,NA,NA,NA,0.006516848
"FOXN3","Brain Cortex","BP","Wald ratio",1,-0.026,0.054,0.974,0.626,NA,NA,NA,0.006861688
"DDX20","Brain Cortex","BP","Wald ratio",1,-0.012,0.025,0.988,0.626,NA,NA,NA,0.006531272
"IFNGR1","Brain Cortex","BP","Wald ratio",1,-0.016,0.032,0.984,0.626,NA,NA,NA,0.008893987
"AC012442.2","Brain Cortex","BP","Wald ratio",1,0.021,0.044,1.022,0.626,NA,NA,NA,0.006523724
"SLC20A1","Brain Cortex","BP","Wald ratio",1,-0.02,0.04,0.981,0.626,NA,NA,NA,0.00652925
"CHCHD5","Brain Cortex","BP","Wald ratio",1,-0.021,0.044,0.979,0.626,NA,NA,NA,0.00652878
"AL132780.1","Brain Cortex","BP","Simple mode",4,0.013,0.024,1.013,0.627,0.880747805,0.942623723,0.749017433,0.024784628
"KCNH5","Brain Cortex","BP","MR Egger",3,0.303,0.456,1.353,0.627,0.023180317,0.032408346,0.667839653,0.271771443
"AC010266.2","Brain Cortex","BP","Inverse variance weighted",2,-0.022,0.045,0.978,0.627,NA,0.157191634,NA,0.004963228
"LINC02822","Brain Cortex","BP","Wald ratio",1,0.021,0.043,1.021,0.628,NA,NA,NA,0.012827463
"APOC1P1","Brain Cortex","BP","Wald ratio",1,-0.018,0.037,0.982,0.628,NA,NA,NA,0.00541606
"AL118516.1","Brain Cortex","BP","Wald ratio",1,-0.005,0.01,0.995,0.628,NA,NA,NA,0.00552866
"APOC1","Brain Cortex","BP","Wald ratio",1,-0.018,0.037,0.982,0.628,NA,NA,NA,0.00552866
"ANKRD12","Brain Cortex","BP","Wald ratio",1,0.025,0.051,1.025,0.628,NA,NA,NA,0.009030542
"SLC7A7","Brain Cortex","BP","Wald ratio",1,0.029,0.059,1.029,0.628,NA,NA,NA,0.007207329
"LINC00578","Brain Cortex","BP","Wald ratio",1,-0.018,0.036,0.982,0.628,NA,NA,NA,0.005416405
"SULT1C2","Brain Cortex","BP","Wald ratio",1,0.005,0.01,1.005,0.628,NA,NA,NA,0.007127079
"RAD21L1","Brain Cortex","BP","Wald ratio",1,0.006,0.013,1.006,0.628,NA,NA,NA,0.005305231
"INHBA-AS1","Brain Cortex","BP","Wald ratio",1,0.024,0.049,1.024,0.628,NA,NA,NA,0.005303513
"FRA10AC1","Brain Cortex","BP","Inverse variance weighted",2,-0.005,0.01,0.995,0.628,NA,0.92287743,NA,0.005560971
"RPS27L","Brain Cortex","BP","Inverse variance weighted",2,0.009,0.018,1.009,0.629,NA,0.33986058,NA,0.014300917
"PPP1R32","Brain Cortex","BP","Wald ratio",1,-0.03,0.062,0.971,0.629,NA,NA,NA,0.003409448
"PIGN","Brain Cortex","BP","Wald ratio",1,0.02,0.041,1.02,0.629,NA,NA,NA,0.007627748
"C17orf100","Brain Cortex","BP","Wald ratio",1,0.012,0.025,1.012,0.629,NA,NA,NA,0.006573426
"KIAA0753","Brain Cortex","BP","Wald ratio",1,0.025,0.052,1.025,0.629,NA,NA,NA,0.006573319
"AC004706.1","Brain Cortex","BP","Wald ratio",1,-0.024,0.05,0.976,0.629,NA,NA,NA,0.006572595
"FZD9","Brain Cortex","BP","Wald ratio",1,-0.023,0.049,0.977,0.629,NA,NA,NA,0.009630122
"PCTP","Brain Cortex","BP","Inverse variance weighted",2,0.016,0.034,1.017,0.629,NA,0.758770794,NA,0.007344834
"UPF3A","Brain Cortex","BP","Wald ratio",1,-0.018,0.038,0.982,0.629,NA,NA,NA,0.012868482
"LRRC47","Brain Cortex","BP","Wald ratio",1,0.025,0.052,1.025,0.629,NA,NA,NA,0.006571261
"CRYZ","Brain Cortex","BP","Weighted mode",3,0.006,0.011,1.006,0.63,0.089220725,0.215367291,0.843247742,0.007480015
"AC140125.2","Brain Cortex","BP","Inverse variance weighted",2,-0.005,0.01,0.995,0.63,NA,0.366911048,NA,0.014513409
"ARHGAP29","Brain Cortex","BP","Inverse variance weighted",2,-0.012,0.025,0.988,0.63,NA,0.537803475,NA,0.005635738
"KIRREL1","Brain Cortex","BP","Wald ratio",1,-0.021,0.044,0.979,0.63,NA,NA,NA,0.012221549
"AL590428.1","Brain Cortex","BP","Wald ratio",1,-0.016,0.033,0.984,0.631,NA,NA,NA,0.005459411
"SYNE3","Brain Cortex","BP","Wald ratio",1,0.019,0.04,1.019,0.632,NA,NA,NA,0.006504766
"RWDD2B","Brain Cortex","BP","Simple mode",3,-0.009,0.017,0.991,0.632,0.867352564,0.774786283,0.613521959,0.006749263
"AC007009.1","Brain Cortex","BP","Wald ratio",1,0.013,0.026,1.013,0.632,NA,NA,NA,0.005235962
"ICA1","Brain Cortex","BP","Wald ratio",1,0.027,0.057,1.027,0.632,NA,NA,NA,0.005219944
"GALNT17","Brain Cortex","BP","Wald ratio",1,-0.025,0.052,0.976,0.632,NA,NA,NA,0.006228244
"ZNF843","Brain Cortex","BP","Wald ratio",1,0.02,0.042,1.02,0.632,NA,NA,NA,0.006393774
"BTBD10","Brain Cortex","BP","Wald ratio",1,-0.02,0.041,0.98,0.632,NA,NA,NA,0.00776436
"ADARB2-AS1","Brain Cortex","BP","MR Egger",3,0.049,0.076,1.051,0.632,0.781860623,0.664450733,0.547547202,0.019981773
"AC036111.1","Brain Cortex","BP","Wald ratio",1,-0.017,0.036,0.983,0.633,NA,NA,NA,0.012305267
"HEBP2","Brain Cortex","BP","Wald ratio",1,-0.011,0.024,0.989,0.633,NA,NA,NA,0.011178941
"NME5","Brain Cortex","BP","Wald ratio",1,0.007,0.015,1.007,0.633,NA,NA,NA,0.017040797
"AC136759.1","Brain Cortex","BP","Weighted mode",5,0,0,1,0.633,0.943119667,0.968627702,0.714004033,8.57e-06
"ADH5","Brain Cortex","BP","Inverse variance weighted",3,0.009,0.02,1.009,0.633,0.063566227,0.170808089,0.896485968,0.028514803
"LINC02328","Brain Cortex","BP","Weighted median",4,-0.008,0.017,0.992,0.633,0.603277889,0.401063738,0.299344444,0.014597622
"LINC00920","Brain Cortex","BP","Inverse variance weighted",2,0.007,0.015,1.007,0.634,NA,0.721397145,NA,0.006057177
"AC011330.1","Brain Cortex","BP","Inverse variance weighted",2,0.025,0.053,1.025,0.634,NA,0.063585831,NA,0.007933878
"CCK","Brain Cortex","BP","Wald ratio",1,-0.029,0.061,0.971,0.634,NA,NA,NA,0.005921448
"LINC02869","Brain Cortex","BP","Wald ratio",1,-0.02,0.043,0.98,0.634,NA,NA,NA,0.00799173
"ITPK1","Brain Cortex","BP","Wald ratio",1,0.014,0.029,1.014,0.634,NA,NA,NA,0.005835459
"LMF1","Brain Cortex","BP","Inverse variance weighted",2,-0.013,0.028,0.987,0.634,NA,0.022623611,NA,0.006027847
"AC138393.2","Brain Cortex","BP","Wald ratio",1,-0.021,0.045,0.979,0.634,NA,NA,NA,0.005724164
"GTF2IP20","Brain Cortex","BP","Wald ratio",1,0.008,0.016,1.008,0.634,NA,NA,NA,0.005724174
"SEPTIN7P13","Brain Cortex","BP","Wald ratio",1,-0.01,0.021,0.99,0.634,NA,NA,NA,0.005724174
"KCNIP1","Brain Cortex","BP","Wald ratio",1,-0.019,0.04,0.981,0.635,NA,NA,NA,0.005612841
"LILRA4","Brain Cortex","BP","Wald ratio",1,-0.01,0.02,0.991,0.635,NA,NA,NA,0.005612841
"KCNMB1","Brain Cortex","BP","Wald ratio",1,-0.015,0.031,0.986,0.635,NA,NA,NA,0.005612841
"PDE6C","Brain Cortex","BP","Wald ratio",1,-0.014,0.03,0.986,0.635,NA,NA,NA,0.007806578
"EPHA8","Brain Cortex","BP","Wald ratio",1,-0.016,0.033,0.984,0.635,NA,NA,NA,0.005501462
"RTKN2","Brain Cortex","BP","MR Egger",3,0.307,0.475,1.359,0.635,0.083856854,0.112271429,0.619476459,0.006972398
"FBLN5","Brain Cortex","BP","Inverse variance weighted",2,-0.018,0.039,0.982,0.635,NA,0.483932368,NA,0.006768978
"EMC1","Brain Cortex","BP","Simple mode",3,0.015,0.027,1.015,0.636,0.607531361,0.876082582,0.981948914,0.004998472
"XRRA1","Brain Cortex","BP","Inverse variance weighted",2,-0.004,0.008,0.996,0.636,NA,0.47844598,NA,0.011224605
"GXYLT1","Brain Cortex","BP","Inverse variance weighted",2,-0.031,0.065,0.97,0.636,NA,0.018001957,NA,0.072290393
"LINC00158","Brain Cortex","BP","Wald ratio",1,-0.017,0.035,0.984,0.636,NA,NA,NA,0.007142892
"AC110611.2","Brain Cortex","BP","Wald ratio",1,0.026,0.054,1.026,0.637,NA,NA,NA,0.007932258
"AC007106.1","Brain Cortex","BP","MR Egger",3,0.053,0.083,1.054,0.637,0.482218792,0.751985347,0.828497175,0.007759307
"HS3ST3A1","Brain Cortex","BP","Simple mode",3,-0.02,0.037,0.98,0.637,0.682631532,0.507577272,0.472478073,0.005009451
"LRBA","Brain Cortex","BP","Wald ratio",1,-0.017,0.037,0.983,0.637,NA,NA,NA,0.007738572
"LINC01123","Brain Cortex","BP","Simple mode",3,0.015,0.027,1.015,0.638,0.826509297,0.744678869,0.596113988,0.010166571
"AC068700.1","Brain Cortex","BP","Wald ratio",1,-0.008,0.017,0.992,0.638,NA,NA,NA,0.009474028
"PSD4","Brain Cortex","BP","Wald ratio",1,-0.014,0.03,0.986,0.638,NA,NA,NA,0.005656346
"AC148477.1","Brain Cortex","BP","Inverse variance weighted",2,0.014,0.029,1.014,0.638,NA,0.953226906,NA,0.006963463
"LINC01270","Brain Cortex","BP","Wald ratio",1,0.021,0.044,1.021,0.638,NA,NA,NA,0.005655559
"TRIOBP","Brain Cortex","BP","Wald ratio",1,0.008,0.017,1.008,0.638,NA,NA,NA,0.00565556
"MICALL1","Brain Cortex","BP","Wald ratio",1,0.023,0.048,1.023,0.638,NA,NA,NA,0.005647335
"KANK4","Brain Cortex","BP","Wald ratio",1,0.01,0.021,1.01,0.638,NA,NA,NA,0.005544754
"CLN8","Brain Cortex","BP","Inverse variance weighted",2,-0.009,0.019,0.991,0.638,NA,0.667318324,NA,0.00998755
"AC006504.1","Brain Cortex","BP","Inverse variance weighted",2,0.005,0.011,1.005,0.639,NA,0.236613755,NA,0.006257173
"CKMT2-AS1","Brain Cortex","BP","Weighted mode",3,-0.006,0.011,0.994,0.639,0.431607093,0.35589291,0.44144344,0.020014194
"CABYR","Brain Cortex","BP","Wald ratio",1,0.006,0.012,1.006,0.639,NA,NA,NA,0.005433122
"AC090772.3","Brain Cortex","BP","Wald ratio",1,-0.019,0.041,0.981,0.639,NA,NA,NA,0.005433121
"PAK4","Brain Cortex","BP","Wald ratio",1,0.008,0.018,1.008,0.639,NA,NA,NA,0.005432822
"FXYD5","Brain Cortex","BP","Wald ratio",1,0.011,0.023,1.011,0.639,NA,NA,NA,0.006365291
"AL137058.1","Brain Cortex","BP","Wald ratio",1,-0.017,0.036,0.983,0.639,NA,NA,NA,0.004791128
"VWA5A","Brain Cortex","BP","Inverse variance weighted",2,-0.011,0.023,0.989,0.639,NA,0.913749684,NA,0.005151489
"SLC44A3","Brain Cortex","BP","Inverse variance weighted",2,-0.006,0.012,0.994,0.64,NA,0.586479813,NA,0.008725815
"RNFT1","Brain Cortex","BP","Wald ratio",1,0.023,0.049,1.023,0.64,NA,NA,NA,0.01452321
"C17orf97","Brain Cortex","BP","Wald ratio",1,-0.004,0.01,0.996,0.64,NA,NA,NA,0.00614319
"PSMB3","Brain Cortex","BP","Wald ratio",1,0.021,0.046,1.022,0.64,NA,NA,NA,0.005209903
"PIP4K2B","Brain Cortex","BP","Wald ratio",1,0.016,0.035,1.017,0.64,NA,NA,NA,0.005209903
"CWC25","Brain Cortex","BP","Wald ratio",1,0.026,0.056,1.026,0.64,NA,NA,NA,0.005178265
"KCTD12","Brain Cortex","BP","Inverse variance weighted",2,0.017,0.036,1.017,0.64,NA,0.870532984,NA,0.006273689
"ATP10A","Brain Cortex","BP","Wald ratio",1,-0.018,0.038,0.982,0.64,NA,NA,NA,0.005209738
"LINC02270","Brain Cortex","BP","Wald ratio",1,-0.013,0.028,0.987,0.64,NA,NA,NA,0.006493645
"SART3","Brain Cortex","BP","Wald ratio",1,0.024,0.05,1.024,0.64,NA,NA,NA,0.009508753
"VPREB3","Brain Cortex","BP","Inverse variance weighted",2,-0.012,0.026,0.988,0.64,NA,0.664029435,NA,0.008427731
"AL355472.3","Brain Cortex","BP","Wald ratio",1,0.023,0.05,1.024,0.64,NA,NA,NA,0.010096312
"PPP1R12A-AS1","Brain Cortex","BP","Wald ratio",1,-0.025,0.054,0.975,0.64,NA,NA,NA,0.034448692
"FBXL7","Brain Cortex","BP","Wald ratio",1,-0.021,0.046,0.979,0.64,NA,NA,NA,0.009297578
"TBC1D16","Brain Cortex","BP","Wald ratio",1,-0.017,0.035,0.984,0.64,NA,NA,NA,0.005922179
"ATP8B1","Brain Cortex","BP","Inverse variance weighted",2,-0.023,0.049,0.977,0.64,NA,0.071676566,NA,0.008732943
"PGPEP1L","Brain Cortex","BP","Wald ratio",1,0.012,0.026,1.012,0.64,NA,NA,NA,0.005578554
"TLE2","Brain Cortex","BP","Inverse variance weighted",2,-0.014,0.029,0.987,0.641,NA,0.500574934,NA,0.005359341
"WDR27","Brain Cortex","BP","Simple mode",3,-0.013,0.024,0.987,0.641,0.803805941,0.329691481,0.380527335,0.008011413
"OR2X1P","Brain Cortex","BP","Inverse variance weighted",2,0.008,0.017,1.008,0.641,NA,0.146704923,NA,0.018167194
"OR2L9P","Brain Cortex","BP","Inverse variance weighted",2,0.008,0.018,1.008,0.641,NA,0.146703489,NA,0.017513421
"ZNF302","Brain Cortex","BP","Weighted median",3,-0.011,0.024,0.989,0.642,0.406314654,0.646707093,0.743186783,0.018192909
"AC023538.1","Brain Cortex","BP","Wald ratio",1,0.014,0.03,1.014,0.642,NA,NA,NA,0.00658775
"RPL29","Brain Cortex","BP","Wald ratio",1,-0.016,0.035,0.984,0.642,NA,NA,NA,0.019242214
"AC115284.4","Brain Cortex","BP","Wald ratio",1,-0.017,0.038,0.983,0.642,NA,NA,NA,0.019242215
"MRPS31P4","Brain Cortex","BP","Inverse variance weighted",2,0.014,0.031,1.014,0.642,NA,0.199458752,NA,0.016467734
"AC245100.5","Brain Cortex","BP","MR Egger",3,0.093,0.147,1.097,0.642,0.830027069,0.911321621,0.772336399,0.006434306
"RWDD3","Brain Cortex","BP","Simple mode",3,0.013,0.025,1.013,0.642,0.14474477,0.003326174,0.284172638,0.177494659
"ZNF677","Brain Cortex","BP","Wald ratio",1,-0.009,0.02,0.991,0.642,NA,NA,NA,0.006187821
"WDR64","Brain Cortex","BP","Inverse variance weighted",2,-0.01,0.021,0.99,0.642,NA,0.100174836,NA,0.012234542
"ZNF469","Brain Cortex","BP","Wald ratio",1,0.027,0.059,1.028,0.643,NA,NA,NA,0.006073656
"SMU1","Brain Cortex","BP","Wald ratio",1,0.024,0.051,1.024,0.643,NA,NA,NA,0.00535879
