"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"C1orf100","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.218,NA,NA,NA,0.005509827
"TLX1NB","Brain Cortex","DEP","Wald ratio",1,-0.024,0.02,0.976,0.218,NA,NA,NA,0.005509827
"TLX1NB","Brain Cortex","DEP","Wald ratio",1,-0.021,0.017,0.98,0.218,NA,NA,NA,0.005509827
"ZFAND4","Brain Cortex","DEP","Wald ratio",1,0.041,0.033,1.041,0.218,NA,NA,NA,0.012270528
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.013,0.01,0.988,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.019,0.016,0.981,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.016,0.013,0.985,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.008,0.006,0.993,0.22,NA,NA,NA,0.013647191
"FHAD1","Brain Cortex","DEP","Wald ratio",1,-0.007,0.005,0.993,0.22,NA,NA,NA,0.013647191
"MCTP2","Brain Cortex","DEP","Wald ratio",1,-0.02,0.016,0.98,0.22,NA,NA,NA,0.004646987
"TSPAN9","Brain Cortex","DEP","Wald ratio",1,-0.015,0.013,0.985,0.22,NA,NA,NA,0.006317038
"TSPAN9","Brain Cortex","DEP","Wald ratio",1,0.025,0.02,1.025,0.22,NA,NA,NA,0.006317038
"GLT1D1","Brain Cortex","DEP","Wald ratio",1,0.021,0.017,1.021,0.221,NA,NA,NA,0.006090974
"OTX2-AS1","Brain Cortex","DEP","Wald ratio",1,-0.013,0.011,0.987,0.221,NA,NA,NA,0.006090974
"DACH1","Brain Cortex","DEP","Wald ratio",1,0.019,0.016,1.019,0.222,NA,NA,NA,0.004723123
"ENSG00000255470","Brain Cortex","DEP","Wald ratio",1,-0.007,0.005,0.993,0.222,NA,NA,NA,0.004723162
"ENSG00000255470","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.222,NA,NA,NA,0.004723162
"LINC00511","Brain Cortex","DEP","Wald ratio",1,0.016,0.013,1.017,0.222,NA,NA,NA,0.004723162
"FAM174B","Brain Cortex","DEP","Wald ratio",1,0.028,0.023,1.028,0.222,NA,NA,NA,0.009147799
"FAM174B","Brain Cortex","DEP","Wald ratio",1,0.03,0.025,1.03,0.222,NA,NA,NA,0.009147799
"KCNQ1","Brain Cortex","DEP","Wald ratio",1,0.013,0.01,1.013,0.223,NA,NA,NA,0.002717623
"KIAA1217","Brain Cortex","DEP","Wald ratio",1,-0.013,0.01,0.987,0.223,NA,NA,NA,0.003864411
"KCNQ1","Brain Cortex","DEP","Wald ratio",1,0.015,0.013,1.015,0.223,NA,NA,NA,0.002717623
"KCNQ1","Brain Cortex","DEP","Wald ratio",1,0.017,0.014,1.017,0.223,NA,NA,NA,0.002717623
"KCNQ1","Brain Cortex","DEP","Wald ratio",1,0.018,0.015,1.019,0.223,NA,NA,NA,0.002717623
"ABTB2","Brain Cortex","DEP","Wald ratio",1,-0.034,0.028,0.966,0.224,NA,NA,NA,0.005063121
"AIFM2","Brain Cortex","DEP","Wald ratio",1,0.079,0.065,1.082,0.225,NA,NA,NA,0.018071819
"AIFM2","Brain Cortex","DEP","Wald ratio",1,0.05,0.041,1.051,0.225,NA,NA,NA,0.018071819
"OTUD7A","Brain Cortex","DEP","Wald ratio",1,0.017,0.014,1.017,0.226,NA,NA,NA,0.005382717
"CACNA2D4","Brain Cortex","DEP","Wald ratio",1,0.021,0.017,1.021,0.226,NA,NA,NA,0.006394664
"CFI","Brain Cortex","DEP","Wald ratio",1,-0.017,0.014,0.983,0.227,NA,NA,NA,0.003695978
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,-0.013,0.011,0.987,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.009,0.007,1.009,0.227,NA,NA,NA,0.004444426
"ELF5","Brain Cortex","DEP","Wald ratio",1,0.008,0.006,1.008,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.008,0.007,1.008,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.009,0.008,1.01,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.008,0.007,1.008,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.01,0.008,1.01,0.227,NA,NA,NA,0.004444426
"ATP8A2","Brain Cortex","DEP","Wald ratio",1,0.009,0.008,1.009,0.227,NA,NA,NA,0.004444426
"ATP11A","Brain Cortex","DEP","Wald ratio",1,0.019,0.016,1.019,0.227,NA,NA,NA,0.004952194
"ATP11A","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.227,NA,NA,NA,0.004952194
"ATP11A","Brain Cortex","DEP","Wald ratio",1,0.01,0.008,1.01,0.227,NA,NA,NA,0.004952194
"ATP11A","Brain Cortex","DEP","Wald ratio",1,0.011,0.009,1.011,0.227,NA,NA,NA,0.004952194
"HTR2A","Brain Cortex","DEP","Wald ratio",1,0.038,0.031,1.038,0.227,NA,NA,NA,0.011328302
"PGAM1P5","Brain Cortex","DEP","Wald ratio",1,-0.02,0.016,0.98,0.228,NA,NA,NA,0.00452078
"RASSF3","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.228,NA,NA,NA,0.004521292
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.228,NA,NA,NA,0.002528412
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,0.014,0.011,1.014,0.228,NA,NA,NA,0.002528412
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,-0.014,0.011,0.986,0.228,NA,NA,NA,0.002528412
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,0.014,0.012,1.014,0.228,NA,NA,NA,0.002528412
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.228,NA,NA,NA,0.002528412
"RPH3AL","Brain Cortex","DEP","Wald ratio",1,-0.02,0.016,0.981,0.228,NA,NA,NA,0.002528412
"HK2","Brain Cortex","DEP","Wald ratio",1,0.043,0.036,1.044,0.23,NA,NA,NA,0.011253028
"GREM2","Brain Cortex","DEP","Wald ratio",1,-0.019,0.016,0.981,0.23,NA,NA,NA,0.004598335
"ENSG00000286958","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.23,NA,NA,NA,0.004598379
"SMAD9","Brain Cortex","DEP","Wald ratio",1,0.018,0.015,1.018,0.23,NA,NA,NA,0.003864997
"SMAD9","Brain Cortex","DEP","Wald ratio",1,0.01,0.008,1.01,0.23,NA,NA,NA,0.003864997
"PPP2R5E","Brain Cortex","DEP","Wald ratio",1,-0.036,0.03,0.964,0.232,NA,NA,NA,0.013901757
"USP2-AS1","Brain Cortex","DEP","Wald ratio",1,0.021,0.017,1.021,0.235,NA,NA,NA,0.00533794
"USP2-AS1","Brain Cortex","DEP","Wald ratio",1,0.016,0.013,1.016,0.235,NA,NA,NA,0.00533794
"USP2-AS1","Brain Cortex","DEP","Wald ratio",1,0.021,0.017,1.021,0.235,NA,NA,NA,0.00533794
"USP2-AS1","Brain Cortex","DEP","Wald ratio",1,0.008,0.007,1.008,0.235,NA,NA,NA,0.00533794
"MYLK","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.235,NA,NA,NA,0.008015674
"TLL2","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.235,NA,NA,NA,0.003668889
"ENSG00000273674","Brain Cortex","DEP","Wald ratio",1,-0.006,0.005,0.994,0.236,NA,NA,NA,0.004322927
"ENSG00000289541","Brain Cortex","DEP","Wald ratio",1,-0.018,0.016,0.982,0.236,NA,NA,NA,0.004322792
"VASH1-DT","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.237,NA,NA,NA,0.004908599
"VASH1-DT","Brain Cortex","DEP","Wald ratio",1,-0.01,0.008,0.99,0.237,NA,NA,NA,0.004908599
"KAZN","Brain Cortex","DEP","Wald ratio",1,-0.022,0.019,0.978,0.237,NA,NA,NA,0.042658422
"KCNMB2","Brain Cortex","DEP","Wald ratio",1,-0.01,0.009,0.99,0.237,NA,NA,NA,0.004400922
"KCNMB2","Brain Cortex","DEP","Wald ratio",1,-0.009,0.007,0.991,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.011,0.009,1.011,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.014,0.011,1.014,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.02,0.017,1.02,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.017,0.014,1.017,0.237,NA,NA,NA,0.004400922
"UPB1","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.237,NA,NA,NA,0.004400922
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.02,0.017,0.98,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.011,0.01,0.989,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.012,0.01,0.988,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.014,0.012,0.986,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.012,0.011,0.988,0.239,NA,NA,NA,0.002520707
"CLMP","Brain Cortex","DEP","Wald ratio",1,-0.017,0.014,0.983,0.239,NA,NA,NA,0.002520707
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.016,0.014,0.984,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.02,0.017,0.98,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,0.016,0.013,1.016,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.019,0.017,0.981,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.021,0.018,0.979,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,0.014,0.012,1.014,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.239,NA,NA,NA,0.018862039
"ENSG00000282278","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.239,NA,NA,NA,0.018862039
"PPFIA4","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.24,NA,NA,NA,0.004557383
"PPFIA4","Brain Cortex","DEP","Wald ratio",1,-0.016,0.014,0.984,0.24,NA,NA,NA,0.004557383
"IDNK","Brain Cortex","DEP","Wald ratio",1,-0.02,0.017,0.98,0.24,NA,NA,NA,0.004557096
"TOGARAM2","Brain Cortex","DEP","Wald ratio",1,0.008,0.006,1.008,0.241,NA,NA,NA,0.005142689
"TOGARAM2","Brain Cortex","DEP","Wald ratio",1,0.018,0.016,1.019,0.241,NA,NA,NA,0.005142689
"TOGARAM2","Brain Cortex","DEP","Wald ratio",1,0.022,0.019,1.022,0.241,NA,NA,NA,0.005142689
"JAKMIP3","Brain Cortex","DEP","Wald ratio",1,0.023,0.019,1.023,0.241,NA,NA,NA,0.006310731
"NEBL","Brain Cortex","DEP","Wald ratio",1,0.036,0.031,1.037,0.242,NA,NA,NA,0.003215057
"KLF12","Brain Cortex","DEP","Wald ratio",1,0.016,0.013,1.016,0.242,NA,NA,NA,0.004354316
"SLC7A1","Brain Cortex","DEP","Wald ratio",1,-0.029,0.025,0.972,0.243,NA,NA,NA,0.007048994
"KIAA1549L","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.243,NA,NA,NA,0.003545825
"SLC7A1","Brain Cortex","DEP","Wald ratio",1,-0.017,0.014,0.984,0.243,NA,NA,NA,0.007048994
"SLC7A1","Brain Cortex","DEP","Wald ratio",1,0.028,0.024,1.028,0.243,NA,NA,NA,0.007048994
"DIAPH3","Brain Cortex","DEP","Wald ratio",1,0.028,0.024,1.028,0.244,NA,NA,NA,0.008865849
"PDZRN4","Brain Cortex","DEP","Wald ratio",1,-0.01,0.009,0.99,0.245,NA,NA,NA,0.004793068
"AGBL1","Brain Cortex","DEP","Wald ratio",1,0.022,0.019,1.023,0.245,NA,NA,NA,0.002258241
"ACSL5","Brain Cortex","DEP","Wald ratio",1,-0.019,0.017,0.981,0.246,NA,NA,NA,0.004871853
"ACSL5","Brain Cortex","DEP","Wald ratio",1,-0.019,0.016,0.982,0.246,NA,NA,NA,0.004871853
"ACSL5","Brain Cortex","DEP","Wald ratio",1,-0.018,0.015,0.982,0.246,NA,NA,NA,0.004871853
"ACSL5","Brain Cortex","DEP","Wald ratio",1,0.009,0.008,1.009,0.246,NA,NA,NA,0.004871853
"IGF1R","Brain Cortex","DEP","Wald ratio",1,0.015,0.013,1.015,0.246,NA,NA,NA,0.004285945
"CPXM2","Brain Cortex","DEP","Wald ratio",1,-0.018,0.015,0.982,0.246,NA,NA,NA,0.00428592
"LINC01559","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.246,NA,NA,NA,0.004285945
"HK1","Brain Cortex","DEP","Wald ratio",1,-0.068,0.059,0.934,0.247,NA,NA,NA,0.008474177
"HK1","Brain Cortex","DEP","Wald ratio",1,-0.048,0.042,0.953,0.247,NA,NA,NA,0.008474177
"FSTL1","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.248,NA,NA,NA,0.015765714
"GRK5","Brain Cortex","DEP","Wald ratio",1,0.008,0.007,1.008,0.248,NA,NA,NA,0.004365004
"GATD1","Brain Cortex","DEP","Wald ratio",1,-0.07,0.061,0.932,0.249,NA,NA,NA,0.017310521
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.027,0.023,0.974,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.018,0.016,0.982,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.019,0.017,0.981,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.015,0.013,0.985,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.024,0.021,0.977,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.019,0.017,0.981,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.017,0.015,0.983,0.249,NA,NA,NA,0.006937303
"PGAP2","Brain Cortex","DEP","Wald ratio",1,-0.022,0.02,0.978,0.249,NA,NA,NA,0.006937303
"EIF2AK4","Brain Cortex","DEP","Wald ratio",1,0.017,0.015,1.017,0.249,NA,NA,NA,0.008832854
"EIF2AK4","Brain Cortex","DEP","Wald ratio",1,0.012,0.011,1.012,0.249,NA,NA,NA,0.008832854
"EIF2AK4","Brain Cortex","DEP","Wald ratio",1,0.014,0.012,1.014,0.249,NA,NA,NA,0.008832854
"HDAC7","Brain Cortex","DEP","Wald ratio",1,0.019,0.016,1.019,0.249,NA,NA,NA,0.004444063
"EIF2AK4","Brain Cortex","DEP","Wald ratio",1,0.013,0.011,1.013,0.249,NA,NA,NA,0.008832854
"EIF2AK4","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.249,NA,NA,NA,0.008832854
"IGSF22","Brain Cortex","DEP","Inverse variance weighted",2,0.014,0.012,1.014,0.251,NA,0.832667576,NA,0.005295464
"IGSF22","Brain Cortex","DEP","Inverse variance weighted",2,0.014,0.012,1.014,0.251,NA,0.832667576,NA,0.005295464
"BBOX1","Brain Cortex","DEP","Wald ratio",1,-0.033,0.029,0.968,0.251,NA,NA,NA,0.01094763
"CHRNA7","Brain Cortex","DEP","Wald ratio",1,0.031,0.027,1.032,0.252,NA,NA,NA,0.007172986
"IDH1","Brain Cortex","DEP","Wald ratio",1,0.053,0.046,1.054,0.252,NA,NA,NA,0.004557834
"LINC01076","Brain Cortex","DEP","Wald ratio",1,0.011,0.01,1.011,0.252,NA,NA,NA,0.005267096
"GLIS3","Brain Cortex","DEP","Wald ratio",1,0.014,0.012,1.014,0.253,NA,NA,NA,0.004682182
"GLIS3","Brain Cortex","DEP","Wald ratio",1,0.019,0.016,1.019,0.254,NA,NA,NA,0.004682182
"NINJ2","Brain Cortex","DEP","Wald ratio",1,-0.017,0.015,0.983,0.254,NA,NA,NA,0.002264366
"NINJ2","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.254,NA,NA,NA,0.002264366
"NINJ2","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.254,NA,NA,NA,0.002264366
"GJD2-DT","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.256,NA,NA,NA,0.004176107
"DCLK1","Brain Cortex","DEP","Wald ratio",1,-0.013,0.011,0.987,0.256,NA,NA,NA,0.005062374
"CCDC85C","Brain Cortex","DEP","Wald ratio",1,-0.043,0.038,0.958,0.256,NA,NA,NA,0.003535514
"CCDC85C","Brain Cortex","DEP","Wald ratio",1,-0.051,0.045,0.95,0.256,NA,NA,NA,0.003535514
"SRGAP3","Brain Cortex","DEP","Inverse variance weighted",2,-0.01,0.009,0.99,0.257,NA,0.339863674,NA,0.002649821
"SPATA6L","Brain Cortex","DEP","Wald ratio",1,-0.011,0.009,0.989,0.257,NA,NA,NA,0.004255554
"SPATA6L","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.257,NA,NA,NA,0.004255554
"SPATA6L","Brain Cortex","DEP","Wald ratio",1,-0.019,0.017,0.981,0.257,NA,NA,NA,0.004255554
"SPATA6L","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.257,NA,NA,NA,0.004255554
"HPS3","Brain Cortex","DEP","Wald ratio",1,-0.067,0.059,0.935,0.259,NA,NA,NA,0.015142289
"ADGRL3","Brain Cortex","DEP","Wald ratio",1,-0.021,0.018,0.979,0.26,NA,NA,NA,0.003288932
"TNC","Brain Cortex","DEP","Wald ratio",1,0.029,0.025,1.029,0.26,NA,NA,NA,0.009588254
"ACACB","Brain Cortex","DEP","Wald ratio",1,-0.029,0.026,0.971,0.261,NA,NA,NA,0.009666831
"ACACB","Brain Cortex","DEP","Wald ratio",1,-0.022,0.02,0.978,0.261,NA,NA,NA,0.009666831
"ACACB","Brain Cortex","DEP","Wald ratio",1,-0.03,0.026,0.971,0.261,NA,NA,NA,0.009666831
"ACACB","Brain Cortex","DEP","Wald ratio",1,-0.037,0.033,0.963,0.261,NA,NA,NA,0.009666831
"GLB1L2","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.261,NA,NA,NA,0.004495708
"PFKP","Brain Cortex","DEP","Wald ratio",1,-0.029,0.026,0.971,0.261,NA,NA,NA,0.0024761
"TM2D3","Brain Cortex","DEP","Wald ratio",1,-0.018,0.016,0.982,0.261,NA,NA,NA,0.007541129
"RASSF9","Brain Cortex","DEP","Wald ratio",1,-0.014,0.012,0.986,0.262,NA,NA,NA,0.005319692
"RASSF9","Brain Cortex","DEP","Wald ratio",1,-0.015,0.013,0.985,0.262,NA,NA,NA,0.005319692
"RASSF9","Brain Cortex","DEP","Wald ratio",1,-0.016,0.014,0.985,0.262,NA,NA,NA,0.005319692
"SLC30A10","Brain Cortex","DEP","Wald ratio",1,-0.013,0.012,0.987,0.263,NA,NA,NA,0.004278232
"SLC30A10","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.263,NA,NA,NA,0.004278232
"ENSG00000273919","Brain Cortex","DEP","Wald ratio",1,-0.025,0.022,0.975,0.263,NA,NA,NA,0.006221352
"XRN2","Brain Cortex","DEP","Wald ratio",1,-0.033,0.03,0.967,0.264,NA,NA,NA,0.007605951
"LINC01725","Brain Cortex","DEP","Wald ratio",1,0.028,0.025,1.028,0.264,NA,NA,NA,0.00460285
"ENSG00000229913","Brain Cortex","DEP","Wald ratio",1,0.009,0.008,1.009,0.264,NA,NA,NA,0.003990792
"LINGO1","Brain Cortex","DEP","Wald ratio",1,0.016,0.014,1.016,0.264,NA,NA,NA,0.007937606
"SVIL","Brain Cortex","DEP","Wald ratio",1,0.012,0.01,1.012,0.264,NA,NA,NA,0.003955852
"KIF26B","Brain Cortex","DEP","Wald ratio",1,-0.016,0.015,0.984,0.265,NA,NA,NA,0.002520831
"TRPM1","Brain Cortex","DEP","Wald ratio",1,-0.015,0.013,0.985,0.265,NA,NA,NA,0.004071164
"TRPM1","Brain Cortex","DEP","Wald ratio",1,-0.007,0.006,0.993,0.265,NA,NA,NA,0.004071164
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.025,0.022,0.975,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.024,0.022,1.025,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.014,0.012,1.014,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.008,0.007,0.992,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.025,0.022,0.976,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.016,0.014,0.984,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.021,0.019,0.979,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.026,0.023,1.026,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.021,0.019,1.021,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,-0.021,0.019,0.979,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.017,0.015,1.017,0.266,NA,NA,NA,0.005719293
"MRPL23","Brain Cortex","DEP","Wald ratio",1,0.016,0.014,1.016,0.266,NA,NA,NA,0.005719293
"LRP1B","Brain Cortex","DEP","Wald ratio",1,0.014,0.013,1.014,0.267,NA,NA,NA,0.003465319
"LINC02731","Brain Cortex","DEP","Wald ratio",1,0.017,0.015,1.017,0.267,NA,NA,NA,0.004151572
"ENTREP2","Brain Cortex","DEP","Wald ratio",1,0.008,0.008,1.008,0.267,NA,NA,NA,0.013336378
"PPP1CC","Brain Cortex","DEP","Wald ratio",1,-0.029,0.026,0.971,0.267,NA,NA,NA,0.006619741
"LINC02646","Brain Cortex","DEP","Wald ratio",1,-0.012,0.011,0.988,0.267,NA,NA,NA,0.004151578
"CCDC3","Brain Cortex","DEP","Wald ratio",1,0.011,0.01,1.011,0.267,NA,NA,NA,0.003143643
"LINC01619","Brain Cortex","DEP","Wald ratio",1,0.008,0.007,1.008,0.267,NA,NA,NA,0.004151578
"PPP1CC","Brain Cortex","DEP","Wald ratio",1,-0.01,0.009,0.99,0.267,NA,NA,NA,0.006619741
"ENTREP2","Brain Cortex","DEP","Wald ratio",1,0.018,0.016,1.018,0.267,NA,NA,NA,0.013336378
"ENTREP2","Brain Cortex","DEP","Wald ratio",1,0.008,0.008,1.008,0.267,NA,NA,NA,0.013336378
"LINC01619","Brain Cortex","DEP","Wald ratio",1,-0.011,0.01,0.989,0.267,NA,NA,NA,0.004151578
"PPP1CC","Brain Cortex","DEP","Wald ratio",1,-0.013,0.012,0.987,0.267,NA,NA,NA,0.006619741
"FAM174B","Brain Cortex","DEP","Wald ratio",1,-0.027,0.025,0.973,0.267,NA,NA,NA,0.009147799
"ANKLE2","Brain Cortex","DEP","Wald ratio",1,-0.033,0.03,0.968,0.267,NA,NA,NA,0.008334298
"ANKLE2","Brain Cortex","DEP","Wald ratio",1,0.034,0.031,1.035,0.267,NA,NA,NA,0.008334298
"ANKLE2","Brain Cortex","DEP","Wald ratio",1,-0.029,0.027,0.971,0.267,NA,NA,NA,0.008334298
"ANKLE2","Brain Cortex","DEP","Wald ratio",1,-0.022,0.02,0.978,0.267,NA,NA,NA,0.008334298
"ENSG00000283415","Brain Cortex","DEP","Wald ratio",1,-0.012,0.011,0.988,0.268,NA,NA,NA,0.003883814
"IGHV3-65","Brain Cortex","DEP","Wald ratio",1,0.014,0.013,1.014,0.268,NA,NA,NA,0.00423203
"FOXN3","Brain Cortex","DEP","Wald ratio",1,0.012,0.011,1.012,0.268,NA,NA,NA,0.004524997
"TRAF3","Brain Cortex","DEP","Wald ratio",1,0.028,0.025,1.028,0.269,NA,NA,NA,0.011606501
"SMAD3","Brain Cortex","DEP","Wald ratio",1,0.031,0.028,1.031,0.269,NA,NA,NA,0.004837206
"SMAD3","Brain Cortex","DEP","Wald ratio",1,0.038,0.034,1.039,0.269,NA,NA,NA,0.004837206
"FAM53B","Brain Cortex","DEP","Wald ratio",1,-0.01,0.009,0.99,0.27,NA,NA,NA,0.00439303
"FAM53B","Brain Cortex","DEP","Wald ratio",1,-0.013,0.012,0.987,0.27,NA,NA,NA,0.00439303
"FAM53B","Brain Cortex","DEP","Wald ratio",1,0.01,0.009,1.01,0.27,NA,NA,NA,0.00439303
"FAM53B","Brain Cortex","DEP","Wald ratio",1,-0.009,0.008,0.991,0.27,NA,NA,NA,0.00439303
"RFLNA","Brain Cortex","DEP","Wald ratio",1,0.044,0.04,1.045,0.27,NA,NA,NA,0.00984779
"RFLNA","Brain Cortex","DEP","Wald ratio",1,0.041,0.037,1.042,0.27,NA,NA,NA,0.00984779
"RFLNA","Brain Cortex","DEP","Wald ratio",1,0.066,0.059,1.068,0.27,NA,NA,NA,0.00984779
"TRHDE","Brain Cortex","DEP","Wald ratio",1,-0.025,0.023,0.975,0.27,NA,NA,NA,0.005348743
