"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CARS1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.015","1.007","6.31e-01",NA,NA,NA,0.005571055
"CDH4","Brain Prefrontal cortex","BP","Weighted mode",3," 0.005","0.010","1.005","6.43e-01",0.832159683,0.975453833,0.956012081,0.005917687
"AFAP1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.005","0.011","0.995","6.44e-01",NA,NA,NA,0.005852633
"SORCS2","Brain Prefrontal cortex","BP","Weighted median",3," 0.006","0.014","1.006","6.45e-01",0.235820903,0.471156185,0.834263783,0.00530523
"MYRFL","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.008","0.018","0.992","6.50e-01",NA,NA,NA,0.005939895
"HDAC4","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.016","0.993","6.50e-01",NA,NA,NA,0.006428179
"ADARB2","Brain Prefrontal cortex","BP","Weighted median",4," 0.004","0.008","1.004","6.51e-01",0.662857162,0.688049886,0.503987857,0.00908263
"CACNA1C","Brain Prefrontal cortex","BP","Simple mode",3,"-0.010","0.019","0.990","6.53e-01",0.297613859,0.206878171,0.39917661,0.037031539
"RPH3AL","Brain Prefrontal cortex","BP","Weighted mode",4," 0.007","0.015","1.008","6.54e-01",0.518754967,0.686286187,0.720122078,0.01636128
"ADARB2","Brain Prefrontal cortex","BP","Weighted mode",4," 0.005","0.009","1.005","6.55e-01",0.662857162,0.688049886,0.503987857,0.00908263
"LRP1B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.011","0.025","1.011","6.58e-01",NA,NA,NA,0.008468382
"ARHGEF18","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.009","0.021","0.991","6.60e-01",NA,NA,NA,0.005958172
"ADARB2","Brain Prefrontal cortex","BP","Inverse variance weighted",4," 0.003","0.007","1.003","6.61e-01",0.662857162,0.688049886,0.503987857,0.00908263
"IQSEC3","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.010","1.004","6.64e-01",NA,NA,NA,0.005402219
"DPP10","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.013","0.994","6.65e-01",NA,NA,NA,0.006156613
"EFCAB2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.018","1.008","6.67e-01",NA,NA,NA,0.005445202
"WDR35","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.017","0.993","6.74e-01",NA,NA,NA,0.005157119
"SLC6A3","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.005","0.013","0.995","6.74e-01",NA,NA,NA,0.006177704
"SLC17A5","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.010","0.024","0.990","6.77e-01",NA,NA,NA,0.005200105
"CHST13","Brain Prefrontal cortex","BP","Wald ratio",1," 0.009","0.022","1.009","6.78e-01",NA,NA,NA,0.004982755
"SORCS2","Brain Prefrontal cortex","BP","Weighted mode",3," 0.007","0.015","1.007","6.79e-01",0.235820903,0.471156185,0.834263783,0.00530523
"LRPAP1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.017","1.007","6.82e-01",NA,NA,NA,0.005133782
"TRAPPC9","Brain Prefrontal cortex","BP","Wald ratio",1," 0.012","0.028","1.012","6.83e-01",NA,NA,NA,0.009062727
"ME2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.013","0.032","0.987","6.85e-01",NA,NA,NA,0.005178427
"KYAT1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.015","0.037","0.986","6.92e-01",NA,NA,NA,0.005690939
"DROSHA","Brain Prefrontal cortex","BP","Wald ratio",1," 0.009","0.022","1.009","6.92e-01",NA,NA,NA,0.007033754
"ZFPM1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.013","1.005","6.93e-01",NA,NA,NA,0.010374254
"RHEX","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.011","0.028","0.989","7.00e-01",NA,NA,NA,0.00692825
"FAM20C","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.009","0.022","0.991","7.01e-01",NA,NA,NA,0.006933164
"TTC13","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.009","0.024","0.991","7.01e-01",NA,NA,NA,0.007004804
"GAS7","Brain Prefrontal cortex","BP","Wald ratio",1," 0.009","0.024","1.009","7.02e-01",NA,NA,NA,0.005262357
"PIWIL4","Brain Prefrontal cortex","BP","Wald ratio",1," 0.010","0.026","1.010","7.05e-01",NA,NA,NA,0.004603728
"ARHGEF38","Brain Prefrontal cortex","BP","Inverse variance weighted",2,"-0.016","0.041","0.984","7.05e-01",NA,0.001526982,NA,0.006765197
"VPS41","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.021","1.008","7.07e-01",NA,NA,NA,0.004621898
"MUC17","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.020","1.007","7.09e-01",NA,NA,NA,0.006116875
"ARHGAP39","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.018","0.047","0.983","7.10e-01",NA,NA,NA,0.0173047
"LIMD1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.019","1.007","7.10e-01",NA,NA,NA,0.005585155
"SLC2A9","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.011","1.004","7.13e-01",NA,NA,NA,0.008041108
"ANGPT4","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.014","1.005","7.13e-01",NA,NA,NA,0.00520831
"EIF3B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.012","1.004","7.15e-01",NA,NA,NA,0.00493994
"SYNE3","Brain Prefrontal cortex","BP","Wald ratio",1," 0.006","0.017","1.006","7.16e-01",NA,NA,NA,0.005675334
"ADAM12","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.017","0.994","7.21e-01",NA,NA,NA,0.005031476
"CAMK1D","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.021","0.993","7.23e-01",NA,NA,NA,0.004900635
"GNAI1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.018","1.007","7.25e-01",NA,NA,NA,0.004893341
"EGFR","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.015","1.005","7.41e-01",NA,NA,NA,0.007887221
"GABRR2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.009","0.028","1.009","7.41e-01",NA,NA,NA,0.005345237
"WDR7","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.017","0.994","7.41e-01",NA,NA,NA,0.00508937
"COL22A1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.023","1.008","7.43e-01",NA,NA,NA,0.006242274
"SYNDIG1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.021","0.993","7.44e-01",NA,NA,NA,0.004692139
"MFSD12","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.026","1.008","7.50e-01",NA,NA,NA,0.005316775
"IQCA1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.010","1.003","7.52e-01",NA,NA,NA,0.005273727
"DLGAP2","Brain Prefrontal cortex","BP","MR Egger",6,"-0.024","0.073","0.976","7.61e-01",0.002044568,0.002938603,0.631817477,0.007461051
"MEGF6","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.017","1.005","7.61e-01",NA,NA,NA,0.008877241
"NEDD4L","Brain Prefrontal cortex","BP","Wald ratio",1," 0.007","0.022","1.007","7.62e-01",NA,NA,NA,0.00541883
"SORCS2","Brain Prefrontal cortex","BP","Simple mode",3," 0.007","0.020","1.007","7.70e-01",0.235820903,0.471156185,0.834263783,0.00530523
"SLC8A2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.027","1.008","7.71e-01",NA,NA,NA,0.005850794
"PTPRN2","Brain Prefrontal cortex","BP","Weighted mode",3," 0.003","0.010","1.003","7.71e-01",0.746039722,0.382177922,0.406181513,0.012691577
"PHRF1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.010","1.003","7.71e-01",NA,NA,NA,0.00518133
"ANKLE2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.012","0.996","7.72e-01",NA,NA,NA,0.004820581
"FAM124A","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.023","0.993","7.77e-01",NA,NA,NA,0.004818147
"DPP6","Brain Prefrontal cortex","BP","Wald ratio",1," 0.006","0.020","1.006","7.77e-01",NA,NA,NA,0.005477773
"COL4A2","Brain Prefrontal cortex","BP","Inverse variance weighted",2,"-0.004","0.013","0.996","7.83e-01",NA,0.151540615,NA,0.009901779
"GMDS","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.009","0.033","0.991","7.84e-01",NA,NA,NA,0.004856376
"PTPN13","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.012","1.003","7.85e-01",NA,NA,NA,0.007702472
"TECPR1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.008","0.031","1.008","7.85e-01",NA,NA,NA,0.007538019
"CDHR2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.013","1.004","7.85e-01",NA,NA,NA,0.005308478
"ZNF385B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.018","1.005","7.86e-01",NA,NA,NA,0.012353014
"RAB2A","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.021","0.994","7.86e-01",NA,NA,NA,0.004949024
"TACC3","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.022","0.994","7.90e-01",NA,NA,NA,0.006162617
"PSMF1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.005","0.018","0.995","7.92e-01",NA,NA,NA,0.006411812
"SNX7","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.013","0.049","0.987","7.94e-01",NA,NA,NA,0.011403938
"DNAJC15","Brain Prefrontal cortex","BP","Wald ratio",1," 0.006","0.025","1.006","7.94e-01",NA,NA,NA,0.005700007
"PIGP","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.029","0.993","7.99e-01",NA,NA,NA,0.00482623
"NFATC1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.022","1.005","8.00e-01",NA,NA,NA,0.005245882
"THSD4","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.020","1.005","8.07e-01",NA,NA,NA,0.00522041
"PRKCZ","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.016","1.004","8.10e-01",NA,NA,NA,0.005519169
"GNA12","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.005","0.023","0.995","8.12e-01",NA,NA,NA,0.004538033
"TNS1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.003","0.013","0.997","8.17e-01",NA,NA,NA,0.004849953
"MCOLN2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.015","1.003","8.18e-01",NA,NA,NA,0.005758085
"AMDHD1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.024","1.005","8.21e-01",NA,NA,NA,0.004897196
"SYNE1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.016","1.004","8.23e-01",NA,NA,NA,0.00680657
"TMEM120B","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.019","0.996","8.24e-01",NA,NA,NA,0.007306766
"SORCS2","Brain Prefrontal cortex","BP","MR Egger",3,"-0.020","0.072","0.980","8.25e-01",0.235820903,0.471156185,0.834263783,0.00530523
"SVIL","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.017","0.996","8.28e-01",NA,NA,NA,0.004926321
"SPAG1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.021","1.005","8.29e-01",NA,NA,NA,0.00493353
"SETBP1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.018","0.996","8.30e-01",NA,NA,NA,0.000848536
"SLC25A24","Brain Prefrontal cortex","BP","Wald ratio",1," 0.006","0.028","1.006","8.35e-01",NA,NA,NA,0.005802918
"ARHGEF10","Brain Prefrontal cortex","BP","Inverse variance weighted",2,"-0.002","0.010","0.998","8.37e-01",NA,0.366417547,NA,0.015214398
"RPTOR","Brain Prefrontal cortex","BP","MR Egger",3," 0.069","0.271","1.072","8.41e-01",0.017182972,0.035404128,0.746551641,0.005194816
"PTPRN2","Brain Prefrontal cortex","BP","Inverse variance weighted",3,"-0.002","0.008","0.998","8.41e-01",0.746039722,0.382177922,0.406181513,0.012691577
"KIF26A","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.017","1.003","8.41e-01",NA,NA,NA,0.006323416
"CTNNA2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.019","1.004","8.42e-01",NA,NA,NA,0.00681363
"MCF2L","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.012","0.998","8.43e-01",NA,NA,NA,0.005870424
"ITPR2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.006","0.032","0.994","8.43e-01",NA,NA,NA,0.0055758
"GRID2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.019","1.004","8.45e-01",NA,NA,NA,0.004913102
"UBA6","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.008","0.041","0.992","8.46e-01",NA,NA,NA,0.006765703
"RFTN1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.027","1.005","8.47e-01",NA,NA,NA,0.0121317
"CSMD1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.020","1.004","8.47e-01",NA,NA,NA,0.005463234
"RPH3AL","Brain Prefrontal cortex","BP","MR Egger",4,"-0.012","0.055","0.988","8.52e-01",0.518754967,0.686286187,0.720122078,0.01636128
"CECR2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.013","0.998","8.52e-01",NA,NA,NA,0.005155398
"CAPN11","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.018","1.003","8.55e-01",NA,NA,NA,0.005803043
"PLEKHG4B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.014","1.003","8.58e-01",NA,NA,NA,0.007294298
"CEP72","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.022","1.004","8.59e-01",NA,NA,NA,0.004436413
"KCNIP1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.023","0.996","8.63e-01",NA,NA,NA,0.006203908
"PLCH1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.004","0.024","1.004","8.63e-01",NA,NA,NA,0.003033405
"DYSF","Brain Prefrontal cortex","BP","Wald ratio",1," 0.005","0.029","1.005","8.64e-01",NA,NA,NA,0.005890256
"CTU2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.003","0.020","0.997","8.66e-01",NA,NA,NA,0.005935801
"LY96","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.007","0.044","0.993","8.66e-01",NA,NA,NA,0.007128953
"GALNTL6","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.015","0.998","8.70e-01",NA,NA,NA,0.004935053
"FBXO34","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.016","1.003","8.73e-01",NA,NA,NA,0.004732249
"HS1BP3","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.020","1.003","8.74e-01",NA,NA,NA,0.004780696
"ABCB8","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.003","0.021","0.997","8.76e-01",NA,NA,NA,0.007356961
"EIF3H","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.003","0.021","0.997","8.77e-01",NA,NA,NA,0.004878595
"TG","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.020","1.003","8.78e-01",NA,NA,NA,0.004691445
"PDE11A","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.013","1.002","8.82e-01",NA,NA,NA,0.006762455
"RASA3","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.014","0.998","8.86e-01",NA,NA,NA,0.004919808
"PTPRN2","Brain Prefrontal cortex","BP","Weighted median",3," 0.001","0.009","1.001","8.89e-01",0.746039722,0.382177922,0.406181513,0.012691577
"FREM1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.018","0.998","8.92e-01",NA,NA,NA,0.004815298
"PPP1R14C","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.011","0.998","8.94e-01",NA,NA,NA,0.005261565
"SYT9","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.020","1.003","8.95e-01",NA,NA,NA,0.005309289
"SORCS2","Brain Prefrontal cortex","BP","Inverse variance weighted",3,"-0.002","0.012","0.998","8.98e-01",0.235820903,0.471156185,0.834263783,0.00530523
"RNASEH2A","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.014","1.002","9.00e-01",NA,NA,NA,0.005206407
"CDH4","Brain Prefrontal cortex","BP","MR Egger",3," 0.011","0.069","1.011","9.03e-01",0.832159683,0.975453833,0.956012081,0.005917687
"ANKRD18B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.020","1.002","9.03e-01",NA,NA,NA,0.004955667
"JAZF1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.017","0.998","9.06e-01",NA,NA,NA,0.00589616
"RNF141","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.004","0.034","0.996","9.06e-01",NA,NA,NA,0.005354378
"HSD17B11","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.024","1.003","9.07e-01",NA,NA,NA,0.004760563
"VPS53","Brain Prefrontal cortex","BP","Inverse variance weighted",2,"-0.001","0.010","0.999","9.13e-01",NA,0.841664569,NA,0.013950391
"PTPRN2","Brain Prefrontal cortex","BP","Simple mode",3," 0.001","0.011","1.001","9.14e-01",0.746039722,0.382177922,0.406181513,0.012691577
"HPR","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.019","1.002","9.18e-01",NA,NA,NA,0.005816506
"KCNG2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.012","1.001","9.20e-01",NA,NA,NA,0.006968886
"CCNY","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.014","1.001","9.21e-01",NA,NA,NA,0.005042758
"DYNC2I1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.002","0.017","0.998","9.26e-01",NA,NA,NA,0.00484158
"GIGYF2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.018","1.002","9.27e-01",NA,NA,NA,0.004889893
"CA4","Brain Prefrontal cortex","BP","Wald ratio",1," 0.003","0.029","1.003","9.30e-01",NA,NA,NA,0.006721821
"SLC1A2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.012","1.001","9.31e-01",NA,NA,NA,0.004640513
"DNAAF3","Brain Prefrontal cortex","BP","Wald ratio",1," 0.002","0.021","1.002","9.38e-01",NA,NA,NA,0.005132217
"FRMPD2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.011","1.001","9.42e-01",NA,NA,NA,0.004833422
"NTM","Brain Prefrontal cortex","BP","Inverse variance weighted",3," 0.001","0.016","1.001","9.44e-01",0.879195825,0.027346325,0.227462493,0.05918542
"LHFPL6","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.014","0.999","9.57e-01",NA,NA,NA,0.006502699
"COL23A1","Brain Prefrontal cortex","BP","Inverse variance weighted",2,"-0.001","0.013","0.999","9.60e-01",NA,0.129875429,NA,0.005209903
"RUNX2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.014","1.001","9.60e-01",NA,NA,NA,0.00497512
"DOT1L","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.029","0.999","9.65e-01",NA,NA,NA,0.007918886
"CUBN","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.019","1.001","9.67e-01",NA,NA,NA,0.004721347
"MOCS1","Brain Prefrontal cortex","BP","Wald ratio",1," 0.001","0.022","1.001","9.69e-01",NA,NA,NA,0.00440771
"AUTS2","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.018","0.999","9.70e-01",NA,NA,NA,0.008924252
"ZDHHC20","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.010","1.000","9.75e-01",NA,NA,NA,0.004724585
"PRKN","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.022","0.999","9.75e-01",NA,NA,NA,0.004666701
"HSF1","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.023","0.999","9.75e-01",NA,NA,NA,0.004822758
"LAPTM5","Brain Prefrontal cortex","BP","Wald ratio",1,"-0.001","0.023","0.999","9.77e-01",NA,NA,NA,0.004452515
"GFPT2","Brain Prefrontal cortex","BP","Inverse variance weighted",2," 0.000","0.008","1.000","9.78e-01",NA,0.756684694,NA,0.004919948
"ANKRD33B","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.019","1.000","9.83e-01",NA,NA,NA,0.004719892
"PSD4","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.021","1.000","9.92e-01",NA,NA,NA,0.004673139
"CMIP","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.018","1.000","9.92e-01",NA,NA,NA,0.004673142
"PJA2","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.010","1.000","9.92e-01",NA,NA,NA,0.004673142
"ARHGAP32","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.020","1.000","9.94e-01",NA,NA,NA,0.006337934
"CD59","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.036","1.000","9.96e-01",NA,NA,NA,0.008883157
"ASB5","Brain Prefrontal cortex","BP","Wald ratio",1," 0.000","0.026","1.000","1.00e+00",NA,NA,NA,0.00539253
