Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
CHIP,ROSMAP,DEP,Inverse variance weighted,3,1.166,0.482,3.208,0.0156,0.974014478,0.789252377,0.616691168,4.16E-07
UN13C,ROSMAP,DEP,Weighted median,9,0.336,0.139,1.399,0.0159,0.744049924,0.733767555,0.370531014,1.54E-06
RT09,ROSMAP,DEP,Inverse variance weighted,3,0.438,0.182,1.55,0.0163,0.661792373,0.854769004,0.785670697,1.66E-08
MGST3,ROSMAP,DEP,Inverse variance weighted,3,0.514,0.214,1.672,0.0163,0.764430076,0.898532505,0.784307745,2.55E-08
SCAM1,ROSMAP,DEP,Wald ratio,1,-1.411,0.589,0.244,0.0166,NA,NA,NA,4.69E-05
NU107,ROSMAP,DEP,Wald ratio,1,-3.213,1.341,0.04,0.0166,NA,NA,NA,8.05E-09
AP3M1,ROSMAP,DEP,Wald ratio,1,-5.011,2.092,0.007,0.0166,NA,NA,NA,2.97E-08
ADK,ROSMAP,DEP,Wald ratio,1,-0.31,0.13,0.733,0.0166,NA,NA,NA,8.80E-05
FTO,ROSMAP,DEP,Inverse variance weighted,7,-0.313,0.131,0.731,0.0166,0.798944493,0.794486344,0.422148935,9.30E-08
TNR6B,ROSMAP,DEP,Wald ratio,1,1.241,0.518,3.459,0.0167,NA,NA,NA,7.19E-07
FXL20,ROSMAP,DEP,Inverse variance weighted,3,1.078,0.45,2.938,0.0167,0.920437267,0.405017007,0.407966249,3.18E-08
STT3B,ROSMAP,DEP,Inverse variance weighted,4,0.742,0.31,2.101,0.0168,0.913516697,0.810761644,0.470358318,1.03E-08
SYFM,ROSMAP,DEP,Weighted median,9,-0.351,0.147,0.704,0.0169,0.591842102,0.624908504,0.450534984,2.84E-07
CBLN4,ROSMAP,DEP,Inverse variance weighted,2,0.364,0.153,1.44,0.0172,NA,0.441877937,NA,7.18E-08
LSAMP,ROSMAP,DEP,MR Egger,6,1.869,0.476,6.484,0.0172,0.456945158,0.000353703,0.01180146,8.66E-07
STK24,ROSMAP,DEP,Inverse variance weighted,2,-1.169,0.491,0.311,0.0173,NA,0.773193476,NA,2.08E-08
SCOC,ROSMAP,DEP,Inverse variance weighted,2,1,0.421,2.717,0.0176,NA,0.502212198,NA,3.87E-05
AKAP6,ROSMAP,DEP,Inverse variance weighted,12,-0.175,0.074,0.84,0.018,0.29764797,0.372607473,0.816727545,2.58E-08
VINC,ROSMAP,DEP,Inverse variance weighted,2,0.514,0.218,1.672,0.0182,NA,0.631615609,NA,5.39E-08
RHG20,ROSMAP,DEP,Inverse variance weighted,2,-0.334,0.142,0.716,0.0185,NA,0.554238047,NA,2.70E-07
MGST1,ROSMAP,DEP,Inverse variance weighted,2,-0.098,0.042,0.907,0.0185,NA,0.325069705,NA,1.76E-07
HNRPU,ROSMAP,DEP,Inverse variance weighted,3,-0.986,0.419,0.373,0.0186,0.229067893,0.166137213,0.437838843,9.99E-08
MFS10,ROSMAP,DEP,Wald ratio,1,10.866,4.622,52387.71,0.0187,NA,NA,NA,4.17E-06
TGM2,ROSMAP,DEP,Wald ratio,1,0.223,0.095,1.25,0.0188,NA,NA,NA,1.72E-07
PACN2,ROSMAP,DEP,Wald ratio,1,-0.347,0.148,0.707,0.0188,NA,NA,NA,7.51E-07
BACH,ROSMAP,DEP,Inverse variance weighted,2,0.304,0.129,1.355,0.0188,NA,0.556708171,NA,1.53E-06
BABA2,ROSMAP,DEP,Inverse variance weighted,5,0.486,0.207,1.626,0.019,0.301829061,0.317971773,0.418766743,2.38E-08
B2L13,ROSMAP,DEP,Inverse variance weighted,5,-0.135,0.057,0.874,0.019,0.411086608,0.555578652,0.73577799,0.000178644
TPPC4,ROSMAP,DEP,Inverse variance weighted,3,-1.125,0.482,0.325,0.0195,0.2566993,0.444330204,0.699263316,1.24E-08
CABP1,ROSMAP,DEP,Inverse variance weighted,2,-8.418,3.605,0,0.0196,NA,0.132812817,NA,4.28E-08
CC85C,ROSMAP,DEP,Inverse variance weighted,5,0.313,0.134,1.367,0.02,0.771900778,0.849411669,0.652423885,6.97E-06
AASS,ROSMAP,DEP,Wald ratio,1,-1.734,0.746,0.177,0.0201,NA,NA,NA,1.30E-07
BCLF1,ROSMAP,DEP,Wald ratio,1,2.43,1.049,11.361,0.0205,NA,NA,NA,2.14E-07
CHRD1,ROSMAP,DEP,Wald ratio,1,0.279,0.12,1.321,0.0206,NA,NA,NA,1.09E-07
TENA,ROSMAP,DEP,Inverse variance weighted,4,-0.076,0.033,0.927,0.0206,0.75806581,0.905802586,0.951067743,4.54E-07
DTD1,ROSMAP,DEP,Inverse variance weighted,2,-0.399,0.172,0.671,0.0207,NA,0.207942899,NA,1.91E-07
SPB9,ROSMAP,DEP,Simple mode,4,0.382,0.085,1.465,0.0209,0.565239857,0.483210677,0.370107895,2.50E-07
PURG,ROSMAP,DEP,Inverse variance weighted,2,-0.454,0.197,0.635,0.0209,NA,0.348948307,NA,1.73E-07
PGTA,ROSMAP,DEP,Inverse variance weighted,3,1.066,0.462,2.905,0.021,0.172802339,0.356268806,0.795546414,5.73E-06
DUSTY,ROSMAP,DEP,Inverse variance weighted,3,0.372,0.161,1.45,0.0211,0.865059465,0.933850585,0.797864703,1.22E-05
AP5B1,ROSMAP,DEP,Wald ratio,1,-1.69,0.733,0.184,0.0212,NA,NA,NA,8.62E-08
ADCY3,ROSMAP,DEP,Inverse variance weighted,3,0.256,0.111,1.292,0.0212,0.776429039,0.791544523,0.645755389,0.000107727
SPIN1,ROSMAP,DEP,Inverse variance weighted,3,0.348,0.151,1.416,0.0213,0.727720177,0.934823692,0.926147303,9.48E-08
IMPA1,ROSMAP,DEP,Inverse variance weighted,2,-0.23,0.1,0.795,0.0213,NA,0.812366262,NA,0.022456993
DOC10,ROSMAP,DEP,Inverse variance weighted,3,0.452,0.196,1.571,0.0213,0.265712514,0.527641861,0.886910836,2.61E-08
CSN8,ROSMAP,DEP,Wald ratio,1,-3.024,1.314,0.049,0.0213,NA,NA,NA,3.04E-07
SRGEF,ROSMAP,DEP,Weighted median,3,-0.155,0.067,0.857,0.0214,0.741722948,0.583024154,0.504776157,2.19E-05
PP1R7,ROSMAP,DEP,Inverse variance weighted,2,-1.235,0.537,0.291,0.0216,NA,0.370360616,NA,1.84E-07
RIMC1,ROSMAP,DEP,Wald ratio,1,0.407,0.177,1.502,0.0217,NA,NA,NA,2.55E-06
CNO11,ROSMAP,DEP,Wald ratio,1,3.123,1.361,22.721,0.0217,NA,NA,NA,2.49E-06
RN149,ROSMAP,DEP,Wald ratio,1,-0.206,0.09,0.814,0.0217,NA,NA,NA,1.62E-06
SYT3,ROSMAP,DEP,Inverse variance weighted,5,-1.492,0.65,0.225,0.0218,0.830327149,0.927378681,0.982721355,1.35E-08
GMFG,ROSMAP,DEP,Wald ratio,1,-6.078,2.652,0.002,0.0219,NA,NA,NA,2.99E-08
LRFN1,ROSMAP,DEP,Wald ratio,1,3.224,1.407,25.119,0.0219,NA,NA,NA,7.66E-08
C2C2L,ROSMAP,DEP,Inverse variance weighted,3,-0.329,0.143,0.72,0.0219,0.487662651,0.401429407,0.453143438,9.12E-08
MZT1,ROSMAP,DEP,Inverse variance weighted,2,1.442,0.63,4.228,0.0221,NA,0.33053101,NA,2.37E-07
PUR9,ROSMAP,DEP,Inverse variance weighted,2,-0.227,0.099,0.797,0.0222,NA,0.920753178,NA,0.003053925
NDUB3,ROSMAP,DEP,Wald ratio,1,-5.84,2.561,0.003,0.0226,NA,NA,NA,5.22E-07
CCD32,ROSMAP,DEP,Wald ratio,1,0.236,0.103,1.266,0.0227,NA,NA,NA,2.56E-06
UQCC6,ROSMAP,DEP,Inverse variance weighted,3,-0.141,0.062,0.868,0.0228,0.898391756,0.98979338,0.958738498,4.62E-05
FGF12,ROSMAP,DEP,Inverse variance weighted,6,0.328,0.144,1.388,0.0228,0.180291745,0.278300646,0.889877703,1.43E-07
E41L3,ROSMAP,DEP,Inverse variance weighted,6,-0.452,0.198,0.637,0.0229,0.414849744,0.515308968,0.609883259,1.59E-08
MOXD1,ROSMAP,DEP,Inverse variance weighted,4,-0.126,0.056,0.882,0.0232,0.729188387,0.873001762,0.817109206,1.01E-05
PEPL1,ROSMAP,DEP,Inverse variance weighted,3,-0.312,0.138,0.732,0.0233,0.742365129,0.514956883,0.468496703,8.37E-08
ARPC2,ROSMAP,DEP,Inverse variance weighted,2,1.566,0.69,4.786,0.0233,NA,0.673951897,NA,1.04E-08
ZC3HE,ROSMAP,DEP,Wald ratio,1,-1.001,0.442,0.367,0.0235,NA,NA,NA,4.66E-07
CGL,ROSMAP,DEP,Inverse variance weighted,4,-0.591,0.261,0.554,0.0235,0.639690301,0.573729597,0.404301042,9.45E-08
ELAV3,ROSMAP,DEP,Inverse variance weighted,3,1.576,0.696,4.835,0.0235,0.868043493,0.211036905,0.329547345,5.92E-08
FBX2,ROSMAP,DEP,Inverse variance weighted,5,-0.344,0.152,0.709,0.0236,0.68394584,0.816332649,0.814983472,4.48E-08
ZBT20,ROSMAP,DEP,Inverse variance weighted,5,-0.175,0.077,0.84,0.0236,0.945178061,0.978987087,0.815118072,1.74E-06
SSR2,ROSMAP,DEP,Inverse variance weighted,4,-0.182,0.081,0.833,0.0239,0.427426071,0.630107704,0.876741807,5.89E-08
PSMD5,ROSMAP,DEP,Wald ratio,1,0.31,0.138,1.364,0.0244,NA,NA,NA,0.020092354
FBXW2,ROSMAP,DEP,Wald ratio,1,-0.756,0.336,0.469,0.0244,NA,NA,NA,4.68E-07
UN13C,ROSMAP,DEP,Weighted mode,9,0.365,0.132,1.44,0.0245,0.744049924,0.733767555,0.370531014,1.54E-06
NEGR1,ROSMAP,DEP,Inverse variance weighted,4,0.411,0.183,1.509,0.0245,0.354739768,0.385087099,0.435390337,9.70E-08
GLRX2,ROSMAP,DEP,Wald ratio,1,-0.274,0.123,0.76,0.0256,NA,NA,NA,4.02E-06
CDC73,ROSMAP,DEP,Wald ratio,1,0.419,0.188,1.52,0.0256,NA,NA,NA,1.76E-07
GGYF2,ROSMAP,DEP,Wald ratio,1,-0.798,0.358,0.45,0.0258,NA,NA,NA,1.11E-08
EFHD1,ROSMAP,DEP,Wald ratio,1,0.249,0.112,1.282,0.0258,NA,NA,NA,2.01E-06
RASA1,ROSMAP,DEP,Wald ratio,1,-0.633,0.284,0.531,0.0259,NA,NA,NA,2.96E-07
HIKES,ROSMAP,DEP,Wald ratio,1,0.635,0.286,1.887,0.0263,NA,NA,NA,1.79E-07
SAT2,ROSMAP,DEP,Inverse variance weighted,3,-0.043,0.019,0.958,0.0267,0.275216321,0.384459559,0.578940901,2.79E-06
MK04,ROSMAP,DEP,Inverse variance weighted,6,0.142,0.064,1.152,0.0271,0.954610728,0.893312699,0.375693425,2.37E-07
LAMB1,ROSMAP,DEP,Inverse variance weighted,4,0.26,0.118,1.298,0.0271,0.374672479,0.442506964,0.484663255,3.55E-06
DDX18,ROSMAP,DEP,Wald ratio,1,0.296,0.134,1.345,0.0272,NA,NA,NA,2.86E-08
CISD2,ROSMAP,DEP,Wald ratio,1,-0.309,0.14,0.734,0.0272,NA,NA,NA,0.015681299
CNTN6,ROSMAP,DEP,Weighted median,10,-0.209,0.094,0.812,0.0272,0.866223215,0.834721234,0.325443158,1.25E-06
7B2,ROSMAP,DEP,Inverse variance weighted,4,-0.396,0.18,0.673,0.0275,0.590090113,0.230288679,0.213169421,5.48E-08
LYST,ROSMAP,DEP,Inverse variance weighted,2,1.935,0.878,6.925,0.0275,NA,0.308820363,NA,3.92E-08
ARAP1,ROSMAP,DEP,Inverse variance weighted,2,-0.409,0.186,0.664,0.0278,NA,0.570007757,NA,2.72E-08
KPCE,ROSMAP,DEP,Inverse variance weighted,15,-0.271,0.123,0.763,0.0279,0.518121981,0.544277191,0.431517977,4.37E-07
TAFA2,ROSMAP,DEP,Inverse variance weighted,5,-0.296,0.135,0.744,0.0279,0.539577299,0.704981582,0.942945549,9.61E-08
IF4A2,ROSMAP,DEP,Inverse variance weighted,4,-0.901,0.41,0.406,0.028,0.8519649,0.486191405,0.28268579,2.87E-08
TT39C,ROSMAP,DEP,Wald ratio,1,-1.209,0.551,0.298,0.0281,NA,NA,NA,3.47E-08
SLIK5,ROSMAP,DEP,Inverse variance weighted,2,-0.589,0.268,0.555,0.0281,NA,0.520510065,NA,4.93E-08
NXPH1,ROSMAP,DEP,Inverse variance weighted,8,-0.276,0.126,0.758,0.0284,0.951043622,0.976548836,0.864952631,1.56E-06
IFT27,ROSMAP,DEP,Inverse variance weighted,4,-0.227,0.103,0.797,0.0284,0.406471555,0.33205056,0.331743972,2.04E-08
SMYD5,ROSMAP,DEP,Wald ratio,1,-0.403,0.184,0.668,0.0284,NA,NA,NA,0.000332236
TCPH,ROSMAP,DEP,Wald ratio,1,-15.756,7.191,0,0.0284,NA,NA,NA,1.21E-07
FBX41,ROSMAP,DEP,Wald ratio,1,3.871,1.766,47.975,0.0284,NA,NA,NA,4.37E-07
TM9S2,ROSMAP,DEP,Wald ratio,1,-3.642,1.664,0.026,0.0286,NA,NA,NA,1.29E-08
HNRH1,ROSMAP,DEP,Wald ratio,1,1.219,0.557,3.383,0.0288,NA,NA,NA,8.45E-09
SETD7,ROSMAP,DEP,Inverse variance weighted,2,0.833,0.381,2.299,0.0288,NA,0.317242907,NA,1.51E-07
CO5,ROSMAP,DEP,Wald ratio,1,0.185,0.085,1.203,0.029,NA,NA,NA,3.53E-07
FPRP,ROSMAP,DEP,Inverse variance weighted,3,0.455,0.208,1.576,0.0291,0.400210099,0.625412003,0.714779887,9.54E-07
ZMAT4,ROSMAP,DEP,MR Egger,6,0.534,0.16,1.706,0.0291,0.622394241,0.000994178,0.013356742,2.90E-07
GAR4,ROSMAP,DEP,Inverse variance weighted,2,-0.131,0.06,0.878,0.03,NA,0.856309208,NA,6.61E-08
SEC20,ROSMAP,DEP,Inverse variance weighted,2,-0.167,0.077,0.847,0.0302,NA,0.722515762,NA,8.23E-08
RUFY1,ROSMAP,DEP,Inverse variance weighted,2,0.593,0.274,1.81,0.0303,NA,0.770666115,NA,4.49E-07
SPRE,ROSMAP,DEP,Wald ratio,1,-0.495,0.229,0.609,0.0305,NA,NA,NA,8.66E-07
LEG3,ROSMAP,DEP,Wald ratio,1,-0.12,0.056,0.887,0.0308,NA,NA,NA,0.01068583
PITM1,ROSMAP,DEP,Wald ratio,1,-3.155,1.461,0.043,0.0308,NA,NA,NA,2.79E-08
AIP,ROSMAP,DEP,Wald ratio,1,-2.072,0.96,0.126,0.0308,NA,NA,NA,1.85E-07
TLN2,ROSMAP,DEP,Inverse variance weighted,7,0.461,0.214,1.586,0.031,0.254002003,0.355980547,0.84345906,6.63E-08
UBP34,ROSMAP,DEP,Wald ratio,1,-1.029,0.477,0.357,0.0311,NA,NA,NA,4.70E-07
PDE1C,ROSMAP,DEP,Weighted median,6,-0.416,0.193,0.66,0.0311,0.566651785,0.67917022,0.687262199,2.72E-08
GSTP1,ROSMAP,DEP,Inverse variance weighted,2,-0.111,0.051,0.895,0.0311,NA,0.87141177,NA,0.008310078
G3P,ROSMAP,DEP,Wald ratio,1,1.252,0.582,3.498,0.0314,NA,NA,NA,1.84E-08
TENS2,ROSMAP,DEP,Inverse variance weighted,2,-0.421,0.196,0.656,0.0316,NA,0.615582675,NA,2.14E-07
OCAD1,ROSMAP,DEP,Wald ratio,1,-1.327,0.618,0.265,0.0319,NA,NA,NA,6.25E-07
FRYL,ROSMAP,DEP,Wald ratio,1,-0.65,0.303,0.522,0.0319,NA,NA,NA,1.99E-08
B3GLT,ROSMAP,DEP,MR Egger,5,0.209,0.055,1.232,0.032,0.778443912,0.889729737,0.86519364,0.99990562
PTPR2,ROSMAP,DEP,Inverse variance weighted,15,-0.204,0.095,0.815,0.0321,0.512826849,0.434896363,0.178891871,1.36E-08
SORC3,ROSMAP,DEP,Inverse variance weighted,4,0.527,0.246,1.694,0.0322,0.050585094,0.032256106,0.433591381,5.68E-08
SELB,ROSMAP,DEP,Inverse variance weighted,2,0.51,0.238,1.665,0.0324,NA,0.723011888,NA,8.83E-07
TACC2,ROSMAP,DEP,Inverse variance weighted,8,-0.456,0.213,0.634,0.0325,0.121415944,0.152763539,0.568369919,2.00E-07
TMOD2,ROSMAP,DEP,Wald ratio,1,-4.959,2.321,0.007,0.0326,NA,NA,NA,1.44E-08
TMOD3,ROSMAP,DEP,Wald ratio,1,0.948,0.444,2.581,0.0326,NA,NA,NA,2.23E-05
RS23,ROSMAP,DEP,Inverse variance weighted,2,0.659,0.309,1.932,0.0328,NA,0.917467606,NA,2.07E-06
XYLK,ROSMAP,DEP,Inverse variance weighted,3,-0.856,0.401,0.425,0.0329,0.13292652,0.318850806,0.929305886,3.52E-07
H6ST1,ROSMAP,DEP,Inverse variance weighted,3,0.263,0.124,1.301,0.0331,0.514050908,0.690334022,0.674258652,1.07E-07
SNUT2,ROSMAP,DEP,Inverse variance weighted,2,-1.039,0.489,0.354,0.0334,NA,0.560768588,NA,5.52E-08
FARP1,ROSMAP,DEP,Weighted median,6,-0.308,0.145,0.735,0.0334,0.469956158,0.143903872,0.096537755,1.36E-08
IPO13,ROSMAP,DEP,Inverse variance weighted,3,0.213,0.1,1.237,0.0336,0.375374062,0.314597162,0.433113342,6.22E-08
CO7,ROSMAP,DEP,Inverse variance weighted,3,0.144,0.068,1.155,0.0336,0.674543735,0.792491246,0.686063987,3.87E-08
TFR1,ROSMAP,DEP,Inverse variance weighted,2,0.219,0.103,1.245,0.0337,NA,0.947966449,NA,1.06E-07
HNRPL,ROSMAP,DEP,Inverse variance weighted,3,0.978,0.461,2.66,0.0338,0.602637881,0.854326351,0.868590561,2.41E-08
APOH,ROSMAP,DEP,Inverse variance weighted,2,-0.14,0.066,0.869,0.0338,NA,0.94220276,NA,9.49E-08
SYFM,ROSMAP,DEP,Weighted mode,9,-0.351,0.138,0.704,0.034,0.591842102,0.624908504,0.450534984,2.84E-07
CABL1,ROSMAP,DEP,Inverse variance weighted,4,0.503,0.237,1.653,0.034,0.918879175,0.549733557,0.298152433,6.24E-08
PIN1,ROSMAP,DEP,Wald ratio,1,-0.549,0.259,0.578,0.0343,NA,NA,NA,1.34E-06
UBL5,ROSMAP,DEP,Wald ratio,1,-2.735,1.292,0.065,0.0343,NA,NA,NA,4.10E-07
FBXL4,ROSMAP,DEP,Wald ratio,1,-0.311,0.147,0.733,0.0348,NA,NA,NA,3.72E-05
HERC1,ROSMAP,DEP,Inverse variance weighted,2,0.78,0.37,2.181,0.0349,NA,0.368380571,NA,1.85E-07
K0930,ROSMAP,DEP,Inverse variance weighted,5,-0.296,0.14,0.744,0.0352,0.42926623,0.578866647,0.761589446,4.71E-07
PLD1,ROSMAP,DEP,Inverse variance weighted,4,-0.157,0.075,0.854,0.0353,0.169315046,0.295238373,0.797346062,2.56E-07
KCND3,ROSMAP,DEP,MR Egger,7,1.893,0.662,6.639,0.0353,0.51901819,0.033506743,0.027608239,5.54E-07
TMED5,ROSMAP,DEP,Inverse variance weighted,2,-0.194,0.092,0.824,0.0355,NA,0.797603351,NA,3.34E-07
K0513,ROSMAP,DEP,Weighted median,5,-0.434,0.207,0.648,0.0356,0.77095405,0.862613884,0.709949267,4.22E-07
MYO9A,ROSMAP,DEP,Inverse variance weighted,3,0.964,0.46,2.623,0.0361,0.161201081,0.341345,0.80950743,1.61E-08
TIM9,ROSMAP,DEP,Inverse variance weighted,2,-0.497,0.237,0.608,0.0362,NA,0.827089444,NA,8.18E-05
MFGM,ROSMAP,DEP,Inverse variance weighted,3,0.197,0.094,1.218,0.0363,0.470589744,0.581141417,0.58967526,1.37E-06
RT27,ROSMAP,DEP,Inverse variance weighted,2,0.169,0.081,1.185,0.0364,NA,0.385323553,NA,3.16E-07
SRPRA,ROSMAP,DEP,Inverse variance weighted,2,-0.562,0.269,0.57,0.0366,NA,0.671524333,NA,1.21E-07
TRIM2,ROSMAP,DEP,Inverse variance weighted,8,-0.403,0.193,0.668,0.037,0.662802357,0.526465424,0.20587043,5.08E-07
MINT,ROSMAP,DEP,Wald ratio,1,0.706,0.339,2.026,0.0371,NA,NA,NA,1.04E-07
AKT3,ROSMAP,DEP,Inverse variance weighted,2,1.508,0.723,4.518,0.0371,NA,0.604790272,NA,1.24E-06
GBRA4,ROSMAP,DEP,Inverse variance weighted,2,0.533,0.256,1.703,0.0374,NA,0.338997389,NA,9.04E-08
ECSIT,ROSMAP,DEP,Inverse variance weighted,3,0.268,0.129,1.307,0.0375,0.622892136,0.173273523,0.321834928,8.55E-08
S1PR1,ROSMAP,DEP,Inverse variance weighted,3,0.297,0.143,1.346,0.0377,0.710321981,0.744190672,0.622872504,8.17E-08
KBTBB,ROSMAP,DEP,Inverse variance weighted,6,-0.725,0.349,0.484,0.0379,0.736197281,0.715662434,0.396340481,1.37E-08
ANK3,ROSMAP,DEP,Inverse variance weighted,5,-0.521,0.251,0.594,0.0379,0.543553777,0.480600519,0.330738207,3.47E-08
PALS2,ROSMAP,DEP,Inverse variance weighted,3,0.755,0.364,2.127,0.038,0.098506619,0.05581986,0.482775837,1.96E-07
LAT2,ROSMAP,DEP,Weighted median,4,-0.168,0.081,0.845,0.038,0.660848349,0.812529432,0.757534878,0.031657244
DCE2,ROSMAP,DEP,Inverse variance weighted,2,-0.276,0.133,0.759,0.0387,NA,0.995255083,NA,1.25E-07
AACT,ROSMAP,DEP,Inverse variance weighted,5,-0.123,0.06,0.884,0.0387,0.847337886,0.935552378,0.91793602,7.96E-08
DZIP3,ROSMAP,DEP,Wald ratio,1,-0.398,0.193,0.672,0.0391,NA,NA,NA,7.14E-08
CCD91,ROSMAP,DEP,Weighted median,3,-0.389,0.189,0.678,0.0392,0.167375691,0.210704353,0.571944706,1.44E-06
FRM4A,ROSMAP,DEP,Inverse variance weighted,13,-0.385,0.187,0.681,0.0393,0.905916207,0.901254392,0.388934766,4.93E-07
HSP72,ROSMAP,DEP,Wald ratio,1,0.507,0.246,1.66,0.0395,NA,NA,NA,7.68E-07
AKAP5,ROSMAP,DEP,Wald ratio,1,0.765,0.372,2.149,0.0395,NA,NA,NA,2.50E-08
GCYA1,ROSMAP,DEP,Inverse variance weighted,6,0.265,0.129,1.303,0.0395,0.502578617,0.644997599,0.900903201,8.17E-08
GRL1A,ROSMAP,DEP,Inverse variance weighted,5,0.284,0.138,1.328,0.0399,0.745179788,0.869914182,0.905506102,8.41E-07
DGKB,ROSMAP,DEP,Inverse variance weighted,13,0.207,0.101,1.23,0.04,0.261492228,0.327213748,0.791997184,2.51E-07
RCC2,ROSMAP,DEP,Inverse variance weighted,3,0.831,0.405,2.296,0.0402,0.122748004,0.252424057,0.76058371,1.73E-07
UB2E2,ROSMAP,DEP,Inverse variance weighted,6,0.237,0.116,1.267,0.0405,0.829555582,0.913478712,0.914954125,2.33E-07
S14L1,ROSMAP,DEP,Simple mode,5,1.492,0.5,4.446,0.0407,0.447276063,0.193123207,0.1614032,9.48E-08
HEM4,ROSMAP,DEP,Wald ratio,1,0.132,0.064,1.141,0.0407,NA,NA,NA,0.026613936
BCCIP,ROSMAP,DEP,Wald ratio,1,1.838,0.898,6.284,0.0407,NA,NA,NA,3.55E-07
AP180,ROSMAP,DEP,Inverse variance weighted,2,0.579,0.283,1.784,0.0407,NA,0.949989027,NA,1.60E-08
MDGA1,ROSMAP,DEP,Inverse variance weighted,7,0.138,0.067,1.148,0.0408,0.560799105,0.421176601,0.207280488,1.33E-07
C2C2L,ROSMAP,DEP,Weighted median,3,-0.351,0.172,0.704,0.041,0.487662651,0.401429407,0.453143438,9.12E-08
KCD12,ROSMAP,DEP,Inverse variance weighted,5,0.404,0.198,1.497,0.0414,0.404523141,0.554541311,0.770205152,1.89E-08
CARF,ROSMAP,DEP,Inverse variance weighted,5,-0.343,0.168,0.709,0.0416,0.267214088,0.410169273,0.905128326,1.38E-08
EI2BB,ROSMAP,DEP,Inverse variance weighted,2,-10.19,5.003,0,0.0417,NA,0.896096381,NA,8.09E-08
ODO2,ROSMAP,DEP,Wald ratio,1,1.059,0.52,2.884,0.0417,NA,NA,NA,4.08E-06
SPF30,ROSMAP,DEP,Wald ratio,1,1.146,0.563,3.146,0.0418,NA,NA,NA,1.64E-07
VWC2L,ROSMAP,DEP,Inverse variance weighted,4,0.387,0.191,1.473,0.0426,0.079528892,0.165976304,0.941284897,6.87E-08
AP3B1,ROSMAP,DEP,Inverse variance weighted,2,0.494,0.244,1.639,0.0427,NA,0.468620835,NA,1.21E-07
RN157,ROSMAP,DEP,Wald ratio,1,-1.408,0.695,0.245,0.0428,NA,NA,NA,2.00E-06
SRP68,ROSMAP,DEP,Wald ratio,1,2.939,1.45,18.891,0.0428,NA,NA,NA,4.77E-07
T132B,ROSMAP,DEP,Inverse variance weighted,5,0.414,0.204,1.513,0.0428,0.581327519,0.721590411,0.75210389,1.89E-08
DJC27,ROSMAP,DEP,Wald ratio,1,1.058,0.523,2.881,0.043,NA,NA,NA,1.67E-07
NUCKS,ROSMAP,DEP,Wald ratio,1,0.368,0.182,1.445,0.043,NA,NA,NA,1.30E-07
RAB7L,ROSMAP,DEP,Wald ratio,1,-0.183,0.09,0.833,0.043,NA,NA,NA,1.43E-06
S38A2,ROSMAP,DEP,Wald ratio,1,-0.185,0.091,0.831,0.0432,NA,NA,NA,1.56E-07
WDR5,ROSMAP,DEP,Inverse variance weighted,2,-1.047,0.519,0.351,0.0435,NA,0.58284063,NA,1.46E-08
COX19,ROSMAP,DEP,Inverse variance weighted,3,0.329,0.163,1.389,0.0437,0.732937231,0.936650042,0.923814148,4.18E-08
VPS4B,ROSMAP,DEP,Inverse variance weighted,4,0.892,0.442,2.441,0.0437,0.682555989,0.745683051,0.565011749,6.50E-07
FXRD1,ROSMAP,DEP,Inverse variance weighted,2,-0.151,0.075,0.86,0.0441,NA,0.482140915,NA,3.69E-06
SORC2,ROSMAP,DEP,MR Egger,15,0.451,0.202,1.57,0.0443,0.67402717,0.499569582,0.101646261,2.54E-08
GSK3B,ROSMAP,DEP,Inverse variance weighted,2,0.813,0.404,2.254,0.0443,NA,0.13219751,NA,2.19E-08
LYRM4,ROSMAP,DEP,Weighted mode,5,-0.114,0.039,0.893,0.0447,0.132564053,0.001051108,0.079486869,5.39E-08
CNTFR,ROSMAP,DEP,Inverse variance weighted,2,-0.347,0.173,0.707,0.045,NA,0.807811082,NA,5.28E-08
IFT27,ROSMAP,DEP,Weighted median,4,-0.217,0.108,0.805,0.0451,0.406471555,0.33205056,0.331743972,2.04E-08
CRAC1,ROSMAP,DEP,Inverse variance weighted,3,-0.199,0.099,0.82,0.0452,0.30203387,0.442763649,0.599470731,0.000350097
PDLI4,ROSMAP,DEP,Wald ratio,1,0.087,0.043,1.091,0.0455,NA,NA,NA,0.016333156
ACM1,ROSMAP,DEP,Wald ratio,1,-1.173,0.587,0.309,0.0455,NA,NA,NA,1.81E-07
PPTC7,ROSMAP,DEP,Wald ratio,1,0.278,0.139,1.32,0.0455,NA,NA,NA,4.24E-05
HVCN1,ROSMAP,DEP,Wald ratio,1,-0.53,0.265,0.588,0.0455,NA,NA,NA,3.09E-07
TM223,ROSMAP,DEP,Wald ratio,1,1.338,0.669,3.81,0.0455,NA,NA,NA,1.26E-07
STX5,ROSMAP,DEP,Wald ratio,1,-4.871,2.436,0.008,0.0455,NA,NA,NA,1.09E-07
NXF1,ROSMAP,DEP,Wald ratio,1,2.674,1.337,14.503,0.0455,NA,NA,NA,1.59E-06
AT1B3,ROSMAP,DEP,Inverse variance weighted,2,-0.092,0.046,0.913,0.046,NA,0.822674191,NA,0.021638795
