Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
GRASLND,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.502,NA,NA,NA,1.40E-05
DIMT1,Brain Hippocampus,ALZ,Wald ratio,1,-0.018,0.027,0.982,0.502,NA,NA,NA,5.80E-06
ZNF35,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.019,0.987,0.502,NA,NA,NA,4.17E-06
ZNF429,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.022,1.015,0.503,NA,NA,NA,1.32E-05
EFCAB14,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.013,0.503,NA,NA,NA,0.00013948
TUBGCP3,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.026,1.018,0.503,NA,NA,NA,2.32E-05
C2orf80,Brain Hippocampus,ALZ,Wald ratio,1,-0.009,0.013,0.991,0.504,NA,NA,NA,0.008941596
MRPL32,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.017,1.011,0.504,NA,NA,NA,0.009124116
UGT8,Brain Hippocampus,ALZ,Wald ratio,1,-0.02,0.029,0.981,0.504,NA,NA,NA,6.34E-06
THOC7,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.019,1.013,0.505,NA,NA,NA,8.57E-06
RTN1,Brain Hippocampus,ALZ,Wald ratio,1,-0.039,0.058,0.962,0.505,NA,NA,NA,1.24E-05
ENDOG,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.019,1.013,0.505,NA,NA,NA,3.87E-06
XRCC4,Brain Hippocampus,ALZ,Wald ratio,1,0.005,0.007,1.005,0.505,NA,NA,NA,0.009423898
ATF7,Brain Hippocampus,ALZ,Wald ratio,1,-0.021,0.032,0.979,0.505,NA,NA,NA,2.48E-05
RBM48,Brain Hippocampus,ALZ,Wald ratio,1,-0.018,0.027,0.982,0.506,NA,NA,NA,5.93E-06
EGFL7,Brain Hippocampus,ALZ,Wald ratio,1,0.016,0.024,1.016,0.506,NA,NA,NA,9.94E-06
C18orf32,Brain Hippocampus,ALZ,Wald ratio,1,0.021,0.032,1.021,0.507,NA,NA,NA,0.000102339
SYT7,Brain Hippocampus,ALZ,Wald ratio,1,0.008,0.012,1.008,0.507,NA,NA,NA,6.65E-06
TRMT11,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.013,0.507,NA,NA,NA,0.001181043
FKBP5,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.507,NA,NA,NA,4.25E-05
MRPL21,Brain Hippocampus,ALZ,Wald ratio,1,-0.007,0.011,0.993,0.507,NA,NA,NA,0.006609828
GSR,Brain Hippocampus,ALZ,Wald ratio,1,0.02,0.03,1.02,0.507,NA,NA,NA,7.28E-06
SINHCAF,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.019,0.987,0.507,NA,NA,NA,1.29E-05
NPR2,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.507,NA,NA,NA,8.12E-06
PPP2R5B,Brain Hippocampus,ALZ,Wald ratio,1,0.053,0.08,1.054,0.507,NA,NA,NA,0.062432964
SAMD1,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.019,1.013,0.508,NA,NA,NA,6.10E-05
ARHGAP25,Brain Hippocampus,ALZ,Wald ratio,1,0.016,0.024,1.016,0.508,NA,NA,NA,6.34E-06
RGS3,Brain Hippocampus,ALZ,Wald ratio,1,0.022,0.033,1.022,0.508,NA,NA,NA,8.17E-06
PLEKHH1,Brain Hippocampus,ALZ,Wald ratio,1,-0.009,0.014,0.991,0.508,NA,NA,NA,0.007873392
RPS6KB2,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.018,0.988,0.508,NA,NA,NA,1.17E-05
MYLK,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.508,NA,NA,NA,0.000212112
ALAD,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.022,1.014,0.508,NA,NA,NA,1.26E-05
MIAT,Brain Hippocampus,ALZ,Wald ratio,1,0.023,0.034,1.023,0.508,NA,NA,NA,1.05E-05
NINJ1,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.025,1.017,0.508,NA,NA,NA,0.000366913
ZBED5-AS1,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.014,0.991,0.508,NA,NA,NA,3.86E-06
ANKRD36C,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.014,0.508,NA,NA,NA,3.59E-06
FASTKD5,Brain Hippocampus,ALZ,Wald ratio,1,-0.018,0.028,0.982,0.509,NA,NA,NA,4.84E-06
GOLM1,Brain Hippocampus,ALZ,Wald ratio,1,0.016,0.024,1.016,0.509,NA,NA,NA,1.67E-05
C2orf42,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.016,0.989,0.509,NA,NA,NA,7.38E-05
DGKB,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.509,NA,NA,NA,8.34E-06
MCF2L2,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.023,0.985,0.51,NA,NA,NA,2.47E-05
FBXL17,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.022,1.014,0.51,NA,NA,NA,4.28E-06
PIK3R2,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.015,0.99,0.51,NA,NA,NA,8.13E-06
ZC3H7A,Brain Hippocampus,ALZ,Wald ratio,1,-0.026,0.04,0.974,0.51,NA,NA,NA,7.86E-06
SGK2,Brain Hippocampus,ALZ,Wald ratio,1,-0.025,0.038,0.975,0.51,NA,NA,NA,1.49E-05
C2orf92,Brain Hippocampus,ALZ,Wald ratio,1,-0.006,0.01,0.994,0.511,NA,NA,NA,0.006827794
WSB1,Brain Hippocampus,ALZ,Wald ratio,1,0.008,0.012,1.008,0.511,NA,NA,NA,0.006827794
VAMP3,Brain Hippocampus,ALZ,Wald ratio,1,0.019,0.028,1.019,0.511,NA,NA,NA,5.80E-05
RNF207,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.018,0.988,0.511,NA,NA,NA,6.41E-06
PID1,Brain Hippocampus,ALZ,Wald ratio,1,0.022,0.033,1.022,0.511,NA,NA,NA,5.32E-05
CWC22,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.021,0.987,0.512,NA,NA,NA,6.46E-06
MPPED2,Brain Hippocampus,ALZ,Wald ratio,1,0.009,0.013,1.009,0.512,NA,NA,NA,4.60E-06
FBXO41,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.016,1.011,0.512,NA,NA,NA,3.85E-06
AKAP13,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.021,0.986,0.512,NA,NA,NA,2.10E-05
TUFM,Brain Hippocampus,ALZ,Wald ratio,1,-0.076,0.116,0.927,0.512,NA,NA,NA,0.000597585
FRY,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.024,0.984,0.512,NA,NA,NA,8.98E-06
TNS3,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.016,0.989,0.512,NA,NA,NA,1.42E-05
HIP1,Brain Hippocampus,ALZ,Wald ratio,1,0.02,0.031,1.02,0.512,NA,NA,NA,6.17E-06
THPO,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.021,0.986,0.513,NA,NA,NA,9.82E-06
SH3PXD2A,Brain Hippocampus,ALZ,Wald ratio,1,0.027,0.042,1.028,0.513,NA,NA,NA,1.24E-05
NT5C2,Brain Hippocampus,ALZ,Wald ratio,1,-0.031,0.047,0.97,0.513,NA,NA,NA,1.88E-05
EIF2S1,Brain Hippocampus,ALZ,Wald ratio,1,0.028,0.043,1.029,0.513,NA,NA,NA,6.49E-06
ERICH1,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.513,NA,NA,NA,0.002322461
EDEM3,Brain Hippocampus,ALZ,Wald ratio,1,0.018,0.028,1.018,0.514,NA,NA,NA,8.07E-05
CATSPERZ,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.015,0.99,0.514,NA,NA,NA,0.008616702
DCP2,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.026,1.017,0.514,NA,NA,NA,1.17E-05
AMMECR1L,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.021,1.014,0.515,NA,NA,NA,2.35E-05
CRIM1,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.515,NA,NA,NA,0.000774665
TACO1,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.019,0.988,0.515,NA,NA,NA,0.000108111
PLEKHA3,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.021,0.987,0.515,NA,NA,NA,0.00023896
RAB35,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.515,NA,NA,NA,5.73E-06
CHD5,Brain Hippocampus,ALZ,Wald ratio,1,-0.021,0.032,0.979,0.516,NA,NA,NA,0.010307437
RUNX2,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.019,0.988,0.516,NA,NA,NA,1.86E-05
LINC00237,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.516,NA,NA,NA,5.78E-06
ATP6V0A4,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.013,0.516,NA,NA,NA,1.78E-05
SON,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.516,NA,NA,NA,5.85E-05
LINC01579,Brain Hippocampus,ALZ,Wald ratio,1,0.035,0.054,1.036,0.516,NA,NA,NA,1.70E-05
UQCRC2,Brain Hippocampus,ALZ,Wald ratio,1,-0.04,0.061,0.961,0.516,NA,NA,NA,0.000125467
RANBP9,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.021,1.014,0.516,NA,NA,NA,4.33E-06
SLC5A11,Brain Hippocampus,ALZ,Wald ratio,1,-0.008,0.012,0.992,0.517,NA,NA,NA,0.011865007
SLCO3A1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.517,NA,NA,NA,3.76E-05
SIN3B,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.517,NA,NA,NA,9.82E-05
EEF1AKMT3,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.019,1.012,0.518,NA,NA,NA,0.000198758
HEATR5B,Brain Hippocampus,ALZ,Wald ratio,1,0.016,0.025,1.016,0.518,NA,NA,NA,6.68E-06
SCN4B,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.518,NA,NA,NA,0.000140822
ACSS1,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.021,0.986,0.518,NA,NA,NA,5.14E-05
GRID1,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.015,0.99,0.518,NA,NA,NA,0.007831848
MAF,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.018,0.989,0.518,NA,NA,NA,4.41E-06
PKIA,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.021,1.014,0.518,NA,NA,NA,0.000145513
NOMO1,Brain Hippocampus,ALZ,Wald ratio,1,-0.033,0.051,0.968,0.519,NA,NA,NA,1.87E-05
PACRG-AS3,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.021,1.014,0.519,NA,NA,NA,3.71E-05
STIM1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.026,0.984,0.519,NA,NA,NA,6.13E-06
GTDC1,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.519,NA,NA,NA,1.62E-05
USP21,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.019,1.012,0.519,NA,NA,NA,4.94E-06
PTPN21,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.018,0.988,0.519,NA,NA,NA,3.72E-06
GALNT16,Brain Hippocampus,ALZ,Wald ratio,1,-0.021,0.032,0.979,0.52,NA,NA,NA,3.32E-05
TREM1,Brain Hippocampus,ALZ,Wald ratio,1,-0.018,0.028,0.982,0.52,NA,NA,NA,8.09E-06
AGO1,Brain Hippocampus,ALZ,Wald ratio,1,0.031,0.048,1.031,0.52,NA,NA,NA,8.69E-06
PRPF40A,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.017,1.011,0.52,NA,NA,NA,8.67E-05
FTO,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.024,0.985,0.52,NA,NA,NA,1.11E-05
C15orf61,Brain Hippocampus,ALZ,Wald ratio,1,0.02,0.03,1.02,0.521,NA,NA,NA,1.19E-05
DVL2,Brain Hippocampus,ALZ,Wald ratio,1,-0.007,0.011,0.993,0.521,NA,NA,NA,3.86E-06
EIF2B1,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.026,1.017,0.522,NA,NA,NA,1.90E-05
MIDEAS,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.522,NA,NA,NA,4.88E-06
HNRNPLL,Brain Hippocampus,ALZ,Wald ratio,1,-0.05,0.077,0.952,0.522,NA,NA,NA,5.52E-05
NUP98,Brain Hippocampus,ALZ,Wald ratio,1,-0.037,0.058,0.964,0.522,NA,NA,NA,1.37E-05
PHGDH,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.522,NA,NA,NA,5.76E-06
ZNF708,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.021,0.987,0.522,NA,NA,NA,0.00010569
TRAFD1,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.016,1.011,0.522,NA,NA,NA,0.000284349
ETNK1,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.018,1.011,0.523,NA,NA,NA,3.99E-06
PRDM2,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.022,1.014,0.523,NA,NA,NA,0.001685198
C3orf33,Brain Hippocampus,ALZ,Wald ratio,1,0.01,0.016,1.01,0.523,NA,NA,NA,0.005866545
CCDC82,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.017,0.989,0.523,NA,NA,NA,6.93E-06
ITGA6-AS1,Brain Hippocampus,ALZ,Wald ratio,1,-0.027,0.042,0.974,0.523,NA,NA,NA,5.01E-06
ABCC1,Brain Hippocampus,ALZ,Wald ratio,1,0.019,0.03,1.019,0.523,NA,NA,NA,1.17E-05
SUB1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.523,NA,NA,NA,0.000672589
BRAF,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.523,NA,NA,NA,2.68E-05
DDX49,Brain Hippocampus,ALZ,Wald ratio,1,0.006,0.009,1.006,0.523,NA,NA,NA,0.006381943
CTDSPL2,Brain Hippocampus,ALZ,Wald ratio,1,-0.029,0.046,0.971,0.523,NA,NA,NA,1.62E-05
GOLGA7B,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.018,0.989,0.524,NA,NA,NA,0.000602753
FMC1,Brain Hippocampus,ALZ,Wald ratio,1,-0.019,0.029,0.982,0.524,NA,NA,NA,1.10E-05
RHNO1,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.524,NA,NA,NA,3.23E-05
GALNT7,Brain Hippocampus,ALZ,Wald ratio,1,0.018,0.028,1.018,0.524,NA,NA,NA,5.75E-06
NCKAP5,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.022,0.986,0.524,NA,NA,NA,5.23E-05
NPY1R,Brain Hippocampus,ALZ,Wald ratio,1,0.023,0.037,1.024,0.525,NA,NA,NA,1.28E-05
TMPRSS5,Brain Hippocampus,ALZ,Wald ratio,1,0.008,0.013,1.009,0.525,NA,NA,NA,1.24E-05
SMC6,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.525,NA,NA,NA,4.18E-05
LHX6,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.02,1.012,0.526,NA,NA,NA,4.31E-05
RFX4,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.018,1.011,0.526,NA,NA,NA,4.01E-05
VPS28,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.02,1.012,0.526,NA,NA,NA,0.006298935
SENP5,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.021,0.987,0.527,NA,NA,NA,5.28E-05
FAM124A,Brain Hippocampus,ALZ,Wald ratio,1,-0.006,0.01,0.994,0.527,NA,NA,NA,0.007553304
ACTN1,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.024,0.985,0.527,NA,NA,NA,1.03E-05
TPO,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.018,1.011,0.528,NA,NA,NA,4.43E-05
CDRT4,Brain Hippocampus,ALZ,Wald ratio,1,-0.008,0.013,0.992,0.528,NA,NA,NA,0.00737038
TGS1,Brain Hippocampus,ALZ,Wald ratio,1,0.009,0.015,1.01,0.528,NA,NA,NA,3.53E-06
PALM,Brain Hippocampus,ALZ,Wald ratio,1,-0.023,0.037,0.977,0.528,NA,NA,NA,0.000182902
EIF4EBP1,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.017,0.989,0.528,NA,NA,NA,0.000594962
PLK5,Brain Hippocampus,ALZ,Wald ratio,1,-0.007,0.011,0.993,0.528,NA,NA,NA,0.008319273
TVP23A,Brain Hippocampus,ALZ,Wald ratio,1,0.007,0.011,1.007,0.529,NA,NA,NA,0.006527526
CENPU,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.013,0.529,NA,NA,NA,2.86E-05
PRPSAP1,Brain Hippocampus,ALZ,Wald ratio,1,0.023,0.037,1.024,0.529,NA,NA,NA,2.73E-05
NEB,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.529,NA,NA,NA,5.84E-06
EIF2D,Brain Hippocampus,ALZ,Wald ratio,1,0.022,0.034,1.022,0.529,NA,NA,NA,2.08E-05
CLTCL1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.529,NA,NA,NA,5.29E-05
ACSL3,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.017,1.011,0.53,NA,NA,NA,0.0049313
ZNF638,Brain Hippocampus,ALZ,Wald ratio,1,0.018,0.029,1.018,0.53,NA,NA,NA,0.000327081
AMPH,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.02,1.012,0.53,NA,NA,NA,2.00E-05
GRTP1-AS1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.53,NA,NA,NA,2.25E-05
ABHD4,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.023,1.015,0.53,NA,NA,NA,4.53E-05
NCAM1,Brain Hippocampus,ALZ,Wald ratio,1,0.029,0.046,1.029,0.53,NA,NA,NA,1.03E-05
NOP9,Brain Hippocampus,ALZ,Wald ratio,1,-0.007,0.011,0.993,0.531,NA,NA,NA,6.23E-06
SPOP,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.023,1.014,0.531,NA,NA,NA,4.07E-05
POLR2H,Brain Hippocampus,ALZ,Wald ratio,1,-0.017,0.027,0.983,0.531,NA,NA,NA,1.21E-05
PGM5P4,Brain Hippocampus,ALZ,Wald ratio,1,-0.021,0.034,0.979,0.531,NA,NA,NA,9.39E-06
TOR3A,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.023,1.014,0.531,NA,NA,NA,0.000187226
YEATS4,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.025,0.984,0.532,NA,NA,NA,1.35E-05
NPY,Brain Hippocampus,ALZ,Wald ratio,1,-0.025,0.039,0.976,0.532,NA,NA,NA,6.57E-06
FEZ1,Brain Hippocampus,ALZ,Wald ratio,1,0.005,0.008,1.005,0.532,NA,NA,NA,0.007698623
PIK3CB,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.017,0.989,0.532,NA,NA,NA,5.33E-06
LRP5,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.019,1.012,0.532,NA,NA,NA,3.50E-06
SGMS1,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.021,0.987,0.533,NA,NA,NA,0.00012112
MSMO1,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.02,0.987,0.533,NA,NA,NA,0.000274189
MRPS30-DT,Brain Hippocampus,ALZ,Wald ratio,1,0.02,0.033,1.021,0.533,NA,NA,NA,4.91E-06
RASGRP3,Brain Hippocampus,ALZ,Wald ratio,1,-0.007,0.011,0.993,0.533,NA,NA,NA,0.009227135
LIMS1,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.018,1.011,0.533,NA,NA,NA,1.10E-05
ORC3,Brain Hippocampus,ALZ,Wald ratio,1,0.006,0.01,1.006,0.533,NA,NA,NA,3.98E-06
CNOT8,Brain Hippocampus,ALZ,Wald ratio,1,0.018,0.028,1.018,0.534,NA,NA,NA,6.10E-06
DNAI2,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.021,0.987,0.534,NA,NA,NA,6.93E-06
GTF3C1,Brain Hippocampus,ALZ,Wald ratio,1,0.037,0.06,1.038,0.534,NA,NA,NA,1.75E-05
ATP5MK,Brain Hippocampus,ALZ,Wald ratio,1,0.004,0.006,1.004,0.534,NA,NA,NA,0.00619653
RERG,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.021,1.013,0.535,NA,NA,NA,3.62E-05
LSM14B,Brain Hippocampus,ALZ,Wald ratio,1,0.01,0.015,1.01,0.535,NA,NA,NA,0.007337664
ZNHIT1,Brain Hippocampus,ALZ,Wald ratio,1,-0.019,0.03,0.981,0.535,NA,NA,NA,0.000108085
ITPK1,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.025,1.015,0.535,NA,NA,NA,4.00E-05
SH3GL1,Brain Hippocampus,ALZ,Wald ratio,1,0.013,0.02,1.013,0.536,NA,NA,NA,0.000109921
PHF21A,Brain Hippocampus,ALZ,Wald ratio,1,-0.018,0.029,0.982,0.536,NA,NA,NA,1.10E-05
IFT57,Brain Hippocampus,ALZ,Wald ratio,1,0.008,0.014,1.008,0.537,NA,NA,NA,5.45E-06
TADA2A,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.016,0.99,0.537,NA,NA,NA,4.59E-06
SENP6,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.017,0.989,0.537,NA,NA,NA,3.62E-06
PRKCE,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.02,1.012,0.537,NA,NA,NA,4.47E-05
SCFD1,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.028,1.018,0.538,NA,NA,NA,6.89E-06
ACTR6,Brain Hippocampus,ALZ,Wald ratio,1,-0.013,0.022,0.987,0.538,NA,NA,NA,8.14E-06
BAZ2B,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.024,0.985,0.538,NA,NA,NA,5.55E-06
ATG4D,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.027,1.017,0.538,NA,NA,NA,9.18E-06
LUC7L2,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.028,1.017,0.538,NA,NA,NA,1.40E-05
ZNF583,Brain Hippocampus,ALZ,Wald ratio,1,-0.019,0.03,0.982,0.538,NA,NA,NA,8.00E-06
SNX15,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.024,1.015,0.54,NA,NA,NA,9.91E-06
FAM131B,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.024,0.985,0.54,NA,NA,NA,5.31E-06
RBM11,Brain Hippocampus,ALZ,Wald ratio,1,-0.032,0.052,0.968,0.54,NA,NA,NA,1.23E-05
C1orf159,Brain Hippocampus,ALZ,Wald ratio,1,-0.008,0.014,0.992,0.54,NA,NA,NA,4.03E-06
IDH2,Brain Hippocampus,ALZ,Wald ratio,1,0.017,0.028,1.017,0.54,NA,NA,NA,0.000119782
HNRNPA2B1,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.026,0.984,0.54,NA,NA,NA,0.000159571
KLHDC4,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.016,0.99,0.54,NA,NA,NA,0.00740562
USPL1,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.024,0.985,0.54,NA,NA,NA,6.13E-06
DMAC1,Brain Hippocampus,ALZ,Wald ratio,1,0.008,0.014,1.008,0.54,NA,NA,NA,0.006317616
OBSCN,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.017,0.989,0.541,NA,NA,NA,5.03E-06
PLEKHH2,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.02,0.988,0.541,NA,NA,NA,4.66E-05
PEX6,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.022,1.014,0.541,NA,NA,NA,7.60E-05
DCTN1,Brain Hippocampus,ALZ,Wald ratio,1,0.028,0.046,1.028,0.541,NA,NA,NA,4.40E-05
SHANK1,Brain Hippocampus,ALZ,Wald ratio,1,-0.011,0.018,0.989,0.541,NA,NA,NA,7.05E-06
IGFL4,Brain Hippocampus,ALZ,Wald ratio,1,-0.019,0.03,0.982,0.541,NA,NA,NA,2.66E-05
PHLPP1,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.024,1.015,0.542,NA,NA,NA,0.001777727
LNPK,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.024,1.015,0.542,NA,NA,NA,1.79E-05
RFXANK,Brain Hippocampus,ALZ,Wald ratio,1,0.009,0.014,1.009,0.542,NA,NA,NA,0.006090601
AIDAP2,Brain Hippocampus,ALZ,Wald ratio,1,-0.015,0.025,0.985,0.544,NA,NA,NA,9.64E-06
FUT10,Brain Hippocampus,ALZ,Wald ratio,1,0.009,0.015,1.009,0.544,NA,NA,NA,3.77E-06
GBA2,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.022,0.986,0.544,NA,NA,NA,6.08E-06
DYRK4,Brain Hippocampus,ALZ,Wald ratio,1,-0.01,0.016,0.991,0.544,NA,NA,NA,0.00574927
RNASET2,Brain Hippocampus,ALZ,Wald ratio,1,-0.008,0.013,0.992,0.544,NA,NA,NA,0.004977268
TMEM135,Brain Hippocampus,ALZ,Wald ratio,1,0.012,0.02,1.012,0.544,NA,NA,NA,8.89E-06
QDPR,Brain Hippocampus,ALZ,Wald ratio,1,-0.014,0.023,0.986,0.545,NA,NA,NA,0.005783183
VAMP4,Brain Hippocampus,ALZ,Wald ratio,1,0.023,0.038,1.023,0.545,NA,NA,NA,7.98E-06
NPLOC4,Brain Hippocampus,ALZ,Wald ratio,1,0.014,0.022,1.014,0.545,NA,NA,NA,1.96E-05
CPA2,Brain Hippocampus,ALZ,Wald ratio,1,-0.009,0.015,0.991,0.545,NA,NA,NA,6.66E-06
IGSF21,Brain Hippocampus,ALZ,Wald ratio,1,0.015,0.026,1.016,0.545,NA,NA,NA,1.84E-05
PAQR8,Brain Hippocampus,ALZ,Wald ratio,1,-0.016,0.027,0.984,0.545,NA,NA,NA,5.50E-05
FXN,Brain Hippocampus,ALZ,Wald ratio,1,-0.012,0.019,0.988,0.546,NA,NA,NA,1.54E-05
UBE2E3,Brain Hippocampus,ALZ,Wald ratio,1,0.02,0.033,1.02,0.546,NA,NA,NA,1.05E-05
PSTK,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.019,1.011,0.546,NA,NA,NA,3.83E-06
SMC3,Brain Hippocampus,ALZ,Wald ratio,1,0.026,0.044,1.027,0.546,NA,NA,NA,6.39E-06
LATS1,Brain Hippocampus,ALZ,Wald ratio,1,0.011,0.019,1.011,0.547,NA,NA,NA,6.60E-06
WDR86,Brain Hippocampus,ALZ,Wald ratio,1,0.009,0.015,1.009,0.547,NA,NA,NA,4.99E-06
