"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"TBC1D26","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.016,0.996,0.788,NA,NA,NA,0.006322262
"ZNF286A","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.03,1.008,0.788,NA,NA,NA,0.006320578
"TBC1D26-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.025,0.993,0.788,NA,NA,NA,0.000192443
"LIPA","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.008,0.03,1.008,0.789,NA,0.192509308,NA,0.005712307
"HPS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.035,0.991,0.789,NA,NA,NA,0.005132219
"PYROXD2","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.028,0.992,0.789,NA,NA,NA,0.005738434
"AGAP4","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.003,0.01,1.003,0.789,NA,0.97064141,NA,0.013878098
"WDFY3-AS2","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.02,0.995,0.789,NA,NA,NA,0.005199397
"CDRT15P1","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.023,0.994,0.789,NA,NA,NA,0.002278921
"CDRT15","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.014,1.004,0.789,NA,NA,NA,0.005199395
"TRIM68","Brain Cerebellum","ALZ","Weighted median",3,0.004,0.015,1.004,0.789,0.581732157,0.64143343,0.584415936,0.000181783
"RPSAP71","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.018,1.005,0.79,NA,NA,NA,0.003763047
"CD59","Brain Cerebellum","ALZ","Wald ratio",1,-0.014,0.051,0.986,0.79,NA,NA,NA,0.001527639
"PARGP1","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.009,0.034,1.009,0.79,NA,0.964408058,NA,0.013598225
"INO80C","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.022,0.994,0.79,NA,NA,NA,0.00636948
"CACNA1B","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.028,1.008,0.79,NA,NA,NA,0.005605784
"TUBBP5","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.023,1.006,0.79,NA,NA,NA,0.002862316
"LINC01881","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.026,1.007,0.79,NA,NA,NA,1.59e-05
"UPP1","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.005,0.018,0.995,0.79,NA,0.463639464,NA,0.007260284
"TCF19","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.004,0.016,0.996,0.791,NA,0.428990572,NA,0.000288551
"RNFT1P3","Brain Cerebellum","ALZ","Wald ratio",1,-0.011,0.041,0.989,0.791,NA,NA,NA,9.51e-06
"TMEM167B-DT","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.023,1.006,0.791,NA,NA,NA,0.002168152
"ZNF37BP","Brain Cerebellum","ALZ","Wald ratio",1,-0.018,0.066,0.983,0.791,NA,NA,NA,0.000123055
"ZNF33B","Brain Cerebellum","ALZ","Wald ratio",1,0.013,0.05,1.013,0.791,NA,NA,NA,0.000329066
"SPTBN1","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.027,0.993,0.791,NA,NA,NA,0.005239675
"FKBP3","Brain Cerebellum","ALZ","Wald ratio",1,0.027,0.101,1.027,0.791,NA,NA,NA,0.000136923
"AGAP10P","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.003,0.013,0.997,0.791,NA,0.956539817,NA,0.013878097
"CCDC152","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.029,1.008,0.792,NA,NA,NA,0.000131727
"LINC00877","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.03,1.008,0.792,NA,NA,NA,0.000319221
"MYADML2","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.015,0.996,0.792,NA,NA,NA,0.007379662
"METTL5","Brain Cerebellum","ALZ","Wald ratio",1,0.009,0.033,1.009,0.792,NA,NA,NA,0.004012615
"PPP2R2D","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.022,0.994,0.792,NA,NA,NA,0.005856106
"BNIP3","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.026,0.993,0.792,NA,NA,NA,0.00459884
"NFIA","Brain Cerebellum","ALZ","Wald ratio",1,0.012,0.045,1.012,0.793,NA,NA,NA,0.002227064
"LINC02936","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.021,1.005,0.793,NA,NA,NA,6.53e-05
"NRSN2","Brain Cerebellum","ALZ","Wald ratio",1,-0.017,0.064,0.983,0.793,NA,NA,NA,0.00048873
"TBC1D4","Brain Cerebellum","ALZ","MR Egger",3,0.028,0.082,1.028,0.793,0.958692987,0.869323425,0.691387551,8.59e-05
"LPCAT1","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.021,0.994,0.793,NA,NA,NA,0.005294288
"PARP1","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.036,0.991,0.793,NA,NA,NA,0.005291763
"AGAP14P","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.003,0.01,0.997,0.794,NA,0.946445173,NA,0.013878098
"LETM1","Brain Cerebellum","ALZ","Wald ratio",1,-0.016,0.061,0.984,0.794,NA,NA,NA,4.47e-05
"SNRNP25","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.006,0.025,1.006,0.794,NA,0.372487795,NA,0.006872451
"ACTR1B","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.028,1.007,0.794,NA,NA,NA,0.013242269
"ITGB8-AS1","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.02,1.005,0.795,NA,NA,NA,0.010381365
"LINC01260","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.005,0.019,0.995,0.796,NA,0.585022726,NA,0.007175085
"SLC16A10","Brain Cerebellum","ALZ","Wald ratio",1,-0.012,0.047,0.988,0.796,NA,NA,NA,2.74e-05
"TAS2R4","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.004,0.017,1.004,0.797,NA,0.091706841,NA,0.00833132
"BBS9","Brain Cerebellum","ALZ","Wald ratio",1,0.01,0.04,1.01,0.797,NA,NA,NA,0.000376439
"NDRG3","Brain Cerebellum","ALZ","Wald ratio",1,0.021,0.081,1.021,0.797,NA,NA,NA,0.001123171
"LINC01198","Brain Cerebellum","ALZ","MR Egger",3,-0.034,0.103,0.967,0.797,0.330383475,0.60834499,0.864604391,9.3e-06
"CNPY2-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.01,0.039,0.99,0.797,NA,NA,NA,0.00041407
"CNPY2","Brain Cerebellum","ALZ","Wald ratio",1,0.019,0.074,1.019,0.797,NA,NA,NA,0.000122271
"STAT2","Brain Cerebellum","ALZ","Wald ratio",1,0.022,0.085,1.022,0.797,NA,NA,NA,7.86e-05
"SHISA9","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.026,1.007,0.797,NA,NA,NA,0.000188416
"TDP1","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.028,1.007,0.798,NA,NA,NA,0.000546305
"EFCAB11","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.021,1.005,0.798,NA,NA,NA,0.008371256
"ABL2","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.027,1.007,0.799,NA,NA,NA,0.00503017
"SPDYE12","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.005,0.02,0.995,0.799,NA,0.656096963,NA,0.01045473
"SPATC1L","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.004,0.015,1.004,0.799,NA,0.226486039,NA,0.007097597
"CPOX","Brain Cerebellum","ALZ","Wald ratio",1,-0.01,0.039,0.99,0.799,NA,NA,NA,0.000188409
"JAKMIP3","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.013,0.997,0.799,NA,NA,NA,0.005436862
"EN2-DT","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.015,0.996,0.799,NA,NA,NA,0.005639982
"ARHGEF7-AS2","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.017,1.004,0.799,NA,NA,NA,0.006045757
"EIF2A","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.013,0.997,0.8,NA,NA,NA,0.007057382
"SALL4","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.01,0.04,1.01,0.8,NA,0.005337872,NA,0.015380455
"MSTO2P","Brain Cerebellum","ALZ","Wald ratio",1,0.018,0.071,1.018,0.8,NA,NA,NA,0.000138357
"DDX59-AS1","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.003,0.011,0.997,0.8,NA,0.519762147,NA,0.000313051
"ERMN","Brain Cerebellum","ALZ","Wald ratio",1,0.014,0.053,1.014,0.8,NA,NA,NA,6.01e-05
"CWC22","Brain Cerebellum","ALZ","Wald ratio",1,0.012,0.049,1.012,0.8,NA,NA,NA,0.000474343
"RPL7P29","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.023,1.006,0.801,NA,NA,NA,0.000288462
"MYO1C","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.03,0.993,0.801,NA,NA,NA,1.02e-05
"ALG3P1","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.037,0.991,0.801,NA,NA,NA,1.63e-05
"GOLGA6L10","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.007,0.026,1.007,0.801,NA,0.024069106,NA,0.024781081
"KNTC1","Brain Cerebellum","ALZ","Wald ratio",1,0.011,0.044,1.011,0.801,NA,NA,NA,0.000216855
"OR7E157P","Brain Cerebellum","ALZ","Wald ratio",1,0.014,0.058,1.015,0.802,NA,NA,NA,0.019722187
"VSTM2B","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.003,0.012,0.997,0.802,NA,0.583711932,NA,0.011030282
"RAD18","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.037,0.991,0.802,NA,NA,NA,7.11e-05
"PLPPR3","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.022,0.994,0.803,NA,NA,NA,0.003723027
"COLEC12","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.025,1.006,0.803,NA,NA,NA,0.005125473
"EOGT-DT","Brain Cerebellum","ALZ","Wald ratio",1,-0.011,0.045,0.989,0.803,NA,NA,NA,0.00026695
"LIPT1","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.007,0.027,0.993,0.803,NA,0.071730668,NA,0.000575046
"CAMLG","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.03,0.992,0.804,NA,NA,NA,0.010002551
"TXNDC15","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.015,0.996,0.804,NA,NA,NA,0.010006383
"TMEM235","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.011,0.043,0.989,0.804,NA,0.259695997,NA,0.001537306
"PKNOX2","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.032,1.008,0.804,NA,NA,NA,8.53e-05
"SHLD3","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.031,1.008,0.804,NA,NA,NA,9.87e-05
"USP3-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.011,0.043,0.989,0.804,NA,NA,NA,0.000252392
"RPL7P18","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.015,0.996,0.804,NA,NA,NA,0.007792504
"MSH4","Brain Cerebellum","ALZ","Simple mode",3,0.005,0.019,1.005,0.804,0.564767112,0.589408405,0.550799004,0.000227528
"ARSJ","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.007,0.029,1.007,0.804,NA,0.144320061,NA,0.00060052
"LINC00665","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.019,0.995,0.804,NA,NA,NA,0.006389921
"ZFP14","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.022,1.005,0.804,NA,NA,NA,0.00639076
"LINC00471","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.003,0.013,1.003,0.805,NA,0.252698799,NA,0.005787539
"ECRG4","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.017,1.004,0.805,NA,NA,NA,0.007851045
"OTUD6B-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.017,0.068,0.983,0.805,NA,NA,NA,0.001660909
"LINC03021","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.021,1.005,0.806,NA,NA,NA,0.004032432
"LINC03021","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.017,1.004,0.806,NA,NA,NA,0.006438203
"POC1B-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.024,0.994,0.806,NA,NA,NA,0.006029098
"ATP2B1","Brain Cerebellum","ALZ","Wald ratio",1,0.014,0.057,1.014,0.806,NA,NA,NA,0.000377495
"KLHL23","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.026,1.006,0.806,NA,NA,NA,0.005627154
"UNC79","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.031,0.992,0.806,NA,NA,NA,0.005423801
"PTBP2","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.011,0.045,0.989,0.806,NA,0.265165297,NA,0.000121765
"PPA2","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.035,1.009,0.806,NA,NA,NA,0.005217173
"GDI2","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.006,0.026,0.994,0.807,NA,0.285371859,NA,0.00033424
"HES7","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.034,1.008,0.808,NA,NA,NA,0.001241235
"CGREF1","Brain Cerebellum","ALZ","Wald ratio",1,-0.016,0.065,0.984,0.808,NA,NA,NA,0.002380317
"ACO1","Brain Cerebellum","ALZ","Weighted mode",3,-0.004,0.014,0.996,0.808,0.726543125,0.903607509,0.824092739,1.15e-05
"KAT14","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.033,1.008,0.808,NA,NA,NA,0.004788507
"LIG3","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.015,1.004,0.808,NA,NA,NA,0.005065226
"CCT6B","Brain Cerebellum","ALZ","Wald ratio",1,0.009,0.039,1.009,0.808,NA,NA,NA,0.003096595
"VAMP1","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.01,1.003,0.808,NA,NA,NA,0.005065226
"WDR41","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.004,0.018,0.996,0.809,NA,0.52345046,NA,2.67e-05
"IFNGR1","Brain Cerebellum","ALZ","Wald ratio",1,-0.014,0.056,0.986,0.809,NA,NA,NA,0.000819647
"MAN1B1-DT","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.027,1.007,0.809,NA,NA,NA,0.005722632
"HSF2","Brain Cerebellum","ALZ","Wald ratio",1,0.01,0.04,1.01,0.81,NA,NA,NA,0.006835364
"ATP1A3","Brain Cerebellum","ALZ","Wald ratio",1,-0.025,0.103,0.975,0.81,NA,NA,NA,0.000645148
"SLN","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.004,0.017,0.996,0.81,NA,0.442887754,NA,0.006634253
"C8orf34-AS1","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.015,1.004,0.81,NA,NA,NA,0.006783014
"C8orf34","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.018,1.004,0.81,NA,NA,NA,0.006782373
"TBC1D22B","Brain Cerebellum","ALZ","Wald ratio",1,0.01,0.041,1.01,0.81,NA,NA,NA,0.000964064
"ERBB4","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.028,0.993,0.81,NA,NA,NA,0.000635448
"NBEAP2","Brain Cerebellum","ALZ","Wald ratio",1,-0.019,0.081,0.981,0.81,NA,NA,NA,0.003329625
"KCNK15-AS1","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.021,1.005,0.81,NA,NA,NA,0.005112658
"CNN3-DT","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.032,1.008,0.811,NA,NA,NA,9.76e-05
"OR51Q1","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.028,1.007,0.811,NA,NA,NA,0.000398319
"SLX1B","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.03,0.993,0.811,NA,NA,NA,2.02e-05
"TRIM55","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.019,1.005,0.811,NA,NA,NA,4.25e-05
"MRPS9","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.022,0.995,0.811,NA,NA,NA,0.005972784
"CYP4F2","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.015,1.004,0.811,NA,NA,NA,0.005972386
"GOLGA6L4","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.004,0.016,1.004,0.811,NA,0.813121424,NA,0.00101054
"TUBGCP3","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.036,0.991,0.811,NA,NA,NA,0.001604368
"PCSK6","Brain Cerebellum","ALZ","Simple mode",3,-0.012,0.045,0.988,0.812,0.336733548,0.419625413,0.532703847,0.001576398
"RCL1","Brain Cerebellum","ALZ","Wald ratio",1,-0.014,0.059,0.986,0.812,NA,NA,NA,6.24e-05
"BORCS7","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.007,0.028,0.993,0.812,NA,0.076844692,NA,0.000281475
"PDGFA-DT","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.028,1.007,0.812,NA,NA,NA,0.015980031
"GRHPR","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.019,1.005,0.814,NA,NA,NA,0.005411964
"NEFL","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.036,0.991,0.814,NA,NA,NA,0.005207759
"VCPKMT","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.024,0.994,0.815,NA,NA,NA,0.006521194
"GALNT16","Brain Cerebellum","ALZ","Wald ratio",1,-0.004,0.019,0.996,0.815,NA,NA,NA,0.006521245
"SERF1A","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.005,0.023,0.995,0.815,NA,0.928466275,NA,0.013582596
"AMY2B","Brain Cerebellum","ALZ","Wald ratio",1,-0.014,0.058,0.986,0.815,NA,NA,NA,0.007270813
"TDRD6","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.013,0.997,0.815,NA,NA,NA,0.005459787
"SLC25A27","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.012,1.003,0.815,NA,NA,NA,0.005459787
"CYP39A1","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.032,1.007,0.815,NA,NA,NA,0.004346754
"NAV1","Brain Cerebellum","ALZ","Wald ratio",1,0.027,0.116,1.028,0.815,NA,NA,NA,0.000157973
"POLE4","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.032,0.993,0.816,NA,NA,NA,0.005225519
"LINC01291","Brain Cerebellum","ALZ","Wald ratio",1,-0.002,0.01,0.998,0.816,NA,NA,NA,0.00525656
"ERRFI1","Brain Cerebellum","ALZ","Wald ratio",1,-0.009,0.04,0.991,0.816,NA,NA,NA,0.000699486
"GPC2","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.02,1.005,0.817,NA,NA,NA,0.012379435
"GAL3ST4","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.021,1.005,0.817,NA,NA,NA,0.012164104
"CALML4","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.026,1.006,0.817,NA,NA,NA,0.000153319
"SKOR1","Brain Cerebellum","ALZ","Wald ratio",1,0.013,0.054,1.013,0.817,NA,NA,NA,0.001437609
"PDLIM1P2","Brain Cerebellum","ALZ","Wald ratio",1,-0.012,0.051,0.988,0.817,NA,NA,NA,7.01e-05
"ZDHHC14","Brain Cerebellum","ALZ","Wald ratio",1,0.011,0.046,1.011,0.817,NA,NA,NA,0.000383596
"ANAPC13","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.02,0.995,0.817,NA,NA,NA,0.005304446
"UTS2","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.018,1.004,0.817,NA,NA,NA,0.00294782
"KY","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.02,1.005,0.817,NA,NA,NA,0.005304356
"RETREG1-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.024,0.994,0.818,NA,NA,NA,9.52e-05
"DCC","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.027,1.006,0.818,NA,NA,NA,0.001946229
"NOLC1","Brain Cerebellum","ALZ","Wald ratio",1,-0.017,0.075,0.983,0.818,NA,NA,NA,0.003704719
"LINC00533","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.035,0.992,0.819,NA,NA,NA,6.84e-06
"LCLAT1","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.035,1.008,0.819,NA,NA,NA,0.000572304
"MSH4","Brain Cerebellum","ALZ","Inverse variance weighted",3,0.003,0.012,1.003,0.819,0.564767112,0.589408405,0.550799004,0.000227528
"KPNA1","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.011,0.049,1.011,0.819,NA,0.078887441,NA,0.000759386
"ZNF887P","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.025,0.994,0.819,NA,NA,NA,0.005983619
"ZNF833P","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.014,0.997,0.819,NA,NA,NA,0.006009098
"PLEKHA8","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.025,1.006,0.82,NA,NA,NA,0.006913922
"DEFB1","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.014,1.003,0.82,NA,NA,NA,0.005149066
"DIAPH1-AS1","Brain Cerebellum","ALZ","Wald ratio",1,0.006,0.027,1.006,0.82,NA,NA,NA,0.000119124
"IL16","Brain Cerebellum","ALZ","Wald ratio",1,-0.01,0.045,0.99,0.82,NA,NA,NA,0.000166285
"LYN","Brain Cerebellum","ALZ","MR Egger",3,0.019,0.064,1.019,0.821,0.059438452,0.155067673,0.86104223,1.89e-05
"FBXW10","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.02,1.004,0.821,NA,NA,NA,0.008512781
"TRIM16L","Brain Cerebellum","ALZ","Wald ratio",1,-0.01,0.046,0.99,0.821,NA,NA,NA,0.000103554
"SLC5A5","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.023,1.005,0.821,NA,NA,NA,0.007109333
"USP44","Brain Cerebellum","ALZ","Weighted median",3,-0.005,0.023,0.995,0.821,0.667767901,0.882267254,0.839567433,0.000483071
"C11orf65","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.014,1.003,0.822,NA,NA,NA,3.68e-06
"MGP","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.033,1.007,0.822,NA,NA,NA,2.79e-05
"TTC14","Brain Cerebellum","ALZ","Wald ratio",1,0.013,0.057,1.013,0.822,NA,NA,NA,0.000722807
"TEX29","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.029,1.007,0.823,NA,NA,NA,0.001280597
"ARHGEF7","Brain Cerebellum","ALZ","Wald ratio",1,0.005,0.023,1.005,0.823,NA,NA,NA,0.005448213
"PPEF2","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.033,1.007,0.823,NA,NA,NA,0.002975744
"AFF1","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.014,1.003,0.823,NA,NA,NA,0.00615254
"R3HDM2","Brain Cerebellum","ALZ","Wald ratio",1,0.052,0.233,1.053,0.824,NA,NA,NA,0.000599392
"PPID","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.012,0.056,0.988,0.824,NA,0.07645402,NA,0.000228824
"PUS7","Brain Cerebellum","ALZ","Wald ratio",1,0.009,0.039,1.009,0.824,NA,NA,NA,0.012403132
"PRDM8","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.007,0.032,0.993,0.824,NA,0.768463564,NA,0.004972689
"POLR1D","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.005,0.024,0.995,0.824,NA,0.114552436,NA,0.000172491
"PLAC9","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.021,0.995,0.824,NA,NA,NA,0.005041523
"TAF4","Brain Cerebellum","ALZ","Wald ratio",1,0.01,0.043,1.01,0.825,NA,NA,NA,0.002816596
"TGDS","Brain Cerebellum","ALZ","Wald ratio",1,0.008,0.035,1.008,0.825,NA,NA,NA,4.41e-05
"ENPP7P9","Brain Cerebellum","ALZ","Wald ratio",1,-0.007,0.031,0.993,0.825,NA,NA,NA,3.96e-05
"LYG1","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.007,0.034,1.007,0.826,NA,0.164498623,NA,2.49e-05
"NRROS","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.008,0.037,0.992,0.826,NA,0.11810617,NA,0.013075015
"LHFPL6","Brain Cerebellum","ALZ","Wald ratio",1,0.007,0.03,1.007,0.826,NA,NA,NA,0.009615274
"SLC38A9","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.009,0.039,0.991,0.826,NA,0.018838517,NA,0.014441165
"LRRC14","Brain Cerebellum","ALZ","Wald ratio",1,-0.01,0.048,0.99,0.826,NA,NA,NA,3.28e-05
"CCDC181","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.011,1.003,0.827,NA,NA,NA,0.007401481
"BSNDP2","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.014,0.997,0.827,NA,NA,NA,0.007401481
"NINL","Brain Cerebellum","ALZ","Wald ratio",1,0.009,0.042,1.009,0.827,NA,NA,NA,8.86e-05
"ACO1","Brain Cerebellum","ALZ","Simple mode",3,-0.004,0.015,0.996,0.827,0.726543125,0.903607509,0.824092739,1.15e-05
"ANKRD13C","Brain Cerebellum","ALZ","Wald ratio",1,-0.015,0.067,0.985,0.827,NA,NA,NA,0.000487741
"FGD5-AS1","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.036,0.992,0.827,NA,NA,NA,0.005592103
"RDH16","Brain Cerebellum","ALZ","Wald ratio",1,-0.005,0.024,0.995,0.827,NA,NA,NA,0.0055674
"GARIN1A","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.019,1.004,0.828,NA,NA,NA,0.005137321
"PRKCA","Brain Cerebellum","ALZ","Wald ratio",1,-0.016,0.071,0.985,0.828,NA,NA,NA,0.001361484
"SSTR2","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.028,0.994,0.828,NA,NA,NA,5.13e-05
"ALOX15","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.003,0.012,0.997,0.828,NA,0.495984523,NA,0.006702525
"TSC1","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.027,0.994,0.828,NA,NA,NA,0.007247574
"MALT1","Brain Cerebellum","ALZ","Inverse variance weighted",2,0.022,0.103,1.023,0.829,NA,0.011663624,NA,0.001263274
"SUPT3H","Brain Cerebellum","ALZ","Wald ratio",1,-0.003,0.013,0.997,0.829,NA,NA,NA,0.005640129
"FAM120B","Brain Cerebellum","ALZ","Inverse variance weighted",2,-0.004,0.018,0.996,0.829,NA,0.60795322,NA,0.008659337
"ARHGEF19","Brain Cerebellum","ALZ","Wald ratio",1,0.003,0.013,1.003,0.829,NA,NA,NA,0.006343973
"FBXO42","Brain Cerebellum","ALZ","Wald ratio",1,-0.008,0.037,0.992,0.829,NA,NA,NA,0.00229372
"YWHAZ","Brain Cerebellum","ALZ","Wald ratio",1,-0.006,0.029,0.994,0.829,NA,NA,NA,0.005185894
"PRSS30P","Brain Cerebellum","ALZ","Wald ratio",1,0.004,0.019,1.004,0.829,NA,NA,NA,0.003293546
