Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
PSMB10,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.023,0.992,0.741,NA,NA,NA,1.70E-05
MRPL52,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.022,0.993,0.741,NA,NA,NA,2.53E-05
SPATA5L1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.025,0.992,0.741,NA,NA,NA,5.19E-06
ASRGL1,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.022,0.993,0.741,NA,NA,NA,0.011740273
RUVBL1,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.025,1.008,0.741,NA,NA,NA,8.59E-06
WASHC5,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.023,0.992,0.741,NA,NA,NA,7.02E-06
MDM2,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.022,0.993,0.741,NA,NA,NA,7.49E-06
CPSF6,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.021,0.993,0.741,NA,NA,NA,6.02E-06
KLHL2,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.026,1.009,0.741,NA,NA,NA,9.85E-06
CARS1,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.022,0.993,0.742,NA,NA,NA,0.003458347
PAX8-AS1,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.02,0.993,0.742,NA,NA,NA,5.16E-06
ZNF283,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.025,1.008,0.742,NA,NA,NA,0.000117031
SH3GL2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.024,0.992,0.743,NA,NA,NA,0.005702423
NDUFAF7,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.014,1.005,0.744,NA,NA,NA,1.56E-05
PLCG1,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.032,0.989,0.744,NA,NA,NA,3.92E-05
AVPI1,Brain Hippocampus,ASD,Wald ratio,1,-0.003,0.009,0.997,0.744,NA,NA,NA,0.009411864
SEMA6D,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.022,1.007,0.744,NA,NA,NA,1.92E-05
GALNT15,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.018,1.006,0.745,NA,NA,NA,6.25E-06
LIPA,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.032,0.99,0.745,NA,NA,NA,0.00147709
CLN3,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.023,0.993,0.745,NA,NA,NA,5.75E-06
SHTN1,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.031,0.99,0.745,NA,NA,NA,2.79E-05
RNF141,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.029,0.991,0.745,NA,NA,NA,3.79E-05
WDR81,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.025,0.992,0.746,NA,NA,NA,5.83E-05
UBA3,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.037,1.012,0.746,NA,NA,NA,6.96E-05
PRKAA1,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.03,1.01,0.746,NA,NA,NA,7.84E-06
CARD11,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.026,1.008,0.747,NA,NA,NA,3.18E-05
NHLRC3,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.035,0.989,0.748,NA,NA,NA,2.90E-05
SEPTIN7P13,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.031,1.01,0.748,NA,NA,NA,1.42E-05
LINC03025,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.029,0.991,0.748,NA,NA,NA,1.27E-05
CREM,Brain Hippocampus,ASD,Wald ratio,1,0.015,0.046,1.015,0.748,NA,NA,NA,0.000215312
CDNF,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.017,1.005,0.748,NA,NA,NA,4.53E-06
MBNL1,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.035,0.989,0.748,NA,NA,NA,0.000323783
MPPED2,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.017,0.994,0.748,NA,NA,NA,4.99E-06
SH3BP5-AS1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.029,1.009,0.749,NA,NA,NA,1.53E-05
CAPN10,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.029,0.991,0.749,NA,NA,NA,0.0005727
PSD3,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.022,1.007,0.75,NA,NA,NA,0.000910457
RARS1,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.018,1.006,0.75,NA,NA,NA,0.007180352
LINC01551,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.025,0.992,0.75,NA,NA,NA,5.40E-06
MKNK1,Brain Hippocampus,ASD,Wald ratio,1,0.014,0.043,1.014,0.75,NA,NA,NA,4.26E-05
MYL12B,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.022,0.993,0.75,NA,NA,NA,0.007050156
AFDN,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.021,0.993,0.75,NA,NA,NA,1.55E-05
PEX6,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.031,1.01,0.75,NA,NA,NA,9.26E-05
LRRC3B,Brain Hippocampus,ASD,Wald ratio,1,-0.014,0.045,0.986,0.751,NA,NA,NA,7.87E-06
DNAI2,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.028,0.991,0.751,NA,NA,NA,8.08E-06
FEZF2,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.017,0.995,0.751,NA,NA,NA,5.53E-06
ARV1,Brain Hippocampus,ASD,Wald ratio,1,-0.012,0.037,0.988,0.751,NA,NA,NA,0.000184177
PPP1R36,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.039,1.012,0.752,NA,NA,NA,1.04E-05
UHRF2,Brain Hippocampus,ASD,Wald ratio,1,0.011,0.033,1.011,0.752,NA,NA,NA,1.46E-05
ADAMTS8,Brain Hippocampus,ASD,Wald ratio,1,0.016,0.052,1.017,0.753,NA,NA,NA,1.18E-05
AGPS,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.029,1.009,0.753,NA,NA,NA,9.44E-06
GPR35,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.021,0.994,0.753,NA,NA,NA,0.005807301
GALNT8,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.016,1.005,0.753,NA,NA,NA,0.007279655
RPL23AP7,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.017,1.005,0.754,NA,NA,NA,0.008100687
ALDH3A1,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.039,1.012,0.754,NA,NA,NA,7.39E-06
SCGN,Brain Hippocampus,ASD,Wald ratio,1,-0.014,0.046,0.986,0.754,NA,NA,NA,0.00617599
DAB2,Brain Hippocampus,ASD,Wald ratio,1,0.014,0.045,1.014,0.755,NA,NA,NA,9.09E-06
LRP3,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.033,1.01,0.755,NA,NA,NA,5.26E-05
NRP2,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.01,0.755,NA,NA,NA,1.47E-05
HINT3,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.039,1.012,0.756,NA,NA,NA,1.02E-05
DENND6A,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.032,0.99,0.756,NA,NA,NA,1.66E-05
LAPTM5,Brain Hippocampus,ASD,Wald ratio,1,0.011,0.034,1.011,0.756,NA,NA,NA,8.37E-05
KCND3,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.034,1.01,0.756,NA,NA,NA,3.42E-05
BDNF,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.027,1.009,0.756,NA,NA,NA,1.08E-05
METTL3,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.029,1.009,0.756,NA,NA,NA,1.89E-05
MRPS28,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.029,1.009,0.757,NA,NA,NA,3.09E-05
CLTCL1,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.033,0.99,0.757,NA,NA,NA,5.90E-05
DPP7,Brain Hippocampus,ASD,Wald ratio,1,-0.012,0.039,0.988,0.757,NA,NA,NA,0.008547379
AKR1C2,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.032,1.01,0.758,NA,NA,NA,8.37E-06
PDIA4,Brain Hippocampus,ASD,Wald ratio,1,0.015,0.05,1.016,0.758,NA,NA,NA,7.25E-06
MOCS1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.759,NA,NA,NA,2.96E-05
LINC01114,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.021,0.994,0.759,NA,NA,NA,0.001559476
SH3BGR,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.017,0.995,0.759,NA,NA,NA,0.007265197
RAB23,Brain Hippocampus,ASD,Wald ratio,1,-0.012,0.039,0.988,0.759,NA,NA,NA,1.04E-05
CGGBP1,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.018,0.995,0.76,NA,NA,NA,3.37E-06
TEX29,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.032,1.01,0.76,NA,NA,NA,4.33E-06
FGFR1OP2,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.033,1.01,0.76,NA,NA,NA,5.90E-05
TNFRSF1A,Brain Hippocampus,ASD,Wald ratio,1,0.004,0.013,1.004,0.76,NA,NA,NA,0.007311859
PHKG2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.761,NA,NA,NA,1.00E-05
GPR155-DT,Brain Hippocampus,ASD,Wald ratio,1,-0.018,0.059,0.982,0.761,NA,NA,NA,4.85E-06
FRY,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.025,0.993,0.761,NA,NA,NA,7.84E-06
UGP2,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.017,1.005,0.762,NA,NA,NA,0.009040724
CETN3,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.03,0.991,0.762,NA,NA,NA,5.72E-05
MATN2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.026,0.992,0.762,NA,NA,NA,7.82E-05
ADGRE2,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.032,0.99,0.762,NA,NA,NA,7.35E-06
PHKG1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.762,NA,NA,NA,5.46E-06
SLC7A11,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.031,0.991,0.763,NA,NA,NA,4.25E-06
YY1,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.029,0.991,0.763,NA,NA,NA,3.78E-06
PUS1,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.026,1.008,0.763,NA,NA,NA,1.18E-05
SNAP25,Brain Hippocampus,ASD,Wald ratio,1,-0.014,0.045,0.986,0.763,NA,NA,NA,0.00465382
PGS1,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.017,0.995,0.764,NA,NA,NA,0.007404779
ZDHHC4,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.02,1.006,0.764,NA,NA,NA,0.000314253
PPP3CA,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.029,0.991,0.764,NA,NA,NA,8.23E-05
MMUT,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.036,0.989,0.765,NA,NA,NA,8.64E-06
IDH1-AS1,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.024,1.007,0.765,NA,NA,NA,7.82E-05
DEK,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.026,0.992,0.765,NA,NA,NA,5.55E-06
TBC1D22A,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.025,1.008,0.765,NA,NA,NA,1.05E-05
HLTF,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.765,NA,NA,NA,1.96E-05
C1QL2,Brain Hippocampus,ASD,Wald ratio,1,0.011,0.035,1.011,0.765,NA,NA,NA,2.43E-05
GASK1B,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.027,1.008,0.765,NA,NA,NA,7.28E-06
CEP68,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.766,NA,NA,NA,7.22E-05
CMYA5,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.026,1.008,0.766,NA,NA,NA,1.39E-05
PCMTD1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.766,NA,NA,NA,1.11E-05
CLK4,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.024,0.993,0.767,NA,NA,NA,0.000190918
LETR1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.026,0.992,0.767,NA,NA,NA,0.000587926
RNFT2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.767,NA,NA,NA,1.29E-05
ARHGAP12,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.027,0.992,0.767,NA,NA,NA,0.000859867
SDHAP4,Brain Hippocampus,ASD,Wald ratio,1,-0.004,0.014,0.996,0.767,NA,NA,NA,0.013130513
TBCCD1,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.035,1.01,0.768,NA,NA,NA,5.47E-05
LRFN5,Brain Hippocampus,ASD,Wald ratio,1,-0.013,0.044,0.987,0.768,NA,NA,NA,6.58E-06
ST8SIA3,Brain Hippocampus,ASD,Wald ratio,1,0.011,0.038,1.011,0.769,NA,NA,NA,5.23E-06
ZNF320,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.026,0.992,0.769,NA,NA,NA,0.001620234
FAM13C,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.03,0.991,0.769,NA,NA,NA,0.000386607
C5orf63,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.026,0.992,0.769,NA,NA,NA,2.94E-05
HMGB1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.031,1.009,0.769,NA,NA,NA,3.17E-05
CACFD1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.029,0.992,0.769,NA,NA,NA,0.000129473
TNNC2,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.77,NA,NA,NA,4.14E-06
ART3,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.77,NA,NA,NA,1.84E-05
RETSAT,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.027,1.008,0.77,NA,NA,NA,4.42E-05
DAB1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.029,0.992,0.771,NA,NA,NA,3.67E-05
GRAMD2B,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.017,0.995,0.771,NA,NA,NA,0.008147235
SNX13,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.038,0.989,0.771,NA,NA,NA,1.28E-05
PDC-AS1,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.034,1.01,0.772,NA,NA,NA,1.79E-05
LSM1,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.024,1.007,0.772,NA,NA,NA,0.000533291
CEBPZOS,Brain Hippocampus,ASD,Wald ratio,1,0.004,0.015,1.004,0.772,NA,NA,NA,0.007126067
ZNF718,Brain Hippocampus,ASD,Wald ratio,1,0.004,0.014,1.004,0.772,NA,NA,NA,0.007126083
GAS5,Brain Hippocampus,ASD,Wald ratio,1,0.003,0.011,1.003,0.772,NA,NA,NA,0.012016023
SFT2D2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.773,NA,NA,NA,1.85E-05
TNFSF10,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.036,0.99,0.773,NA,NA,NA,8.79E-06
ATP13A5-AS1,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.028,1.008,0.774,NA,NA,NA,6.23E-05
ZNF18,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.027,0.992,0.774,NA,NA,NA,2.06E-05
KDSR-DT,Brain Hippocampus,ASD,Wald ratio,1,0.011,0.039,1.011,0.774,NA,NA,NA,1.39E-05
SERINC5,Brain Hippocampus,ASD,Wald ratio,1,0.014,0.049,1.014,0.775,NA,NA,NA,2.51E-05
KMT2E,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.042,1.012,0.775,NA,NA,NA,2.25E-05
ZNF705G,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.034,1.01,0.775,NA,NA,NA,6.87E-06
FAM66B,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.034,1.01,0.775,NA,NA,NA,6.87E-06
MAT2A,Brain Hippocampus,ASD,Wald ratio,1,-0.004,0.013,0.996,0.775,NA,NA,NA,7.73E-06
NUP58,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.026,1.007,0.775,NA,NA,NA,2.83E-05
B3GAT1,Brain Hippocampus,ASD,Wald ratio,1,0.004,0.014,1.004,0.775,NA,NA,NA,0.010756132
TTC3,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.03,1.009,0.775,NA,NA,NA,0.001046174
MFSD8,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.021,0.994,0.776,NA,NA,NA,4.28E-06
FUBP1,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.022,0.994,0.776,NA,NA,NA,7.27E-06
FCGR3A,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.036,0.99,0.776,NA,NA,NA,1.37E-05
GPATCH2,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.032,0.991,0.776,NA,NA,NA,8.19E-06
RTKN,Brain Hippocampus,ASD,Wald ratio,1,0.013,0.045,1.013,0.777,NA,NA,NA,1.74E-05
MSI1,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.042,1.012,0.777,NA,NA,NA,1.81E-05
COMMD10,Brain Hippocampus,ASD,Wald ratio,1,-0.004,0.014,0.996,0.778,NA,NA,NA,3.71E-06
NR3C1,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.038,0.989,0.778,NA,NA,NA,4.89E-06
INTS14,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.026,1.007,0.778,NA,NA,NA,7.28E-06
CKAP4,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.024,1.007,0.778,NA,NA,NA,0.008379246
UBE4A,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.029,0.992,0.778,NA,NA,NA,9.46E-05
PRRC2C,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.032,1.009,0.778,NA,NA,NA,3.07E-05
SEPTIN12,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.779,NA,NA,NA,9.93E-06
ZHX2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.028,0.992,0.779,NA,NA,NA,7.88E-06
OSBPL1A,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.032,0.991,0.779,NA,NA,NA,2.86E-05
SNX21,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.033,0.991,0.78,NA,NA,NA,8.15E-05
GTF3A,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.017,1.005,0.78,NA,NA,NA,0.007561297
LINC00290,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.035,0.99,0.78,NA,NA,NA,3.50E-06
NRDE2,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.027,1.008,0.78,NA,NA,NA,5.70E-06
HNRNPU,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.024,1.007,0.78,NA,NA,NA,4.03E-06
CPLX2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.029,0.992,0.781,NA,NA,NA,9.68E-06
EPB41L4B,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.03,1.008,0.781,NA,NA,NA,7.42E-05
OVGP1,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.031,0.991,0.781,NA,NA,NA,1.91E-05
HMGXB4,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.022,0.994,0.782,NA,NA,NA,4.44E-06
FAM20B,Brain Hippocampus,ASD,Wald ratio,1,0.015,0.055,1.015,0.782,NA,NA,NA,5.66E-06
NPLOC4,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.025,0.993,0.782,NA,NA,NA,1.93E-05
LCP2,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.782,NA,NA,NA,1.41E-05
ZNF814,Brain Hippocampus,ASD,Wald ratio,1,0.013,0.046,1.013,0.783,NA,NA,NA,7.92E-06
C1QTNF9B,Brain Hippocampus,ASD,Wald ratio,1,0.003,0.011,1.003,0.783,NA,NA,NA,0.007299651
COBLL1,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.028,1.008,0.784,NA,NA,NA,6.30E-06
ERI2,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.032,1.009,0.784,NA,NA,NA,9.13E-06
XPNPEP1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.784,NA,NA,NA,6.67E-05
PML,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.784,NA,NA,NA,7.78E-06
NPTN,Brain Hippocampus,ASD,Wald ratio,1,-0.01,0.037,0.99,0.784,NA,NA,NA,7.54E-06
ZNF514,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.027,0.993,0.785,NA,NA,NA,0.000130322
ELOVL6,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.019,1.005,0.785,NA,NA,NA,3.77E-06
ZHX1,Brain Hippocampus,ASD,Wald ratio,1,-0.014,0.052,0.986,0.785,NA,NA,NA,8.35E-06
CUL5,Brain Hippocampus,ASD,Wald ratio,1,0.013,0.048,1.013,0.786,NA,NA,NA,8.23E-06
ZNF528-AS1,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.023,0.994,0.786,NA,NA,NA,9.51E-06
MRPS31,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.02,0.995,0.786,NA,NA,NA,0.007109726
ATP1A2,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.03,1.008,0.786,NA,NA,NA,0.00037229
PSTK,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.027,0.993,0.786,NA,NA,NA,4.63E-06
CHL1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.033,1.009,0.788,NA,NA,NA,1.86E-05
PXK,Brain Hippocampus,ASD,Wald ratio,1,0.003,0.011,1.003,0.788,NA,NA,NA,0.010058632
ZIC1,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.032,0.991,0.788,NA,NA,NA,1.51E-05
C3orf33,Brain Hippocampus,ASD,Wald ratio,1,-0.006,0.022,0.994,0.79,NA,NA,NA,0.006859012
PYROXD1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.033,1.009,0.79,NA,NA,NA,2.77E-05
DHX15,Brain Hippocampus,ASD,Wald ratio,1,0.004,0.015,1.004,0.79,NA,NA,NA,3.86E-06
LINC-PINT,Brain Hippocampus,ASD,Wald ratio,1,-0.004,0.015,0.996,0.79,NA,NA,NA,0.008090739
KLF3,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.029,1.008,0.791,NA,NA,NA,5.78E-06
GBAP1,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.026,1.007,0.791,NA,NA,NA,5.91E-06
DUSP22,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.027,1.007,0.791,NA,NA,NA,1.95E-05
DCXR,Brain Hippocampus,ASD,Wald ratio,1,-0.003,0.011,0.997,0.791,NA,NA,NA,0.010197857
CLK2,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.035,1.009,0.791,NA,NA,NA,6.70E-06
CACNA1E,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.029,1.008,0.791,NA,NA,NA,8.34E-06
TGFB3,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.02,1.005,0.792,NA,NA,NA,0.000570371
IDI2-AS1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.792,NA,NA,NA,0.000526634
DYNLT2B,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.035,1.009,0.792,NA,NA,NA,2.53E-05
URI1,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.032,0.992,0.792,NA,NA,NA,2.29E-05
WWOX,Brain Hippocampus,ASD,Wald ratio,1,-0.007,0.028,0.993,0.792,NA,NA,NA,4.67E-05
PRKG1,Brain Hippocampus,ASD,Wald ratio,1,0.008,0.03,1.008,0.793,NA,NA,NA,3.59E-06
RFK,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.022,1.006,0.793,NA,NA,NA,3.09E-06
PTH1R,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.032,0.992,0.793,NA,NA,NA,1.49E-05
SLC7A9,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.03,0.992,0.793,NA,NA,NA,5.71E-06
ACYP1,Brain Hippocampus,ASD,Wald ratio,1,0.009,0.033,1.009,0.794,NA,NA,NA,3.58E-05
PLEKHM2,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.036,0.991,0.794,NA,NA,NA,0.000133241
ZDHHC17,Brain Hippocampus,ASD,Wald ratio,1,-0.011,0.041,0.989,0.794,NA,NA,NA,4.13E-05
PIK3CB,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.022,1.006,0.794,NA,NA,NA,5.82E-06
SARAF,Brain Hippocampus,ASD,Wald ratio,1,-0.013,0.048,0.988,0.794,NA,NA,NA,2.88E-05
TAGLN,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.018,0.995,0.794,NA,NA,NA,0.008432499
BBIP1,Brain Hippocampus,ASD,Wald ratio,1,-0.015,0.057,0.985,0.794,NA,NA,NA,1.88E-05
CDIPT,Brain Hippocampus,ASD,Wald ratio,1,-0.009,0.033,0.992,0.795,NA,NA,NA,6.48E-06
PRMT8,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.032,0.992,0.796,NA,NA,NA,6.31E-05
AIDAP2,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.027,1.007,0.796,NA,NA,NA,9.13E-06
DCK,Brain Hippocampus,ASD,Wald ratio,1,-0.012,0.044,0.989,0.796,NA,NA,NA,1.99E-05
UBN1,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.028,1.007,0.797,NA,NA,NA,0.000198744
GPR161,Brain Hippocampus,ASD,Wald ratio,1,0.006,0.023,1.006,0.798,NA,NA,NA,5.32E-06
PFKFB3,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.027,1.007,0.798,NA,NA,NA,2.38E-05
TRPM4,Brain Hippocampus,ASD,Wald ratio,1,0.005,0.018,1.005,0.798,NA,NA,NA,9.48E-06
TMEM168,Brain Hippocampus,ASD,Wald ratio,1,0.01,0.038,1.01,0.798,NA,NA,NA,6.16E-06
GOLT1A,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.026,1.007,0.799,NA,NA,NA,0.000330048
KISS1,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.026,1.007,0.799,NA,NA,NA,0.000330048
TANC2,Brain Hippocampus,ASD,Wald ratio,1,0.007,0.029,1.008,0.799,NA,NA,NA,4.91E-06
ABHD18,Brain Hippocampus,ASD,Wald ratio,1,-0.008,0.032,0.992,0.799,NA,NA,NA,1.45E-05
MANEAL,Brain Hippocampus,ASD,Wald ratio,1,0.012,0.046,1.012,0.799,NA,NA,NA,0.000154491
CFI,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.018,0.995,0.8,NA,NA,NA,0.007238684
LINC03048,Brain Hippocampus,ASD,Wald ratio,1,-0.005,0.021,0.995,0.8,NA,NA,NA,0.007311655
