"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CTBS","Brain","ANX","Wald ratio",1,"-0.039","0.073","0.961","5.88e-01",NA,NA,NA,0.015488901
"SLC9A3","Brain","ANX","Wald ratio",1," 0.045","0.083","1.046","5.89e-01",NA,NA,NA,0.019843928
"MORF4L1","Brain","ANX","Wald ratio",1,"-0.048","0.088","0.954","5.89e-01",NA,NA,NA,0.016227532
"CEP104","Brain","ANX","Wald ratio",1," 0.040","0.075","1.041","5.89e-01",NA,NA,NA,0.016924509
"SLC25A24","Brain","ANX","Wald ratio",1," 0.032","0.060","1.033","5.90e-01",NA,NA,NA,0.017447105
"ZNF117","Brain","ANX","Wald ratio",1,"-0.030","0.055","0.971","5.90e-01",NA,NA,NA,0.015353678
"ATP23","Brain","ANX","Wald ratio",1," 0.040","0.074","1.041","5.92e-01",NA,NA,NA,0.016198443
"FARP2","Brain","ANX","Wald ratio",1," 0.077","0.145","1.080","5.95e-01",NA,NA,NA,0.025333047
"GRHL3","Brain","ANX","Wald ratio",1,"-0.045","0.085","0.956","5.96e-01",NA,NA,NA,0.016035581
"FRK","Brain","ANX","Wald ratio",1,"-0.039","0.074","0.962","5.97e-01",NA,NA,NA,0.014842366
"RASA3","Brain","ANX","Inverse variance weighted",2,"-0.038","0.072","0.963","5.98e-01",NA,0.954281441,NA,0.020749823
"MAP3K13","Brain","ANX","Wald ratio",1,"-0.107","0.204","0.898","5.98e-01",NA,NA,NA,0.029844576
"C1QTNF6","Brain","ANX","Wald ratio",1,"-0.051","0.098","0.950","6.00e-01",NA,NA,NA,0.016361764
"DNAH17","Brain","ANX","Inverse variance weighted",2,"-0.054","0.104","0.947","6.01e-01",NA,0.068810784,NA,0.124552339
"MACF1","Brain","ANX","Wald ratio",1," 0.059","0.112","1.061","6.01e-01",NA,NA,NA,0.016675667
"STEAP1B","Brain","ANX","Wald ratio",1," 0.040","0.077","1.041","6.01e-01",NA,NA,NA,0.023595631
"OTUB1","Brain","ANX","Wald ratio",1," 0.028","0.053","1.028","6.01e-01",NA,NA,NA,0.016886818
"COX7A2","Brain","ANX","Wald ratio",1," 0.079","0.152","1.083","6.01e-01",NA,NA,NA,0.023990526
"GREB1","Brain","ANX","Wald ratio",1,"-0.053","0.102","0.948","6.01e-01",NA,NA,NA,0.019611049
"VAX2","Brain","ANX","Wald ratio",1," 0.046","0.088","1.047","6.02e-01",NA,NA,NA,0.016610575
"ENSG00000274949","Brain","ANX","Wald ratio",1,"-0.057","0.110","0.944","6.02e-01",NA,NA,NA,0.016820096
"LINC01166","Brain","ANX","Wald ratio",1," 0.048","0.093","1.049","6.04e-01",NA,NA,NA,0.015355517
"IP6K3","Brain","ANX","Wald ratio",1," 0.068","0.131","1.070","6.05e-01",NA,NA,NA,0.01883231
"TANC2","Brain","ANX","Wald ratio",1,"-0.019","0.037","0.981","6.08e-01",NA,NA,NA,0.014623376
"NOL10","Brain","ANX","Wald ratio",1," 0.044","0.085","1.045","6.09e-01",NA,NA,NA,0.016527942
"PTPRD","Brain","ANX","Wald ratio",1," 0.052","0.102","1.053","6.10e-01",NA,NA,NA,0.015511846
"DNAJC15","Brain","ANX","Wald ratio",1," 0.026","0.050","1.026","6.11e-01",NA,NA,NA,0.01692071
"SORBS3","Brain","ANX","Wald ratio",1," 0.036","0.070","1.036","6.12e-01",NA,NA,NA,0.018068595
"R3HCC1","Brain","ANX","Wald ratio",1,"-0.052","0.102","0.950","6.12e-01",NA,NA,NA,0.016749966
"ENSG00000262039","Brain","ANX","Wald ratio",1,"-0.071","0.142","0.931","6.14e-01",NA,NA,NA,0.020304355
"ABLIM3","Brain","ANX","Wald ratio",1,"-0.049","0.098","0.952","6.15e-01",NA,NA,NA,0.016618256
"ZNF600","Brain","ANX","Wald ratio",1," 0.063","0.126","1.065","6.16e-01",NA,NA,NA,0.020891973
"ZNF584","Brain","ANX","Wald ratio",1,"-0.050","0.099","0.951","6.17e-01",NA,NA,NA,0.019295261
"CACNA1E","Brain","ANX","Wald ratio",1," 0.024","0.049","1.025","6.17e-01",NA,NA,NA,0.016170863
"OFCC1","Brain","ANX","Wald ratio",1,"-0.019","0.038","0.981","6.18e-01",NA,NA,NA,0.015365044
"ZNF502","Brain","ANX","Wald ratio",1," 0.039","0.078","1.040","6.19e-01",NA,NA,NA,0.021713145
"MIR100HG","Brain","ANX","Wald ratio",1,"-0.047","0.095","0.954","6.20e-01",NA,NA,NA,0.014447927
"SSC5D","Brain","ANX","Wald ratio",1," 0.056","0.114","1.058","6.20e-01",NA,NA,NA,0.017755393
"HLA-DRB6","Brain","ANX","Wald ratio",1," 0.074","0.150","1.077","6.20e-01",NA,NA,NA,0.037090798
"GRIK4","Brain","ANX","Wald ratio",1,"-0.046","0.092","0.955","6.21e-01",NA,NA,NA,0.015020346
"NOS1","Brain","ANX","Wald ratio",1," 0.042","0.085","1.043","6.21e-01",NA,NA,NA,0.014594881
"ENSG00000289108","Brain","ANX","Wald ratio",1,"-0.086","0.175","0.917","6.22e-01",NA,NA,NA,0.0316707
"CLEC18A","Brain","ANX","Wald ratio",1,"-0.098","0.200","0.906","6.23e-01",NA,NA,NA,0.030101505
"ENSG00000125695","Brain","ANX","Wald ratio",1,"-0.030","0.062","0.970","6.25e-01",NA,NA,NA,0.017077514
"PCAT1","Brain","ANX","Wald ratio",1,"-0.044","0.090","0.957","6.25e-01",NA,NA,NA,0.017077514
"ENSG00000288162","Brain","ANX","Wald ratio",1," 0.031","0.064","1.031","6.25e-01",NA,NA,NA,0.016448047
"PNPLA7","Brain","ANX","Wald ratio",1," 0.061","0.126","1.063","6.27e-01",NA,NA,NA,0.025775019
"SFTPD","Brain","ANX","Wald ratio",1,"-0.034","0.070","0.967","6.27e-01",NA,NA,NA,0.016277413
"ANAPC5","Brain","ANX","Wald ratio",1,"-0.093","0.192","0.911","6.27e-01",NA,NA,NA,0.033777797
"DHRS4-AS1","Brain","ANX","Wald ratio",1," 0.079","0.165","1.083","6.31e-01",NA,NA,NA,0.044815564
"FOXN2","Brain","ANX","Wald ratio",1,"-0.030","0.063","0.970","6.33e-01",NA,NA,NA,0.014318807
"CRELD2","Brain","ANX","Wald ratio",1," 0.077","0.161","1.080","6.33e-01",NA,NA,NA,0.022992904
"HEXB","Brain","ANX","Wald ratio",1," 0.051","0.107","1.052","6.35e-01",NA,NA,NA,0.016452143
"FYCO1","Brain","ANX","Wald ratio",1," 0.047","0.098","1.048","6.35e-01",NA,NA,NA,0.017330432
"SORCS2","Brain","ANX","Inverse variance weighted",2,"-0.034","0.072","0.966","6.37e-01",NA,0.160523186,NA,0.024205266
"AGAP1","Brain","ANX","Wald ratio",1," 0.039","0.082","1.039","6.38e-01",NA,NA,NA,0.016006427
"RIMKLA","Brain","ANX","Wald ratio",1," 0.035","0.074","1.035","6.39e-01",NA,NA,NA,0.014842019
"NDRG4","Brain","ANX","Wald ratio",1," 0.056","0.119","1.058","6.39e-01",NA,NA,NA,0.017280426
"FAM221A","Brain","ANX","Wald ratio",1,"-0.024","0.051","0.976","6.40e-01",NA,NA,NA,0.014203057
"SMAD9","Brain","ANX","Wald ratio",1," 0.047","0.101","1.048","6.40e-01",NA,NA,NA,0.018090315
"LINC01992","Brain","ANX","Wald ratio",1," 0.036","0.078","1.037","6.42e-01",NA,NA,NA,0.016378739
"HTRA1","Brain","ANX","Wald ratio",1," 0.055","0.119","1.057","6.44e-01",NA,NA,NA,0.017690367
"TMEM131L","Brain","ANX","Wald ratio",1,"-0.027","0.059","0.973","6.45e-01",NA,NA,NA,0.01737808
"ENSG00000273077","Brain","ANX","Wald ratio",1," 0.047","0.102","1.048","6.45e-01",NA,NA,NA,0.018846777
"PDE2A","Brain","ANX","Wald ratio",1," 0.020","0.043","1.020","6.45e-01",NA,NA,NA,0.014940433
"PDE1B","Brain","ANX","Wald ratio",1,"-0.037","0.081","0.964","6.46e-01",NA,NA,NA,0.019298283
"TTC7B","Brain","ANX","Weighted mode",3," 0.042","0.079","1.043","6.47e-01",0.426255453,0.726452754,0.950139271,0.015510225
"MAPT","Brain","ANX","Wald ratio",1,"-0.070","0.154","0.932","6.47e-01",NA,NA,NA,0.038107081
"F13B","Brain","ANX","Wald ratio",1,"-0.049","0.108","0.952","6.47e-01",NA,NA,NA,0.015803622
"ZBTB46","Brain","ANX","Wald ratio",1,"-0.041","0.090","0.960","6.49e-01",NA,NA,NA,0.015275653
"YTHDF2","Brain","ANX","Wald ratio",1,"-0.045","0.100","0.956","6.53e-01",NA,NA,NA,0.017597153
"IKZF4","Brain","ANX","Wald ratio",1," 0.045","0.101","1.046","6.54e-01",NA,NA,NA,0.015122482
"KLC3","Brain","ANX","Wald ratio",1," 0.042","0.094","1.043","6.56e-01",NA,NA,NA,0.017261621
"GFPT2","Brain","ANX","Wald ratio",1," 0.018","0.041","1.018","6.57e-01",NA,NA,NA,0.018111389
"THADA","Brain","ANX","Wald ratio",1,"-0.071","0.161","0.931","6.58e-01",NA,NA,NA,0.026322369
"ANKRD18B","Brain","ANX","Wald ratio",1," 0.025","0.057","1.025","6.60e-01",NA,NA,NA,0.016966567
"ETHE1","Brain","ANX","Wald ratio",1,"-0.058","0.133","0.943","6.61e-01",NA,NA,NA,0.020118011
"NAV2","Brain","ANX","Inverse variance weighted",2," 0.025","0.057","1.025","6.62e-01",NA,0.233997323,NA,0.02331928
"CFAP251","Brain","ANX","Wald ratio",1,"-0.032","0.074","0.968","6.62e-01",NA,NA,NA,0.015665358
"FAM185A","Brain","ANX","Wald ratio",1," 0.081","0.186","1.084","6.63e-01",NA,NA,NA,0.032330978
"NAV3","Brain","ANX","Wald ratio",1," 0.044","0.102","1.045","6.64e-01",NA,NA,NA,0.016776158
"LY75","Brain","ANX","Wald ratio",1," 0.027","0.063","1.028","6.64e-01",NA,NA,NA,0.015495846
"IQCJ-SCHIP1","Brain","ANX","Wald ratio",1,"-0.029","0.069","0.971","6.69e-01",NA,NA,NA,0.014838876
"","Brain","ANX","Weighted mode",375,"-0.005","0.013","0.995","6.69e-01",0.658801711,0.671658888,0.840633289,0.018053222
"CPMER","Brain","ANX","Wald ratio",1," 0.048","0.113","1.049","6.70e-01",NA,NA,NA,0.017377648
"XCR1","Brain","ANX","Wald ratio",1," 0.058","0.136","1.060","6.71e-01",NA,NA,NA,0.020599094
"TM2D3","Brain","ANX","Wald ratio",1,"-0.044","0.103","0.957","6.71e-01",NA,NA,NA,0.019459581
"ADGRB3","Brain","ANX","Wald ratio",1," 0.039","0.092","1.040","6.74e-01",NA,NA,NA,0.022703529
"ROBO2","Brain","ANX","Wald ratio",1," 0.052","0.125","1.053","6.76e-01",NA,NA,NA,0.017561436
"ITPR2","Brain","ANX","Wald ratio",1," 0.047","0.112","1.048","6.77e-01",NA,NA,NA,0.018307922
"APOL2","Brain","ANX","Wald ratio",1," 0.057","0.138","1.059","6.77e-01",NA,NA,NA,0.028926554
"CRADD","Brain","ANX","Wald ratio",1,"-0.039","0.093","0.962","6.79e-01",NA,NA,NA,0.013987742
"PRDM7","Brain","ANX","Inverse variance weighted",2,"-0.045","0.108","0.956","6.79e-01",NA,0.599762158,NA,0.023188367
"COPG2","Brain","ANX","Wald ratio",1," 0.044","0.106","1.045","6.80e-01",NA,NA,NA,0.016625237
"HS6ST1","Brain","ANX","Wald ratio",1," 0.049","0.120","1.051","6.81e-01",NA,NA,NA,0.016559249
"RORB","Brain","ANX","Wald ratio",1," 0.035","0.085","1.035","6.82e-01",NA,NA,NA,0.018204622
"STRA8","Brain","ANX","Wald ratio",1," 0.024","0.059","1.024","6.83e-01",NA,NA,NA,0.01502756
"HFM1","Brain","ANX","Wald ratio",1,"-0.041","0.101","0.960","6.83e-01",NA,NA,NA,0.027899807
"LDLRAD4","Brain","ANX","Wald ratio",1," 0.075","0.183","1.077","6.83e-01",NA,NA,NA,0.026116601
"AGMO","Brain","ANX","Wald ratio",1," 0.046","0.112","1.047","6.84e-01",NA,NA,NA,0.015679854
"TXNL4B","Brain","ANX","Wald ratio",1,"-0.033","0.080","0.968","6.84e-01",NA,NA,NA,0.01793611
"CCDC88C","Brain","ANX","Inverse variance weighted",2,"-0.031","0.076","0.970","6.86e-01",NA,0.597263095,NA,0.014274253
"NHIP","Brain","ANX","Wald ratio",1," 0.024","0.059","1.024","6.86e-01",NA,NA,NA,0.018514673
"ADAM17","Brain","ANX","Wald ratio",1,"-0.033","0.081","0.968","6.87e-01",NA,NA,NA,0.015302764
"COL26A1","Brain","ANX","Wald ratio",1,"-0.046","0.114","0.955","6.87e-01",NA,NA,NA,0.016458518
"TNFRSF10B","Brain","ANX","Wald ratio",1,"-0.029","0.072","0.972","6.88e-01",NA,NA,NA,0.014732228
"NTNG2","Brain","ANX","Wald ratio",1,"-0.036","0.090","0.964","6.88e-01",NA,NA,NA,0.014732227
"ATP5IF1","Brain","ANX","Wald ratio",1,"-0.027","0.067","0.974","6.88e-01",NA,NA,NA,0.015239819
"ZNF775","Brain","ANX","Wald ratio",1,"-0.064","0.159","0.938","6.89e-01",NA,NA,NA,0.023573509
"AHNAK","Brain","ANX","Wald ratio",1,"-0.038","0.097","0.962","6.90e-01",NA,NA,NA,0.02043723
"SGPL1","Brain","ANX","Wald ratio",1," 0.033","0.084","1.034","6.91e-01",NA,NA,NA,0.014965893
"LINC01356","Brain","ANX","Wald ratio",1," 0.059","0.149","1.061","6.92e-01",NA,NA,NA,0.021967891
"ENSG00000234698","Brain","ANX","Wald ratio",1," 0.039","0.099","1.040","6.92e-01",NA,NA,NA,0.015008538
"HSD17B4","Brain","ANX","Wald ratio",1,"-0.028","0.072","0.972","6.94e-01",NA,NA,NA,0.01407612
"ASAP3","Brain","ANX","Wald ratio",1,"-0.036","0.092","0.965","6.97e-01",NA,NA,NA,0.018313296
"MIR3667HG","Brain","ANX","Inverse variance weighted",2,"-0.053","0.135","0.949","6.98e-01",NA,0.06651841,NA,0.036719297
"JMJD6","Brain","ANX","Wald ratio",1,"-0.038","0.099","0.963","7.00e-01",NA,NA,NA,0.014185186
"TMCO3","Brain","ANX","Wald ratio",1,"-0.032","0.083","0.969","7.03e-01",NA,NA,NA,0.016529707
"ASAP2","Brain","ANX","Wald ratio",1," 0.029","0.076","1.029","7.03e-01",NA,NA,NA,0.014718641
"CAMK1D","Brain","ANX","Wald ratio",1,"-0.033","0.087","0.967","7.04e-01",NA,NA,NA,0.015269124
"TRPS1","Brain","ANX","Wald ratio",1," 0.031","0.082","1.031","7.05e-01",NA,NA,NA,0.017054233
"C1orf174","Brain","ANX","Wald ratio",1," 0.043","0.114","1.044","7.05e-01",NA,NA,NA,0.017844252
"CTIF","Brain","ANX","Wald ratio",1," 0.043","0.114","1.044","7.07e-01",NA,NA,NA,0.017637851
"AHNAK2","Brain","ANX","Wald ratio",1," 0.038","0.104","1.039","7.10e-01",NA,NA,NA,0.020717435
"ZNF75A","Brain","ANX","Wald ratio",1," 0.027","0.073","1.028","7.11e-01",NA,NA,NA,0.016117648
"ENSG00000230863","Brain","ANX","Wald ratio",1," 0.039","0.105","1.039","7.12e-01",NA,NA,NA,0.01510724
"LINC01117","Brain","ANX","Wald ratio",1,"-0.020","0.056","0.980","7.12e-01",NA,NA,NA,0.014301716
"AATK","Brain","ANX","Wald ratio",1,"-0.042","0.114","0.959","7.13e-01",NA,NA,NA,0.020355978
"PTPRO","Brain","ANX","Wald ratio",1,"-0.025","0.069","0.975","7.16e-01",NA,NA,NA,0.017065863
"TRPV3","Brain","ANX","Wald ratio",1," 0.035","0.097","1.036","7.17e-01",NA,NA,NA,0.016019739
"RCCD1","Brain","ANX","Wald ratio",1,"-0.025","0.068","0.976","7.17e-01",NA,NA,NA,0.018333583
"ZNF205","Brain","ANX","Wald ratio",1,"-0.031","0.087","0.969","7.18e-01",NA,NA,NA,0.014563068
"SBNO2","Brain","ANX","Wald ratio",1," 0.104","0.288","1.109","7.19e-01",NA,NA,NA,0.036348312
"ART5","Brain","ANX","Wald ratio",1," 0.066","0.184","1.068","7.19e-01",NA,NA,NA,0.027919395
"LINC00390","Brain","ANX","Wald ratio",1," 0.047","0.130","1.048","7.20e-01",NA,NA,NA,0.022000338
"TRIM65","Brain","ANX","Wald ratio",1," 0.040","0.112","1.041","7.21e-01",NA,NA,NA,0.018153364
"ENSG00000286760","Brain","ANX","Wald ratio",1," 0.036","0.101","1.036","7.22e-01",NA,NA,NA,0.017219355
"MUCL3","Brain","ANX","Wald ratio",1," 0.039","0.111","1.040","7.23e-01",NA,NA,NA,0.027568661
"PRDM16","Brain","ANX","Wald ratio",1," 0.069","0.194","1.071","7.23e-01",NA,NA,NA,0.02621816
"SLC19A1","Brain","ANX","Wald ratio",1," 0.030","0.084","1.030","7.25e-01",NA,NA,NA,0.0193338
"PDE1C","Brain","ANX","Inverse variance weighted",2," 0.070","0.200","1.073","7.26e-01",NA,0.003010982,NA,0.337571718
"MYOM2","Brain","ANX","Wald ratio",1,"-0.024","0.069","0.976","7.26e-01",NA,NA,NA,0.014211225
"C8orf34","Brain","ANX","Wald ratio",1," 0.034","0.097","1.035","7.26e-01",NA,NA,NA,0.013656306
"DIS3L2","Brain","ANX","Wald ratio",1,"-0.029","0.084","0.971","7.27e-01",NA,NA,NA,0.014955996
"SRD5A3","Brain","ANX","Wald ratio",1," 0.054","0.155","1.055","7.29e-01",NA,NA,NA,0.022854581
"EPHA10","Brain","ANX","Wald ratio",1," 0.017","0.050","1.017","7.30e-01",NA,NA,NA,0.015427447
"KLHDC1","Brain","ANX","Wald ratio",1,"-0.039","0.114","0.961","7.31e-01",NA,NA,NA,0.01572207
"MSH3","Brain","ANX","Wald ratio",1,"-0.030","0.089","0.970","7.36e-01",NA,NA,NA,0.014098311
"FAT1","Brain","ANX","Wald ratio",1," 0.025","0.074","1.025","7.36e-01",NA,NA,NA,0.014843736
"FAM135B","Brain","ANX","Wald ratio",1,"-0.045","0.133","0.956","7.37e-01",NA,NA,NA,0.019951236
"STN1","Brain","ANX","Wald ratio",1," 0.026","0.078","1.026","7.37e-01",NA,NA,NA,0.013543728
"ZFAND2A-DT","Brain","ANX","Wald ratio",1," 0.024","0.071","1.024","7.38e-01",NA,NA,NA,0.014336031
"CENPX","Brain","ANX","Wald ratio",1," 0.043","0.131","1.044","7.39e-01",NA,NA,NA,0.023908613
"PDE11A","Brain","ANX","Wald ratio",1," 0.022","0.067","1.023","7.40e-01",NA,NA,NA,0.015464676
"NGRN","Brain","ANX","Wald ratio",1,"-0.028","0.084","0.973","7.40e-01",NA,NA,NA,0.01412585
"ZNF79","Brain","ANX","Wald ratio",1,"-0.021","0.064","0.979","7.40e-01",NA,NA,NA,0.023576407
"RADIL","Brain","ANX","Wald ratio",1," 0.105","0.316","1.110","7.41e-01",NA,NA,NA,0.046503594
"ZNF28","Brain","ANX","Wald ratio",1," 0.032","0.096","1.032","7.41e-01",NA,NA,NA,0.018335551
"XRRA1","Brain","ANX","Wald ratio",1,"-0.024","0.072","0.976","7.41e-01",NA,NA,NA,0.015995721
"NIPAL1","Brain","ANX","Wald ratio",1," 0.028","0.085","1.028","7.42e-01",NA,NA,NA,0.013915474
"SECISBP2","Brain","ANX","Wald ratio",1,"-0.050","0.151","0.952","7.43e-01",NA,NA,NA,0.02542224
"TMC2","Brain","ANX","Wald ratio",1,"-0.012","0.037","0.988","7.43e-01",NA,NA,NA,0.014153743
"","Brain","ANX","Inverse variance weighted",375,"-0.001","0.004","0.999","7.45e-01",0.658801711,0.671658888,0.840633289,0.018053222
"ELAPOR2","Brain","ANX","Wald ratio",1,"-0.023","0.070","0.978","7.47e-01",NA,NA,NA,0.014778244
"PPFIBP1","Brain","ANX","Wald ratio",1,"-0.023","0.070","0.978","7.47e-01",NA,NA,NA,0.014181984
"BCL2L1","Brain","ANX","Wald ratio",1," 0.039","0.122","1.040","7.48e-01",NA,NA,NA,0.016343092
"CCDC66","Brain","ANX","Wald ratio",1,"-0.035","0.108","0.966","7.48e-01",NA,NA,NA,0.015756047
"ENSG00000288583","Brain","ANX","Wald ratio",1,"-0.038","0.117","0.963","7.48e-01",NA,NA,NA,0.016830138
"ENSG00000257943","Brain","ANX","Wald ratio",1," 0.036","0.112","1.036","7.49e-01",NA,NA,NA,0.016873884
"ENSG00000286353","Brain","ANX","Wald ratio",1," 0.027","0.087","1.028","7.52e-01",NA,NA,NA,0.014448772
"CALHM4","Brain","ANX","Wald ratio",1,"-0.033","0.105","0.968","7.54e-01",NA,NA,NA,0.014088042
"KNTC1","Brain","ANX","Wald ratio",1,"-0.015","0.049","0.985","7.56e-01",NA,NA,NA,0.015413591
"TUBG2","Brain","ANX","Wald ratio",1," 0.036","0.115","1.036","7.57e-01",NA,NA,NA,0.017689309
"BAIAP3","Brain","ANX","Wald ratio",1," 0.034","0.111","1.035","7.59e-01",NA,NA,NA,0.020338932
"GPLD1","Brain","ANX","Wald ratio",1,"-0.030","0.100","0.970","7.61e-01",NA,NA,NA,0.020793578
"MAML3","Brain","ANX","Wald ratio",1,"-0.026","0.088","0.974","7.65e-01",NA,NA,NA,0.024309013
"C1orf112","Brain","ANX","Wald ratio",1," 0.042","0.140","1.043","7.65e-01",NA,NA,NA,0.023717716
"MED13L","Brain","ANX","Wald ratio",1,"-0.034","0.114","0.967","7.66e-01",NA,NA,NA,0.015841287
"ENSG00000260698","Brain","ANX","Wald ratio",1,"-0.029","0.099","0.971","7.66e-01",NA,NA,NA,0.01781995
"SNX25","Brain","ANX","Wald ratio",1," 0.026","0.087","1.026","7.66e-01",NA,NA,NA,0.013730587
"STMN4","Brain","ANX","Wald ratio",1,"-0.009","0.032","0.991","7.68e-01",NA,NA,NA,0.013970115
"ENSG00000176593","Brain","ANX","Wald ratio",1," 0.026","0.089","1.027","7.69e-01",NA,NA,NA,0.016886295
"ZNF761","Brain","ANX","Wald ratio",1," 0.043","0.148","1.044","7.70e-01",NA,NA,NA,0.026236658
"CIPC","Brain","ANX","Wald ratio",1,"-0.029","0.100","0.971","7.70e-01",NA,NA,NA,0.014939124
"FRG1HP","Brain","ANX","Wald ratio",1," 0.057","0.194","1.058","7.70e-01",NA,NA,NA,0.044024109
"","Brain","ANX","MR Egger",375,"-0.004","0.014","0.996","7.71e-01",0.658801711,0.671658888,0.840633289,0.018053222
"LSS","Brain","ANX","Wald ratio",1," 0.028","0.098","1.029","7.74e-01",NA,NA,NA,0.015695823
"PMS1","Brain","ANX","Wald ratio",1," 0.020","0.070","1.020","7.76e-01",NA,NA,NA,0.016990763
"ENSG00000259420","Brain","ANX","Wald ratio",1,"-0.020","0.069","0.981","7.77e-01",NA,NA,NA,0.013972365
"ETFB","Brain","ANX","Wald ratio",1," 0.094","0.333","1.098","7.78e-01",NA,NA,NA,0.046361122
"ARMH1","Brain","ANX","Wald ratio",1,"-0.037","0.133","0.963","7.80e-01",NA,NA,NA,0.017779066
"RAB7A","Brain","ANX","Wald ratio",1,"-0.061","0.218","0.941","7.80e-01",NA,NA,NA,0.028873442
"TTC7B","Brain","ANX","Inverse variance weighted",3," 0.015","0.055","1.015","7.81e-01",0.426255453,0.726452754,0.950139271,0.015510225
"MCOLN3","Brain","ANX","Wald ratio",1," 0.031","0.110","1.031","7.81e-01",NA,NA,NA,0.015609827
"SOX30","Brain","ANX","Wald ratio",1,"-0.014","0.051","0.986","7.84e-01",NA,NA,NA,0.014035372
"ENSG00000249451","Brain","ANX","Wald ratio",1," 0.014","0.051","1.014","7.84e-01",NA,NA,NA,0.014423845
"ENSG00000253917","Brain","ANX","Wald ratio",1," 0.071","0.261","1.073","7.86e-01",NA,NA,NA,0.035655284
"C5orf64","Brain","ANX","Wald ratio",1," 0.039","0.145","1.040","7.87e-01",NA,NA,NA,0.030209984
"PTPRM","Brain","ANX","Wald ratio",1,"-0.019","0.071","0.981","7.89e-01",NA,NA,NA,0.013619272
"TYMSP2","Brain","ANX","Wald ratio",1," 0.024","0.088","1.024","7.89e-01",NA,NA,NA,0.01724753
"TMEM132C","Brain","ANX","Wald ratio",1," 0.026","0.098","1.026","7.90e-01",NA,NA,NA,0.015171652
"NT5C1A","Brain","ANX","Wald ratio",1," 0.033","0.126","1.034","7.91e-01",NA,NA,NA,0.018093993
"SNF8","Brain","ANX","Wald ratio",1," 0.019","0.070","1.019","7.91e-01",NA,NA,NA,0.015023574
"PCMTD2","Brain","ANX","Wald ratio",1,"-0.026","0.098","0.975","7.93e-01",NA,NA,NA,0.013846511
"CRISPLD1","Brain","ANX","Wald ratio",1," 0.024","0.091","1.024","7.93e-01",NA,NA,NA,0.015736879
"PLB1","Brain","ANX","Wald ratio",1,"-0.021","0.081","0.979","7.96e-01",NA,NA,NA,0.017734933
"IPO9","Brain","ANX","Wald ratio",1,"-0.026","0.101","0.974","7.97e-01",NA,NA,NA,0.015961381
"OXR1","Brain","ANX","Wald ratio",1," 0.012","0.047","1.012","7.97e-01",NA,NA,NA,0.014656382
"PRPH2","Brain","ANX","Wald ratio",1," 0.010","0.040","1.010","7.97e-01",NA,NA,NA,0.014701684
"LINC02895","Brain","ANX","Wald ratio",1," 0.046","0.180","1.047","7.98e-01",NA,NA,NA,0.024539049
"SUZ12","Brain","ANX","Wald ratio",1," 0.044","0.172","1.045","7.99e-01",NA,NA,NA,0.022181649
"EPB41L3","Brain","ANX","Wald ratio",1,"-0.028","0.110","0.972","8.00e-01",NA,NA,NA,0.016377331
"PHACTR2","Brain","ANX","Wald ratio",1," 0.033","0.132","1.034","8.00e-01",NA,NA,NA,0.01794367
"CAPRIN2","Brain","ANX","Wald ratio",1," 0.030","0.120","1.030","8.04e-01",NA,NA,NA,0.017072227
"PDXDC1","Brain","ANX","Wald ratio",1," 0.039","0.159","1.040","8.04e-01",NA,NA,NA,0.030887165
"LRRC4B","Brain","ANX","Wald ratio",1," 0.025","0.103","1.026","8.04e-01",NA,NA,NA,0.017497089
"VLDLR","Brain","ANX","Wald ratio",1,"-0.013","0.052","0.987","8.05e-01",NA,NA,NA,0.013257002
"STK32C","Brain","ANX","Wald ratio",1,"-0.021","0.087","0.979","8.09e-01",NA,NA,NA,0.015901276
"PDZRN4","Brain","ANX","Wald ratio",1,"-0.018","0.074","0.982","8.10e-01",NA,NA,NA,0.013187268
"PARP16","Brain","ANX","Wald ratio",1,"-0.028","0.117","0.972","8.10e-01",NA,NA,NA,0.020919628
"FKRP","Brain","ANX","Wald ratio",1,"-0.026","0.108","0.974","8.11e-01",NA,NA,NA,0.015844563
"TTYH2","Brain","ANX","Wald ratio",1,"-0.026","0.107","0.975","8.11e-01",NA,NA,NA,0.014056317
"CASC23","Brain","ANX","Wald ratio",1," 0.023","0.098","1.024","8.11e-01",NA,NA,NA,0.014299143
"GMDS-DT","Brain","ANX","Wald ratio",1," 0.016","0.065","1.016","8.12e-01",NA,NA,NA,0.01332514
"VINAC1P","Brain","ANX","Wald ratio",1,"-0.011","0.046","0.989","8.13e-01",NA,NA,NA,0.013566323
"PADI2","Brain","ANX","Wald ratio",1,"-0.027","0.113","0.974","8.15e-01",NA,NA,NA,0.017205216
"NARF","Brain","ANX","Wald ratio",1,"-0.026","0.113","0.974","8.17e-01",NA,NA,NA,0.01619453
"DUSP14","Brain","ANX","Wald ratio",1," 0.027","0.116","1.027","8.19e-01",NA,NA,NA,0.020037772
"ANO5","Brain","ANX","Wald ratio",1," 0.026","0.114","1.026","8.20e-01",NA,NA,NA,0.020539792
"TMEM258","Brain","ANX","Wald ratio",1,"-0.029","0.128","0.971","8.21e-01",NA,NA,NA,0.017931076
"PATJ","Brain","ANX","Wald ratio",1,"-0.040","0.179","0.961","8.22e-01",NA,NA,NA,0.027289652
