Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
OR2V2,Brain Meta Analysis,SCZ,Wald ratio,1,0.046,0.071,1.047,0.512,NA,NA,NA,0.017634839
XYLT1,Brain Meta Analysis,SCZ,Inverse variance weighted,3,0.006,0.009,1.006,0.513,0.117718102,0.233952547,0.740116065,0.004368234
PCDH9,Brain Meta Analysis,SCZ,Wald ratio,1,0.018,0.028,1.018,0.513,NA,NA,NA,0.313635572
FSTL5,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.02,1.013,0.514,NA,NA,NA,0.006201198
GMFB,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.514,NA,NA,NA,0.006018047
AFDN,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.022,0.986,0.514,NA,NA,NA,0.007156352
ERMN,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.016,1.011,0.514,NA,NA,NA,0.01254677
MCC,Brain Meta Analysis,SCZ,Wald ratio,1,-0.017,0.026,0.983,0.514,NA,NA,NA,0.005466233
FA2H,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.514,NA,NA,NA,0.005648592
MCHR2,Brain Meta Analysis,SCZ,Wald ratio,1,0.019,0.029,1.019,0.515,NA,NA,NA,0.005463623
ABLIM3,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.017,1.011,0.515,NA,NA,NA,0.005278719
RPL13A,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.02,0.987,0.516,NA,NA,NA,0.00075335
PCNA,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.015,0.99,0.516,NA,NA,NA,0.005943213
AARD,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.015,0.99,0.516,NA,NA,NA,0.005758516
ELMO1,Brain Meta Analysis,SCZ,Simple mode,3,-0.015,0.019,0.985,0.517,0.480813983,0.676021128,0.687341088,0.007900668
PRRG4,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.517,NA,NA,NA,0.007811235
RASGRF1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.01,0.015,0.99,0.517,NA,0.031115277,NA,0.005469988
RAPGEF3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.02,0.987,0.518,NA,NA,NA,0.008098459
CNTNAP5,Brain Meta Analysis,SCZ,Wald ratio,1,0.015,0.024,1.015,0.518,NA,NA,NA,0.007758118
MPP4,Brain Meta Analysis,SCZ,Wald ratio,1,0.02,0.031,1.021,0.518,NA,NA,NA,0.009561426
PDGFD,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.009,0.995,0.519,NA,NA,NA,0.008577132
SARAF,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.007,0.995,0.519,NA,NA,NA,0.010895047
PARD3B,Brain Meta Analysis,SCZ,Wald ratio,1,-0.016,0.024,0.984,0.519,NA,NA,NA,0.008342963
CHSY1,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.021,1.014,0.519,NA,NA,NA,0.005317396
OCA2,Brain Meta Analysis,SCZ,Inverse variance weighted,4,-0.006,0.009,0.994,0.52,0.15171265,0.277373624,0.851503685,0.006882709
ATP11B,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.021,0.986,0.52,NA,NA,NA,0.008504267
RGS3,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.021,1.013,0.521,NA,NA,NA,0.006821393
EYA4,Brain Meta Analysis,SCZ,Wald ratio,1,-0.017,0.027,0.983,0.521,NA,NA,NA,0.008321316
OR11A1,Brain Meta Analysis,SCZ,Wald ratio,1,0.025,0.039,1.025,0.521,NA,NA,NA,0.014562196
DCTN5,Brain Meta Analysis,SCZ,Wald ratio,1,-0.027,0.043,0.973,0.521,NA,NA,NA,0.021168628
OR51A7,Brain Meta Analysis,SCZ,Wald ratio,1,-0.02,0.031,0.98,0.521,NA,NA,NA,0.009560939
TSHZ2,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.016,1.01,0.522,NA,NA,NA,0.00560911
ACAA2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.021,0.987,0.522,NA,NA,NA,0.005289257
XKR6,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.022,0.986,0.522,NA,NA,NA,0.006084972
IL2RB,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.018,0.988,0.522,NA,NA,NA,0.006088117
WDR25,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.015,0.023,1.015,0.522,NA,0.204710937,NA,0.036795046
MIA2,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.523,NA,NA,NA,0.00523935
UTP18,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.016,0.99,0.523,NA,NA,NA,0.00523935
ITGA11,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.011,0.018,1.011,0.523,NA,0.29899284,NA,0.009314538
GPNMB,Brain Meta Analysis,SCZ,Wald ratio,1,0.017,0.027,1.017,0.525,NA,NA,NA,0.005349728
TMEM132E,Brain Meta Analysis,SCZ,Wald ratio,1,0.008,0.013,1.008,0.525,NA,NA,NA,0.006492834
GRID1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.01,0.016,1.01,0.525,NA,0.203842747,NA,0.014667933
SPSB1,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.525,NA,NA,NA,0.005829531
VAX2,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.015,1.01,0.525,NA,NA,NA,0.005829531
GNGT1,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.022,1.014,0.526,NA,NA,NA,0.006308585
C5orf24,Brain Meta Analysis,SCZ,Wald ratio,1,-0.025,0.04,0.975,0.526,NA,NA,NA,0.022329571
WDR89,Brain Meta Analysis,SCZ,Wald ratio,1,-0.02,0.032,0.98,0.526,NA,NA,NA,0.01575116
CLUH,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.024,0.985,0.527,NA,NA,NA,0.005381873
KDF1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.023,0.985,0.527,NA,NA,NA,0.00591052
SLC35F4,Brain Meta Analysis,SCZ,Wald ratio,1,0.012,0.019,1.012,0.528,NA,NA,NA,0.005275296
CCDC33,Brain Meta Analysis,SCZ,Wald ratio,1,-0.009,0.014,0.991,0.528,NA,NA,NA,0.010095339
LOXHD1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.017,0.99,0.528,NA,NA,NA,0.007843925
ETV6,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.016,0.99,0.529,NA,NA,NA,0.005570567
AMDHD1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.529,NA,NA,NA,0.006050033
SCARA5,Brain Meta Analysis,SCZ,Wald ratio,1,0.018,0.028,1.018,0.529,NA,NA,NA,0.00538908
ANXA2,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.008,0.013,1.008,0.529,NA,0.647011479,NA,0.010621949
MAK,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.024,0.985,0.53,NA,NA,NA,0.006440335
AMACR,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.021,1.013,0.53,NA,NA,NA,0.005200686
INSYN2A,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.01,0.016,0.99,0.531,NA,0.575313409,NA,0.00961314
VIRMA,Brain Meta Analysis,SCZ,Wald ratio,1,-0.017,0.027,0.983,0.531,NA,NA,NA,0.005976522
CACNA1S,Brain Meta Analysis,SCZ,Wald ratio,1,-0.017,0.027,0.983,0.532,NA,NA,NA,0.005315274
FGF5,Brain Meta Analysis,SCZ,Wald ratio,1,0.041,0.065,1.042,0.532,NA,NA,NA,0.019929337
BCL2,Brain Meta Analysis,SCZ,Wald ratio,1,0.025,0.04,1.025,0.532,NA,NA,NA,0.007982367
SBF2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.02,0.988,0.533,NA,NA,NA,0.01689793
CD44,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.019,0.988,0.533,NA,NA,NA,0.005609283
GK2,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.016,1.01,0.533,NA,NA,NA,0.007332566
CLEC1A,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.007,0.996,0.533,NA,NA,NA,0.005425495
MYO1E,Brain Meta Analysis,SCZ,MR Egger,3,0.066,0.074,1.069,0.534,0.748071361,0.628177574,0.530242569,0.005897559
SPICE1,Brain Meta Analysis,SCZ,Wald ratio,1,0.034,0.054,1.034,0.534,NA,NA,NA,0.014408738
CEP41,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.016,0.99,0.534,NA,NA,NA,0.005422279
TPRG1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.021,0.034,0.979,0.534,NA,NA,NA,0.005042042
DHRS3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.016,0.025,0.984,0.535,NA,NA,NA,0.005614215
TMEM132D,Brain Meta Analysis,SCZ,MR Egger,4,-0.029,0.04,0.971,0.535,0.074221952,0.083357284,0.531320042,0.015859391
AGPAT3,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.536,NA,NA,NA,0.005532947
VEZT,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.536,NA,NA,NA,0.007075448
TMEM9B,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.022,1.014,0.536,NA,NA,NA,0.005822845
PAX5,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.033,0.053,0.968,0.537,NA,0.00548703,NA,0.044609039
NRDC,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.016,0.99,0.537,NA,NA,NA,0.005167295
MYO3B,Brain Meta Analysis,SCZ,MR Egger,5,0.046,0.066,1.047,0.538,0.243091487,0.304770747,0.541114842,0.005427057
COQ7,Brain Meta Analysis,SCZ,Wald ratio,1,0.015,0.024,1.015,0.538,NA,NA,NA,0.006711692
PLCZ1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.008,0.013,1.008,0.538,NA,0.435170852,NA,0.007620933
SUSD6,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.011,0.018,0.989,0.539,NA,0.380434575,NA,0.009827601
DPP6,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.01,0.016,1.01,0.539,NA,0.406213531,NA,0.012934864
IL1RL2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.024,0.986,0.539,NA,NA,NA,0.007881894
SYT1,Brain Meta Analysis,SCZ,Wald ratio,1,0.018,0.03,1.019,0.54,NA,NA,NA,0.00557249
HECW1,Brain Meta Analysis,SCZ,Simple mode,3,0.012,0.017,1.012,0.54,0.250837,0.420073792,0.674197893,0.017171432
KLKB1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.025,0.985,0.541,NA,NA,NA,0.004167489
SMAD6,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.541,NA,NA,NA,0.006928582
CDH11,Brain Meta Analysis,SCZ,Wald ratio,1,-0.009,0.015,0.991,0.541,NA,NA,NA,0.008864604
C14orf119,Brain Meta Analysis,SCZ,Wald ratio,1,0.023,0.039,1.024,0.544,NA,NA,NA,0.014592136
PGPEP1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.544,NA,NA,NA,0.005312067
C17orf113,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.023,0.986,0.545,NA,NA,NA,0.001157061
PTP4A2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.02,0.988,0.546,NA,NA,NA,0.005422719
KDELR1,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.023,1.014,0.546,NA,NA,NA,0.007479714
CCDC61,Brain Meta Analysis,SCZ,Wald ratio,1,-0.017,0.028,0.984,0.546,NA,NA,NA,0.007186228
GFM2,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.547,NA,NA,NA,0.006123718
DPPA2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.025,0.985,0.548,NA,NA,NA,0.015331106
MAG,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.024,1.014,0.548,NA,NA,NA,0.005858179
KDM4B,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.017,1.01,0.549,NA,NA,NA,0.005939712
DOCK4,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.005,0.008,0.995,0.549,NA,0.633923751,NA,0.005001591
SLC39A12,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.023,0.986,0.55,NA,NA,NA,0.006345185
ADPRM,Brain Meta Analysis,SCZ,Wald ratio,1,0.012,0.02,1.012,0.55,NA,NA,NA,0.005168358
MCPH1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.022,0.987,0.55,NA,NA,NA,0.006891671
PDE10A,Brain Meta Analysis,SCZ,Wald ratio,1,0.025,0.042,1.026,0.551,NA,NA,NA,0.020824836
COIL,Brain Meta Analysis,SCZ,Wald ratio,1,-0.009,0.016,0.991,0.551,NA,NA,NA,0.007040475
DNAL1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.007,0.996,0.552,NA,NA,NA,0.008431801
CCDC91,Brain Meta Analysis,SCZ,Wald ratio,1,0.012,0.021,1.013,0.552,NA,NA,NA,0.005978158
CRYL1,Brain Meta Analysis,SCZ,Weighted median,3,0.005,0.008,1.005,0.553,0.553678014,0.76107182,0.735097866,0.005203969
GPANK1,Brain Meta Analysis,SCZ,Wald ratio,1,0.008,0.014,1.008,0.554,NA,NA,NA,0.005795768
RAB31,Brain Meta Analysis,SCZ,Wald ratio,1,-0.009,0.015,0.991,0.554,NA,NA,NA,0.005501797
COPE,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.022,1.013,0.554,NA,NA,NA,0.005204655
CHST9,Brain Meta Analysis,SCZ,Wald ratio,1,0.019,0.032,1.019,0.555,NA,NA,NA,0.006725868
GSAP,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.556,NA,NA,NA,0.00531771
BIRC7,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.022,0.987,0.556,NA,NA,NA,0.008771266
FGD4,Brain Meta Analysis,SCZ,Inverse variance weighted,3,-0.008,0.014,0.992,0.557,0.747746623,0.855461929,0.727138885,0.00462377
KIAA1671,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.017,0.99,0.558,NA,NA,NA,0.008507158
CATSPERB,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.558,NA,NA,NA,0.005425785
KISS1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.025,0.986,0.559,NA,NA,NA,0.008725815
NRXN1,Brain Meta Analysis,SCZ,Simple mode,4,0.025,0.038,1.026,0.559,0.000767529,0.000788952,0.61987073,0.010749178
SEMA5A,Brain Meta Analysis,SCZ,Weighted median,3,-0.004,0.007,0.996,0.56,0.088684404,0.230551838,0.928885872,0.004571944
TENM3,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.007,0.011,1.007,0.561,NA,0.701096641,NA,0.010897378
CABLES2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.017,0.99,0.561,NA,NA,NA,0.006165877
NFIA,Brain Meta Analysis,SCZ,Wald ratio,1,-0.011,0.018,0.99,0.562,NA,NA,NA,0.005169976
CAND1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.009,0.016,0.991,0.563,NA,NA,NA,0.010754242
NAA15,Brain Meta Analysis,SCZ,Wald ratio,1,-0.019,0.033,0.981,0.563,NA,NA,NA,0.00971067
AVP,Brain Meta Analysis,SCZ,Wald ratio,1,-0.006,0.011,0.994,0.563,NA,NA,NA,0.005689427
AMPD3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.021,0.988,0.564,NA,NA,NA,0.005586097
SLC22A24,Brain Meta Analysis,SCZ,Wald ratio,1,0.023,0.04,1.023,0.565,NA,NA,NA,0.007341233
UBQLN3,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.017,1.01,0.565,NA,NA,NA,0.00550612
SLC26A3,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.017,1.01,0.566,NA,NA,NA,0.005097703
PFKP,Brain Meta Analysis,SCZ,Wald ratio,1,-0.011,0.019,0.989,0.566,NA,NA,NA,0.005097703
BRINP3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.021,0.988,0.566,NA,NA,NA,0.00631513
LRPPRC,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.025,0.986,0.566,NA,NA,NA,0.005503063
HIF1A,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.024,1.014,0.566,NA,NA,NA,0.008330405
CDH20,Brain Meta Analysis,SCZ,Wald ratio,1,0.016,0.028,1.016,0.566,NA,NA,NA,0.005617341
NCKAP1L,Brain Meta Analysis,SCZ,Wald ratio,1,0.017,0.03,1.017,0.567,NA,NA,NA,0.006425733
SH3BGRL2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.007,0.996,0.567,NA,NA,NA,0.005208846
NCAPG2,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.007,1.004,0.567,NA,NA,NA,0.005614101
ARHGEF7,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.021,0.988,0.567,NA,NA,NA,0.005613055
TRMT9B,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.008,0.015,0.992,0.567,NA,0.042804096,NA,0.008812137
CD83,Brain Meta Analysis,SCZ,Wald ratio,1,-0.006,0.01,0.994,0.568,NA,NA,NA,0.006132625
CDC42EP3,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.007,0.012,0.993,0.568,NA,0.986653557,NA,0.005458857
PPARA,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.022,0.987,0.568,NA,NA,NA,0.00993417
RARRES2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.024,0.987,0.568,NA,NA,NA,0.00541361
ARAP2,Brain Meta Analysis,SCZ,Wald ratio,1,0.017,0.03,1.017,0.569,NA,NA,NA,0.005425733
TBC1D16,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.007,0.012,0.993,0.569,NA,0.667293054,NA,0.007737021
MCTP2,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.024,1.014,0.57,NA,NA,NA,0.005138441
PCSK5,Brain Meta Analysis,SCZ,Wald ratio,1,-0.011,0.02,0.989,0.57,NA,NA,NA,0.005947944
WWTR1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.01,0.017,1.01,0.57,NA,0.975657408,NA,0.006779023
LRRC8D,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.019,1.011,0.57,NA,NA,NA,0.034127462
GALC,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.008,0.996,0.571,NA,NA,NA,0.006978203
NEK6,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.008,1.005,0.571,NA,NA,NA,0.005247994
BACE2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.007,0.996,0.571,NA,NA,NA,0.005247994
DNAAF11,Brain Meta Analysis,SCZ,Wald ratio,1,0.015,0.026,1.015,0.571,NA,NA,NA,0.009207109
STK35,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.011,0.019,0.989,0.571,NA,0.282995202,NA,0.016479181
SLC1A7,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.012,0.022,0.988,0.572,NA,0.562675855,NA,0.005460535
ARHGEF16,Brain Meta Analysis,SCZ,Wald ratio,1,0.012,0.022,1.013,0.573,NA,NA,NA,0.008495422
FGD5,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.024,0.986,0.573,NA,NA,NA,0.005199772
HOXB3,Brain Meta Analysis,SCZ,Wald ratio,1,0.022,0.04,1.023,0.573,NA,NA,NA,0.011794409
PAM,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.021,0.988,0.573,NA,NA,NA,0.000473774
KREMEN1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.008,0.015,0.992,0.573,NA,NA,NA,0.0054703
VIPR2,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.009,0.016,1.009,0.574,NA,0.997898327,NA,0.005602127
CGNL1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.007,0.013,1.007,0.574,NA,0.666144273,NA,0.005629752
TERT,Brain Meta Analysis,SCZ,Wald ratio,1,-0.011,0.02,0.989,0.574,NA,NA,NA,0.005176162
MYF5,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.024,1.013,0.574,NA,NA,NA,0.005176162
RHBDL3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.022,0.988,0.575,NA,NA,NA,0.006210923
ASS1,Brain Meta Analysis,SCZ,Wald ratio,1,0.009,0.016,1.009,0.576,NA,NA,NA,0.00735157
EFCAB8,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.024,1.014,0.576,NA,NA,NA,0.006620695
GARIN1B,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.019,1.011,0.577,NA,NA,NA,0.005915273
CBR1,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.023,1.013,0.577,NA,NA,NA,0.005194789
CACNA1E,Brain Meta Analysis,SCZ,Wald ratio,1,-0.012,0.022,0.988,0.577,NA,NA,NA,0.004991522
FOXN1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.023,0.041,0.977,0.577,NA,NA,NA,0.010987534
CPVL,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.021,1.012,0.577,NA,NA,NA,0.005105755
TM9SF4,Brain Meta Analysis,SCZ,Wald ratio,1,-0.008,0.015,0.992,0.577,NA,NA,NA,0.005105755
FSTL4,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.023,0.987,0.577,NA,NA,NA,0.005093706
MYO15B,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.009,0.995,0.58,NA,NA,NA,0.005440568
EGFR,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.023,1.013,0.58,NA,NA,NA,0.006012367
ZBTB38,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.008,0.014,0.992,0.581,NA,0.819652616,NA,0.012581555
KANK1,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.017,0.03,1.017,0.581,NA,0.149250293,NA,0.006042738
ZNF57,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.024,0.987,0.581,NA,NA,NA,0.004944472
UGT2A1,Brain Meta Analysis,SCZ,Wald ratio,1,0.02,0.037,1.021,0.581,NA,NA,NA,0.011594446
PHLDB2,Brain Meta Analysis,SCZ,Wald ratio,1,0.005,0.008,1.005,0.582,NA,NA,NA,0.006177558
ANKRD60,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.995,0.582,NA,NA,NA,0.005774982
SOGA1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.008,0.996,0.582,NA,NA,NA,0.005144317
AKR1D1,Brain Meta Analysis,SCZ,Wald ratio,1,0.013,0.024,1.013,0.583,NA,NA,NA,0.007026122
ATP10B,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.004,0.007,0.996,0.583,NA,0.402891171,NA,0.007119744
CREB3L2,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.006,0.011,1.006,0.584,NA,0.162981908,NA,0.019544557
PCCA,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.008,0.996,0.585,NA,NA,NA,0.004962175
IL36B,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.024,0.987,0.585,NA,NA,NA,0.004860766
CNST,Brain Meta Analysis,SCZ,Wald ratio,1,0.008,0.015,1.008,0.585,NA,NA,NA,0.009331749
LRRC4C,Brain Meta Analysis,SCZ,Weighted mode,3,0.01,0.016,1.011,0.585,0.279156927,0.5384159,0.850478861,0.006796283
ARMC2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.007,0.996,0.586,NA,NA,NA,0.005814965
MFGE8,Brain Meta Analysis,SCZ,Wald ratio,1,0.016,0.029,1.016,0.586,NA,NA,NA,0.01272357
MAN2B2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.026,0.986,0.586,NA,NA,NA,0.007065074
CPNE2,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.009,0.016,1.009,0.587,NA,0.020499673,NA,0.019640419
LHPP,Brain Meta Analysis,SCZ,Inverse variance weighted,2,0.02,0.037,1.02,0.588,NA,0.04099786,NA,0.06229604
CUBN,Brain Meta Analysis,SCZ,Inverse variance weighted,3,0.002,0.004,1.002,0.588,0.751531862,0.822042781,0.684753065,0.004882633
E2F7,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.008,1.004,0.589,NA,NA,NA,0.005002452
HAS2,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.024,0.987,0.589,NA,NA,NA,0.004964198
CAND2,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.007,1.004,0.589,NA,NA,NA,0.007950908
HUNK,Brain Meta Analysis,SCZ,Wald ratio,1,-0.005,0.008,0.996,0.59,NA,NA,NA,0.005113299
ACKR3,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.025,0.986,0.59,NA,NA,NA,0.007218071
TMEM51,Brain Meta Analysis,SCZ,Inverse variance weighted,3,0.003,0.006,1.003,0.59,0.633206581,0.771179177,0.684637086,0.006860353
TYRP1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.015,0.028,0.985,0.59,NA,NA,NA,0.00522474
BIVM,Brain Meta Analysis,SCZ,Wald ratio,1,-0.004,0.008,0.996,0.591,NA,NA,NA,0.005963638
KANK4,Brain Meta Analysis,SCZ,Wald ratio,1,-0.01,0.019,0.99,0.591,NA,NA,NA,0.005336149
ADPRHL1,Brain Meta Analysis,SCZ,Wald ratio,1,-0.014,0.026,0.986,0.594,NA,NA,NA,0.004941021
TBL1XR1,Brain Meta Analysis,SCZ,Wald ratio,1,0.014,0.026,1.014,0.594,NA,NA,NA,0.009380305
CHD5,Brain Meta Analysis,SCZ,Wald ratio,1,0.007,0.013,1.007,0.594,NA,NA,NA,0.008540968
C1QL3,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.008,1.004,0.594,NA,NA,NA,0.007810687
TNFSF4,Brain Meta Analysis,SCZ,Wald ratio,1,0.004,0.007,1.004,0.594,NA,NA,NA,0.005265312
C10orf143,Brain Meta Analysis,SCZ,Wald ratio,1,-0.008,0.015,0.992,0.594,NA,NA,NA,0.005265312
PACRG,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.004,0.008,0.996,0.595,NA,0.300157531,NA,0.006889543
AQR,Brain Meta Analysis,SCZ,Inverse variance weighted,2,-0.008,0.015,0.992,0.596,NA,0.838210722,NA,0.012369161
PDGFRB,Brain Meta Analysis,SCZ,Wald ratio,1,0.011,0.022,1.011,0.597,NA,NA,NA,0.004970674
ADAM15,Brain Meta Analysis,SCZ,Wald ratio,1,0.01,0.019,1.01,0.598,NA,NA,NA,0.007338415
ADAM12,Brain Meta Analysis,SCZ,Inverse variance weighted,3,-0.003,0.005,0.997,0.599,0.646514159,0.821766393,0.743117593,0.004300976
UBASH3B,Brain Meta Analysis,SCZ,Wald ratio,1,-0.013,0.025,0.987,0.599,NA,NA,NA,0.007670819
