Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
ANKEF1,Brain,ANX,Wald ratio,1,0.83,9.43E-02,NA,NA,NA,0.055113847
JRK,Brain,ANX,Wald ratio,1,1.171,9.53E-02,NA,NA,NA,0.073358979
PFN4,Brain,ANX,Wald ratio,1,0.796,9.67E-02,NA,NA,NA,0.063141481
PHGDH,Brain,ANX,Wald ratio,1,1.076,9.68E-02,NA,NA,NA,0.04843821
AGA,Brain,ANX,Wald ratio,1,1.129,9.70E-02,NA,NA,NA,0.051600634
XPNPEP1,Brain,ANX,Wald ratio,1,0.866,9.79E-02,NA,NA,NA,0.055583106
ZNF536,Brain,ANX,Wald ratio,1,0.821,9.90E-02,NA,NA,NA,0.06121649
ENSG00000276791,Brain,ANX,Wald ratio,1,1.466,9.93E-02,NA,NA,NA,0.097078778
MRPL14,Brain,ANX,Wald ratio,1,1.125,1.03E-01,NA,NA,NA,0.054865828
ENSG00000254409,Brain,ANX,Wald ratio,1,1.151,1.03E-01,NA,NA,NA,0.070220662
PRODH,Brain,ANX,Wald ratio,1,1.224,1.04E-01,NA,NA,NA,0.056240906
PCBP1-AS1,Brain,ANX,Wald ratio,1,0.687,1.04E-01,NA,NA,NA,0.098472936
KCNQ3,Brain,ANX,Wald ratio,1,0.847,1.05E-01,NA,NA,NA,0.055742503
MVK,Brain,ANX,Wald ratio,1,0.916,1.05E-01,NA,NA,NA,0.057109337
FARS2,Brain,ANX,Wald ratio,1,0.826,1.05E-01,NA,NA,NA,0.058897805
CFAP221,Brain,ANX,Wald ratio,1,0.794,1.09E-01,NA,NA,NA,0.065249412
IDE,Brain,ANX,Wald ratio,1,1.13,1.12E-01,NA,NA,NA,0.050739666
CDH13,Brain,ANX,Wald ratio,1,1.111,1.12E-01,NA,NA,NA,0.021336087
COLGALT2,Brain,ANX,Wald ratio,1,0.853,1.13E-01,NA,NA,NA,0.052622503
LAMC3,Brain,ANX,Wald ratio,1,0.818,1.13E-01,NA,NA,NA,0.055843094
IFFO2,Brain,ANX,Wald ratio,1,0.845,1.13E-01,NA,NA,NA,0.059848613
JAML,Brain,ANX,Wald ratio,1,1.122,1.15E-01,NA,NA,NA,0.042961392
PLPP2,Brain,ANX,Wald ratio,1,0.81,1.15E-01,NA,NA,NA,0.061139652
ESRRG,Brain,ANX,Wald ratio,1,0.875,1.15E-01,NA,NA,NA,0.042208816
PFKL,Brain,ANX,Wald ratio,1,0.875,1.20E-01,NA,NA,NA,0.049898288
CASQ1,Brain,ANX,Wald ratio,1,1.174,1.21E-01,NA,NA,NA,0.043587103
THBS2,Brain,ANX,Wald ratio,1,0.79,1.22E-01,NA,NA,NA,0.063316598
PDCD6IPP2,Brain,ANX,Wald ratio,1,1.908,1.24E-01,NA,NA,NA,0.111625912
IQSEC1,Brain,ANX,Wald ratio,1,0.85,1.24E-01,NA,NA,NA,0.045930712
ARHGEF19,Brain,ANX,Wald ratio,1,1.108,1.25E-01,NA,NA,NA,0.044738838
H2AC25,Brain,ANX,Wald ratio,1,1.159,1.26E-01,NA,NA,NA,0.04841525
ENSG00000237356,Brain,ANX,Wald ratio,1,0.897,1.26E-01,NA,NA,NA,0.045025654
LINC02579,Brain,ANX,Wald ratio,1,1.157,1.27E-01,NA,NA,NA,0.041055947
PI4K2B,Brain,ANX,Wald ratio,1,1.225,1.28E-01,NA,NA,NA,0.061814799
GCH1,Brain,ANX,Wald ratio,1,1.109,1.31E-01,NA,NA,NA,0.057891072
LINC03009,Brain,ANX,Wald ratio,1,0.89,1.34E-01,NA,NA,NA,0.062313337
COLEC11,Brain,ANX,Wald ratio,1,1.105,1.35E-01,NA,NA,NA,0.039914711
TBCA,Brain,ANX,Wald ratio,1,1.174,1.35E-01,NA,NA,NA,0.041255836
TC2N,Brain,ANX,Wald ratio,1,0.946,1.39E-01,NA,NA,NA,0.037329767
MDGA1,Brain,ANX,Wald ratio,1,0.893,1.41E-01,NA,NA,NA,0.040126701
PROM2,Brain,ANX,Wald ratio,1,1.204,1.42E-01,NA,NA,NA,0.04681289
HDAC4,Brain,ANX,Inverse variance weighted,3,1.07,1.44E-01,0.406360349,0.3135056,0.422959307,0.016591824
ENSG00000235140,Brain,ANX,Wald ratio,1,0.895,1.45E-01,NA,NA,NA,0.043002008
SLC30A10,Brain,ANX,Wald ratio,1,1.192,1.46E-01,NA,NA,NA,0.04512022
CCDC163,Brain,ANX,Wald ratio,1,0.896,1.46E-01,NA,NA,NA,0.040767831
XXYLT1,Brain,ANX,Wald ratio,1,0.916,1.47E-01,NA,NA,NA,0.050172883
ALDH3A1,Brain,ANX,Wald ratio,1,0.915,1.52E-01,NA,NA,NA,0.041878311
IGDCC3,Brain,ANX,Wald ratio,1,0.866,1.53E-01,NA,NA,NA,0.038799756
HDAC4,Brain,ANX,Weighted mode,3,1.126,1.53E-01,0.406360349,0.3135056,0.422959307,0.016591824
ZIM2-AS1,Brain,ANX,Wald ratio,1,1.151,1.56E-01,NA,NA,NA,0.040990553
ST6GAL1,Brain,ANX,Wald ratio,1,0.904,1.56E-01,NA,NA,NA,0.036651699
ENSG00000250195,Brain,ANX,Wald ratio,1,0.94,1.56E-01,NA,NA,NA,0.041032427
FAM167A,Brain,ANX,Wald ratio,1,1.063,1.57E-01,NA,NA,NA,0.036221827
LINC02558,Brain,ANX,Wald ratio,1,1.256,1.60E-01,NA,NA,NA,0.069776609
ANK3,Brain,ANX,Wald ratio,1,0.855,1.61E-01,NA,NA,NA,0.061123149
ARFIP1,Brain,ANX,Wald ratio,1,0.843,1.63E-01,NA,NA,NA,0.041270983
RNF157,Brain,ANX,Wald ratio,1,1.195,1.65E-01,NA,NA,NA,0.041539799
SYT3,Brain,ANX,Wald ratio,1,2.813,1.65E-01,NA,NA,NA,0.099435465
GSDME,Brain,ANX,Wald ratio,1,1.117,1.66E-01,NA,NA,NA,0.036032729
CLK3P2,Brain,ANX,Wald ratio,1,1.106,1.67E-01,NA,NA,NA,0.049266627
MYOCOS,Brain,ANX,Wald ratio,1,0.873,1.67E-01,NA,NA,NA,0.034531668
ENSG00000260288,Brain,ANX,Wald ratio,1,1.201,1.68E-01,NA,NA,NA,0.046982211
ENSG00000269504,Brain,ANX,Wald ratio,1,0.892,1.68E-01,NA,NA,NA,0.045486593
C2orf74,Brain,ANX,Wald ratio,1,1.098,1.70E-01,NA,NA,NA,0.032128116
MKRN2OS,Brain,ANX,Wald ratio,1,0.879,1.71E-01,NA,NA,NA,0.045886459
ATP12A,Brain,ANX,Wald ratio,1,0.801,1.72E-01,NA,NA,NA,0.058361333
ENSG00000228793,Brain,ANX,Inverse variance weighted,2,1.056,1.72E-01,NA,0.734017821,NA,0.022570301
HDAC4,Brain,ANX,Weighted median,3,1.063,1.72E-01,0.406360349,0.3135056,0.422959307,0.016591824
PPP5D1P,Brain,ANX,Wald ratio,1,1.185,1.72E-01,NA,NA,NA,0.059174429
RNF25,Brain,ANX,Wald ratio,1,1.091,1.73E-01,NA,NA,NA,0.032236542
C20orf96,Brain,ANX,Wald ratio,1,1.153,1.75E-01,NA,NA,NA,0.033757871
TRMT61A,Brain,ANX,Wald ratio,1,1.152,1.76E-01,NA,NA,NA,0.033499436
CDC42BPA,Brain,ANX,Wald ratio,1,0.841,1.77E-01,NA,NA,NA,0.046147731
ENSG00000260071,Brain,ANX,Wald ratio,1,1.148,1.82E-01,NA,NA,NA,0.036272475
LINC01915,Brain,ANX,Inverse variance weighted,2,0.945,1.82E-01,NA,0.646109565,NA,0.013234297
RASGRP3,Brain,ANX,Wald ratio,1,0.869,1.83E-01,NA,NA,NA,0.033296108
MAGI2,Brain,ANX,Wald ratio,1,1.129,1.83E-01,NA,NA,NA,0.032670613
SLC41A3,Brain,ANX,Wald ratio,1,0.884,1.84E-01,NA,NA,NA,0.033096887
CASP8,Brain,ANX,Wald ratio,1,0.894,1.84E-01,NA,NA,NA,0.032840515
STOX1,Brain,ANX,Wald ratio,1,0.86,1.84E-01,NA,NA,NA,0.039353688
DGKI,Brain,ANX,Wald ratio,1,1.138,1.86E-01,NA,NA,NA,0.031869533
BTBD7,Brain,ANX,Wald ratio,1,1.156,1.86E-01,NA,NA,NA,0.039672201
ENSG00000225359,Brain,ANX,Wald ratio,1,0.917,1.86E-01,NA,NA,NA,0.032556367
RGS9,Brain,ANX,Wald ratio,1,1.079,1.86E-01,NA,NA,NA,0.035404647
GET1-SH3BGR,Brain,ANX,Wald ratio,1,1.112,1.87E-01,NA,NA,NA,0.03709281
FAM193A,Brain,ANX,Wald ratio,1,0.861,1.87E-01,NA,NA,NA,0.036238655
ENSG00000260086,Brain,ANX,Wald ratio,1,0.937,1.90E-01,NA,NA,NA,0.030497237
KCNJ12,Brain,ANX,Wald ratio,1,1.158,1.92E-01,NA,NA,NA,0.039167913
ZNF827,Brain,ANX,Wald ratio,1,1.14,1.93E-01,NA,NA,NA,0.031607283
CYB5B,Brain,ANX,Wald ratio,1,0.912,1.93E-01,NA,NA,NA,0.031981556
IFITM3,Brain,ANX,Wald ratio,1,0.813,1.95E-01,NA,NA,NA,0.064451425
CHRNE,Brain,ANX,Wald ratio,1,1.119,1.96E-01,NA,NA,NA,0.049947695
MRPL15P1,Brain,ANX,Wald ratio,1,1.162,1.98E-01,NA,NA,NA,0.033245587
TIAM1,Brain,ANX,Wald ratio,1,0.822,1.99E-01,NA,NA,NA,0.043494779
TNFAIP2,Brain,ANX,Wald ratio,1,0.881,2.02E-01,NA,NA,NA,0.041264405
GGH,Brain,ANX,Wald ratio,1,1.149,2.03E-01,NA,NA,NA,0.031737542
ENSG00000251357,Brain,ANX,Wald ratio,1,1.084,2.03E-01,NA,NA,NA,0.031111217
CHD1L,Brain,ANX,Wald ratio,1,0.878,2.04E-01,NA,NA,NA,0.028699123
TSPAN5,Brain,ANX,Wald ratio,1,0.882,2.06E-01,NA,NA,NA,0.030164303
DMAC1,Brain,ANX,Wald ratio,1,0.903,2.07E-01,NA,NA,NA,0.031421852
SLC8A3,Brain,ANX,Wald ratio,1,0.873,2.07E-01,NA,NA,NA,0.046112593
AK6,Brain,ANX,Wald ratio,1,0.894,2.08E-01,NA,NA,NA,0.027871362
ZNF415,Brain,ANX,Wald ratio,1,1.065,2.08E-01,NA,NA,NA,0.027936137
IGKV2OR2-1,Brain,ANX,Wald ratio,1,1.138,2.09E-01,NA,NA,NA,0.050236168
ENSG00000233754,Brain,ANX,Wald ratio,1,0.889,2.12E-01,NA,NA,NA,0.038572279
CDH23,Brain,ANX,Wald ratio,1,0.87,2.12E-01,NA,NA,NA,0.034026961
ING5,Brain,ANX,Wald ratio,1,0.815,2.15E-01,NA,NA,NA,0.047203742
KIF25,Brain,ANX,Wald ratio,1,1.138,2.16E-01,NA,NA,NA,0.049638957
TRMT9B,Brain,ANX,Inverse variance weighted,2,1.418,2.19E-01,NA,0.018927956,NA,0.920014422
GUSBP1,Brain,ANX,Wald ratio,1,0.932,2.21E-01,NA,NA,NA,0.030292736
TRHDE,Brain,ANX,Wald ratio,1,0.869,2.21E-01,NA,NA,NA,0.053767765
